2011-01-05,NC State,ACC,N,Elon,W,87,72,30,48,3,7,24,36,10,34,10,10,4,16,21,20,57,9,19,23,24,10,23,10,5,2,14,26
2011-01-08,NC State,ACC,H,Wake Forest,W,90,69,34,66,5,10,17,19,17,43,19,5,3,10,17,25,59,3,14,16,19,8,20,8,4,4,7,17
2011-01-11,NC State,ACC,A,Boston College,L,66,75,28,63,5,15,5,12,11,34,12,2,4,9,13,27,61,9,23,12,17,11,38,15,4,3,8,13
2011-01-15,NC State,ACC,A,Florida State,L,71,84,24,62,6,15,17,25,15,34,9,5,0,16,20,30,55,5,13,19,23,5,29,11,8,5,11,21
2011-01-19,NC State,ACC,H,Duke,L,78,92,25,68,5,11,23,30,17,32,11,7,4,9,18,34,67,7,23,17,22,16,42,11,4,8,11,21
2011-01-23,NC State,ACC,H,Miami (FL),W,72,70,27,60,5,11,13,16,9,29,19,7,4,8,9,29,61,8,14,4,5,7,31,11,5,6,11,14
2011-01-25,NC State,ACC,A,Clemson,L,50,60,19,48,5,16,7,10,4,24,11,5,2,12,16,23,54,4,17,10,13,11,34,12,6,5,9,12
2011-01-29,NC State,ACC,A,UNC,L,64,84,24,66,3,12,13,19,9,33,12,7,4,15,21,33,70,4,16,14,24,17,48,19,7,8,15,18
2011-02-02,NC State,ACC,H,Virginia Tech,L,69,77,24,60,3,15,18,26,12,33,11,1,8,6,17,27,66,4,16,19,25,17,41,9,4,3,6,17
2011-02-05,NC State,ACC,A,Duke,L,52,76,21,53,1,10,9,18,6,31,16,3,3,16,29,26,62,7,14,17,32,17,42,13,7,6,9,18
2011-02-13,NC State,ACC,A,Wake Forest,W,80,55,33,59,4,10,10,14,8,32,22,7,4,11,14,21,54,3,11,10,12,9,24,9,4,2,15,17
2011-02-17,NC State,ACC,H,Clemson,W,69,61,23,59,4,10,19,24,17,39,12,2,4,8,17,24,64,3,20,10,16,12,31,5,3,5,5,17
2011-02-20,NC State,ACC,A,Maryland,L,80,87,31,63,7,17,11,16,10,24,15,5,2,11,19,32,55,0,1,23,25,8,29,20,7,2,11,15
2011-02-23,NC State,ACC,H,UNC,L,63,75,28,65,3,14,4,10,10,29,17,7,4,10,17,28,66,5,16,14,18,15,42,9,6,7,11,12
2011-02-26,NC State,ACC,H,Georgia Tech,W,79,74,28,56,6,15,17,25,9,27,16,10,6,10,13,27,57,6,16,14,18,11,29,13,7,6,13,20
2011-03-01,NC State,ACC,A,Virginia,L,58,69,20,49,6,16,12,16,9,33,10,5,7,15,16,21,53,10,21,17,20,8,29,12,5,7,9,13
2011-03-06,NC State,ACC,H,Florida State,L,62,72,20,52,5,17,17,25,9,29,14,7,4,14,18,28,59,4,16,12,15,11,36,11,12,6,13,20
2011-03-10,NC State,ACC,N,Maryland,L,67,75,27,80,2,17,11,18,17,42,9,10,1,8,17,26,58,4,11,19,24,7,43,13,5,5,15,16
2010-11-12,Iowa State,Big 12,H,Northern Arizona,W,78,64,29,62,11,23,9,12,7,34,16,5,5,15,16,26,63,3,13,9,16,10,34,12,3,4,17,18
2010-11-14,Iowa State,Big 12,H,Alabama State,W,74,47,26,54,6,13,16,22,9,41,19,11,6,12,14,16,59,3,22,12,13,10,30,7,8,4,16,21
2010-11-17,Iowa State,Big 12,H,Drake,W,91,43,35,65,9,25,12,19,11,46,21,9,5,12,21,13,58,4,22,13,20,13,31,7,7,3,20,21
2010-11-21,Iowa State,Big 12,N,Creighton,W,91,88,34,63,13,26,10,18,12,34,17,4,6,10,12,33,66,14,27,8,10,8,26,18,5,3,8,17
2010-11-24,Iowa State,Big 12,H,Kennesaw State,W,91,51,33,60,10,19,15,20,12,42,21,6,6,10,15,20,58,3,13,8,16,12,26,8,4,3,12,14
2010-11-27,Iowa State,Big 12,H,Montana State,W,81,59,30,68,8,23,13,19,17,37,15,12,4,6,11,20,54,9,30,10,13,11,31,13,3,4,19,20
2010-12-01,Iowa State,Big 12,A,Northern Iowa,L,54,60,18,54,6,20,12,16,4,27,7,5,6,8,22,16,49,8,25,20,23,9,39,7,2,2,11,16
2010-12-04,Iowa State,Big 12,H,California,L,73,76,26,63,10,24,11,15,11,33,12,10,3,17,19,27,56,7,17,15,18,8,36,18,10,4,18,18
2010-12-06,Iowa State,Big 12,H,Southeast Missouri State,W,85,58,31,59,5,18,18,28,10,36,14,7,5,14,17,19,59,5,22,15,19,13,30,13,3,2,20,23
2010-12-10,Iowa State,Big 12,A,Iowa,W,75,72,28,68,12,30,7,14,12,37,15,11,0,10,18,26,64,8,17,12,23,18,45,15,6,7,17,15
2010-12-12,Iowa State,Big 12,H,Texas Southern,W,65,54,22,60,7,28,14,17,12,38,15,7,5,8,15,19,54,6,22,10,15,10,38,6,6,2,14,16
2010-12-19,Iowa State,Big 12,H,Dartmouth,W,71,42,28,64,12,24,3,5,14,44,19,6,6,15,10,16,54,3,15,7,8,5,26,9,9,5,15,11
2010-12-21,Iowa State,Big 12,H,Chicago State,W,104,63,33,66,10,28,28,35,13,42,19,14,7,16,13,25,65,4,12,9,17,10,32,11,8,3,23,25
2010-12-30,Iowa State,Big 12,A,Virginia,W,60,47,23,50,8,21,6,13,6,36,14,5,3,10,12,20,62,3,24,4,7,13,36,9,5,0,9,15
2011-01-03,Iowa State,Big 12,H,Northern Illinois,W,72,63,23,64,7,22,19,29,12,36,11,11,6,9,13,26,70,6,21,5,8,15,46,11,6,2,19,21
2011-01-08,Iowa State,Big 12,A,Nebraska,L,62,63,23,57,7,19,9,13,8,36,8,3,2,14,18,22,60,4,17,15,24,13,40,13,10,6,7,13
2011-01-12,Iowa State,Big 12,H,Kansas,L,79,84,30,71,9,32,10,10,5,31,16,5,3,12,22,30,64,5,19,19,31,12,43,15,7,6,16,14
2011-01-15,Iowa State,Big 12,H,Baylor,W,72,57,26,52,14,25,6,7,5,28,19,6,0,13,11,24,58,7,19,2,8,11,32,14,6,2,14,12
2011-01-19,Iowa State,Big 12,A,Oklahoma State,L,87,96,28,68,13,33,18,20,13,32,14,4,2,15,19,35,74,5,17,21,26,19,42,11,8,5,14,19
2011-01-22,Iowa State,Big 12,A,Missouri,L,54,87,19,70,4,22,12,18,9,35,10,9,4,19,15,34,78,10,29,9,12,12,55,19,11,9,18,15
2011-01-26,Iowa State,Big 12,H,Texas Tech,L,83,92,28,69,4,21,23,25,12,30,10,7,4,10,18,35,64,7,12,15,20,10,39,27,6,4,12,22
2011-01-29,Iowa State,Big 12,H,Oklahoma,L,76,82,26,66,5,24,19,23,12,43,12,4,4,16,23,26,57,11,27,19,32,5,29,14,7,5,12,22
2011-02-01,Iowa State,Big 12,A,Colorado,L,69,95,26,62,11,26,6,10,5,29,18,4,3,17,19,33,66,11,23,18,21,9,43,21,7,3,12,14
2011-02-05,Iowa State,Big 12,H,Kansas State,L,85,86,28,50,7,14,22,24,3,24,15,6,2,10,17,33,65,14,27,6,12,12,29,17,4,5,10,21
2011-02-12,Iowa State,Big 12,A,Kansas,L,66,89,25,67,14,32,2,2,9,27,19,3,4,13,12,33,64,9,27,14,18,12,42,24,9,7,9,7
2011-02-16,Iowa State,Big 12,A,Texas A&M,L,66,71,26,58,11,22,3,6,13,32,15,6,0,15,17,27,53,5,19,12,17,10,32,15,6,0,12,12
2011-02-19,Iowa State,Big 12,H,Missouri,L,70,76,30,66,6,22,4,9,12,29,19,4,2,14,21,27,55,3,13,19,24,12,35,17,5,2,16,16
2011-02-22,Iowa State,Big 12,A,Texas,L,53,76,22,66,6,24,3,8,12,33,11,9,4,13,19,29,62,5,12,13,21,14,45,12,5,5,11,13
2011-02-26,Iowa State,Big 12,H,Nebraska,W,83,82,27,53,10,21,19,22,5,29,18,2,4,9,12,32,67,12,22,6,13,12,33,15,6,3,8,18
2011-03-02,Iowa State,Big 12,H,Colorado,W,95,90,36,63,9,20,14,20,9,38,18,4,0,14,14,32,72,12,30,14,19,12,32,14,2,3,7,17
2011-03-05,Iowa State,Big 12,A,Kansas State,L,55,67,23,62,4,23,5,10,9,28,10,8,3,14,19,22,47,7,17,16,22,7,35,16,7,8,19,16
2011-03-09,Iowa State,Big 12,N,Colorado,L,75,77,28,73,7,23,12,18,13,33,13,9,4,8,20,27,58,4,13,19,24,13,46,14,4,3,15,17
2010-11-12,Albany (NY),AEC,H,Cornell,L,61,65,25,48,4,12,7,12,8,27,9,4,0,16,15,24,53,10,28,7,12,10,27,14,8,0,13,14
2010-11-15,Albany (NY),AEC,H,American,L,44,57,17,54,5,19,5,6,13,33,8,3,2,11,19,21,48,7,23,8,15,6,27,14,2,5,6,15
2010-11-17,Albany (NY),AEC,A,Georgia Tech,L,51,78,20,44,7,17,4,11,3,24,14,7,3,23,13,32,68,7,23,7,12,13,32,20,16,5,12,17
2010-11-20,Albany (NY),AEC,A,Fairleigh Dickinson,W,72,46,26,55,9,20,11,18,12,41,12,5,5,11,18,16,55,4,24,10,17,10,26,6,6,4,11,20
2010-11-23,Albany (NY),AEC,H,Iona,L,65,86,24,49,10,22,7,12,5,25,13,5,6,11,16,31,60,18,30,6,13,10,31,24,5,3,12,15
2010-11-26,Albany (NY),AEC,A,Detroit,L,82,84,28,65,14,27,12,22,12,40,12,4,6,14,26,30,76,4,19,20,36,20,40,18,6,4,6,20
2010-11-27,Albany (NY),AEC,N,Niagara,W,75,65,28,52,9,18,10,15,8,41,13,2,2,16,17,25,71,4,28,11,24,18,33,12,11,1,5,16
2010-11-28,Albany (NY),AEC,N,Bowling Green State,W,56,55,22,65,8,33,4,11,13,34,14,9,0,9,10,23,54,4,21,5,10,8,33,12,6,3,11,14
2010-12-04,Albany (NY),AEC,A,Siena,W,88,82,30,62,4,14,24,37,11,33,10,10,0,14,22,29,65,7,28,17,21,13,36,18,8,6,19,26
2010-12-06,Albany (NY),AEC,A,Yale,L,53,74,19,58,3,16,12,19,14,32,6,2,1,12,16,28,59,10,26,8,12,11,38,20,5,6,13,19
2010-12-11,Albany (NY),AEC,H,Central Connecticut,W,64,63,24,48,7,18,9,12,9,29,13,8,6,21,11,24,55,7,18,8,11,8,24,12,9,3,14,15
2010-12-18,Albany (NY),AEC,H,Mount St. Mary's,W,77,57,29,58,8,18,11,16,12,34,17,4,4,13,11,23,55,4,19,7,9,4,16,14,6,3,10,18
2010-12-22,Albany (NY),AEC,A,Colgate,W,63,61,21,39,2,9,19,30,4,21,7,5,1,11,24,19,49,5,21,18,27,11,28,10,4,2,14,22
2010-12-28,Albany (NY),AEC,A,Xavier,L,64,88,23,53,9,26,9,14,6,21,13,8,1,9,14,33,58,14,28,8,12,11,37,24,3,1,13,14
2010-12-30,Albany (NY),AEC,A,Wagner,L,65,80,15,45,6,15,29,41,7,31,10,4,2,17,21,28,59,7,21,17,24,9,36,24,7,4,12,29
2011-01-02,Albany (NY),AEC,H,New Hampshire,W,59,44,21,41,5,10,12,17,6,32,7,3,3,13,19,16,53,8,30,4,16,14,31,12,3,2,13,14
2011-01-06,Albany (NY),AEC,A,Vermont,L,48,60,19,50,6,14,4,10,9,25,9,7,3,9,20,18,49,5,18,19,22,14,34,11,4,5,11,17
2011-01-09,Albany (NY),AEC,A,Hartford,L,42,62,16,46,5,17,5,10,6,31,6,1,1,17,11,23,60,12,36,4,7,9,32,12,9,5,6,16
2011-01-12,Albany (NY),AEC,H,Maine,L,64,66,26,61,6,19,6,8,8,26,13,3,1,10,15,21,48,9,22,15,20,7,26,13,5,4,10,13
2011-01-15,Albany (NY),AEC,H,Boston University,L,67,70,25,57,11,25,6,7,3,19,16,4,1,9,21,20,45,11,27,19,26,6,30,12,5,2,11,13
2011-01-17,Albany (NY),AEC,A,Stony Brook,W,52,50,18,50,8,20,8,14,14,40,8,1,3,19,13,20,54,9,24,1,7,7,23,10,11,1,11,18
2011-01-20,Albany (NY),AEC,H,Binghamton,W,76,37,27,55,11,27,11,13,9,36,14,5,11,8,16,12,57,1,18,12,19,13,27,7,2,3,8,13
2011-01-26,Albany (NY),AEC,A,UMBC,W,66,63,25,65,8,21,8,9,13,35,11,7,1,11,9,25,63,5,17,8,10,12,38,15,8,7,10,14
2011-01-29,Albany (NY),AEC,H,Vermont,L,54,63,20,59,2,15,12,17,12,30,9,5,4,8,10,26,58,4,9,7,8,11,35,13,7,3,9,14
2011-02-02,Albany (NY),AEC,A,New Hampshire,L,59,62,22,67,8,20,7,20,12,48,10,2,5,16,20,22,69,7,24,11,24,12,43,13,10,10,8,21
2011-02-05,Albany (NY),AEC,H,Hartford,W,62,59,21,47,9,21,11,16,12,37,16,4,2,12,11,21,58,13,32,4,4,8,23,13,10,2,6,17
2011-02-10,Albany (NY),AEC,N,Boston University,L,44,63,16,49,6,21,6,12,12,25,7,5,2,9,14,22,48,9,17,10,11,10,25,11,2,2,9,18
2011-02-14,Albany (NY),AEC,H,Stony Brook,W,58,43,20,48,7,21,11,13,10,34,15,6,2,14,12,17,55,4,18,5,8,12,26,7,6,1,9,15
2011-02-20,Albany (NY),AEC,A,Binghamton,W,57,54,18,46,9,21,12,16,11,32,13,4,2,15,15,16,44,6,22,16,18,6,21,9,8,3,12,14
2011-02-23,Albany (NY),AEC,H,UMBC,W,83,67,30,55,13,25,10,14,12,35,17,3,3,10,16,26,59,6,20,9,16,13,26,7,8,1,6,11
2011-02-27,Albany (NY),AEC,A,Maine,W,81,77,27,63,13,29,14,20,13,34,20,6,3,10,11,31,58,9,20,6,10,2,25,23,4,2,10,17
2011-03-05,Albany (NY),AEC,N,Stony Brook,L,61,67,22,53,6,20,11,15,6,25,8,4,4,7,18,22,46,10,19,13,21,9,27,11,2,3,11,19
2010-11-12,Cal State Fullerton,Big West,N,Central Michigan,L,67,70,24,46,8,15,11,24,5,24,12,4,1,10,15,27,65,9,17,7,11,15,35,15,5,3,10,19
2010-11-13,Cal State Fullerton,Big West,A,Hawaii,L,70,84,25,62,9,32,11,13,13,29,11,7,2,16,19,28,54,10,24,18,23,10,28,15,8,6,14,15
2010-11-15,Cal State Fullerton,Big West,N,Montana State,L,76,80,24,52,10,27,18,20,5,28,14,5,3,13,18,27,63,9,30,17,23,13,36,15,8,1,9,18
2010-11-21,Cal State Fullerton,Big West,A,San Diego,W,62,59,19,48,6,20,18,23,11,36,10,9,1,18,22,20,52,6,15,13,22,11,32,12,3,3,15,20
2010-11-24,Cal State Fullerton,Big West,A,USC,L,54,81,20,57,5,23,9,14,5,26,9,9,1,16,21,29,55,6,12,17,24,9,40,14,8,3,16,12
2010-11-27,Cal State Fullerton,Big West,H,Cal State Bakersfield,W,85,75,23,45,6,13,33,37,12,40,16,4,1,14,22,25,59,7,15,18,24,7,20,10,4,3,6,26
2010-11-30,Cal State Fullerton,Big West,A,Montana,L,67,75,23,63,5,16,16,23,15,39,11,6,1,17,30,23,58,1,13,28,42,16,42,17,10,11,12,21
2010-12-04,Cal State Fullerton,Big West,H,San Diego,W,90,76,27,46,8,15,28,38,6,25,19,3,1,9,22,21,43,5,15,29,35,5,23,7,1,1,17,27
2010-12-08,Cal State Fullerton,Big West,A,Arizona,L,62,73,24,50,7,13,7,13,5,19,15,6,0,15,23,26,58,8,25,13,18,16,36,16,2,4,15,14
2010-12-12,Cal State Fullerton,Big West,A,Portland State,L,89,93,34,57,9,20,12,17,10,25,19,5,3,16,22,32,61,10,28,19,23,10,27,19,6,2,12,18
2010-12-22,Cal State Fullerton,Big West,H,Montana,L,57,71,19,58,3,14,16,23,11,29,8,2,0,11,24,22,48,3,14,24,29,8,37,13,4,4,15,20
2010-12-28,Cal State Fullerton,Big West,H,UC-Davis,L,72,88,27,62,3,15,15,20,11,35,14,4,1,14,19,30,60,13,32,15,18,6,32,17,6,2,12,17
2010-12-30,Cal State Fullerton,Big West,H,Pacific,W,54,51,21,51,4,14,8,12,9,28,9,5,1,3,14,16,44,8,28,11,16,7,29,8,1,1,9,13
2011-01-05,Cal State Fullerton,Big West,A,UC-Irvine,L,78,85,27,56,5,19,19,22,10,35,8,5,1,24,28,26,57,9,26,24,38,10,30,15,15,1,18,20
2011-01-08,Cal State Fullerton,Big West,A,UC-Riverside,W,83,77,31,65,9,18,12,23,13,47,8,7,3,21,25,25,66,10,30,17,26,11,33,13,10,5,15,19
2011-01-13,Cal State Fullerton,Big West,A,Cal Poly,L,54,58,18,55,2,18,16,22,15,37,7,7,2,12,17,21,53,8,22,8,13,13,33,12,3,9,9,18
2011-01-15,Cal State Fullerton,Big West,A,Cal State Northridge,L,65,89,19,52,6,19,21,33,6,26,12,4,1,14,27,30,54,8,16,21,33,9,40,27,5,4,12,25
2011-01-19,Cal State Fullerton,Big West,H,Long Beach State,W,89,87,31,60,4,11,23,33,13,36,12,9,2,11,20,32,61,9,21,14,19,10,31,14,1,0,15,22
2011-01-22,Cal State Fullerton,Big West,H,UCSB,W,63,58,18,44,3,12,24,31,10,29,11,8,3,17,11,20,51,8,23,10,13,6,25,15,2,7,21,21
2011-01-25,Cal State Fullerton,Big West,A,Cal State Bakersfield,L,75,77,25,56,5,14,20,27,9,33,13,4,0,15,22,21,58,8,27,27,32,13,37,18,10,6,11,20
2011-01-29,Cal State Fullerton,Big West,A,Long Beach State,L,60,75,24,63,5,17,7,11,9,30,8,7,2,15,19,25,57,7,24,18,25,10,41,19,11,4,12,12
2011-02-03,Cal State Fullerton,Big West,H,UC-Irvine,W,80,74,27,51,8,18,18,22,5,31,15,3,2,15,18,24,61,11,32,15,18,9,25,11,3,2,13,23
2011-02-05,Cal State Fullerton,Big West,H,UC-Riverside,L,69,70,20,43,9,21,20,23,8,27,7,2,1,19,22,25,56,7,16,13,16,11,26,13,3,0,14,17
2011-02-10,Cal State Fullerton,Big West,H,Cal State Northridge,L,68,70,21,44,6,13,20,29,5,27,15,3,2,17,16,24,55,10,25,12,21,7,29,13,3,3,15,21
2011-02-16,Cal State Fullerton,Big West,A,UCSB,L,71,86,25,58,4,9,17,23,4,22,16,6,0,13,21,28,50,10,20,20,25,6,30,26,9,5,16,19
2011-02-19,Cal State Fullerton,Big West,A,Idaho State,L,79,84,27,54,6,15,19,26,12,31,12,7,6,17,22,24,50,12,28,24,31,8,21,13,10,1,10,21
2011-02-26,Cal State Fullerton,Big West,H,Cal Poly,L,70,75,25,60,9,22,11,18,12,31,15,3,1,9,20,21,50,12,27,21,29,11,34,14,1,0,9,15
2011-03-03,Cal State Fullerton,Big West,A,Pacific,W,82,80,30,56,11,16,11,15,9,32,22,4,1,10,21,26,57,7,22,21,30,7,25,15,6,8,8,15
2011-03-05,Cal State Fullerton,Big West,A,UC-Davis,W,87,82,28,59,12,27,19,23,8,35,17,5,1,12,17,27,62,12,29,16,23,8,30,15,6,1,10,15
2011-03-10,Cal State Fullerton,Big West,N,Cal State Northridge,L,54,75,19,56,4,15,12,27,12,30,8,4,0,16,27,24,48,5,13,22,34,7,40,6,4,8,17,21
2010-11-14,Western Illinois,Summit,A,Savannah State,W,59,52,19,36,5,13,16,24,4,20,9,2,3,16,21,17,44,4,15,14,21,9,22,8,5,2,9,20
2010-11-18,Western Illinois,Summit,A,Missouri,L,61,66,24,57,5,18,8,11,8,35,10,5,2,16,20,23,56,6,20,14,27,10,35,12,7,6,11,15
2010-11-20,Western Illinois,Summit,A,Wyoming,L,55,64,19,45,8,17,9,16,3,27,9,4,2,14,23,22,51,3,13,17,25,5,27,8,7,4,10,16
2010-11-23,Western Illinois,Summit,N,Morgan State,L,53,72,16,41,4,12,17,29,5,26,8,5,4,16,21,26,53,4,13,16,24,10,33,15,7,1,11,25
2010-11-24,Western Illinois,Summit,N,Prairie View,W,69,63,21,41,12,24,15,29,4,33,17,7,4,15,12,22,63,9,28,10,11,8,28,10,3,0,8,16
2010-12-02,Western Illinois,Summit,H,Oral Roberts,L,58,71,21,50,3,12,13,19,7,26,11,5,3,10,19,29,53,7,13,6,17,10,36,17,4,5,12,21
2010-12-04,Western Illinois,Summit,H,Centenary (LA),W,57,51,16,40,4,14,21,36,10,35,9,5,0,15,19,14,49,6,23,17,23,9,21,9,5,4,12,24
2010-12-11,Western Illinois,Summit,A,Eastern Illinois,L,58,61,21,53,5,16,11,24,9,25,7,7,2,7,20,21,47,0,5,19,26,9,35,15,6,3,13,20
