Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,PassCompletions,PassAttempts,PassYards,PassTDs,RushAttempts,RushYards,RushTDs,FirstDownPass,FirstDownRush,Penalties,PenaltyYards,Fumbles,Interceptions
2009-12-05,California,Pac-10,Jeff Tedford,A,Washington,Pac-10,Steve Sarkisian,L,10,42,14,32,215,1,29,81,0,10,4,5,45,2,0
2009-12-23,California,Pac-10,Jeff Tedford,N,Utah,MWC,Kyle Whittingham,L,27,37,20,36,214,1,28,96,2,10,6,4,33,1,2
2009-09-12,Florida,SEC,Urban Meyer,H,Troy,Sun Belt,Larry Blakeney,W,56,6,25,36,372,5,46,291,3,16,14,10,87,3,0
2009-09-19,Florida,SEC,Urban Meyer,H,Tennessee,SEC,Lane Kiffin,W,23,13,14,19,115,0,44,208,2,6,14,4,25,1,1
2009-09-26,Florida,SEC,Urban Meyer,A,Kentucky,SEC,Rich Brooks,W,41,7,9,16,133,2,52,362,2,6,18,6,55,1,0
2009-10-10,Florida,SEC,Urban Meyer,A,LSU,SEC,Les Miles,W,13,3,11,16,134,1,48,193,0,6,13,6,45,0,1
2009-10-17,Florida,SEC,Urban Meyer,H,Arkansas,SEC,Bobby Petrino,W,23,20,17,27,255,1,46,136,1,10,11,3,16,4,0
2009-10-24,Florida,SEC,Urban Meyer,A,Mississippi State,SEC,Dan Mullen,W,29,19,12,22,127,0,47,249,2,7,11,3,25,0,2
2009-10-31,Florida,SEC,Urban Meyer,N,Georgia,SEC,Mark Richt,W,41,17,15,21,164,2,40,210,2,9,11,6,49,0,0
2009-11-07,Florida,SEC,Urban Meyer,H,Vanderbilt,SEC,Bobby Johnson,W,27,3,18,23,227,1,37,148,2,8,7,9,68,0,0
2009-11-14,Florida,SEC,Urban Meyer,A,South Carolina,SEC,Steve Spurrier,W,24,14,14,25,199,1,39,140,2,7,9,3,20,0,0
2009-11-21,Florida,SEC,Urban Meyer,H,Florida International,Sun Belt,Mario Cristobal,W,62,3,26,38,361,5,36,223,3,17,12,8,81,0,0
2009-11-28,Florida,SEC,Urban Meyer,H,Florida State,ACC,Bobby Bowden,W,37,10,19,23,234,3,39,311,2,11,11,12,80,2,0
2009-12-05,Florida,SEC,Urban Meyer,N,Alabama,SEC,Nick Saban,L,13,32,20,35,247,1,14,88,0,9,4,5,51,0,1
2010-01-01,Florida,SEC,Urban Meyer,N,Cincinnati,Big East,Jeff Quinn,W,51,24,31,36,482,3,34,177,4,19,8,12,90,0,0
2009-09-03,Troy,Sun Belt,Larry Blakeney,A,Bowling Green State,MAC,Dave Clawson,L,14,31,28,44,263,1,21,41,1,14,3,4,30,0,2
2009-09-12,Troy,Sun Belt,Larry Blakeney,A,Florida,SEC,Urban Meyer,L,6,56,8,24,66,0,35,73,0,2,5,6,51,2,1
2009-09-19,Troy,Sun Belt,Larry Blakeney,H,UAB,CUSA,Neil Callaway,W,27,14,24,32,413,2,32,138,1,13,7,15,142,1,1
2009-09-26,Troy,Sun Belt,Larry Blakeney,A,Arkansas State,Sun Belt,Steve Roberts,W,30,27,34,49,373,2,37,134,1,20,8,11,72,3,0
2009-10-06,Troy,Sun Belt,Larry Blakeney,H,Middle Tennessee State,Sun Belt,Rick Stockstill,W,31,7,18,30,191,1,49,264,3,5,16,12,92,1,0
2009-10-17,Troy,Sun Belt,Larry Blakeney,A,Florida International,Sun Belt,Mario Cristobal,W,42,33,28,38,391,3,39,174,3,16,9,11,115,3,0
2009-10-24,Troy,Sun Belt,Larry Blakeney,H,North Texas,Sun Belt,Todd Dodge,W,50,26,30,50,492,1,44,205,5,18,10,8,60,2,0
2009-10-31,Troy,Sun Belt,Larry Blakeney,H,Louisiana-Monroe,Sun Belt,Charlie Weatherbie,W,42,21,28,43,378,4,25,50,1,17,3,6,50,0,1
2009-11-07,Troy,Sun Belt,Larry Blakeney,A,Western Kentucky,Sun Belt,David Elson,W,40,20,23,37,276,1,33,201,5,15,7,5,45,0,0
2009-11-14,Troy,Sun Belt,Larry Blakeney,A,Arkansas,SEC,Bobby Petrino,L,20,56,32,54,353,2,24,102,0,17,8,5,45,1,3
2009-11-21,Troy,Sun Belt,Larry Blakeney,H,Florida Atlantic,Sun Belt,Howard Schnellenberger,W,47,21,28,40,483,3,31,168,3,17,11,4,35,2,1
2009-11-28,Troy,Sun Belt,Larry Blakeney,A,Louisiana,Sun Belt,Rickey Bustle,W,48,31,20,31,293,3,35,220,2,14,8,11,88,1,1
2010-01-06,Troy,Sun Belt,Larry Blakeney,N,Central Michigan,MAC,Steve Stripling,L,41,44,32,57,403,1,39,169,4,23,6,8,63,1,0
2009-09-05,Stanford,Pac-10,Jim Harbaugh,A,Washington State,Pac-10,Paul Wulff,W,39,13,11,24,193,1,42,288,3,6,13,4,55,0,0
2009-09-12,Stanford,Pac-10,Jim Harbaugh,A,Wake Forest,ACC,Jim Grobe,L,17,24,23,34,276,2,26,115,0,14,5,6,55,1,1
2009-09-19,Stanford,Pac-10,Jim Harbaugh,H,San Jose State,WAC,Dick Tomey,W,42,17,11,15,171,1,40,211,2,6,10,9,89,3,1
2009-09-26,Stanford,Pac-10,Jim Harbaugh,H,Washington,Pac-10,Steve Sarkisian,W,34,14,7,14,103,0,50,321,3,5,16,4,25,2,0
2009-10-03,Stanford,Pac-10,Jim Harbaugh,H,UCLA,Pac-10,Rick Neuheisel,W,24,16,14,20,198,0,44,174,3,7,11,7,48,1,0
2009-10-10,Stanford,Pac-10,Jim Harbaugh,A,Oregon State,Pac-10,Mike Riley,L,28,38,12,30,226,2,31,149,2,10,10,7,71,0,0
2009-10-17,Stanford,Pac-10,Jim Harbaugh,A,Arizona,Pac-10,Mike Stoops,L,38,43,22,36,434,3,40,150,2,17,8,6,55,1,1
2009-10-24,Stanford,Pac-10,Jim Harbaugh,H,Arizona State,Pac-10,Dennis Erickson,W,33,14,17,28,236,0,46,237,4,12,11,3,25,0,0
2009-11-07,Stanford,Pac-10,Jim Harbaugh,H,Oregon,Pac-10,Chip Kelly,W,51,42,12,20,251,2,52,254,4,12,11,3,25,1,0
2009-11-14,Stanford,Pac-10,Jim Harbaugh,A,USC,Pac-10,Pete Carroll,W,55,21,12,22,144,2,50,325,5,8,16,4,40,1,0
2009-11-21,Stanford,Pac-10,Jim Harbaugh,H,California,Pac-10,Jeff Tedford,L,28,34,10,30,157,0,28,188,4,7,9,3,30,0,1
2009-11-28,Stanford,Pac-10,Jim Harbaugh,H,Notre Dame,Ind,Charlie Weis,W,45,38,15,21,216,1,48,280,4,10,15,7,90,1,0
2009-12-31,Stanford,Pac-10,Jim Harbaugh,N,Oklahoma,Big 12,Bob Stoops,L,27,31,8,19,117,0,39,145,3,4,6,9,77,0,2
2009-09-05,Washington State,Pac-10,Paul Wulff,H,Stanford,Pac-10,Jim Harbaugh,L,13,39,19,30,247,1,34,102,0,10,6,4,22,0,0
2009-09-12,Washington State,Pac-10,Paul Wulff,H,Hawaii,WAC,Greg McMackin,L,20,38,20,38,247,0,39,176,2,9,9,7,54,4,3
2009-09-19,Washington State,Pac-10,Paul Wulff,H,SMU,CUSA,June Jones,W,30,27,24,53,239,2,17,37,0,10,4,4,45,1,2
2009-09-26,Washington State,Pac-10,Paul Wulff,A,USC,Pac-10,Pete Carroll,L,6,27,16,31,144,0,46,85,1,9,7,8,42,2,1
2009-10-03,Washington State,Pac-10,Paul Wulff,A,Oregon,Pac-10,Chip Kelly,L,6,52,8,15,51,0,32,107,1,3,1,6,70,1,2
2009-10-10,Washington State,Pac-10,Paul Wulff,H,Arizona State,Pac-10,Dennis Erickson,L,14,27,17,34,235,2,32,-54,0,6,2,10,85,2,2
2009-10-24,Washington State,Pac-10,Paul Wulff,A,California,Pac-10,Jeff Tedford,L,17,49,29,43,385,2,28,55,0,15,3,13,114,0,0
2009-10-31,Washington State,Pac-10,Paul Wulff,N,Notre Dame,Ind,Charlie Weis,L,14,40,12,23,104,2,26,102,0,5,7,6,50,0,2
2009-11-07,Washington State,Pac-10,Paul Wulff,A,Arizona,Pac-10,Mike Stoops,L,7,48,12,21,126,1,21,59,0,4,2,8,79,2,0
2009-11-14,Washington State,Pac-10,Paul Wulff,H,UCLA,Pac-10,Rick Neuheisel,L,7,43,9,20,108,1,27,73,0,5,1,5,50,1,3
2009-11-21,Washington State,Pac-10,Paul Wulff,H,Oregon State,Pac-10,Mike Riley,L,10,42,15,32,133,0,24,59,1,5,4,6,55,1,0
2009-11-28,Washington State,Pac-10,Paul Wulff,A,Washington,Pac-10,Steve Sarkisian,L,0,30,14,32,116,0,28,47,0,6,5,3,15,1,1
2009-09-05,Illinois,Big Ten,Ron Zook,N,Missouri,Big 12,Gary Pinkel,L,9,37,22,37,215,0,35,110,1,11,6,4,40,1,1
2009-09-26,Illinois,Big Ten,Ron Zook,A,Ohio State,Big Ten,Jim Tressel,L,0,30,15,29,88,0,34,82,0,5,7,8,71,0,3
2009-10-03,Illinois,Big Ten,Ron Zook,H,Penn State,Big Ten,Joe Paterno,L,17,35,20,37,263,1,35,130,1,11,8,5,50,1,1
2009-10-10,Illinois,Big Ten,Ron Zook,H,Michigan State,Big Ten,Mark Dantonio,L,14,24,9,28,140,1,32,132,1,6,7,6,58,0,1
2009-10-17,Illinois,Big Ten,Ron Zook,A,Indiana,Big Ten,Bill Lynch,L,14,27,22,37,258,2,41,185,0,12,13,4,45,3,0
2009-10-24,Illinois,Big Ten,Ron Zook,A,Purdue,Big Ten,Danny Hope,L,14,24,14,27,142,0,37,180,2,5,9,8,65,0,1
2009-10-31,Illinois,Big Ten,Ron Zook,H,Michigan,Big Ten,Rich Rodriguez,W,38,13,8,11,123,1,56,377,4,5,14,4,36,0,0
2009-11-07,Illinois,Big Ten,Ron Zook,A,Minnesota,Big Ten,Tim Brewster,W,35,32,15,25,238,2,42,113,2,9,7,8,80,1,0
2009-11-14,Illinois,Big Ten,Ron Zook,H,Northwestern,Big Ten,Pat Fitzgerald,L,16,21,15,29,162,1,45,212,1,8,13,6,56,0,2
2009-11-27,Illinois,Big Ten,Ron Zook,A,Cincinnati,Big East,Jeff Quinn,L,36,49,22,35,307,3,45,169,1,13,9,8,69,0,0
2009-12-05,Illinois,Big Ten,Ron Zook,H,Fresno State,WAC,Pat Hill,L,52,53,9,19,217,3,49,331,4,7,17,4,49,1,2
2009-09-05,Connecticut,Big East,Randy Edsall,A,Ohio,MAC,Frank Solich,W,23,16,11,24,127,2,49,259,1,6,11,2,25,1,3
2009-09-12,Connecticut,Big East,Randy Edsall,H,North Carolina,ACC,Butch Davis,L,10,12,14,26,124,0,35,72,1,7,5,3,18,1,1
2009-09-19,Connecticut,Big East,Randy Edsall,A,Baylor,Big 12,Art Briles,W,30,22,12,23,147,0,58,235,3,6,15,8,52,0,0
2009-10-10,Connecticut,Big East,Randy Edsall,A,Pitt,Big East,Dave Wannstedt,L,21,24,17,23,197,1,31,106,1,8,10,2,5,1,0
2009-10-17,Connecticut,Big East,Randy Edsall,H,Louisville,Big East,Steve Kragthorpe,W,38,25,14,21,273,1,42,208,4,11,9,7,43,0,1
2009-10-24,Connecticut,Big East,Randy Edsall,A,West Virginia,Big East,Bill Stewart,L,24,28,25,41,378,2,37,123,1,16,4,5,40,1,3
2009-10-31,Connecticut,Big East,Randy Edsall,H,Rutgers,Big East,Greg Schiano,L,24,28,25,56,373,1,30,108,1,13,5,10,87,1,3
2009-11-07,Connecticut,Big East,Randy Edsall,A,Cincinnati,Big East,Jeff Quinn,L,45,47,19,33,261,1,37,201,4,13,10,2,10,0,0
2009-11-21,Connecticut,Big East,Randy Edsall,A,Notre Dame,Ind,Charlie Weis,W,33,30,12,25,141,1,48,231,2,7,13,4,30,0,1
2009-11-28,Connecticut,Big East,Randy Edsall,H,Syracuse,Big East,Doug Marrone,W,56,31,13,21,173,2,41,204,4,7,9,2,20,0,1
2009-12-05,Connecticut,Big East,Randy Edsall,H,South Florida,Big East,Jim Leavitt,W,29,27,20,30,225,2,30,127,2,12,6,4,35,0,0
2010-01-02,Connecticut,Big East,Randy Edsall,N,South Carolina,SEC,Steve Spurrier,W,20,7,9,22,107,1,48,146,1,5,10,0,0,1,0
2009-09-05,UAB,CUSA,Neil Callaway,H,Rice,CUSA,David Bailiff,W,44,24,12,16,221,2,39,295,4,9,11,14,111,2,0
2009-09-12,UAB,CUSA,Neil Callaway,H,SMU,CUSA,June Jones,L,33,35,18,37,226,2,34,222,2,13,7,6,65,1,4
2009-09-19,UAB,CUSA,Neil Callaway,A,Troy,Sun Belt,Larry Blakeney,L,14,27,15,29,109,1,35,176,0,6,9,8,63,0,1
2009-09-26,UAB,CUSA,Neil Callaway,A,Texas A&M,Big 12,Mike Sherman,L,19,56,9,25,74,0,35,229,2,3,9,11,100,0,0
2009-10-01,UAB,CUSA,Neil Callaway,H,Southern Mississippi,CUSA,Larry Fedora,W,30,17,6,13,23,1,47,222,1,2,10,4,50,0,0
2009-10-17,UAB,CUSA,Neil Callaway,A,Ole Miss,SEC,Houston Nutt,L,13,48,12,21,121,0,40,230,1,4,14,6,33,0,1
2009-10-24,UAB,CUSA,Neil Callaway,A,Marshall,CUSA,Mark Snyder,L,7,27,16,27,200,1,34,232,0,9,7,15,135,0,0
2009-10-31,UAB,CUSA,Neil Callaway,A,UTEP,CUSA,Mike Price,W,38,33,9,16,141,3,41,234,1,6,11,8,89,0,0
2009-11-07,UAB,CUSA,Neil Callaway,H,Florida Atlantic,Sun Belt,Howard Schnellenberger,W,56,29,14,19,292,4,35,330,4,12,11,6,38,0,0
2009-11-14,UAB,CUSA,Neil Callaway,A,Memphis,CUSA,Tommy West,W,31,21,19,26,376,3,42,111,1,14,7,4,44,1,0
2009-11-21,UAB,CUSA,Neil Callaway,A,East Carolina,CUSA,Skip Holtz,L,21,37,19,27,247,2,49,273,0,8,16,3,26,1,1
2009-11-28,UAB,CUSA,Neil Callaway,H,UCF,CUSA,George O'Leary,L,27,34,20,35,322,3,32,205,1,13,8,5,48,0,1
2009-09-05,Baylor,Big 12,Art Briles,A,Wake Forest,ACC,Jim Grobe,W,24,21,16,25,169,2,37,197,1,4,13,10,90,1,0
2009-09-19,Baylor,Big 12,Art Briles,H,Connecticut,Big East,Randy Edsall,L,22,30,17,27,119,0,21,147,3,6,5,2,37,2,1
2009-10-03,Baylor,Big 12,Art Briles,H,Kent State,MAC,Doug Martin,W,31,15,20,27,216,0,45,158,4,9,8,11,91,1,0
2009-10-10,Baylor,Big 12,Art Briles,A,Oklahoma,Big 12,Bob Stoops,L,7,33,23,43,262,1,17,6,0,8,1,11,79,0,2
2009-10-17,Baylor,Big 12,Art Briles,A,Iowa State,Big 12,Paul Rhoads,L,10,24,26,46,275,1,21,89,0,13,5,8,85,0,3
2009-10-24,Baylor,Big 12,Art Briles,H,Oklahoma State,Big 12,Mike Gundy,L,7,34,24,39,241,1,19,43,0,12,2,8,48,0,1
2009-10-31,Baylor,Big 12,Art Briles,H,Nebraska,Big 12,Bo Pelini,L,10,20,19,38,222,0,32,54,0,11,3,4,25,1,2
2009-11-07,Baylor,Big 12,Art Briles,A,Missouri,Big 12,Gary Pinkel,W,40,32,32,43,427,3,28,38,2,15,4,8,65,0,0
2009-11-14,Baylor,Big 12,Art Briles,H,Texas,Big 12,Mack Brown,L,14,47,28,45,240,1,28,6,1,10,5,8,73,0,3
2009-11-21,Baylor,Big 12,Art Briles,A,Texas A&M,Big 12,Mike Sherman,L,3,38,24,38,215,0,26,82,0,8,7,12,100,0,3
2009-11-28,Baylor,Big 12,Art Briles,N,Texas Tech,Big 12,Ruffin McNeill,L,13,20,22,35,238,0,39,104,1,9,10,7,44,1,1
2009-09-12,SMU,CUSA,June Jones,A,UAB,CUSA,Neil Callaway,W,35,33,28,47,353,3,29,84,2,18,3,7,72,2,2
2009-09-19,SMU,CUSA,June Jones,A,Washington State,Pac-10,Paul Wulff,L,27,30,40,57,424,2,27,80,1,23,3,6,54,1,4
2009-10-03,SMU,CUSA,June Jones,A,Texas Christian,MWC,Gary Patterson,L,14,39,17,38,240,2,18,-16,0,8,0,5,32,1,2
2009-10-10,SMU,CUSA,June Jones,H,East Carolina,CUSA,Skip Holtz,W,28,21,17,29,266,2,21,28,0,9,4,12,158,1,0
2009-10-17,SMU,CUSA,June Jones,H,Navy,Ind,Ken Niumatalolo,L,35,38,19,41,200,2,27,176,2,10,10,9,58,0,0
2009-10-24,SMU,CUSA,June Jones,A,Houston,CUSA,Kevin Sumlin,L,15,38,18,30,200,1,34,197,1,5,13,6,65,3,0
2009-10-31,SMU,CUSA,June Jones,A,Tulsa,CUSA,Todd Graham,W,27,13,20,30,354,2,41,75,1,11,2,14,76,2,0
2009-11-07,SMU,CUSA,June Jones,H,Rice,CUSA,David Bailiff,W,31,28,17,24,234,1,34,96,2,10,6,13,122,1,1
2009-11-14,SMU,CUSA,June Jones,H,UTEP,CUSA,Mike Price,W,35,31,17,24,244,2,29,193,3,10,9,4,30,0,2
2009-11-21,SMU,CUSA,June Jones,A,Marshall,CUSA,Mark Snyder,L,31,34,18,32,225,2,30,106,2,11,6,5,47,1,1
2009-11-28,SMU,CUSA,June Jones,H,Tulane,CUSA,Bob Toledo,W,26,21,20,34,264,0,37,181,3,13,9,2,10,0,0
2009-12-24,SMU,CUSA,June Jones,N,Nevada,WAC,Chris Ault,W,45,10,32,41,460,2,24,74,4,18,2,6,45,0,0
2009-09-05,Georgia,SEC,Mark Richt,A,Oklahoma State,Big 12,Mike Gundy,L,10,24,15,30,162,1,30,95,0,8,5,7,58,2,1
2009-09-12,Georgia,SEC,Mark Richt,H,South Carolina,SEC,Steve Spurrier,W,41,37,17,24,201,2,29,107,2,8,6,13,108,2,1
2009-09-19,Georgia,SEC,Mark Richt,A,Arkansas,SEC,Bobby Petrino,W,52,41,18,26,375,5,36,155,1,15,4,14,93,2,1
2009-09-26,Georgia,SEC,Mark Richt,H,Arizona State,Pac-10,Dennis Erickson,W,20,17,17,31,242,1,31,92,1,9,5,7,55,1,2
2009-10-03,Georgia,SEC,Mark Richt,H,LSU,SEC,Les Miles,L,13,20,18,34,229,2,24,45,0,10,1,7,59,0,1
2009-10-10,Georgia,SEC,Mark Richt,A,Tennessee,SEC,Lane Kiffin,L,19,45,20,40,152,0,22,89,0,7,6,9,79,1,2
2009-10-17,Georgia,SEC,Mark Richt,A,Vanderbilt,SEC,Bobby Johnson,W,34,10,16,31,226,2,37,173,2,10,8,8,71,0,1
2009-10-31,Georgia,SEC,Mark Richt,N,Florida,SEC,Urban Meyer,L,17,41,11,23,165,2,33,121,0,10,5,9,87,0,4
2009-11-14,Georgia,SEC,Mark Richt,H,Auburn,SEC,Gene Chizik,W,31,24,9,17,173,1,38,169,3,6,10,4,29,0,0
2009-11-21,Georgia,SEC,Mark Richt,H,Kentucky,SEC,Rich Brooks,L,27,34,12,30,291,3,44,196,0,12,10,5,75,2,2
2009-11-28,Georgia,SEC,Mark Richt,A,Georgia Tech,ACC,Paul Johnson,W,30,24,8,14,76,1,44,339,2,6,15,5,39,1,0
2009-12-28,Georgia,SEC,Mark Richt,N,Texas A&M,Big 12,Mike Sherman,W,44,20,15,28,158,2,40,208,3,8,9,6,39,0,1
2009-09-05,Maryland,ACC,Ralph Friedgen,A,California,Pac-10,Jeff Tedford,L,13,52,17,30,176,0,44,139,1,10,7,7,60,2,0
2009-09-19,Maryland,ACC,Ralph Friedgen,H,Middle Tennessee State,Sun Belt,Rick Stockstill,L,31,32,19,30,288,2,39,158,2,11,6,4,25,3,1
2009-09-26,Maryland,ACC,Ralph Friedgen,H,Rutgers,Big East,Greg Schiano,L,13,34,21,38,271,1,24,28,0,10,2,10,85,2,3
2009-10-03,Maryland,ACC,Ralph Friedgen,H,Clemson,ACC,Dabo Swinney,W,24,21,19,26,215,2,45,69,1,9,6,6,57,2,0
2009-10-10,Maryland,ACC,Ralph Friedgen,A,Wake Forest,ACC,Jim Grobe,L,32,42,24,44,307,3,30,62,1,13,5,5,45,0,1
2009-10-17,Maryland,ACC,Ralph Friedgen,H,Virginia,ACC,Al Groh,L,9,20,16,38,158,0,33,126,0,10,6,2,15,2,2
2009-10-24,Maryland,ACC,Ralph Friedgen,A,Duke,ACC,David Cutcliffe,L,13,17,16,23,182,1,31,67,0,6,3,3,25,1,1
2009-11-07,Maryland,ACC,Ralph Friedgen,A,North Carolina State,ACC,Tom O'Brien,L,31,38,17,33,162,0,27,108,2,9,5,10,91,0,1
2009-11-14,Maryland,ACC,Ralph Friedgen,H,Virginia Tech,ACC,Frank Beamer,L,9,36,12,33,104,0,31,132,0,4,9,1,5,0,0
2009-11-21,Maryland,ACC,Ralph Friedgen,A,Florida State,ACC,Bobby Bowden,L,26,29,20,27,213,1,46,196,2,9,11,5,30,1,0
2009-11-28,Maryland,ACC,Ralph Friedgen,H,Boston College,ACC,Frank Spaziani,L,17,19,20,32,216,1,28,61,1,11,4,8,65,0,0
2009-09-12,Virginia,ACC,Al Groh,H,Texas Christian,MWC,Gary Patterson,L,14,30,8,18,120,2,33,57,0,4,3,3,30,0,1
2009-09-19,Virginia,ACC,Al Groh,A,Southern Mississippi,CUSA,Larry Fedora,L,34,37,24,47,312,2,43,78,2,13,9,6,49,1,1
2009-10-03,Virginia,ACC,Al Groh,A,North Carolina,ACC,Butch Davis,W,16,3,16,27,148,0,43,106,1,8,7,7,54,0,0
2009-10-10,Virginia,ACC,Al Groh,H,Indiana,Big Ten,Bill Lynch,W,47,7,21,31,305,1,45,231,5,13,13,7,71,0,0
2009-10-17,Virginia,ACC,Al Groh,A,Maryland,ACC,Ralph Friedgen,W,20,9,14,26,138,0,38,63,1,5,4,7,54,1,0
2009-10-24,Virginia,ACC,Al Groh,H,Georgia Tech,ACC,Paul Johnson,L,9,34,18,32,168,0,12,30,0,9,1,4,40,1,0
2009-10-31,Virginia,ACC,Al Groh,H,Duke,ACC,David Cutcliffe,L,17,28,13,38,107,1,28,89,1,6,6,5,50,1,1
2009-11-07,Virginia,ACC,Al Groh,A,Miami (FL),ACC,Randy Shannon,L,17,52,11,29,75,0,24,74,1,5,4,4,48,0,1
2009-11-14,Virginia,ACC,Al Groh,H,Boston College,ACC,Frank Spaziani,L,10,14,21,41,221,0,28,77,0,13,6,8,97,0,1
2009-11-21,Virginia,ACC,Al Groh,A,Clemson,ACC,Dabo Swinney,L,21,34,13,19,195,2,40,78,1,7,8,4,25,2,0
2009-11-28,Virginia,ACC,Al Groh,H,Virginia Tech,ACC,Frank Beamer,L,13,42,12,22,120,0,37,175,1,4,10,5,66,2,0
2009-09-05,Idaho,WAC,Robb Akey,A,New Mexico State,WAC,DeWayne Walker,W,21,6,11,22,179,2,32,171,1,6,7,5,86,0,1
2009-09-12,Idaho,WAC,Robb Akey,A,Washington,Pac-10,Steve Sarkisian,L,23,42,26,40,349,0,23,63,2,15,4,8,72,0,1
2009-09-19,Idaho,WAC,Robb Akey,H,San Diego State,MWC,Brady Hoke,W,34,20,17,30,232,0,41,147,3,11,7,8,54,0,0
2009-09-26,Idaho,WAC,Robb Akey,A,Northern Illinois,MAC,Jerry Kill,W,34,31,18,23,270,3,41,212,1,12,11,5,54,0,0
2009-10-03,Idaho,WAC,Robb Akey,H,Colorado State,MWC,Steve Fairchild,W,31,29,25,38,333,3,33,70,1,15,6,7,63,0,1
2009-10-10,Idaho,WAC,Robb Akey,A,San Jose State,WAC,Dick Tomey,W,29,25,15,27,227,0,42,274,3,10,11,11,113,1,3
2009-10-17,Idaho,WAC,Robb Akey,H,Hawaii,WAC,Greg McMackin,W,35,23,14,17,226,1,39,194,4,10,10,6,40,1,0
2009-10-24,Idaho,WAC,Robb Akey,A,Nevada,WAC,Chris Ault,L,45,70,22,33,404,5,25,90,1,15,2,5,31,1,1
2009-10-31,Idaho,WAC,Robb Akey,H,Louisiana Tech,WAC,Derek Dooley,W,35,34,25,46,327,2,27,134,2,14,7,4,30,1,2
2009-11-07,Idaho,WAC,Robb Akey,H,Fresno State,WAC,Pat Hill,L,21,31,12,25,240,2,30,230,1,9,8,8,90,1,0
2009-11-14,Idaho,WAC,Robb Akey,A,Boise State,WAC,Chris Petersen,L,25,63,17,27,305,1,46,209,2,12,12,4,37,2,5
2009-11-28,Idaho,WAC,Robb Akey,H,Utah State,WAC,Gary Andersen,L,49,52,23,40,395,5,36,135,2,18,7,7,80,1,1
2009-12-30,Idaho,WAC,Robb Akey,N,Bowling Green State,MAC,Dave Clawson,W,43,42,15,28,240,4,38,212,2,11,8,9,79,0,0
2009-09-05,Oklahoma,Big 12,Bob Stoops,N,Brigham Young,MWC,Bronco Mendenhall,L,13,14,16,26,147,1,31,118,0,6,5,12,93,2,0
2009-09-19,Oklahoma,Big 12,Bob Stoops,H,Tulsa,CUSA,Todd Graham,W,45,0,25,37,336,6,45,193,0,12,13,8,85,0,2
2009-10-03,Oklahoma,Big 12,Bob Stoops,A,Miami (FL),ACC,Randy Shannon,L,20,21,18,30,188,1,42,153,1,6,11,7,79,1,0
2009-10-10,Oklahoma,Big 12,Bob Stoops,H,Baylor,Big 12,Art Briles,W,33,7,27,49,389,1,50,197,2,19,11,7,80,0,0
2009-10-17,Oklahoma,Big 12,Bob Stoops,N,Texas,Big 12,Mack Brown,L,13,16,26,49,327,1,22,-16,0,13,2,10,125,3,2
2009-10-24,Oklahoma,Big 12,Bob Stoops,A,Kansas,Big 12,Mark Mangino,W,35,13,26,38,252,2,31,85,2,11,6,5,45,1,1
2009-10-31,Oklahoma,Big 12,Bob Stoops,H,Kansas State,Big 12,Bill Snyder,W,42,30,26,37,294,4,35,164,2,13,8,9,91,0,0
2009-11-07,Oklahoma,Big 12,Bob Stoops,A,Nebraska,Big 12,Bo Pelini,L,3,10,26,58,245,0,29,80,0,13,7,9,64,0,5
2009-11-14,Oklahoma,Big 12,Bob Stoops,H,Texas A&M,Big 12,Mike Sherman,W,65,10,24,39,392,5,45,248,3,14,14,11,102,0,1
2009-11-21,Oklahoma,Big 12,Bob Stoops,A,Texas Tech,Big 12,Ruffin McNeill,L,13,41,18,36,262,1,26,48,0,8,4,6,66,0,2
2009-11-28,Oklahoma,Big 12,Bob Stoops,H,Oklahoma State,Big 12,Mike Gundy,W,27,0,20,37,224,0,47,143,2,8,10,9,84,2,0
2009-12-31,Oklahoma,Big 12,Bob Stoops,N,Stanford,Pac-10,Jim Harbaugh,W,31,27,30,51,418,3,38,59,1,20,4,9,85,1,1
2009-09-05,Virginia Tech,ACC,Frank Beamer,N,Alabama,SEC,Nick Saban,L,24,34,9,20,91,0,31,64,2,4,4,6,45,2,0
2009-09-12,Virginia Tech,ACC,Frank Beamer,H,Marshall,CUSA,Mark Snyder,W,52,10,9,19,161,2,53,444,4,6,19,7,55,0,1
2009-09-19,Virginia Tech,ACC,Frank Beamer,H,Nebraska,Big 12,Bo Pelini,W,16,15,12,27,192,1,37,86,1,9,2,7,53,0,0
2009-09-26,Virginia Tech,ACC,Frank Beamer,H,Miami (FL),ACC,Randy Shannon,W,31,7,4,9,98,1,55,272,2,4,11,6,49,1,0
2009-10-03,Virginia Tech,ACC,Frank Beamer,A,Duke,ACC,David Cutcliffe,W,34,26,17,22,327,2,39,150,2,11,10,12,105,1,0
2009-10-10,Virginia Tech,ACC,Frank Beamer,H,Boston College,ACC,Frank Spaziani,W,48,14,8,12,206,3,51,235,2,6,11,6,56,1,0
2009-10-17,Virginia Tech,ACC,Frank Beamer,A,Georgia Tech,ACC,Paul Johnson,L,23,28,10,14,159,1,31,175,2,7,6,4,26,0,2
2009-10-29,Virginia Tech,ACC,Frank Beamer,H,North Carolina,ACC,Butch Davis,L,17,20,11,23,161,0,33,95,2,8,3,5,50,2,0
