Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1973-12-01,Florida State,Ind,Larry Jones,A,Florida,SEC,Doug Dickey,L,0,49
1973-09-22,Iowa State,Big 8,Earle Bruce,H,Idaho,Ind,Don Robbins,W,48,0
1973-09-29,Iowa State,Big 8,Earle Bruce,A,Arkansas,SWC,Frank Broyles,L,19,21
1973-10-06,Iowa State,Big 8,Earle Bruce,H,Colorado,Big 8,Eddie Crowder,L,16,23
1973-10-13,Iowa State,Big 8,Earle Bruce,A,Brigham Young,WAC,LaVell Edwards,W,26,24
1973-10-20,Iowa State,Big 8,Earle Bruce,A,Kansas State,Big 8,Vince Gibson,L,19,21
1973-10-27,Iowa State,Big 8,Earle Bruce,H,Kansas,Big 8,Don Fambrough,L,20,22
1973-11-03,Iowa State,Big 8,Earle Bruce,A,Oklahoma,Big 8,Barry Switzer,L,17,34
1973-11-10,Iowa State,Big 8,Earle Bruce,A,Nebraska,Big 8,Tom Osborne,L,7,31
1973-11-17,Iowa State,Big 8,Earle Bruce,H,Missouri,Big 8,Al Onofrio,W,17,7
1973-11-24,Iowa State,Big 8,Earle Bruce,H,Oklahoma State,Big 8,Jim Stanley,W,28,12
1973-12-01,Iowa State,Big 8,Earle Bruce,A,San Diego State,PCAA,Claude Gilbert,L,28,41
1973-09-15,Cincinnati,Ind,Tony Mason,H,Xavier,Ind,Thomas Cecchini,W,40,7
1973-09-22,Cincinnati,Ind,Tony Mason,A,Villanova,Ind,Lou Ferry,L,7,14
1973-09-29,Cincinnati,Ind,Tony Mason,A,Tulsa,MVC,F. Dry,L,13,16
1973-10-06,Cincinnati,Ind,Tony Mason,A,Temple,Ind,Wayne Hardin,L,15,16
1973-10-13,Cincinnati,Ind,Tony Mason,H,Louisiana,Ind,Russ Faulkinberry,W,27,0
1973-10-20,Cincinnati,Ind,Tony Mason,H,Wichita State,MVC,Bob Seaman,W,27,6
1973-10-27,Cincinnati,Ind,Tony Mason,A,Louisville,MVC,Tom Alley,L,8,10
1973-11-03,Cincinnati,Ind,Tony Mason,H,North Texas,MVC,Hayden Fry,W,52,3
1973-11-10,Cincinnati,Ind,Tony Mason,A,Ohio,MAC,Bill Hess,L,8,14
1973-11-17,Cincinnati,Ind,Tony Mason,A,Miami (OH),MAC,Bill Mallory,L,0,6
1973-11-24,Cincinnati,Ind,Tony Mason,H,Memphis,Ind,Fred Pancoast,L,13,17
1973-09-15,Arizona State,WAC,Frank Kush,A,Oregon,Pac-8,Dick Enright,W,26,20
1973-09-22,Arizona State,WAC,Frank Kush,H,Washington State,Pac-8,Jim Sweeney,W,20,9
1973-09-29,Arizona State,WAC,Frank Kush,H,Colorado State,WAC,Sarkis Arslanian,W,67,14
1973-10-06,Arizona State,WAC,Frank Kush,A,New Mexico,WAC,Rudy Feldman,W,67,24
1973-10-13,Arizona State,WAC,Frank Kush,H,San Jose State,PCAA,Darryl Rogers,W,28,3
1973-10-20,Arizona State,WAC,Frank Kush,H,Brigham Young,WAC,LaVell Edwards,W,52,12
1973-10-27,Arizona State,WAC,Frank Kush,A,Oregon State,Pac-8,Dee Andros,W,44,14
1973-11-03,Arizona State,WAC,Frank Kush,A,Utah,WAC,Bill Meek,L,31,36
1973-11-10,Arizona State,WAC,Frank Kush,H,Wyoming,WAC,Fritz Shurmur,W,47,0
1973-11-17,Arizona State,WAC,Frank Kush,A,UTEP,WAC,Tommy Hudspeth,W,54,13
1973-11-25,Arizona State,WAC,Frank Kush,H,Arizona,WAC,Jim Young,W,55,19
1973-12-21,Arizona State,WAC,Frank Kush,H,Pitt,Ind,Johnny Majors,W,28,7
1973-09-15,Furman,Southern,Art Baker,H,Appalachian State,Southern,Jim Brakefield,W,17,0
1973-09-29,Furman,Southern,Art Baker,A,East Carolina,Southern,Sonny Randle,L,3,14
1973-10-06,Furman,Southern,Art Baker,H,Richmond,Southern,Frank Jones,L,17,20
1973-10-13,Furman,Southern,Art Baker,H,Davidson,Southern,David Fagg,W,38,7
1973-10-20,Furman,Southern,Art Baker,H,Virginia Military Institute,Southern,Bob Thalman,W,19,13
1973-11-10,Furman,Southern,Art Baker,A,Citadel,Southern,Bobby Ross,L,21,26
1973-11-17,Furman,Southern,Art Baker,A,Louisville,MVC,Tom Alley,L,14,35
1973-09-15,Utah,WAC,Bill Meek,A,Texas Tech,SWC,Jim Carlen,L,22,29
1973-09-22,Utah,WAC,Bill Meek,H,UTEP,WAC,Tommy Hudspeth,W,82,6
1973-09-29,Utah,WAC,Bill Meek,A,Oregon,Pac-8,Dick Enright,W,35,17
1973-10-06,Utah,WAC,Bill Meek,A,UCLA,Pac-8,Pepper Rodgers,L,16,66
1973-10-13,Utah,WAC,Bill Meek,H,Wyoming,WAC,Fritz Shurmur,W,50,16
1973-10-20,Utah,WAC,Bill Meek,A,San Jose State,PCAA,Darryl Rogers,W,28,21
1973-10-27,Utah,WAC,Bill Meek,A,Arizona,WAC,Jim Young,L,21,42
1973-11-03,Utah,WAC,Bill Meek,H,Arizona State,WAC,Frank Kush,W,36,31
1973-11-10,Utah,WAC,Bill Meek,A,New Mexico,WAC,Rudy Feldman,W,36,35
1973-11-17,Utah,WAC,Bill Meek,H,Utah State,Ind,Phil Krueger,W,31,28
1973-11-24,Utah,WAC,Bill Meek,H,Brigham Young,WAC,LaVell Edwards,L,22,46
1973-09-15,Wichita State,MVC,Bob Seaman,A,Texas A&M,SWC,Emory Bellard,L,0,48
1973-09-29,Wichita State,MVC,Bob Seaman,A,New Mexico State,MVC,Jim Bradley,L,18,44
1973-10-06,Wichita State,MVC,Bob Seaman,A,Louisville,MVC,Tom Alley,L,10,24
1973-10-13,Wichita State,MVC,Bob Seaman,H,Fresno State,PCAA,J.R. Boone,W,18,13
1973-10-20,Wichita State,MVC,Bob Seaman,A,Cincinnati,Ind,Tony Mason,L,6,27
1973-10-27,Wichita State,MVC,Bob Seaman,H,West Texas A&M,MVC,Gene Mayfield,W,30,14
1973-11-03,Wichita State,MVC,Bob Seaman,H,Drake,MVC,Jack Wallace,L,10,13
1973-11-10,Wichita State,MVC,Bob Seaman,A,North Texas,MVC,Hayden Fry,L,21,31
1973-11-17,Wichita State,MVC,Bob Seaman,H,Long Beach State,PCAA,Jim Strangeland,L,10,35
1973-11-24,Wichita State,MVC,Bob Seaman,H,Tulsa,MVC,F. Dry,W,28,19
1973-09-08,Villanova,Ind,Lou Ferry,A,Ole Miss,SEC,John Vaught,L,6,24
1973-09-22,Villanova,Ind,Lou Ferry,H,Cincinnati,Ind,Tony Mason,W,14,7
1973-09-29,Villanova,Ind,Lou Ferry,A,Maryland,ACC,Jerry Claiborne,L,3,31
1973-10-06,Villanova,Ind,Lou Ferry,A,William & Mary,Southern,James Root,L,21,33
1973-10-13,Villanova,Ind,Lou Ferry,A,Tampa,Ind,Dennis Fryzel,L,10,17
1973-10-27,Villanova,Ind,Lou Ferry,A,Boston College,Ind,Joseph Yukica,L,7,11
1973-11-17,Villanova,Ind,Lou Ferry,A,Xavier,Ind,Thomas Cecchini,L,6,13
1973-11-24,Villanova,Ind,Lou Ferry,H,Temple,Ind,Wayne Hardin,L,0,34
1973-09-15,Syracuse,Ind,Ben Schwartzwalder,H,Bowling Green State,MAC,Don Nehlen,L,14,41
1973-09-22,Syracuse,Ind,Ben Schwartzwalder,H,Michigan State,Big Ten,Dennis Stolz,L,8,14
1973-09-29,Syracuse,Ind,Ben Schwartzwalder,A,Washington,Pac-8,Jim Owens,L,7,21
1973-10-06,Syracuse,Ind,Ben Schwartzwalder,A,Maryland,ACC,Jerry Claiborne,L,0,38
1973-10-13,Syracuse,Ind,Ben Schwartzwalder,A,Navy,Ind,George Welsh,L,14,23
1973-10-20,Syracuse,Ind,Ben Schwartzwalder,H,Penn State,Ind,Joe Paterno,L,6,49
1973-10-27,Syracuse,Ind,Ben Schwartzwalder,H,Miami (FL),Ind,Pete Elliott,L,23,34
1973-11-03,Syracuse,Ind,Ben Schwartzwalder,A,Pitt,Ind,Johnny Majors,L,14,28
1973-11-10,Syracuse,Ind,Ben Schwartzwalder,A,Holy Cross,Ind,Edward Doherty,W,5,3
1973-11-17,Syracuse,Ind,Ben Schwartzwalder,H,Boston College,Ind,Joseph Yukica,W,24,13
1973-11-24,Syracuse,Ind,Ben Schwartzwalder,H,West Virginia,Ind,Bobby Bowden,L,14,24
1973-09-08,Arizona,WAC,Jim Young,A,Colorado State,WAC,Sarkis Arslanian,W,31,0
1973-09-15,Arizona,WAC,Jim Young,A,Wyoming,WAC,Fritz Shurmur,W,21,7
1973-09-22,Arizona,WAC,Jim Young,H,Indiana,Big Ten,Lee Corso,W,26,10
1973-10-06,Arizona,WAC,Jim Young,A,Iowa,Big Ten,Frank Lauterbur,W,23,20
1973-10-13,Arizona,WAC,Jim Young,H,New Mexico,WAC,Rudy Feldman,W,22,14
1973-10-20,Arizona,WAC,Jim Young,H,Texas Tech,SWC,Jim Carlen,L,17,31
1973-10-27,Arizona,WAC,Jim Young,H,Utah,WAC,Bill Meek,W,42,21
1973-11-03,Arizona,WAC,Jim Young,A,UTEP,WAC,Tommy Hudspeth,W,35,18
1973-11-10,Arizona,WAC,Jim Young,A,Brigham Young,WAC,LaVell Edwards,W,24,10
1973-11-17,Arizona,WAC,Jim Young,H,Air Force,Ind,Ben Martin,L,26,27
1973-11-25,Arizona,WAC,Jim Young,A,Arizona State,WAC,Frank Kush,L,19,55
1973-09-15,Penn State,Ind,Joe Paterno,A,Stanford,Pac-8,Jack Christiansen,W,20,6
1973-09-22,Penn State,Ind,Joe Paterno,A,Navy,Ind,George Welsh,W,39,0
1973-09-29,Penn State,Ind,Joe Paterno,H,Iowa,Big Ten,Frank Lauterbur,W,27,8
1973-10-06,Penn State,Ind,Joe Paterno,A,Air Force,Ind,Ben Martin,W,19,9
1973-10-13,Penn State,Ind,Joe Paterno,H,Army,Ind,Thomas Cahill,W,54,3
1973-10-20,Penn State,Ind,Joe Paterno,A,Syracuse,Ind,Ben Schwartzwalder,W,49,6
1973-10-27,Penn State,Ind,Joe Paterno,H,West Virginia,Ind,Bobby Bowden,W,62,14
1973-11-03,Penn State,Ind,Joe Paterno,A,Maryland,ACC,Jerry Claiborne,W,42,22
1973-11-10,Penn State,Ind,Joe Paterno,H,North Carolina State,ACC,Lou Holtz,W,35,29
1973-11-17,Penn State,Ind,Joe Paterno,H,Ohio,MAC,Bill Hess,W,49,10
1973-11-24,Penn State,Ind,Joe Paterno,H,Pitt,Ind,Johnny Majors,W,35,13
1974-01-01,Penn State,Ind,Joe Paterno,N,LSU,SEC,Charles McClendon,W,16,9
1973-09-29,Princeton,Ivy,Robert Casciola,H,Rutgers,Ind,Frank Burns,L,14,39
1973-10-06,Princeton,Ivy,Robert Casciola,A,Columbia,Ivy,Frank Navarro,L,13,14
1973-10-13,Princeton,Ivy,Robert Casciola,A,Cornell,Ivy,Jack Musick,L,6,37
1973-10-20,Princeton,Ivy,Robert Casciola,H,Colgate,Ind,Neil Wheelwright,W,37,21
1973-10-27,Princeton,Ivy,Robert Casciola,H,Pennsylvania,Ivy,Harry Gamble,L,0,24
1973-11-03,Princeton,Ivy,Robert Casciola,H,Brown,Ivy,John Anderson,L,6,7
1973-11-10,Princeton,Ivy,Robert Casciola,A,Harvard,Ivy,Joseph Restic,L,14,19
1973-11-17,Princeton,Ivy,Robert Casciola,H,Yale,Ivy,Carmen Cozza,L,13,30
1973-11-24,Princeton,Ivy,Robert Casciola,H,Dartmouth,Ivy,John Crouthamel,L,24,42
1973-09-15,Vanderbilt,SEC,Steve Sloan,H,Chattanooga,Ind,Joe Morrison,W,14,12
1973-09-22,Vanderbilt,SEC,Steve Sloan,A,Mississippi State,SEC,Bob Tyler,L,21,52
1973-09-29,Vanderbilt,SEC,Steve Sloan,H,Alabama,SEC,Bear Bryant,L,0,44
1973-10-06,Vanderbilt,SEC,Steve Sloan,A,Virginia,ACC,Don Lawrence,W,39,22
1973-10-13,Vanderbilt,SEC,Steve Sloan,H,William & Mary,Southern,James Root,W,20,7
1973-10-20,Vanderbilt,SEC,Steve Sloan,H,Georgia,SEC,Vince Dooley,W,18,14
1973-10-27,Vanderbilt,SEC,Steve Sloan,A,Ole Miss,SEC,John Vaught,L,14,24
1973-11-10,Vanderbilt,SEC,Steve Sloan,H,Kentucky,SEC,Fran Curci,L,17,27
1973-11-17,Vanderbilt,SEC,Steve Sloan,A,Tulane,Ind,Bennie Ellender,L,3,24
1973-11-24,Vanderbilt,SEC,Steve Sloan,H,Tampa,Ind,Dennis Fryzel,W,18,16
1973-12-01,Vanderbilt,SEC,Steve Sloan,A,Tennessee,SEC,Bill Battle,L,17,20
1973-09-15,Kentucky,SEC,Fran Curci,H,Virginia Tech,Ind,Charles Coffey,W,31,26
1973-09-22,Kentucky,SEC,Fran Curci,H,Alabama,SEC,Bear Bryant,L,14,28
1973-09-29,Kentucky,SEC,Fran Curci,A,Indiana,Big Ten,Lee Corso,L,3,17
1973-10-06,Kentucky,SEC,Fran Curci,A,Mississippi State,SEC,Bob Tyler,W,42,14
1973-10-13,Kentucky,SEC,Fran Curci,H,North Carolina,ACC,Bill Dooley,L,10,16
1973-10-20,Kentucky,SEC,Fran Curci,A,LSU,SEC,Charles McClendon,L,21,28
1973-10-27,Kentucky,SEC,Fran Curci,A,Georgia,SEC,Vince Dooley,W,12,7
1973-11-03,Kentucky,SEC,Fran Curci,H,Tulane,Ind,Bennie Ellender,W,34,7
1973-11-10,Kentucky,SEC,Fran Curci,A,Vanderbilt,SEC,Steve Sloan,W,27,17
1973-11-17,Kentucky,SEC,Fran Curci,A,Florida,SEC,Doug Dickey,L,18,20
1973-11-24,Kentucky,SEC,Fran Curci,H,Tennessee,SEC,Bill Battle,L,14,16
1973-09-15,California,Pac-8,Mike White,A,Alabama,SEC,Bear Bryant,L,0,66
1973-09-22,California,Pac-8,Mike White,H,Illinois,Big Ten,Bob Blackman,L,7,27
1973-09-29,California,Pac-8,Mike White,A,Army,Ind,Thomas Cahill,W,51,6
1973-10-06,California,Pac-8,Mike White,H,Washington,Pac-8,Jim Owens,W,54,49
1973-10-13,California,Pac-8,Mike White,A,Oregon,Pac-8,Dick Enright,L,10,41
1973-10-20,California,Pac-8,Mike White,H,Oregon State,Pac-8,Dee Andros,W,24,14
1973-10-27,California,Pac-8,Mike White,A,UCLA,Pac-8,Pepper Rodgers,L,21,61
1973-11-03,California,Pac-8,Mike White,H,USC,Pac-8,John McKay,L,14,50
1973-11-10,California,Pac-8,Mike White,H,San Jose State,PCAA,Darryl Rogers,W,19,9
1973-11-17,California,Pac-8,Mike White,A,Washington State,Pac-8,Jim Sweeney,L,28,31
1973-11-24,California,Pac-8,Mike White,A,Stanford,Pac-8,Jack Christiansen,L,17,26
1973-09-15,Florida,SEC,Doug Dickey,H,Kansas State,Big 8,Vince Gibson,W,21,10
1973-09-22,Florida,SEC,Doug Dickey,H,Southern Mississippi,Ind,P.W. Underwood,W,14,13
1973-09-29,Florida,SEC,Doug Dickey,A,Mississippi State,SEC,Bob Tyler,L,12,33
1973-10-06,Florida,SEC,Doug Dickey,A,LSU,SEC,Charles McClendon,L,3,24
1973-10-13,Florida,SEC,Doug Dickey,H,Alabama,SEC,Bear Bryant,L,14,35
1973-10-20,Florida,SEC,Doug Dickey,H,Ole Miss,SEC,John Vaught,L,10,13
1973-11-03,Florida,SEC,Doug Dickey,A,Auburn,SEC,Ralph Jordan,W,12,8
1973-11-10,Florida,SEC,Doug Dickey,N,Georgia,SEC,Vince Dooley,W,11,10
1973-11-17,Florida,SEC,Doug Dickey,H,Kentucky,SEC,Fran Curci,W,20,18
1973-11-24,Florida,SEC,Doug Dickey,A,Miami (FL),Ind,Pete Elliott,W,14,7
1973-12-01,Florida,SEC,Doug Dickey,H,Florida State,Ind,Larry Jones,W,49,0
1973-12-22,Florida,SEC,Doug Dickey,H,Miami (OH),MAC,Bill Mallory,L,7,16
1973-09-15,Stanford,Pac-8,Jack Christiansen,H,Penn State,Ind,Joe Paterno,L,6,20
1973-09-22,Stanford,Pac-8,Jack Christiansen,A,Michigan,Big Ten,Bo Schembechler,L,10,47
1973-09-29,Stanford,Pac-8,Jack Christiansen,H,San Jose State,PCAA,Darryl Rogers,W,23,12
1973-10-06,Stanford,Pac-8,Jack Christiansen,A,Illinois,Big Ten,Bob Blackman,W,24,0
1973-10-13,Stanford,Pac-8,Jack Christiansen,H,UCLA,Pac-8,Pepper Rodgers,L,13,59
1973-10-20,Stanford,Pac-8,Jack Christiansen,A,Washington,Pac-8,Jim Owens,W,23,14
1973-10-27,Stanford,Pac-8,Jack Christiansen,H,Washington State,Pac-8,Jim Sweeney,W,45,14
1973-11-03,Stanford,Pac-8,Jack Christiansen,A,Oregon State,Pac-8,Dee Andros,W,24,23
1973-11-10,Stanford,Pac-8,Jack Christiansen,A,USC,Pac-8,John McKay,L,26,27
1973-11-17,Stanford,Pac-8,Jack Christiansen,H,Oregon,Pac-8,Dick Enright,W,24,7
1973-11-24,Stanford,Pac-8,Jack Christiansen,H,California,Pac-8,Mike White,W,26,17
1973-09-15,Washington State,Pac-8,Jim Sweeney,A,Kansas,Big 8,Don Fambrough,L,8,29
1973-09-22,Washington State,Pac-8,Jim Sweeney,A,Arizona State,WAC,Frank Kush,L,9,20
1973-09-29,Washington State,Pac-8,Jim Sweeney,H,Idaho,Ind,Don Robbins,W,51,24
1973-10-06,Washington State,Pac-8,Jim Sweeney,A,Ohio State,Big Ten,Woody Hayes,L,3,27
1973-10-13,Washington State,Pac-8,Jim Sweeney,A,USC,Pac-8,John McKay,L,35,46
1973-10-20,Washington State,Pac-8,Jim Sweeney,H,UCLA,Pac-8,Pepper Rodgers,L,13,24
1973-10-27,Washington State,Pac-8,Jim Sweeney,A,Stanford,Pac-8,Jack Christiansen,L,14,45
1973-11-03,Washington State,Pac-8,Jim Sweeney,H,Oregon,Pac-8,Dick Enright,W,21,14
1973-11-10,Washington State,Pac-8,Jim Sweeney,A,Oregon State,Pac-8,Dee Andros,W,13,7
1973-11-17,Washington State,Pac-8,Jim Sweeney,H,California,Pac-8,Mike White,W,31,28
1973-11-24,Washington State,Pac-8,Jim Sweeney,A,Washington,Pac-8,Jim Owens,W,52,26
1973-09-15,Illinois,Big Ten,Bob Blackman,A,Indiana,Big Ten,Lee Corso,W,28,14
1973-09-22,Illinois,Big Ten,Bob Blackman,A,California,Pac-8,Mike White,W,27,7
1973-09-29,Illinois,Big Ten,Bob Blackman,H,West Virginia,Ind,Bobby Bowden,L,10,17
1973-10-06,Illinois,Big Ten,Bob Blackman,H,Stanford,Pac-8,Jack Christiansen,L,0,24
1973-10-13,Illinois,Big Ten,Bob Blackman,H,Purdue,Big Ten,Alex Agase,W,15,13
1973-10-20,Illinois,Big Ten,Bob Blackman,A,Michigan State,Big Ten,Dennis Stolz,W,6,3
1973-10-27,Illinois,Big Ten,Bob Blackman,H,Iowa,Big Ten,Frank Lauterbur,W,50,0
1973-11-03,Illinois,Big Ten,Bob Blackman,H,Ohio State,Big Ten,Woody Hayes,L,0,30
1973-11-10,Illinois,Big Ten,Bob Blackman,A,Michigan,Big Ten,Bo Schembechler,L,6,21
1973-11-17,Illinois,Big Ten,Bob Blackman,H,Minnesota,Big Ten,Cal Stoll,L,16,19
1973-11-24,Illinois,Big Ten,Bob Blackman,A,Northwestern,Big Ten,John Pont,L,6,9
1973-09-15,Baylor,SWC,Grant Teaff,H,Oklahoma,Big 8,Barry Switzer,L,14,42
1973-09-22,Baylor,SWC,Grant Teaff,A,Pitt,Ind,Johnny Majors,W,20,14
1973-09-29,Baylor,SWC,Grant Teaff,A,Colorado,Big 8,Eddie Crowder,L,28,52
1973-10-06,Baylor,SWC,Grant Teaff,H,Florida State,Ind,Larry Jones,W,21,14
1973-10-13,Baylor,SWC,Grant Teaff,H,Arkansas,SWC,Frank Broyles,L,7,13
1973-10-27,Baylor,SWC,Grant Teaff,A,Texas A&M,SWC,Emory Bellard,L,22,28
1973-11-03,Baylor,SWC,Grant Teaff,H,Texas Christian,SWC,Billy Tohill,L,28,34
1973-11-10,Baylor,SWC,Grant Teaff,A,Texas,SWC,Darrell Royal,L,6,42
1973-11-17,Baylor,SWC,Grant Teaff,A,Texas Tech,SWC,Jim Carlen,L,24,55
1973-11-24,Baylor,SWC,Grant Teaff,H,SMU,SWC,Dave Smith,L,22,38
1973-12-01,Baylor,SWC,Grant Teaff,A,Rice,SWC,Al Conover,L,0,27
1973-09-22,SMU,SWC,Dave Smith,A,Oregon State,Pac-8,Dee Andros,W,35,16
1973-09-29,SMU,SWC,Dave Smith,H,Virginia Tech,Ind,Charles Coffey,W,37,6
1973-10-06,SMU,SWC,Dave Smith,H,Missouri,Big 8,Al Onofrio,L,7,17
1973-10-20,SMU,SWC,Dave Smith,A,Rice,SWC,Al Conover,W,27,16
1973-10-27,SMU,SWC,Dave Smith,A,Texas Tech,SWC,Jim Carlen,L,14,31
1973-11-03,SMU,SWC,Dave Smith,H,Texas,SWC,Darrell Royal,L,14,42
1973-11-10,SMU,SWC,Dave Smith,A,Texas A&M,SWC,Emory Bellard,L,10,45
1973-11-17,SMU,SWC,Dave Smith,H,Arkansas,SWC,Frank Broyles,T,7,7
1973-11-24,SMU,SWC,Dave Smith,A,Baylor,SWC,Grant Teaff,W,38,22
1973-12-01,SMU,SWC,Dave Smith,H,Texas Christian,SWC,Billy Tohill,W,21,19
1973-09-15,Georgia,SEC,Vince Dooley,H,Pitt,Ind,Johnny Majors,T,7,7
1973-09-22,Georgia,SEC,Vince Dooley,H,Clemson,ACC,Red Parker,W,31,14
1973-09-29,Georgia,SEC,Vince Dooley,H,North Carolina State,ACC,Lou Holtz,W,31,12
1973-10-06,Georgia,SEC,Vince Dooley,A,Alabama,SEC,Bear Bryant,L,14,28
1973-10-13,Georgia,SEC,Vince Dooley,H,Ole Miss,SEC,John Vaught,W,20,0
1973-10-20,Georgia,SEC,Vince Dooley,A,Vanderbilt,SEC,Steve Sloan,L,14,18
1973-10-27,Georgia,SEC,Vince Dooley,H,Kentucky,SEC,Fran Curci,L,7,12
1973-11-03,Georgia,SEC,Vince Dooley,A,Tennessee,SEC,Bill Battle,W,35,31
1973-11-10,Georgia,SEC,Vince Dooley,N,Florida,SEC,Doug Dickey,L,10,11
1973-11-17,Georgia,SEC,Vince Dooley,H,Auburn,SEC,Ralph Jordan,W,28,14
1973-12-01,Georgia,SEC,Vince Dooley,A,Georgia Tech,Ind,Bill Fulcher,W,10,3
1973-12-28,Georgia,SEC,Vince Dooley,N,Maryland,ACC,Jerry Claiborne,W,17,16
1973-09-15,Maryland,ACC,Jerry Claiborne,H,West Virginia,Ind,Bobby Bowden,L,13,20
1973-09-22,Maryland,ACC,Jerry Claiborne,A,North Carolina,ACC,Bill Dooley,W,23,3
1973-09-29,Maryland,ACC,Jerry Claiborne,H,Villanova,Ind,Lou Ferry,W,31,3
1973-10-06,Maryland,ACC,Jerry Claiborne,H,Syracuse,Ind,Ben Schwartzwalder,W,38,0
1973-10-13,Maryland,ACC,Jerry Claiborne,A,North Carolina State,ACC,Lou Holtz,L,22,24
1973-10-20,Maryland,ACC,Jerry Claiborne,A,Wake Forest,ACC,Chuck Mills,W,37,0
