Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1928-10-20,Illinois,Western,Robert Zuppke,H,Indiana,Western,Pat Page,W,13,7
1928-10-27,Illinois,Western,Robert Zuppke,H,Northwestern,Western,Dick Hanley,W,6,0
1928-11-03,Illinois,Western,Robert Zuppke,A,Michigan,Western,Tad Wieman,L,0,3
1928-11-17,Illinois,Western,Robert Zuppke,A,Chicago,Western,Amos Alonzo Stagg,W,40,0
1928-11-24,Illinois,Western,Robert Zuppke,H,Ohio State,Western,John Wilce,W,8,0
1928-10-13,Baylor,SWC,Morley Jennings,N,Arkansas,SWC,Francis Schmidt,L,0,14
1928-11-03,Baylor,SWC,Morley Jennings,A,Texas Christian,SWC,Madison Bell,W,7,6
1928-11-10,Baylor,SWC,Morley Jennings,H,Texas,SWC,Clyde Littlefield,L,0,6
1928-11-17,Baylor,SWC,Morley Jennings,H,SMU,SWC,Ray Morrison,W,2,0
1928-11-29,Baylor,SWC,Morley Jennings,A,Rice,SWC,Claude Rothgeb,W,25,14
1928-10-06,SMU,SWC,Ray Morrison,A,Army,Ind,Biff Jones,L,13,14
1928-10-20,SMU,SWC,Ray Morrison,H,Rice,SWC,Claude Rothgeb,W,53,13
1928-11-03,SMU,SWC,Ray Morrison,A,Texas,SWC,Clyde Littlefield,W,6,2
1928-11-10,SMU,SWC,Ray Morrison,H,Texas A&M,SWC,Dana Bible,T,19,19
1928-11-17,SMU,SWC,Ray Morrison,A,Baylor,SWC,Morley Jennings,L,0,2
1928-11-24,SMU,SWC,Ray Morrison,H,Texas Christian,SWC,Madison Bell,L,6,15
1928-10-13,Georgia,Southern,Harry Mehre,A,Yale,Ind,Mal Stevens,L,6,21
1928-10-20,Georgia,Southern,Harry Mehre,H,Furman,Ind,,W,7,0
1928-10-27,Georgia,Southern,Harry Mehre,H,Tulane,Southern,Bernie Bierman,W,20,14
1928-11-03,Georgia,Southern,Harry Mehre,N,Auburn,Southern,George Bohler,W,13,0
1928-11-10,Georgia,Southern,Harry Mehre,H,Florida,Southern,Charlie Bachman,L,6,26
1928-11-17,Georgia,Southern,Harry Mehre,H,LSU,Southern,Russ Cohen,L,12,13
1928-11-29,Georgia,Southern,Harry Mehre,A,Alabama,Southern,Wallace Wade,L,0,19
1928-12-08,Georgia,Southern,Harry Mehre,A,Georgia Tech,Southern,William Alexander,L,6,20
1928-10-06,Maryland,Southern,Curley Byrd,H,North Carolina,Southern,Chuck Collins,L,19,26
1928-10-13,Maryland,Southern,Curley Byrd,A,South Carolina,Southern,Billy Laval,L,7,21
1928-10-27,Maryland,Southern,Curley Byrd,N,Virginia Military Institute,Southern,,T,0,0
1928-11-03,Maryland,Southern,Curley Byrd,N,Virginia Tech,Southern,Andy Gustafson,L,6,9
1928-11-10,Maryland,Southern,Curley Byrd,A,Yale,Ind,Mal Stevens,W,6,0
1928-11-17,Maryland,Southern,Curley Byrd,H,Virginia,Southern,Greasy Neale,W,18,2
1928-11-24,Maryland,Southern,Curley Byrd,A,Washington & Lee,Southern,Pat Herron,W,6,0
1928-10-06,Virginia,Southern,Greasy Neale,H,South Carolina,Southern,Billy Laval,L,13,24
1928-10-13,Virginia,Southern,Greasy Neale,A,Princeton,Ind,,T,0,0
1928-10-20,Virginia,Southern,Greasy Neale,A,Virginia Military Institute,Southern,,L,0,9
1928-10-27,Virginia,Southern,Greasy Neale,A,Vanderbilt,Southern,Dan McGugin,L,0,34
1928-11-03,Virginia,Southern,Greasy Neale,H,Washington & Lee,Southern,Pat Herron,W,20,13
1928-11-10,Virginia,Southern,Greasy Neale,A,Virginia Tech,Southern,Andy Gustafson,L,0,20
1928-11-17,Virginia,Southern,Greasy Neale,A,Maryland,Southern,Curley Byrd,L,2,18
1928-11-29,Virginia,Southern,Greasy Neale,H,North Carolina,Southern,Chuck Collins,L,20,24
1928-09-29,Idaho,PCC,Charlie Erb,A,Montana State,RMC,Schubert Dyche,L,13,15
1928-10-20,Idaho,PCC,Charlie Erb,A,Stanford,PCC,Pop Warner,L,0,47
1928-10-27,Idaho,PCC,Charlie Erb,H,UCLA,PCC,William Spaulding,W,20,6
1928-11-03,Idaho,PCC,Charlie Erb,H,Washington State,PCC,O.E. Hollingbery,L,0,26
1928-11-17,Idaho,PCC,Charlie Erb,A,Montana,PCC,Frank Millburn,W,21,7
1928-11-24,Idaho,PCC,Charlie Erb,A,USC,PCC,Howard Jones,L,7,28
1928-10-06,Oklahoma,Big 6,Adrian Lindsey,A,Indiana,Western,Pat Page,L,7,10
1928-10-20,Oklahoma,Big 6,Adrian Lindsey,A,Creighton,MVC,,W,7,0
1928-10-27,Oklahoma,Big 6,Adrian Lindsey,H,Kansas State,Big 6,Bo McMillin,W,33,21
1928-11-03,Oklahoma,Big 6,Adrian Lindsey,A,Iowa State,Big 6,C. Noel Workman,L,0,13
1928-11-10,Oklahoma,Big 6,Adrian Lindsey,H,Nebraska,Big 6,Ernest Bearg,L,6,44
1928-11-17,Oklahoma,Big 6,Adrian Lindsey,A,Kansas,Big 6,Bill Hargiss,W,7,0
1928-11-24,Oklahoma,Big 6,Adrian Lindsey,A,Oklahoma State,MVC,John Maulbetsch,W,46,0
1928-11-29,Oklahoma,Big 6,Adrian Lindsey,H,Missouri,Big 6,Gwinn Henry,W,14,0
1928-10-13,Virginia Tech,Southern,Andy Gustafson,A,Colgate,Ind,Earl Abell,L,14,35
1928-10-20,Virginia Tech,Southern,Andy Gustafson,A,North Carolina,Southern,Chuck Collins,W,16,14
1928-11-03,Virginia Tech,Southern,Andy Gustafson,N,Maryland,Southern,Curley Byrd,W,9,6
1928-11-10,Virginia Tech,Southern,Andy Gustafson,H,Virginia,Southern,Greasy Neale,W,20,0
1928-11-17,Virginia Tech,Southern,Andy Gustafson,A,Washington & Lee,Southern,Pat Herron,W,13,7
1928-11-29,Virginia Tech,Southern,Andy Gustafson,N,Virginia Military Institute,Southern,,L,6,16
1928-09-29,Arkansas,SWC,Francis Schmidt,A,Ole Miss,Southern,Homer Hazel,L,0,25
1928-10-13,Arkansas,SWC,Francis Schmidt,N,Baylor,SWC,Morley Jennings,W,14,0
1928-10-20,Arkansas,SWC,Francis Schmidt,A,Texas,SWC,Clyde Littlefield,L,7,20
1928-10-29,Arkansas,SWC,Francis Schmidt,H,Texas A&M,SWC,Dana Bible,W,27,12
1928-11-03,Arkansas,SWC,Francis Schmidt,N,LSU,Southern,Russ Cohen,W,7,0
1928-09-29,Clemson,Southern,Josh Cody,H,Davidson,Ind,Monk Younger,W,6,0
1928-10-06,Clemson,Southern,Josh Cody,A,Auburn,Southern,George Bohler,W,6,0
1928-10-12,Clemson,Southern,Josh Cody,H,North Carolina State,Southern,Gus Tebell,W,7,0
1928-10-25,Clemson,Southern,Josh Cody,A,South Carolina,Southern,Billy Laval,W,32,0
1928-11-03,Clemson,Southern,Josh Cody,A,Ole Miss,Southern,Homer Hazel,L,7,26
1928-11-10,Clemson,Southern,Josh Cody,A,Virginia Military Institute,Southern,,W,12,0
1928-11-17,Clemson,Southern,Josh Cody,A,Florida,Southern,Charlie Bachman,L,6,27
1928-11-29,Clemson,Southern,Josh Cody,A,Furman,Ind,,W,27,12
1928-09-29,South Carolina,Southern,Billy Laval,A,Chicago,Western,Amos Alonzo Stagg,W,6,0
1928-10-06,South Carolina,Southern,Billy Laval,A,Virginia,Southern,Greasy Neale,W,24,13
1928-10-13,South Carolina,Southern,Billy Laval,H,Maryland,Southern,Curley Byrd,W,21,7
1928-10-25,South Carolina,Southern,Billy Laval,H,Clemson,Southern,Josh Cody,L,0,32
1928-11-10,South Carolina,Southern,Billy Laval,A,North Carolina,Southern,Chuck Collins,T,0,0
1928-11-17,South Carolina,Southern,Billy Laval,H,Furman,Ind,,W,6,0
1928-11-29,South Carolina,Southern,Billy Laval,A,North Carolina State,Southern,Gus Tebell,L,7,18
1928-10-13,Washington,PCC,Enoch Bagshaw,H,Montana,PCC,Frank Millburn,W,25,0
1928-10-20,Washington,PCC,Enoch Bagshaw,A,Oregon,PCC,John McEwan,L,0,27
1928-10-27,Washington,PCC,Enoch Bagshaw,H,Oregon State,PCC,Paul Schissler,L,0,29
1928-11-10,Washington,PCC,Enoch Bagshaw,H,California,PCC,Nibs Price,L,0,6
1928-11-17,Washington,PCC,Enoch Bagshaw,A,Stanford,PCC,Pop Warner,L,0,12
1928-11-29,Washington,PCC,Enoch Bagshaw,H,Washington State,PCC,O.E. Hollingbery,W,6,0
1928-09-29,Utah State,RMC,,A,USC,PCC,Howard Jones,L,12,40
1928-10-13,Utah State,RMC,,A,Denver,RMC,Fred Dawson,T,7,7
1928-10-19,Utah State,RMC,,A,Wyoming,RMC,George McLaren,W,24,6
1928-10-27,Utah State,RMC,,A,Brigham Young,RMC,Ott Romney,W,10,0
1928-11-03,Utah State,RMC,,A,Colorado State,RMC,Harry Hughes,L,6,7
1928-11-10,Utah State,RMC,,H,Western State,RMC,Stewart Clark,W,54,0
1928-11-17,Utah State,RMC,,H,Montana State,RMC,Schubert Dyche,W,15,7
1928-11-29,Utah State,RMC,,A,Utah,RMC,Ike Armstrong,L,0,20
1928-10-20,Missouri,Big 6,Gwinn Henry,H,Iowa State,Big 6,C. Noel Workman,W,28,19
1928-10-27,Missouri,Big 6,Gwinn Henry,A,Nebraska,Big 6,Ernest Bearg,L,0,24
1928-11-03,Missouri,Big 6,Gwinn Henry,H,Drake,MVC,Ossie Solem,L,0,6
1928-11-10,Missouri,Big 6,Gwinn Henry,A,Kansas State,Big 6,Bo McMillin,W,19,6
1928-11-17,Missouri,Big 6,Gwinn Henry,A,New York University,Ind,,L,6,27
1928-11-24,Missouri,Big 6,Gwinn Henry,H,Kansas,Big 6,Bill Hargiss,W,25,6
1928-11-29,Missouri,Big 6,Gwinn Henry,A,Oklahoma,Big 6,Adrian Lindsey,L,0,14
1928-09-29,Montana State,RMC,Schubert Dyche,H,Idaho,PCC,Charlie Erb,W,15,13
1928-10-06,Montana State,RMC,Schubert Dyche,A,Colorado College,RMC,W.T. VandeGraaff,L,14,32
1928-10-13,Montana State,RMC,Schubert Dyche,A,Nebraska,Big 6,Ernest Bearg,L,6,26
1928-10-20,Montana State,RMC,Schubert Dyche,H,Northern Colorado,RMC,William Saunders,W,6,2
1928-10-27,Montana State,RMC,Schubert Dyche,A,Montana,PCC,Frank Millburn,T,0,0
1928-11-03,Montana State,RMC,Schubert Dyche,H,Brigham Young,RMC,Ott Romney,W,19,7
1928-11-10,Montana State,RMC,Schubert Dyche,H,Wyoming,RMC,George McLaren,W,14,7
1928-11-17,Montana State,RMC,Schubert Dyche,A,Utah State,RMC,,L,7,15
1928-09-29,Denver,RMC,Fred Dawson,H,Western State,RMC,Stewart Clark,W,37,6
1928-10-06,Denver,RMC,Fred Dawson,H,Colorado Mines,RMC,George Allen,L,12,13
1928-10-13,Denver,RMC,Fred Dawson,H,Utah State,RMC,,T,7,7
1928-10-20,Denver,RMC,Fred Dawson,H,Colorado College,RMC,W.T. VandeGraaff,L,13,18
1928-11-03,Denver,RMC,Fred Dawson,H,Wyoming,RMC,George McLaren,W,26,7
1928-11-10,Denver,RMC,Fred Dawson,A,Northern Colorado,RMC,William Saunders,W,20,11
1928-11-17,Denver,RMC,Fred Dawson,H,Colorado State,RMC,Harry Hughes,L,0,15
1928-11-29,Denver,RMC,Fred Dawson,H,Colorado,RMC,Myron Witham,L,0,7
1928-10-20,Washington & Jefferson,Ind,Andrew Kerr,A,Carnegie Mellon,Ind,Walter Steffen,L,0,19
1928-10-27,Washington & Jefferson,Ind,Andrew Kerr,A,Fordham,Ind,Frank Cavanaugh,L,0,34
1928-11-10,Washington & Jefferson,Ind,Andrew Kerr,A,Pitt,Ind,Jock Sutherland,L,0,25
1928-11-29,Washington & Jefferson,Ind,Andrew Kerr,A,West Virginia,Ind,Rat Rogers,L,0,14
1928-10-06,Wisconsin,Western,Glenn Thistlethwaite,H,Notre Dame,Ind,Knute Rockne,W,22,6
1928-10-20,Wisconsin,Western,Glenn Thistlethwaite,A,Purdue,Western,James Phelan,T,19,19
1928-10-27,Wisconsin,Western,Glenn Thistlethwaite,A,Michigan,Western,Tad Wieman,W,7,0
1928-11-03,Wisconsin,Western,Glenn Thistlethwaite,H,Alabama,Southern,Wallace Wade,W,15,0
1928-11-10,Wisconsin,Western,Glenn Thistlethwaite,H,Chicago,Western,Amos Alonzo Stagg,W,25,0
1928-11-17,Wisconsin,Western,Glenn Thistlethwaite,A,Iowa,Western,Burton Ingwersen,W,13,0
1928-11-24,Wisconsin,Western,Glenn Thistlethwaite,H,Minnesota,Western,Clarence Spears,L,0,6
1928-09-29,USC,PCC,Howard Jones,H,Utah State,RMC,,W,40,12
1928-10-06,USC,PCC,Howard Jones,H,Oregon State,PCC,Paul Schissler,W,19,0
1928-10-20,USC,PCC,Howard Jones,A,California,PCC,Nibs Price,T,0,0
1928-11-03,USC,PCC,Howard Jones,H,Stanford,PCC,Pop Warner,W,10,0
1928-11-17,USC,PCC,Howard Jones,H,Washington State,PCC,O.E. Hollingbery,W,27,13
1928-11-24,USC,PCC,Howard Jones,H,Idaho,PCC,Charlie Erb,W,28,7
1928-12-01,USC,PCC,Howard Jones,H,Notre Dame,Ind,Knute Rockne,W,27,14
1928-10-06,Colorado Mines,RMC,George Allen,A,Denver,RMC,Fred Dawson,W,13,12
