Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1998-11-14,Cincinnati,CUSA,Rick Minter,H,Houston,CUSA,Kim Helton,W,44,43
1998-11-21,Cincinnati,CUSA,Rick Minter,A,Arkansas State,Ind,Joe Hollis,W,51,7
1998-09-05,Arizona State,Pac-10,Bruce Snyder,H,Washington,Pac-10,Jim Lambright,L,38,42
1998-09-12,Arizona State,Pac-10,Bruce Snyder,A,Brigham Young,WAC,LaVell Edwards,L,6,26
1998-09-19,Arizona State,Pac-10,Bruce Snyder,H,North Texas,Big West,Darrell Dickey,W,34,15
1998-09-26,Arizona State,Pac-10,Bruce Snyder,H,Oregon State,Pac-10,Mike Riley,W,24,3
1998-10-03,Arizona State,Pac-10,Bruce Snyder,A,USC,Pac-10,Paul Hackett,L,24,35
1998-10-10,Arizona State,Pac-10,Bruce Snyder,H,Notre Dame,Ind,Bob Davie,L,9,28
1998-10-22,Arizona State,Pac-10,Bruce Snyder,H,Stanford,Pac-10,Tyrone Willingham,W,44,38
1998-10-31,Arizona State,Pac-10,Bruce Snyder,A,Washington State,Pac-10,Mike Price,W,38,28
1998-11-07,Arizona State,Pac-10,Bruce Snyder,H,California,Pac-10,Tom Holmoe,W,55,22
1998-11-14,Arizona State,Pac-10,Bruce Snyder,A,Oregon,Pac-10,Mike Bellotti,L,19,51
1998-11-27,Arizona State,Pac-10,Bruce Snyder,A,Arizona,Pac-10,Dick Tomey,L,42,50
1998-09-05,Utah,WAC,Ron McBride,A,Utah State,Big West,Dave Arslanian,W,20,12
1998-09-12,Utah,WAC,Ron McBride,H,Louisville,CUSA,John Smith,W,45,22
1998-09-19,Utah,WAC,Ron McBride,H,Hawaii,WAC,Fred Vonappen,W,30,21
1998-09-26,Utah,WAC,Ron McBride,H,Boise State,Big West,Dirk Koetter,L,28,31
1998-10-03,Utah,WAC,Ron McBride,A,Wyoming,WAC,Dana Dimel,L,24,27
1998-10-17,Utah,WAC,Ron McBride,H,Fresno State,WAC,Pat Hill,W,24,16
1998-10-24,Utah,WAC,Ron McBride,A,San Diego State,WAC,Ted Tollner,L,20,21
1998-10-31,Utah,WAC,Ron McBride,A,San Jose State,WAC,Dave Baldwin,W,49,17
1998-11-07,Utah,WAC,Ron McBride,H,UTEP,WAC,Charlie Bailey,W,34,27
1998-11-14,Utah,WAC,Ron McBride,A,New Mexico,WAC,Rocky Long,W,41,7
1998-11-21,Utah,WAC,Ron McBride,H,Brigham Young,WAC,LaVell Edwards,L,24,26
1998-09-05,Syracuse,Big East,Paul Pasqualoni,H,Tennessee,SEC,Phillip Fulmer,L,33,34
1998-09-12,Syracuse,Big East,Paul Pasqualoni,A,Michigan,Big Ten,Lloyd Carr,W,38,28
1998-09-19,Syracuse,Big East,Paul Pasqualoni,H,Rutgers,Big East,Terry Shea,W,70,14
1998-10-01,Syracuse,Big East,Paul Pasqualoni,A,North Carolina State,ACC,Mike O'Cain,L,17,38
1998-10-10,Syracuse,Big East,Paul Pasqualoni,H,Cincinnati,CUSA,Rick Minter,W,63,21
1998-10-17,Syracuse,Big East,Paul Pasqualoni,A,Boston College,Big East,Tom O'Brien,W,42,25
1998-10-31,Syracuse,Big East,Paul Pasqualoni,H,Pitt,Big East,Walt Harris,W,45,28
1998-11-07,Syracuse,Big East,Paul Pasqualoni,A,West Virginia,Big East,Don Nehlen,L,28,35
1998-11-14,Syracuse,Big East,Paul Pasqualoni,H,Virginia Tech,Big East,Frank Beamer,W,28,26
1998-11-21,Syracuse,Big East,Paul Pasqualoni,A,Temple,Big East,Bobby Wallace,W,38,7
1998-11-28,Syracuse,Big East,Paul Pasqualoni,H,Miami (FL),Big East,Butch Davis,W,66,13
1999-01-02,Syracuse,Big East,Paul Pasqualoni,N,Florida,SEC,Steve Spurrier,L,10,31
1998-09-03,Arizona,Pac-10,Dick Tomey,A,Hawaii,WAC,Fred Vonappen,W,27,6
1998-09-12,Arizona,Pac-10,Dick Tomey,A,Stanford,Pac-10,Tyrone Willingham,W,31,14
1998-09-19,Arizona,Pac-10,Dick Tomey,H,Iowa,Big Ten,Hayden Fry,W,35,11
1998-09-24,Arizona,Pac-10,Dick Tomey,A,San Diego State,WAC,Ted Tollner,W,35,16
1998-10-03,Arizona,Pac-10,Dick Tomey,A,Washington,Pac-10,Jim Lambright,W,31,28
1998-10-10,Arizona,Pac-10,Dick Tomey,H,UCLA,Pac-10,Bob Toledo,L,28,52
1998-10-17,Arizona,Pac-10,Dick Tomey,A,Oregon State,Pac-10,Mike Riley,W,28,7
1998-10-24,Arizona,Pac-10,Dick Tomey,H,Louisiana-Monroe,Ind,Ed Zaunbrecher,W,45,7
1998-10-31,Arizona,Pac-10,Dick Tomey,H,Oregon,Pac-10,Mike Bellotti,W,38,3
1998-11-07,Arizona,Pac-10,Dick Tomey,H,Washington State,Pac-10,Mike Price,W,41,7
1998-11-14,Arizona,Pac-10,Dick Tomey,A,California,Pac-10,Tom Holmoe,W,27,23
1998-11-27,Arizona,Pac-10,Dick Tomey,H,Arizona State,Pac-10,Bruce Snyder,W,50,42
1998-12-30,Arizona,Pac-10,Dick Tomey,N,Nebraska,Big 12,Frank Solich,W,23,20
1998-09-05,Penn State,Big Ten,Joe Paterno,H,Southern Mississippi,CUSA,Jeff Bower,W,34,6
1998-09-12,Penn State,Big Ten,Joe Paterno,H,Bowling Green State,MAC,Gary Blackney,W,48,3
1998-09-19,Penn State,Big Ten,Joe Paterno,A,Pitt,Big East,Walt Harris,W,20,13
1998-10-03,Penn State,Big Ten,Joe Paterno,A,Ohio State,Big Ten,John Cooper,L,9,28
1998-10-10,Penn State,Big Ten,Joe Paterno,A,Minnesota,Big Ten,Glen Mason,W,27,17
1998-10-17,Penn State,Big Ten,Joe Paterno,H,Purdue,Big Ten,Joe Tiller,W,31,13
1998-10-31,Penn State,Big Ten,Joe Paterno,H,Illinois,Big Ten,Ron Turner,W,27,0
1998-11-07,Penn State,Big Ten,Joe Paterno,A,Michigan,Big Ten,Lloyd Carr,L,0,27
1998-11-14,Penn State,Big Ten,Joe Paterno,H,Northwestern,Big Ten,Gary Barnett,W,41,10
1998-11-21,Penn State,Big Ten,Joe Paterno,A,Wisconsin,Big Ten,Barry Alvarez,L,3,24
1998-11-28,Penn State,Big Ten,Joe Paterno,H,Michigan State,Big Ten,Nick Saban,W,51,28
1999-01-01,Penn State,Big Ten,Joe Paterno,N,Kentucky,SEC,Hal Mumme,W,26,14
1998-09-05,Vanderbilt,SEC,Woody Widenhofer,A,Mississippi State,SEC,Jackie Sherrill,L,0,42
1998-09-12,Vanderbilt,SEC,Woody Widenhofer,A,Alabama,SEC,Mike DuBose,L,7,32
1998-09-19,Vanderbilt,SEC,Woody Widenhofer,H,Ole Miss,SEC,David Cutcliffe,L,6,30
1998-10-03,Vanderbilt,SEC,Woody Widenhofer,A,Texas Christian,WAC,Dennis Franchione,L,16,19
1998-10-10,Vanderbilt,SEC,Woody Widenhofer,H,Western Michigan,MAC,Gary Darnell,L,24,27
1998-10-17,Vanderbilt,SEC,Woody Widenhofer,A,Georgia,SEC,Jim Donnan,L,6,31
1998-10-24,Vanderbilt,SEC,Woody Widenhofer,H,South Carolina,SEC,Brad Scott,W,17,14
1998-10-31,Vanderbilt,SEC,Woody Widenhofer,H,Duke,ACC,Fred Goldsmith,W,36,33
1998-11-07,Vanderbilt,SEC,Woody Widenhofer,H,Florida,SEC,Steve Spurrier,L,13,45
1998-11-14,Vanderbilt,SEC,Woody Widenhofer,A,Kentucky,SEC,Hal Mumme,L,17,55
1998-11-28,Vanderbilt,SEC,Woody Widenhofer,H,Tennessee,SEC,Phillip Fulmer,L,0,41
1998-09-05,Kentucky,SEC,Hal Mumme,A,Louisville,CUSA,John Smith,W,68,34
1998-09-19,Kentucky,SEC,Hal Mumme,H,Indiana,Big Ten,Cam Cameron,W,31,27
1998-09-26,Kentucky,SEC,Hal Mumme,A,Florida,SEC,Steve Spurrier,L,35,51
1998-10-03,Kentucky,SEC,Hal Mumme,A,Arkansas,SEC,Houston Nutt,L,20,27
1998-10-10,Kentucky,SEC,Hal Mumme,H,South Carolina,SEC,Brad Scott,W,33,28
1998-10-17,Kentucky,SEC,Hal Mumme,A,LSU,SEC,Gerry DiNardo,W,39,36
1998-10-24,Kentucky,SEC,Hal Mumme,H,Georgia,SEC,Jim Donnan,L,26,28
1998-11-07,Kentucky,SEC,Hal Mumme,H,Mississippi State,SEC,Jackie Sherrill,W,37,35
1998-11-14,Kentucky,SEC,Hal Mumme,H,Vanderbilt,SEC,Woody Widenhofer,W,55,17
1998-11-21,Kentucky,SEC,Hal Mumme,A,Tennessee,SEC,Phillip Fulmer,L,21,59
1999-01-01,Kentucky,SEC,Hal Mumme,N,Penn State,Big Ten,Joe Paterno,L,14,26
1998-09-05,California,Pac-10,Tom Holmoe,H,Houston,CUSA,Kim Helton,W,14,10
1998-09-12,California,Pac-10,Tom Holmoe,H,Nebraska,Big 12,Frank Solich,L,3,24
1998-09-19,California,Pac-10,Tom Holmoe,A,Oklahoma,Big 12,John Blake,W,13,12
1998-09-26,California,Pac-10,Tom Holmoe,H,Washington State,Pac-10,Mike Price,W,24,14
1998-10-10,California,Pac-10,Tom Holmoe,A,USC,Pac-10,Paul Hackett,W,32,31
1998-10-17,California,Pac-10,Tom Holmoe,A,Washington,Pac-10,Jim Lambright,L,13,21
1998-10-24,California,Pac-10,Tom Holmoe,H,UCLA,Pac-10,Bob Toledo,L,16,28
1998-10-31,California,Pac-10,Tom Holmoe,A,Oregon State,Pac-10,Mike Riley,W,20,19
1998-11-07,California,Pac-10,Tom Holmoe,A,Arizona State,Pac-10,Bruce Snyder,L,22,55
1998-11-14,California,Pac-10,Tom Holmoe,H,Arizona,Pac-10,Dick Tomey,L,23,27
1998-11-21,California,Pac-10,Tom Holmoe,H,Stanford,Pac-10,Tyrone Willingham,L,3,10
1998-09-12,Florida,SEC,Steve Spurrier,H,Louisiana-Monroe,Ind,Ed Zaunbrecher,W,42,10
1998-09-19,Florida,SEC,Steve Spurrier,A,Tennessee,SEC,Phillip Fulmer,L,17,20
1998-09-26,Florida,SEC,Steve Spurrier,H,Kentucky,SEC,Hal Mumme,W,51,35
1998-10-03,Florida,SEC,Steve Spurrier,A,Alabama,SEC,Mike DuBose,W,16,10
1998-10-10,Florida,SEC,Steve Spurrier,H,LSU,SEC,Gerry DiNardo,W,22,10
1998-10-17,Florida,SEC,Steve Spurrier,H,Auburn,SEC,Bill Oliver,W,24,3
1998-10-31,Florida,SEC,Steve Spurrier,N,Georgia,SEC,Jim Donnan,W,38,7
1998-11-07,Florida,SEC,Steve Spurrier,A,Vanderbilt,SEC,Woody Widenhofer,W,45,13
1998-11-14,Florida,SEC,Steve Spurrier,H,South Carolina,SEC,Brad Scott,W,33,14
1998-11-21,Florida,SEC,Steve Spurrier,A,Florida State,ACC,Bobby Bowden,L,12,23
1999-01-02,Florida,SEC,Steve Spurrier,N,Syracuse,Big East,Paul Pasqualoni,W,31,10
1998-09-05,Stanford,Pac-10,Tyrone Willingham,H,San Jose State,WAC,Dave Baldwin,L,23,35
1998-09-12,Stanford,Pac-10,Tyrone Willingham,H,Arizona,Pac-10,Dick Tomey,L,14,31
1998-09-19,Stanford,Pac-10,Tyrone Willingham,H,North Carolina,ACC,Carl Torbush,W,37,34
1998-09-26,Stanford,Pac-10,Tyrone Willingham,A,Oregon,Pac-10,Mike Bellotti,L,28,63
1998-10-03,Stanford,Pac-10,Tyrone Willingham,A,Notre Dame,Ind,Bob Davie,L,17,35
1998-10-10,Stanford,Pac-10,Tyrone Willingham,H,Oregon State,Pac-10,Mike Riley,L,23,30
1998-10-22,Stanford,Pac-10,Tyrone Willingham,A,Arizona State,Pac-10,Bruce Snyder,L,38,44
1998-10-31,Stanford,Pac-10,Tyrone Willingham,A,UCLA,Pac-10,Bob Toledo,L,24,28
1998-11-07,Stanford,Pac-10,Tyrone Willingham,H,USC,Pac-10,Paul Hackett,L,9,34
1998-11-14,Stanford,Pac-10,Tyrone Willingham,H,Washington State,Pac-10,Mike Price,W,38,28
1998-11-21,Stanford,Pac-10,Tyrone Willingham,A,California,Pac-10,Tom Holmoe,W,10,3
1998-09-05,Washington State,Pac-10,Mike Price,H,Illinois,Big Ten,Ron Turner,W,20,13
1998-09-12,Washington State,Pac-10,Mike Price,A,Boise State,Big West,Dirk Koetter,W,33,21
1998-09-19,Washington State,Pac-10,Mike Price,H,Idaho,Big West,Chris Tormey,W,24,16
1998-09-26,Washington State,Pac-10,Mike Price,A,California,Pac-10,Tom Holmoe,L,14,24
1998-10-03,Washington State,Pac-10,Mike Price,A,UCLA,Pac-10,Bob Toledo,L,17,49
1998-10-10,Washington State,Pac-10,Mike Price,H,Oregon,Pac-10,Mike Bellotti,L,29,51
1998-10-17,Washington State,Pac-10,Mike Price,H,USC,Pac-10,Paul Hackett,L,14,42
1998-10-31,Washington State,Pac-10,Mike Price,H,Arizona State,Pac-10,Bruce Snyder,L,28,38
1998-11-07,Washington State,Pac-10,Mike Price,A,Arizona,Pac-10,Dick Tomey,L,7,41
1998-11-14,Washington State,Pac-10,Mike Price,A,Stanford,Pac-10,Tyrone Willingham,L,28,38
1998-11-21,Washington State,Pac-10,Mike Price,H,Washington,Pac-10,Jim Lambright,L,9,16
1998-09-05,Illinois,Big Ten,Ron Turner,A,Washington State,Pac-10,Mike Price,L,13,20
1998-09-19,Illinois,Big Ten,Ron Turner,H,Louisville,CUSA,John Smith,L,9,35
1998-09-26,Illinois,Big Ten,Ron Turner,H,Iowa,Big Ten,Hayden Fry,L,14,37
1998-10-03,Illinois,Big Ten,Ron Turner,A,Northwestern,Big Ten,Gary Barnett,W,13,10
1998-10-10,Illinois,Big Ten,Ron Turner,H,Ohio State,Big Ten,John Cooper,L,0,41
1998-10-17,Illinois,Big Ten,Ron Turner,H,Wisconsin,Big Ten,Barry Alvarez,L,3,37
1998-10-24,Illinois,Big Ten,Ron Turner,A,Purdue,Big Ten,Joe Tiller,L,9,42
1998-10-31,Illinois,Big Ten,Ron Turner,A,Penn State,Big Ten,Joe Paterno,L,0,27
1998-11-07,Illinois,Big Ten,Ron Turner,H,Indiana,Big Ten,Cam Cameron,W,31,16
1998-11-21,Illinois,Big Ten,Ron Turner,A,Michigan State,Big Ten,Nick Saban,L,9,41
1998-09-05,UAB,Ind,Watson Brown,A,Nebraska,Big 12,Frank Solich,L,7,38
1998-09-26,UAB,Ind,Watson Brown,H,Kansas,Big 12,Terry Allen,L,37,39
1998-10-03,UAB,Ind,Watson Brown,H,Louisiana,Ind,Nelson Stokley,W,24,13
1998-10-10,UAB,Ind,Watson Brown,A,East Carolina,CUSA,Steve Logan,L,7,26
1998-10-17,UAB,Ind,Watson Brown,A,Louisiana Tech,Ind,Gary Crowton,L,23,54
1998-10-24,UAB,Ind,Watson Brown,H,Virginia Tech,Big East,Frank Beamer,L,0,41
1998-10-31,UAB,Ind,Watson Brown,A,Louisiana-Monroe,Ind,Ed Zaunbrecher,L,14,20
1998-11-07,UAB,Ind,Watson Brown,A,Tennessee,SEC,Phillip Fulmer,L,13,37
1998-09-12,Baylor,Big 12,Dave Roberts,A,Oregon State,Pac-10,Mike Riley,L,17,27
1998-09-19,Baylor,Big 12,Dave Roberts,H,North Carolina State,ACC,Mike O'Cain,W,33,30
1998-09-26,Baylor,Big 12,Dave Roberts,A,Colorado,Big 12,Rick Neuheisel,L,16,18
1998-10-03,Baylor,Big 12,Dave Roberts,A,Texas Tech,Big 12,Spike Dykes,L,29,31
1998-10-10,Baylor,Big 12,Dave Roberts,H,Kansas,Big 12,Terry Allen,W,31,24
1998-10-17,Baylor,Big 12,Dave Roberts,H,Texas A&M,Big 12,R.C. Slocum,L,14,35
1998-10-24,Baylor,Big 12,Dave Roberts,A,Texas,Big 12,Mack Brown,L,20,30
1998-10-31,Baylor,Big 12,Dave Roberts,A,Notre Dame,Ind,Bob Davie,L,3,27
1998-11-07,Baylor,Big 12,Dave Roberts,H,Kansas State,Big 12,Bill Snyder,L,6,49
1998-11-14,Baylor,Big 12,Dave Roberts,H,Oklahoma,Big 12,John Blake,L,16,28
1998-11-21,Baylor,Big 12,Dave Roberts,A,Oklahoma State,Big 12,Bob Simmons,L,10,24
1998-09-05,SMU,WAC,Mike Cavan,A,Rice,WAC,Ken Hatfield,L,17,23
1998-09-12,SMU,WAC,Mike Cavan,H,Tulane,CUSA,Chris Scelfo,L,21,31
1998-09-19,SMU,WAC,Mike Cavan,A,Arkansas,SEC,Houston Nutt,L,17,44
1998-09-26,SMU,WAC,Mike Cavan,H,Ole Miss,SEC,David Cutcliffe,L,41,48
1998-10-03,SMU,WAC,Mike Cavan,A,Hawaii,WAC,Fred Vonappen,W,28,0
1998-10-10,SMU,WAC,Mike Cavan,A,Wyoming,WAC,Dana Dimel,L,7,12
1998-10-17,SMU,WAC,Mike Cavan,H,Texas Christian,WAC,Dennis Franchione,W,10,6
1998-10-24,SMU,WAC,Mike Cavan,H,Nevada-Las Vegas,WAC,Jeff Horton,W,10,7
1998-10-31,SMU,WAC,Mike Cavan,A,Air Force,WAC,Fisher DeBerry,L,7,31
1998-11-07,SMU,WAC,Mike Cavan,H,Tulsa,WAC,David Rader,W,33,3
1998-11-14,SMU,WAC,Mike Cavan,H,Colorado State,WAC,Sonny Lubick,L,10,32
1998-11-21,SMU,WAC,Mike Cavan,A,Navy,Ind,Charlie Weatherbie,W,24,11
1998-09-05,Georgia,SEC,Jim Donnan,H,Kent State,MAC,Dean Pees,W,56,3
1998-09-12,Georgia,SEC,Jim Donnan,A,South Carolina,SEC,Brad Scott,W,17,3
1998-09-19,Georgia,SEC,Jim Donnan,H,Wyoming,WAC,Dana Dimel,W,16,9
1998-10-03,Georgia,SEC,Jim Donnan,A,LSU,SEC,Gerry DiNardo,W,28,27
1998-10-10,Georgia,SEC,Jim Donnan,H,Tennessee,SEC,Phillip Fulmer,L,3,22
1998-10-17,Georgia,SEC,Jim Donnan,H,Vanderbilt,SEC,Woody Widenhofer,W,31,6
1998-10-24,Georgia,SEC,Jim Donnan,A,Kentucky,SEC,Hal Mumme,W,28,26
1998-10-31,Georgia,SEC,Jim Donnan,N,Florida,SEC,Steve Spurrier,L,7,38
1998-11-14,Georgia,SEC,Jim Donnan,A,Auburn,SEC,Bill Oliver,W,28,17
1998-11-21,Georgia,SEC,Jim Donnan,H,Ole Miss,SEC,David Cutcliffe,W,24,17
1998-11-28,Georgia,SEC,Jim Donnan,H,Georgia Tech,ACC,George O'Leary,L,19,21
1998-12-31,Georgia,SEC,Jim Donnan,N,Virginia,ACC,George Welsh,W,35,33
1998-09-12,Maryland,ACC,Ron Vanderlinden,A,Virginia,ACC,George Welsh,L,19,31
1998-09-19,Maryland,ACC,Ron Vanderlinden,A,West Virginia,Big East,Don Nehlen,L,20,42
1998-09-26,Maryland,ACC,Ron Vanderlinden,H,Temple,Big East,Bobby Wallace,W,30,20
1998-10-03,Maryland,ACC,Ron Vanderlinden,H,Florida State,ACC,Bobby Bowden,L,10,24
1998-10-10,Maryland,ACC,Ron Vanderlinden,A,Clemson,ACC,Tommy West,L,0,23
1998-10-17,Maryland,ACC,Ron Vanderlinden,H,Wake Forest,ACC,Jim Caldwell,L,10,20
1998-10-31,Maryland,ACC,Ron Vanderlinden,H,Georgia Tech,ACC,George O'Leary,L,14,31
1998-11-07,Maryland,ACC,Ron Vanderlinden,A,North Carolina,ACC,Carl Torbush,L,13,24
1998-11-14,Maryland,ACC,Ron Vanderlinden,A,Duke,ACC,Fred Goldsmith,W,42,25
1998-11-21,Maryland,ACC,Ron Vanderlinden,H,North Carolina State,ACC,Mike O'Cain,L,21,35
1998-09-03,Virginia,ACC,George Welsh,A,Auburn,SEC,Bill Oliver,W,19,0
1998-09-12,Virginia,ACC,George Welsh,H,Maryland,ACC,Ron Vanderlinden,W,31,19
1998-09-19,Virginia,ACC,George Welsh,H,Clemson,ACC,Tommy West,W,20,18
1998-09-26,Virginia,ACC,George Welsh,A,Duke,ACC,Fred Goldsmith,W,24,0
1998-10-03,Virginia,ACC,George Welsh,H,San Jose State,WAC,Dave Baldwin,W,52,14
1998-10-17,Virginia,ACC,George Welsh,A,Georgia Tech,ACC,George O'Leary,L,38,41
1998-10-24,Virginia,ACC,George Welsh,H,North Carolina State,ACC,Mike O'Cain,W,23,13
1998-10-31,Virginia,ACC,George Welsh,A,Wake Forest,ACC,Jim Caldwell,W,38,17
1998-11-07,Virginia,ACC,George Welsh,A,Florida State,ACC,Bobby Bowden,L,14,45
1998-11-14,Virginia,ACC,George Welsh,H,North Carolina,ACC,Carl Torbush,W,30,13
1998-11-28,Virginia,ACC,George Welsh,A,Virginia Tech,Big East,Frank Beamer,W,36,32
