Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1890-11-15,Harvard,Ind,George Stewart,A,Amherst,Ind,,W,64,0
1890-11-22,Harvard,Ind,George Stewart,N,Yale,Ind,Walter Camp,W,12,6
1890-10-04,Williams,Ind,,H,Amherst,Ind,,W,6,0
1890-10-08,Williams,Ind,,H,Cornell,Ind,,W,18,8
1890-10-13,Williams,Ind,,A,Harvard,Ind,George Stewart,L,0,38
1890-10-22,Williams,Ind,,A,Yale,Ind,Walter Camp,L,0,36
1890-10-25,Williams,Ind,,A,Trinity (CT),Ind,,W,28,0
1890-11-15,Williams,Ind,,H,Dartmouth,Ind,,W,6,0
1890-10-04,Bucknell,Ind,,A,Lafayette,Ind,,T,0,0
1890-10-17,Bucknell,Ind,,A,Dickinson,Ind,,W,12,0
1890-10-21,Bucknell,Ind,,H,Franklin & Marshall,Ind,W.D. Irvine,L,6,22
1890-11-08,Bucknell,Ind,,A,Cornell,Ind,,L,0,26
1890-11-22,Bucknell,Ind,,A,Franklin & Marshall,Ind,W.D. Irvine,L,10,12
1890-10-01,Wesleyan (CT),Ind,,A,Yale,Ind,Walter Camp,L,0,8
1890-10-04,Wesleyan (CT),Ind,,H,Trinity (CT),Ind,,W,12,5
1890-10-08,Wesleyan (CT),Ind,,H,Yale,Ind,Walter Camp,L,0,34
1890-10-18,Wesleyan (CT),Ind,,A,Columbia,Ind,,W,4,0
1890-10-22,Wesleyan (CT),Ind,,A,Amherst,Ind,,W,8,6
1890-10-25,Wesleyan (CT),Ind,,A,Harvard,Ind,George Stewart,L,0,55
1890-11-01,Wesleyan (CT),Ind,,A,Yale,Ind,Walter Camp,L,0,76
1890-11-05,Wesleyan (CT),Ind,,H,Cornell,Ind,,W,4,2
1890-11-15,Wesleyan (CT),Ind,,N,Princeton,Ind,,L,4,46
1890-11-26,Wesleyan (CT),Ind,,N,Pennsylvania,Ind,E.O. Wagenhurst,L,10,16
1890-10-08,Dartmouth,Ind,,A,Harvard,Ind,George Stewart,L,0,43
1890-10-18,Dartmouth,Ind,,A,Harvard,Ind,George Stewart,L,0,64
1890-11-08,Dartmouth,Ind,,A,Amherst,Ind,,L,0,4
1890-11-15,Dartmouth,Ind,,A,Williams,Ind,,L,0,6
1890-10-01,Princeton,Ind,,H,Franklin & Marshall,Ind,W.D. Irvine,W,33,16
1890-10-08,Princeton,Ind,,H,Rutgers,Ind,,W,27,0
1890-10-15,Princeton,Ind,,H,Pennsylvania,Ind,E.O. Wagenhurst,W,18,0
1890-10-22,Princeton,Ind,,H,Lafayette,Ind,,W,26,6
1890-10-25,Princeton,Ind,,H,Lehigh,Ind,,W,50,0
1890-11-01,Princeton,Ind,,N,Virginia,Ind,,W,115,0
1890-11-04,Princeton,Ind,,A,Columbia,Ind,,W,85,0
1890-11-08,Princeton,Ind,,H,Pennsylvania,Ind,E.O. Wagenhurst,W,6,0
1890-11-15,Princeton,Ind,,N,Wesleyan (CT),Ind,,W,46,4
1890-11-27,Princeton,Ind,,N,Yale,Ind,Walter Camp,L,0,32
1890-10-04,Rutgers,Ind,,A,Pennsylvania,Ind,E.O. Wagenhurst,L,4,16
1890-10-08,Rutgers,Ind,,A,Princeton,Ind,,L,0,27
1890-11-04,Rutgers,Ind,,H,Lehigh,Ind,,L,2,4
1890-11-08,Rutgers,Ind,,A,Yale,Ind,Walter Camp,L,0,70
1890-11-15,Rutgers,Ind,,A,Columbia,Ind,,T,6,6
1890-12-13,Rutgers,Ind,,N,Pennsylvania,Ind,E.O. Wagenhurst,L,12,20
1890-10-04,Pennsylvania,Ind,E.O. Wagenhurst,H,Rutgers,Ind,,W,16,4
1890-10-15,Pennsylvania,Ind,E.O. Wagenhurst,A,Princeton,Ind,,L,0,18
1890-10-18,Pennsylvania,Ind,E.O. Wagenhurst,H,Lehigh,Ind,,W,8,0
1890-10-22,Pennsylvania,Ind,E.O. Wagenhurst,A,Columbia,Ind,,W,18,0
1890-10-25,Pennsylvania,Ind,E.O. Wagenhurst,H,Franklin & Marshall,Ind,W.D. Irvine,W,28,0
1890-10-31,Pennsylvania,Ind,E.O. Wagenhurst,N,Virginia,Ind,,W,72,0
1890-11-08,Pennsylvania,Ind,E.O. Wagenhurst,A,Princeton,Ind,,L,0,6
1890-11-15,Pennsylvania,Ind,E.O. Wagenhurst,A,Yale,Ind,Walter Camp,L,0,60
1890-11-22,Pennsylvania,Ind,E.O. Wagenhurst,A,Lehigh,Ind,,W,17,14
1890-11-26,Pennsylvania,Ind,E.O. Wagenhurst,N,Wesleyan (CT),Ind,,W,16,10
1890-12-13,Pennsylvania,Ind,E.O. Wagenhurst,N,Rutgers,Ind,,W,20,12
1890-10-18,Columbia,Ind,,H,Wesleyan (CT),Ind,,L,0,4
1890-10-22,Columbia,Ind,,H,Pennsylvania,Ind,E.O. Wagenhurst,L,0,18
1890-11-04,Columbia,Ind,,H,Princeton,Ind,,L,0,85
1890-11-15,Columbia,Ind,,H,Rutgers,Ind,,T,6,6
1890-11-22,Columbia,Ind,,A,Cornell,Ind,,L,0,36
1890-10-01,Amherst,Ind,,A,Trinity (CT),Ind,,W,12,11
1890-10-04,Amherst,Ind,,A,Williams,Ind,,L,0,6
1890-10-08,Amherst,Ind,,H,Trinity (CT),Ind,,T,0,0
1890-10-11,Amherst,Ind,,A,Harvard,Ind,George Stewart,L,6,74
1890-10-22,Amherst,Ind,,H,Wesleyan (CT),Ind,,L,6,8
1890-10-25,Amherst,Ind,,H,Yale,Ind,Walter Camp,L,0,12
1890-10-29,Amherst,Ind,,H,Cornell,Ind,,W,18,0
1890-11-08,Amherst,Ind,,H,Dartmouth,Ind,,W,4,0
1890-11-15,Amherst,Ind,,H,Harvard,Ind,George Stewart,L,0,64
1890-10-01,Lafayette,Ind,,H,Dickinson,Ind,,W,52,0
1890-10-04,Lafayette,Ind,,H,Bucknell,Ind,,T,0,0
1890-10-11,Lafayette,Ind,,A,Franklin & Marshall,Ind,W.D. Irvine,L,10,18
1890-10-22,Lafayette,Ind,,A,Princeton,Ind,,L,6,26
1890-11-01,Lafayette,Ind,,H,Lehigh,Ind,,L,0,30
1890-11-15,Lafayette,Ind,,A,Lehigh,Ind,,L,6,66
1890-11-21,Lafayette,Ind,,A,Virginia,Ind,,L,6,20
1890-10-08,Cornell,Ind,,A,Williams,Ind,,L,8,18
1890-10-18,Cornell,Ind,,A,Trinity (CT),Ind,,W,26,0
1890-10-29,Cornell,Ind,,A,Amherst,Ind,,L,0,18
1890-11-01,Cornell,Ind,,A,Harvard,Ind,George Stewart,L,0,77
1890-11-05,Cornell,Ind,,A,Wesleyan (CT),Ind,,L,2,4
1890-11-08,Cornell,Ind,,H,Bucknell,Ind,,W,26,0
1890-11-22,Cornell,Ind,,H,Columbia,Ind,,W,36,0
1890-10-31,Virginia,Ind,,N,Pennsylvania,Ind,E.O. Wagenhurst,L,0,72
1890-11-01,Virginia,Ind,,N,Princeton,Ind,,L,0,115
1890-11-10,Virginia,Ind,,N,Dickinson,Ind,,W,14,10
1890-11-21,Virginia,Ind,,H,Lafayette,Ind,,W,20,6
