Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1954-10-02,Utah,Skyline,Jack Curtice,A,Oregon,PCC,Len Casanova,W,7,6
1954-10-09,Utah,Skyline,Jack Curtice,A,BYU,Skyline,Charles Atkinson,W,12,7
1954-10-16,Utah,Skyline,Jack Curtice,H,Denver,Skyline,Bob Blackman,L,20,28
1954-10-23,Utah,Skyline,Jack Curtice,A,Wyoming,Skyline,Phil Dickens,W,14,7
1954-10-30,Utah,Skyline,Jack Curtice,H,Idaho,PCC,Skip Stahley,L,13,14
1954-11-06,Utah,Skyline,Jack Curtice,A,Colorado State,Skyline,Robert Davis,L,13,14
1954-11-13,Utah,Skyline,Jack Curtice,H,Colorado,Big 7,Dallas Ward,L,7,20
1954-11-20,Utah,Skyline,Jack Curtice,A,Montana,Skyline,Eddie Chinske,W,41,20
1954-11-25,Utah,Skyline,Jack Curtice,H,Utah State,Skyline,John Roning,L,19,35
1954-09-25,Wichita State,MVC,Jack Mitchell,H,Utah State,Skyline,John Roning,W,32,7
1954-10-01,Wichita State,MVC,Jack Mitchell,A,Drake,Ind,Warren Gaer,W,54,6
1954-10-09,Wichita State,MVC,Jack Mitchell,H,Oklahoma State,MVC,Jennings Whitworth,W,22,13
1954-10-22,Wichita State,MVC,Jack Mitchell,A,Denver,Skyline,Bob Blackman,L,14,27
1954-10-30,Wichita State,MVC,Jack Mitchell,H,Houston,MVC,Clyde Lee,W,9,7
1954-11-13,Wichita State,MVC,Jack Mitchell,A,Cincinnati,Ind,Sid Gillman,W,13,0
1954-11-20,Wichita State,MVC,Jack Mitchell,H,Detroit Mercy,MVC,Wally Fromhart,W,20,0
1954-11-25,Wichita State,MVC,Jack Mitchell,A,Tulsa,MVC,Bernie Witucki,W,33,19
1954-09-25,Villanova,Ind,Francis Reagan,A,Syracuse,Ind,Ben Schwartzwalder,L,6,28
1954-10-02,Villanova,Ind,Francis Reagan,H,Ole Miss,SEC,John Vaught,L,0,52
1954-10-09,Villanova,Ind,Francis Reagan,A,Florida State,Ind,Thomas Nugent,L,13,52
1954-10-15,Villanova,Ind,Francis Reagan,A,Detroit Mercy,MVC,Wally Fromhart,L,0,20
1954-10-22,Villanova,Ind,Francis Reagan,H,Houston,MVC,Clyde Lee,L,7,28
1954-10-30,Villanova,Ind,Francis Reagan,A,Kentucky,SEC,Blanton Collier,L,3,28
1954-11-06,Villanova,Ind,Francis Reagan,A,Boston University,Ind,Aldo Donelli,L,6,28
1954-11-20,Villanova,Ind,Francis Reagan,A,Vanderbilt,SEC,Arthur Guepe,L,19,34
1954-11-27,Villanova,Ind,Francis Reagan,A,Fordham,Ind,Edward Danowski,W,41,0
1954-09-25,Syracuse,Ind,Ben Schwartzwalder,H,Villanova,Ind,Francis Reagan,W,28,6
1954-10-02,Syracuse,Ind,Ben Schwartzwalder,H,Penn State,Ind,Rip Engle,L,0,13
1954-10-16,Syracuse,Ind,Ben Schwartzwalder,A,Boston University,Ind,Aldo Donelli,L,19,41
1954-10-23,Syracuse,Ind,Ben Schwartzwalder,A,Illinois,Big Ten,Ray Eliot,L,6,34
1954-10-30,Syracuse,Ind,Ben Schwartzwalder,H,Holy Cross,Ind,Edward Anderson,W,25,20
1954-11-06,Syracuse,Ind,Ben Schwartzwalder,A,Cornell,Ind,George James,L,6,14
1954-11-13,Syracuse,Ind,Ben Schwartzwalder,H,Colgate,Ind,Hal Lahar,W,31,12
1954-11-20,Syracuse,Ind,Ben Schwartzwalder,A,Fordham,Ind,Edward Danowski,W,20,7
1954-09-18,Arizona,BIAA,Warren Woodson,H,New Mexico State,BIAA,James Patton,W,58,0
1954-09-25,Arizona,BIAA,Warren Woodson,A,Utah,Skyline,Jack Curtice,W,54,20
1954-10-09,Arizona,BIAA,Warren Woodson,H,Colorado,Big 7,Dallas Ward,L,18,40
1954-10-16,Arizona,BIAA,Warren Woodson,H,Idaho,PCC,Skip Stahley,W,35,13
1954-10-23,Arizona,BIAA,Warren Woodson,A,New Mexico,Skyline,Robert Titchenal,W,41,7
1954-10-30,Arizona,BIAA,Warren Woodson,H,West Texas A&M,BIAA,Frank Kimbrough,W,48,12
1954-11-06,Arizona,BIAA,Warren Woodson,H,Texas Tech,BIAA,DeWitt Weaver,L,14,28
1954-11-13,Arizona,BIAA,Warren Woodson,A,UTEP,BIAA,Mike Brumbelow,L,21,41
1954-11-20,Arizona,BIAA,Warren Woodson,H,Arizona State,BIAA,Clyde Smith,W,54,14
1954-11-27,Arizona,BIAA,Warren Woodson,H,Wyoming,Skyline,Phil Dickens,W,42,40
1954-10-02,Montana,Skyline,Eddie Chinske,A,Iowa,Big Ten,Forest Evashevski,L,6,48
1954-10-08,Montana,Skyline,Eddie Chinske,A,Denver,Skyline,Bob Blackman,L,13,19
1954-10-16,Montana,Skyline,Eddie Chinske,H,Utah State,Skyline,John Roning,W,20,13
1954-10-23,Montana,Skyline,Eddie Chinske,A,BYU,Skyline,Charles Atkinson,L,7,19
1954-10-30,Montana,Skyline,Eddie Chinske,A,Colorado State,Skyline,Robert Davis,L,34,37
1954-11-06,Montana,Skyline,Eddie Chinske,A,New Mexico,Skyline,Robert Titchenal,L,14,20
1954-11-20,Montana,Skyline,Eddie Chinske,H,Utah,Skyline,Jack Curtice,L,20,41
1954-09-25,Penn State,Ind,Rip Engle,A,Illinois,Big Ten,Ray Eliot,W,14,12
1954-10-02,Penn State,Ind,Rip Engle,A,Syracuse,Ind,Ben Schwartzwalder,W,13,0
1954-10-09,Penn State,Ind,Rip Engle,H,Virginia,ACC,Ned McDonald,W,34,7
1954-10-16,Penn State,Ind,Rip Engle,H,West Virginia,Southern,Art Lewis,L,14,19
1954-10-23,Penn State,Ind,Rip Engle,A,Texas Christian,SWC,Abe Martin,L,7,20
1954-10-30,Penn State,Ind,Rip Engle,A,Pennsylvania,Ind,Steve Sebo,W,35,13
1954-11-06,Penn State,Ind,Rip Engle,H,Holy Cross,Ind,Edward Anderson,W,39,7
1954-11-13,Penn State,Ind,Rip Engle,H,Rutgers,Ind,Harvey Harman,W,37,14
1954-11-20,Penn State,Ind,Rip Engle,A,Pitt,Ind,Thomas Hamilton,W,13,0
1954-09-25,Princeton,Ind,Charles Caldwell,H,Rutgers,Ind,Harvey Harman,W,10,8
1954-10-02,Princeton,Ind,Charles Caldwell,A,Columbia,Ind,Lou Little,W,54,20
1954-10-09,Princeton,Ind,Charles Caldwell,H,Pennsylvania,Ind,Steve Sebo,W,13,7
1954-10-16,Princeton,Ind,Charles Caldwell,A,Brown,Ind,Alva Kelley,L,20,21
1954-10-23,Princeton,Ind,Charles Caldwell,H,Cornell,Ind,George James,L,0,27
1954-10-30,Princeton,Ind,Charles Caldwell,H,Colgate,Ind,Hal Lahar,T,6,6
1954-11-06,Princeton,Ind,Charles Caldwell,H,Harvard,Ind,Lloyd Jordan,L,9,14
1954-11-13,Princeton,Ind,Charles Caldwell,A,Yale,Ind,Jordan Olivar,W,21,14
1954-11-20,Princeton,Ind,Charles Caldwell,H,Dartmouth,Ind,DeOrmond McLaughry,W,49,7
1954-09-25,Vanderbilt,SEC,Arthur Guepe,H,Baylor,SWC,George Sauer,L,19,25
1954-10-02,Vanderbilt,SEC,Arthur Guepe,A,Alabama,SEC,Red Drew,L,14,28
1954-10-09,Vanderbilt,SEC,Arthur Guepe,H,Ole Miss,SEC,John Vaught,L,7,22
1954-10-16,Vanderbilt,SEC,Arthur Guepe,A,Georgia,SEC,Wallace Butts,L,14,16
1954-10-30,Vanderbilt,SEC,Arthur Guepe,A,Rice,SWC,Jess Neely,L,13,34
1954-11-06,Vanderbilt,SEC,Arthur Guepe,A,Kentucky,SEC,Blanton Collier,L,7,19
1954-11-13,Vanderbilt,SEC,Arthur Guepe,H,Tulane,SEC,Andy Pilney,L,0,6
1954-11-20,Vanderbilt,SEC,Arthur Guepe,H,Villanova,Ind,Francis Reagan,W,34,19
1954-11-27,Vanderbilt,SEC,Arthur Guepe,H,Tennessee,SEC,Harvey Robinson,W,26,0
1954-09-18,Kentucky,SEC,Blanton Collier,H,Maryland,ACC,Jim Tatum,L,0,20
1954-09-25,Kentucky,SEC,Blanton Collier,A,Ole Miss,SEC,John Vaught,L,9,28
1954-10-02,Kentucky,SEC,Blanton Collier,H,LSU,SEC,Gaynell Tinsley,W,7,6
1954-10-09,Kentucky,SEC,Blanton Collier,H,Auburn,SEC,Ralph Jordan,W,21,14
1954-10-16,Kentucky,SEC,Blanton Collier,A,Florida,SEC,Bob Woodruff,L,7,21
1954-10-23,Kentucky,SEC,Blanton Collier,A,Georgia Tech,SEC,Bobby Dodd,W,13,6
1954-10-30,Kentucky,SEC,Blanton Collier,H,Villanova,Ind,Francis Reagan,W,28,3
1954-11-06,Kentucky,SEC,Blanton Collier,H,Vanderbilt,SEC,Arthur Guepe,W,19,7
1954-11-20,Kentucky,SEC,Blanton Collier,A,Tennessee,SEC,Harvey Robinson,W,14,13
1954-09-18,California,PCC,Pappy Waldorf,H,Oklahoma,Big 7,Bud Wilkinson,L,13,27
1954-09-25,California,PCC,Pappy Waldorf,H,San Jose State,Ind,Robert Bronzan,W,45,0
1954-10-02,California,PCC,Pappy Waldorf,A,Ohio State,Big Ten,Woody Hayes,L,13,21
1954-10-09,California,PCC,Pappy Waldorf,H,Oregon,PCC,Len Casanova,L,27,33
1954-10-16,California,PCC,Pappy Waldorf,H,Washington State,PCC,Alton Kircher,W,17,7
1954-10-23,California,PCC,Pappy Waldorf,A,USC,PCC,Jess Hill,L,27,29
1954-10-30,California,PCC,Pappy Waldorf,H,UCLA,PCC,Red Sanders,L,6,27
1954-11-06,California,PCC,Pappy Waldorf,A,Washington,PCC,John Cherberg,W,27,6
1954-11-13,California,PCC,Pappy Waldorf,H,Oregon State,PCC,Kip Taylor,W,46,7
1954-11-20,California,PCC,Pappy Waldorf,H,Stanford,PCC,Chuck Taylor,W,28,20
1954-09-18,Florida,SEC,Bob Woodruff,A,Rice,SWC,Jess Neely,L,14,34
1954-09-25,Florida,SEC,Bob Woodruff,A,Georgia Tech,SEC,Bobby Dodd,W,13,12
1954-10-02,Florida,SEC,Bob Woodruff,H,Auburn,SEC,Ralph Jordan,W,19,13
1954-10-09,Florida,SEC,Bob Woodruff,H,Clemson,ACC,Frank Howard,L,7,14
1954-10-16,Florida,SEC,Bob Woodruff,H,Kentucky,SEC,Blanton Collier,W,21,7
1954-10-23,Florida,SEC,Bob Woodruff,A,LSU,SEC,Gaynell Tinsley,L,7,20
1954-10-30,Florida,SEC,Bob Woodruff,H,Mississippi State,SEC,Darrell Royal,W,7,0
1954-11-06,Florida,SEC,Bob Woodruff,N,Georgia,SEC,Wallace Butts,L,13,14
1954-11-13,Florida,SEC,Bob Woodruff,A,Tennessee,SEC,Harvey Robinson,W,14,0
1954-11-27,Florida,SEC,Bob Woodruff,H,Miami (FL),Ind,Andy Gustafson,L,0,14
1954-10-09,Boston University,Ind,Aldo Donelli,H,Fordham,Ind,Edward Danowski,W,55,20
1954-10-16,Boston University,Ind,Aldo Donelli,H,Syracuse,Ind,Ben Schwartzwalder,W,41,19
1954-10-23,Boston University,Ind,Aldo Donelli,A,Holy Cross,Ind,Edward Anderson,L,13,14
1954-11-06,Boston University,Ind,Aldo Donelli,H,Villanova,Ind,Francis Reagan,W,28,6
1954-11-13,Boston University,Ind,Aldo Donelli,A,Boston College,Ind,Mike Holovak,L,6,7
1954-09-17,Stanford,PCC,Chuck Taylor,A,Pacific,Ind,Moose Myers,W,13,12
1954-09-25,Stanford,PCC,Chuck Taylor,A,Oregon,PCC,Len Casanova,W,18,13
1954-10-02,Stanford,PCC,Chuck Taylor,H,Illinois,Big Ten,Ray Eliot,W,12,2
1954-10-09,Stanford,PCC,Chuck Taylor,H,Navy,Ind,Eddie Erdelatz,L,0,25
1954-10-16,Stanford,PCC,Chuck Taylor,A,UCLA,PCC,Red Sanders,L,0,72
1954-10-23,Stanford,PCC,Chuck Taylor,H,Washington,PCC,John Cherberg,W,13,7
1954-10-30,Stanford,PCC,Chuck Taylor,H,Washington State,PCC,Alton Kircher,L,26,30
1954-11-06,Stanford,PCC,Chuck Taylor,H,USC,PCC,Jess Hill,L,7,21
1954-11-13,Stanford,PCC,Chuck Taylor,H,San Jose State,Ind,Robert Bronzan,L,14,19
1954-11-20,Stanford,PCC,Chuck Taylor,A,California,PCC,Pappy Waldorf,L,20,28
1954-09-17,Washington State,PCC,Alton Kircher,A,USC,PCC,Jess Hill,L,0,39
1954-09-25,Washington State,PCC,Alton Kircher,H,Pacific,Ind,Moose Myers,W,18,0
1954-10-02,Washington State,PCC,Alton Kircher,A,Texas,SWC,Edwin Price,L,14,40
1954-10-09,Washington State,PCC,Alton Kircher,H,Oregon State,PCC,Kip Taylor,W,34,6
1954-10-16,Washington State,PCC,Alton Kircher,A,California,PCC,Pappy Waldorf,L,7,17
1954-10-23,Washington State,PCC,Alton Kircher,H,Idaho,PCC,Skip Stahley,L,0,10
1954-10-30,Washington State,PCC,Alton Kircher,A,Stanford,PCC,Chuck Taylor,W,30,26
1954-11-06,Washington State,PCC,Alton Kircher,A,Michigan State,Big Ten,Duffy Daugherty,L,6,54
1954-11-13,Washington State,PCC,Alton Kircher,A,Oregon,PCC,Len Casanova,L,14,26
1954-11-20,Washington State,PCC,Alton Kircher,H,Washington,PCC,John Cherberg,W,26,7
1954-09-25,Illinois,Big Ten,Ray Eliot,H,Penn State,Ind,Rip Engle,L,12,14
1954-10-02,Illinois,Big Ten,Ray Eliot,A,Stanford,PCC,Chuck Taylor,L,2,12
1954-10-09,Illinois,Big Ten,Ray Eliot,H,Ohio State,Big Ten,Woody Hayes,L,7,40
1954-10-16,Illinois,Big Ten,Ray Eliot,A,Minnesota,Big Ten,Murray Warmath,L,6,19
1954-10-23,Illinois,Big Ten,Ray Eliot,H,Syracuse,Ind,Ben Schwartzwalder,W,34,6
1954-10-30,Illinois,Big Ten,Ray Eliot,A,Purdue,Big Ten,Stuart Holcomb,L,14,28
1954-11-06,Illinois,Big Ten,Ray Eliot,A,Michigan,Big Ten,Bennie Oosterbaan,L,7,14
1954-11-13,Illinois,Big Ten,Ray Eliot,H,Wisconsin,Big Ten,Ivy Williamson,L,14,27
1954-11-20,Illinois,Big Ten,Ray Eliot,H,Northwestern,Big Ten,Robert Voigts,L,7,20
1954-09-18,Baylor,SWC,George Sauer,H,Houston,MVC,Clyde Lee,W,53,13
1954-09-25,Baylor,SWC,George Sauer,A,Vanderbilt,SEC,Arthur Guepe,W,25,19
1954-10-01,Baylor,SWC,George Sauer,A,Miami (FL),Ind,Andy Gustafson,L,13,19
1954-10-09,Baylor,SWC,George Sauer,A,Arkansas,SWC,Bowden Wyatt,L,20,21
1954-10-16,Baylor,SWC,George Sauer,H,Washington,PCC,John Cherberg,W,34,7
1954-10-23,Baylor,SWC,George Sauer,H,Texas A&M,SWC,Bear Bryant,W,20,7
1954-10-30,Baylor,SWC,George Sauer,A,Texas Christian,SWC,Abe Martin,W,12,7
1954-11-06,Baylor,SWC,George Sauer,H,Texas,SWC,Edwin Price,W,13,7
1954-11-20,Baylor,SWC,George Sauer,A,SMU,SWC,Chalmer Woodward,W,33,21
1954-11-27,Baylor,SWC,George Sauer,H,Rice,SWC,Jess Neely,L,14,20
1954-12-31,Baylor,SWC,George Sauer,N,Auburn,SEC,Ralph Jordan,L,13,33
1954-10-02,SMU,SWC,Chalmer Woodward,H,Georgia Tech,SEC,Bobby Dodd,L,7,10
1954-10-09,SMU,SWC,Chalmer Woodward,A,Missouri,Big 7,Don Faurot,W,25,6
1954-10-16,SMU,SWC,Chalmer Woodward,A,Rice,SWC,Jess Neely,W,20,6
1954-10-23,SMU,SWC,Chalmer Woodward,H,Kansas,Big 7,Chuck Mather,W,36,18
1954-10-30,SMU,SWC,Chalmer Woodward,A,Texas,SWC,Edwin Price,T,13,13
1954-11-06,SMU,SWC,Chalmer Woodward,H,Texas A&M,SWC,Bear Bryant,W,6,3
1954-11-13,SMU,SWC,Chalmer Woodward,A,Arkansas,SWC,Bowden Wyatt,W,21,14
1954-11-20,SMU,SWC,Chalmer Woodward,H,Baylor,SWC,George Sauer,L,21,33
1954-11-27,SMU,SWC,Chalmer Woodward,H,Texas Christian,SWC,Abe Martin,W,21,6
1954-12-04,SMU,SWC,Chalmer Woodward,H,Notre Dame,Ind,Terry Brennan,L,14,26
1954-09-18,Georgia,SEC,Wallace Butts,A,Florida State,Ind,Thomas Nugent,W,14,0
1954-09-25,Georgia,SEC,Wallace Butts,H,Clemson,ACC,Frank Howard,W,14,7
1954-10-02,Georgia,SEC,Wallace Butts,H,Texas A&M,SWC,Bear Bryant,L,0,6
1954-10-09,Georgia,SEC,Wallace Butts,A,North Carolina,ACC,George Barclay,W,21,7
1954-10-16,Georgia,SEC,Wallace Butts,H,Vanderbilt,SEC,Arthur Guepe,W,16,14
1954-10-23,Georgia,SEC,Wallace Butts,A,Tulane,SEC,Andy Pilney,W,7,0
1954-10-30,Georgia,SEC,Wallace Butts,A,Alabama,SEC,Red Drew,T,0,0
1954-11-06,Georgia,SEC,Wallace Butts,N,Florida,SEC,Bob Woodruff,W,14,13
1954-11-13,Georgia,SEC,Wallace Butts,N,Auburn,SEC,Ralph Jordan,L,0,35
1954-11-27,Georgia,SEC,Wallace Butts,H,Georgia Tech,SEC,Bobby Dodd,L,3,7
1954-09-18,Maryland,ACC,Jim Tatum,A,Kentucky,SEC,Blanton Collier,W,20,0
1954-10-01,Maryland,ACC,Jim Tatum,A,UCLA,PCC,Red Sanders,L,7,12
1954-10-09,Maryland,ACC,Jim Tatum,A,Wake Forest,ACC,Tom Rogers,T,13,13
1954-10-16,Maryland,ACC,Jim Tatum,H,North Carolina,ACC,George Barclay,W,33,0
1954-10-22,Maryland,ACC,Jim Tatum,A,Miami (FL),Ind,Andy Gustafson,L,7,9
1954-10-30,Maryland,ACC,Jim Tatum,A,South Carolina,ACC,Rex Enright,W,20,0
1954-11-06,Maryland,ACC,Jim Tatum,H,North Carolina State,ACC,Earle Edwards,W,42,14
1954-11-13,Maryland,ACC,Jim Tatum,H,Clemson,ACC,Frank Howard,W,16,0
1954-11-20,Maryland,ACC,Jim Tatum,H,George Washington,Southern,Bo Sherman,W,48,6
1954-11-25,Maryland,ACC,Jim Tatum,H,Missouri,Big 7,Don Faurot,W,74,13
1954-10-02,Virginia,ACC,Ned McDonald,H,George Washington,Southern,Bo Sherman,W,14,13
1954-10-09,Virginia,ACC,Ned McDonald,A,Penn State,Ind,Rip Engle,L,7,34
1954-10-16,Virginia,ACC,Ned McDonald,H,Virginia Military Institute,Southern,John McKenna,W,21,0
1954-10-23,Virginia,ACC,Ned McDonald,N,Virginia Tech,Southern,Frank Moseley,L,0,6
1954-10-30,Virginia,ACC,Ned McDonald,A,Army,Ind,Red Blaik,L,20,21
1954-11-13,Virginia,ACC,Ned McDonald,A,South Carolina,ACC,Rex Enright,L,0,27
1954-11-20,Virginia,ACC,Ned McDonald,H,North Carolina,ACC,George Barclay,L,14,26
1954-11-27,Virginia,ACC,Ned McDonald,H,West Virginia,Southern,Art Lewis,L,10,14
1954-09-18,Idaho,PCC,Skip Stahley,H,Oregon,PCC,Len Casanova,L,0,41
1954-09-25,Idaho,PCC,Skip Stahley,A,Oregon State,PCC,Kip Taylor,L,0,13
1954-10-02,Idaho,PCC,Skip Stahley,H,San Jose State,Ind,Robert Bronzan,L,7,38
1954-10-09,Idaho,PCC,Skip Stahley,A,Pacific,Ind,Moose Myers,L,0,13
1954-10-16,Idaho,PCC,Skip Stahley,A,Arizona,BIAA,Warren Woodson,L,13,35
1954-10-23,Idaho,PCC,Skip Stahley,A,Washington State,PCC,Alton Kircher,W,10,0
1954-10-30,Idaho,PCC,Skip Stahley,A,Utah,Skyline,Jack Curtice,W,14,13
1954-11-20,Idaho,PCC,Skip Stahley,H,BYU,Skyline,Charles Atkinson,W,7,0
1954-10-02,Citadel,Southern,Johnnie McMillan,H,Davidson,Southern,,L,0,13
1954-10-09,Citadel,Southern,Johnnie McMillan,H,Richmond,Southern,Edwin Merrick,L,0,26
1954-10-16,Citadel,Southern,Johnnie McMillan,A,Furman,Southern,,L,20,31
1954-11-13,Citadel,Southern,Johnnie McMillan,A,Virginia Military Institute,Southern,John McKenna,L,0,42
1954-11-27,Citadel,Southern,Johnnie McMillan,A,Clemson,ACC,Frank Howard,L,0,59
1954-12-04,Citadel,Southern,Johnnie McMillan,H,South Carolina,ACC,Rex Enright,L,6,19
1954-09-18,Oklahoma,Big 7,Bud Wilkinson,A,California,PCC,Pappy Waldorf,W,27,13
1954-09-25,Oklahoma,Big 7,Bud Wilkinson,H,Texas Christian,SWC,Abe Martin,W,21,16
1954-10-09,Oklahoma,Big 7,Bud Wilkinson,N,Texas,SWC,Edwin Price,W,14,7
1954-10-16,Oklahoma,Big 7,Bud Wilkinson,A,Kansas,Big 7,Chuck Mather,W,65,0
