Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,FieldGoals,FieldGoalAttempts,ThreePointers,ThreePointerAttempts,FreeThrows,FreeThrowAttempts,OffensiveRebounds,TeamRebounds,Assists,Steals,Blocks,Turnovers,PersonalFouls,OpponentFieldGoals,OpponentFieldGoalAttempts,OpponentThreePointers,OpponentThreePointerAttempts,OpponentFreeThrows,OpponentFreeThrowAttempts,OpponentOffensiveRebounds,OpponentTeamRebounds,OpponentAssists,OpponentSteals,OpponentBlocks,OpponentTurnovers,OpponentPersonalFouls
2015-03-07,Wyoming,MWC,Larry Shyatt,A,New Mexico,MWC,Craig Neal,L,49,52,15,47,5,16,14,19,5,28,10,5,3,11,18,20,55,2,15,10,18,8,36,13,6,6,11,18
2015-03-12,Wyoming,MWC,Larry Shyatt,N,Utah State,MWC,Stew Morrill,W,67,65,26,54,5,17,10,15,8,31,13,4,1,9,13,23,52,10,24,9,13,7,28,13,3,1,10,18
2015-03-13,Wyoming,MWC,Larry Shyatt,N,Boise State,MWC,Leon Rice,W,71,66,22,48,6,17,21,27,3,26,12,7,1,15,17,22,57,10,27,12,14,10,32,8,7,3,15,26
2015-03-14,Wyoming,MWC,Larry Shyatt,N,San Diego State,MWC,Steve Fisher,W,45,43,15,42,8,20,7,9,5,23,9,0,2,6,10,15,46,4,17,9,10,9,27,8,2,4,4,15
2015-03-20,Wyoming,MWC,Larry Shyatt,N,Northern Iowa,MVC,Ben Jacobson,L,54,71,21,46,9,22,3,9,2,18,14,2,3,12,17,23,50,9,18,16,18,6,27,10,9,1,7,14
2014-11-18,Middle Tennessee,CUSA,Kermit Davis,H,Murray State,OVC,Steve Prohm,L,49,68,12,66,1,22,24,25,21,42,2,2,2,10,13,27,56,5,14,9,16,8,35,16,7,4,12,18
2014-11-22,Middle Tennessee,CUSA,Kermit Davis,H,Southern,SWAC,Roman Banks,W,66,48,23,53,7,15,13,18,7,36,10,7,0,15,20,15,45,3,8,15,22,2,25,6,7,1,16,18
2014-11-25,Middle Tennessee,CUSA,Kermit Davis,H,Northern Arizona,Big Sky,Jack Murphy,W,65,53,24,53,7,15,10,17,9,31,11,3,7,8,16,20,51,5,18,8,13,9,30,11,4,5,12,19
2014-11-28,Middle Tennessee,CUSA,Kermit Davis,N,Cincinnati,AAC,Mick Cronin,L,51,69,17,49,9,20,8,17,9,21,11,7,2,8,19,25,44,7,15,12,18,10,33,11,6,8,10,17
2014-11-29,Middle Tennessee,CUSA,Kermit Davis,N,Creighton,Big East,Greg McDermott,L,47,57,18,46,4,14,7,14,7,27,9,6,1,10,20,17,37,5,15,18,21,2,22,12,4,3,10,12
2014-12-02,Middle Tennessee,CUSA,Kermit Davis,A,Belmont,OVC,Rick Byrd,L,59,63,20,54,10,23,9,13,12,39,10,7,8,17,24,19,50,9,20,16,24,3,22,16,6,3,11,18
2014-12-06,Middle Tennessee,CUSA,Kermit Davis,A,South Alabama,Sun Belt,Matthew Graves,W,68,67,25,56,4,12,14,25,8,28,13,5,0,10,21,24,56,6,19,13,21,11,35,14,3,3,15,20
2014-12-13,Middle Tennessee,CUSA,Kermit Davis,A,Akron,MAC,Keith Dambrot,W,62,61,22,40,5,10,13,21,3,25,13,2,4,14,20,19,47,8,21,15,20,5,23,12,4,3,11,19
2014-12-16,Middle Tennessee,CUSA,Kermit Davis,A,Oklahoma State,Big 12,Travis Ford,L,44,68,14,45,4,16,12,21,10,27,9,4,1,16,19,24,47,5,16,15,20,5,33,17,6,6,10,16
2014-12-19,Middle Tennessee,CUSA,Kermit Davis,H,Chattanooga,Southern,Will Wade,W,68,58,23,47,7,12,15,17,7,29,10,4,7,12,11,25,59,5,18,3,7,8,20,8,6,8,10,19
2014-12-21,Middle Tennessee,CUSA,Kermit Davis,H,Tennessee State,OVC,Dana Ford,W,65,47,22,53,8,28,13,16,4,33,17,7,3,13,16,16,53,4,22,11,24,10,35,8,7,5,14,13
2014-12-29,Middle Tennessee,CUSA,Kermit Davis,A,Auburn,SEC,Bruce Pearl,L,48,64,17,42,6,17,8,10,6,22,11,10,2,24,19,22,43,6,11,14,24,8,25,11,12,1,17,15
2015-01-04,Middle Tennessee,CUSA,Kermit Davis,H,Alabama-Birmingham,CUSA,Jerod Haase,L,49,54,14,52,8,26,13,17,14,35,12,4,3,14,22,17,41,2,10,18,22,6,32,8,7,2,15,19
2015-01-08,Middle Tennessee,CUSA,Kermit Davis,H,Florida International,CUSA,Anthony Evans,W,65,52,25,48,8,17,7,11,5,27,14,8,2,15,19,15,34,4,14,18,27,1,18,7,7,2,17,18
2015-01-10,Middle Tennessee,CUSA,Kermit Davis,H,Florida Atlantic,CUSA,Michael Curry,W,82,58,27,60,4,17,24,26,14,36,10,9,2,9,18,19,44,7,16,13,15,0,19,7,3,6,16,19
2015-01-15,Middle Tennessee,CUSA,Kermit Davis,A,Southern Miss,CUSA,Doc Sadler,W,62,61,22,45,9,19,9,14,3,21,14,8,0,12,10,22,41,8,18,9,13,4,24,14,9,1,18,14
2015-01-17,Middle Tennessee,CUSA,Kermit Davis,A,Louisiana Tech,CUSA,Michael White,L,68,75,21,58,5,14,21,26,11,37,8,7,7,14,27,23,54,3,13,26,36,9,34,13,6,13,12,22
2015-01-22,Middle Tennessee,CUSA,Kermit Davis,H,Old Dominion,CUSA,Jeff Jones,W,68,58,20,44,9,19,19,26,10,34,12,6,4,17,18,22,61,4,14,10,20,16,32,12,8,4,12,25
2015-01-24,Middle Tennessee,CUSA,Kermit Davis,H,Charlotte,CUSA,Ryan Odom,W,72,69,22,45,6,19,22,27,7,26,12,5,0,12,19,23,47,8,15,15,19,6,22,17,8,0,10,20
2015-01-29,Middle Tennessee,CUSA,Kermit Davis,A,UTSA,CUSA,Brooks Thompson,L,58,69,23,66,4,22,8,12,20,39,10,6,2,11,21,23,44,6,16,17,22,5,31,13,6,4,12,14
2015-01-31,Middle Tennessee,CUSA,Kermit Davis,A,UTEP,CUSA,Tim Floyd,L,70,83,24,49,5,15,17,25,8,28,12,3,1,10,25,22,44,12,16,27,34,5,27,13,3,2,10,18
2015-02-05,Middle Tennessee,CUSA,Kermit Davis,H,Southern Miss,CUSA,Doc Sadler,W,61,51,17,44,9,24,18,24,9,27,10,12,4,13,10,19,42,5,14,8,14,5,22,8,7,2,18,18
2015-02-07,Middle Tennessee,CUSA,Kermit Davis,H,Louisiana Tech,CUSA,Michael White,L,62,73,23,57,7,19,9,14,8,32,12,6,3,15,20,25,50,6,20,17,27,6,32,14,9,6,13,15
2015-02-12,Middle Tennessee,CUSA,Kermit Davis,A,Rice,CUSA,Mike Rhoades,L,68,71,21,53,3,12,23,26,14,44,11,3,4,22,25,21,51,8,21,21,31,4,22,12,9,3,8,20
2015-02-14,Middle Tennessee,CUSA,Kermit Davis,A,North Texas,CUSA,Tony Benford,L,56,57,21,47,5,13,9,16,6,29,6,7,2,15,17,18,48,3,12,18,28,12,32,7,10,5,13,17
2015-02-19,Middle Tennessee,CUSA,Kermit Davis,H,Marshall,CUSA,Dan D'Antoni,W,90,51,35,67,14,32,6,8,12,44,21,4,3,8,15,18,54,6,20,9,14,4,23,9,5,2,12,10
2015-02-22,Middle Tennessee,CUSA,Kermit Davis,H,Western Kentucky,CUSA,Ray Harper,W,68,66,24,40,11,21,9,15,0,25,14,4,2,18,19,23,58,6,21,14,19,10,29,10,6,3,13,16
2015-02-28,Middle Tennessee,CUSA,Kermit Davis,A,Alabama-Birmingham,CUSA,Jerod Haase,L,95,100,31,75,9,25,24,36,15,37,14,5,3,8,23,33,62,8,21,26,31,8,40,22,3,10,11,25
2015-03-05,Middle Tennessee,CUSA,Kermit Davis,A,Florida International,CUSA,Anthony Evans,L,54,59,21,55,7,24,5,9,8,33,12,9,2,17,23,19,42,1,6,20,29,3,30,9,8,4,15,15
2015-03-07,Middle Tennessee,CUSA,Kermit Davis,A,Florida Atlantic,CUSA,Michael Curry,W,77,54,27,51,5,15,18,18,7,27,8,8,4,10,14,21,49,6,18,6,10,7,22,10,4,4,16,15
2015-03-11,Middle Tennessee,CUSA,Kermit Davis,N,Charlotte,CUSA,Ryan Odom,W,63,60,24,67,8,21,7,13,17,29,9,11,2,4,15,21,41,2,7,16,18,7,36,8,1,5,19,13
2015-03-12,Middle Tennessee,CUSA,Kermit Davis,N,Old Dominion,CUSA,Jeff Jones,W,59,52,16,42,5,14,22,30,5,27,7,7,3,11,19,20,47,4,11,8,19,8,28,12,7,3,11,20
2015-03-13,Middle Tennessee,CUSA,Kermit Davis,N,UTEP,CUSA,Tim Floyd,W,53,50,19,53,8,22,7,13,11,29,7,4,6,8,17,20,50,5,17,5,10,12,34,13,2,2,12,15
2015-03-14,Middle Tennessee,CUSA,Kermit Davis,N,Alabama-Birmingham,CUSA,Jerod Haase,L,60,73,18,43,9,21,15,22,4,21,12,5,3,9,13,27,52,9,19,10,15,8,30,21,4,3,8,17
2015-03-18,Middle Tennessee,CUSA,Kermit Davis,H,Kent State,MAC,Rob Senderoff,L,56,68,17,47,8,20,14,25,14,32,7,2,6,10,15,25,57,7,18,11,15,12,32,11,4,2,4,19
2014-11-14,Virginia,ACC,Tony Bennett,A,James Madison,CAA,Matt Brady,W,79,51,29,50,5,7,16,21,8,36,12,11,7,16,18,15,53,8,26,13,18,9,22,9,4,1,17,15
2014-11-16,Virginia,ACC,Tony Bennett,H,Norfolk State,MEAC,Robert Jones,W,67,39,23,53,10,21,11,17,10,36,19,9,11,10,11,12,51,7,17,8,9,11,29,8,3,4,13,18
2014-11-18,Virginia,ACC,Tony Bennett,H,South Carolina State,MEAC,Murray Garvin,W,75,55,27,57,6,16,15,18,13,44,12,3,6,12,10,19,58,8,22,9,13,7,23,10,9,3,5,17
2014-11-21,Virginia,ACC,Tony Bennett,H,George Washington,A-10,Mike Lonergan,W,59,42,24,57,1,9,10,16,13,38,9,4,9,8,11,16,49,4,18,6,9,6,25,6,6,6,10,14
2014-11-25,Virginia,ACC,Tony Bennett,H,Tennessee State,OVC,Dana Ford,W,79,36,31,60,7,21,10,15,17,46,17,5,4,6,9,14,48,4,19,4,9,4,19,7,5,3,8,19
2014-11-28,Virginia,ACC,Tony Bennett,N,La Salle,A-10,John Giannini,W,64,56,22,46,3,7,17,22,10,33,11,8,4,12,23,18,45,4,14,16,25,6,19,7,8,0,13,21
2014-11-29,Virginia,ACC,Tony Bennett,N,Rutgers,Big Ten,Eddie Jordan,W,45,26,18,55,2,16,7,9,9,37,10,7,1,7,9,12,48,0,13,2,3,5,27,4,4,5,11,11
2014-12-03,Virginia,ACC,Tony Bennett,A,Maryland,Big Ten,Mark Turgeon,W,76,65,26,49,5,13,19,27,8,32,13,4,4,7,28,16,40,6,18,27,36,3,21,6,2,2,7,19
2014-12-06,Virginia,ACC,Tony Bennett,A,VCU,A-10,Shaka Smart,W,74,57,28,41,6,11,12,16,5,31,18,4,1,16,9,23,60,7,24,4,9,8,20,15,12,3,6,12
2014-12-18,Virginia,ACC,Tony Bennett,H,Cleveland State,Horizon,Gary Waters,W,70,52,22,44,5,11,21,28,8,31,14,4,6,6,13,19,52,7,23,7,9,7,22,9,3,0,7,24
2014-12-21,Virginia,ACC,Tony Bennett,H,Harvard,Ivy,Tommy Amaker,W,76,27,31,52,6,11,8,11,7,42,21,6,5,10,20,8,50,2,11,9,22,8,22,1,7,1,10,9
2014-12-30,Virginia,ACC,Tony Bennett,H,Davidson,A-10,Bob McKillop,W,83,72,27,61,5,15,24,29,17,40,13,4,2,5,13,27,56,11,28,7,12,2,19,14,3,3,7,19
2015-01-03,Virginia,ACC,Tony Bennett,A,Miami (FL),ACC,Jim Larranaga,W,89,80,26,58,10,21,27,39,9,35,19,3,6,9,23,27,68,9,28,17,24,11,36,14,6,0,9,26
2015-01-07,Virginia,ACC,Tony Bennett,H,NC State,ACC,Mark Gottfried,W,61,51,23,56,6,20,9,10,11,36,13,5,4,9,10,20,53,9,21,2,9,7,28,9,3,4,11,13
2015-01-10,Virginia,ACC,Tony Bennett,A,Notre Dame,ACC,Mike Brey,W,62,56,25,51,5,11,7,8,8,33,9,2,3,8,12,20,59,10,24,6,12,13,30,10,4,1,6,14
2015-01-13,Virginia,ACC,Tony Bennett,H,Clemson,ACC,Brad Brownell,W,65,42,25,50,10,21,5,10,3,23,14,4,5,4,17,15,42,3,13,9,13,7,28,4,2,2,11,11
2015-01-17,Virginia,ACC,Tony Bennett,A,Boston College,ACC,Jim Christian,W,66,51,21,49,6,18,18,21,12,33,12,2,3,8,18,17,43,5,15,12,13,3,18,8,2,0,9,16
2015-01-22,Virginia,ACC,Tony Bennett,H,Georgia Tech,ACC,Brian Gregory,W,57,28,24,53,5,9,4,6,6,33,13,4,3,4,12,12,49,0,12,4,8,8,29,2,3,3,10,8
2015-01-25,Virginia,ACC,Tony Bennett,A,Virginia Tech,ACC,Buzz Williams,W,50,47,17,49,6,18,10,12,10,31,12,5,3,12,13,19,42,5,19,4,7,1,18,8,5,5,14,16
2015-01-31,Virginia,ACC,Tony Bennett,H,Duke,ACC,Mike Krzyzewski,L,63,69,26,63,3,13,8,10,12,30,11,4,1,7,11,28,55,6,17,7,13,10,32,12,4,4,8,13
2015-02-02,Virginia,ACC,Tony Bennett,A,UNC,ACC,Roy Williams,W,75,64,29,56,5,12,12,18,6,19,18,9,7,8,13,25,56,4,9,10,13,10,32,15,3,3,13,16
2015-02-07,Virginia,ACC,Tony Bennett,H,Louisville,ACC,Rick Pitino,W,52,47,17,51,2,14,16,22,9,31,9,8,4,2,13,17,46,3,14,10,13,5,32,6,2,3,10,18
2015-02-11,Virginia,ACC,Tony Bennett,A,NC State,ACC,Mark Gottfried,W,51,47,19,51,2,11,11,18,13,39,10,2,6,11,15,19,57,3,17,6,7,8,26,7,6,9,6,15
2015-02-14,Virginia,ACC,Tony Bennett,H,Wake Forest,ACC,Danny Manning,W,61,60,24,53,2,12,11,16,5,29,10,5,2,9,14,19,44,10,24,12,22,3,29,15,6,1,11,16
2015-02-16,Virginia,ACC,Tony Bennett,H,Pitt,ACC,Jamie Dixon,W,61,49,20,47,5,13,16,22,6,27,11,5,4,7,14,17,44,6,16,9,17,7,27,11,5,0,11,21
2015-02-22,Virginia,ACC,Tony Bennett,H,Florida State,ACC,Leonard Hamilton,W,51,41,18,41,1,11,14,27,8,31,9,11,3,11,9,15,46,4,19,7,12,4,27,9,5,5,14,20
2015-02-25,Virginia,ACC,Tony Bennett,A,Wake Forest,ACC,Danny Manning,W,70,34,28,56,5,14,9,13,10,42,15,8,8,11,12,12,55,4,22,6,7,6,24,8,6,2,13,11
2015-02-28,Virginia,ACC,Tony Bennett,H,Virginia Tech,ACC,Buzz Williams,W,69,57,24,47,6,13,15,21,7,28,14,3,7,6,17,18,47,9,19,12,17,6,25,9,3,1,7,20
2015-03-02,Virginia,ACC,Tony Bennett,A,Syracuse,ACC,Jim Boeheim,W,59,47,24,52,6,17,5,8,15,37,13,9,0,19,12,18,47,4,19,7,13,6,20,12,10,3,12,13
2015-03-07,Virginia,ACC,Tony Bennett,A,Louisville,ACC,Rick Pitino,L,57,59,21,44,8,20,7,12,8,27,12,8,2,13,12,23,49,5,12,8,10,9,28,10,10,2,10,14
2015-03-12,Virginia,ACC,Tony Bennett,N,Florida State,ACC,Leonard Hamilton,W,58,44,19,40,3,7,17,21,6,29,12,5,4,12,18,15,46,3,17,11,16,8,23,7,5,4,13,17
2015-03-13,Virginia,ACC,Tony Bennett,N,UNC,ACC,Roy Williams,L,67,71,23,52,5,16,16,20,6,21,8,8,2,13,17,23,42,7,14,18,27,6,30,17,7,2,16,16
2015-03-20,Virginia,ACC,Tony Bennett,N,Belmont,OVC,Rick Byrd,W,79,67,26,57,6,17,21,25,11,34,11,5,3,7,10,27,57,8,25,5,6,6,26,12,4,2,12,22
2015-03-22,Virginia,ACC,Tony Bennett,N,Michigan State,Big Ten,Tom Izzo,L,54,60,17,57,2,17,18,26,17,36,6,2,3,5,18,17,40,6,12,20,33,7,30,7,4,7,6,19
2014-11-14,Prairie View,SWAC,Byron Rimm,A,TCU,Big 12,Trent Johnson,L,54,71,19,58,6,18,10,18,5,22,11,11,0,9,29,23,51,3,15,22,39,14,44,15,5,10,16,17
2014-11-16,Prairie View,SWAC,Byron Rimm,A,Oklahoma State,Big 12,Travis Ford,L,52,74,20,62,3,16,9,19,10,38,8,9,1,15,26,21,55,6,29,26,41,14,48,7,9,6,13,18
2014-11-19,Prairie View,SWAC,Byron Rimm,A,Rice,CUSA,Mike Rhoades,L,64,68,23,56,5,18,13,19,10,30,11,8,4,14,24,20,41,9,17,19,28,6,30,11,0,3,20,19
2014-11-21,Prairie View,SWAC,Byron Rimm,A,Baylor,Big 12,Scott Drew,L,45,60,19,54,5,21,2,7,8,25,14,8,1,14,21,21,44,4,12,14,24,12,39,11,8,3,18,13
2014-11-24,Prairie View,SWAC,Byron Rimm,A,Memphis,AAC,Josh Pastner,L,49,77,20,58,3,18,6,10,6,20,6,9,2,10,23,24,48,5,15,24,32,12,38,15,6,11,15,10
2014-11-27,Prairie View,SWAC,Byron Rimm,N,Stephen F. Austin,Southland,Brad Underwood,L,61,73,18,49,4,13,21,29,5,26,4,10,2,22,29,21,50,4,16,27,38,10,36,10,11,4,21,27
2014-11-28,Prairie View,SWAC,Byron Rimm,N,Brown,Ivy,Mike Martin,L,71,81,29,69,3,7,10,21,15,25,7,16,3,10,19,28,50,6,13,19,23,10,38,17,3,3,21,20
2014-12-06,Prairie View,SWAC,Byron Rimm,A,Texas State,Sun Belt,Danny Kaspar,L,65,81,25,52,6,15,9,9,5,20,14,7,1,16,24,29,48,3,9,20,30,8,28,15,12,2,13,13
2014-12-14,Prairie View,SWAC,Byron Rimm,A,Texas Tech,Big 12,Tubby Smith,L,51,79,18,50,7,26,8,9,10,21,7,3,2,16,28,27,51,3,9,22,36,15,35,11,9,3,9,11
2014-12-20,Prairie View,SWAC,Byron Rimm,A,Sam Houston State,Southland,Jason Hooten,L,44,61,18,53,2,13,6,10,10,23,14,7,3,14,17,20,47,7,24,14,21,17,41,15,9,8,18,12
2014-12-23,Prairie View,SWAC,Byron Rimm,A,North Texas,CUSA,Tony Benford,W,70,67,25,55,8,18,12,20,13,33,9,8,2,17,21,26,55,5,20,10,20,9,29,11,7,1,17,16
2014-12-30,Prairie View,SWAC,Byron Rimm,A,Hawaii,Big West,Benjy Taylor,L,68,76,24,55,10,22,10,15,11,28,14,7,5,19,12,30,57,6,18,10,13,7,27,21,12,5,15,16
2015-01-03,Prairie View,SWAC,Byron Rimm,A,Southern,SWAC,Roman Banks,L,56,68,21,58,5,15,9,18,12,24,10,9,3,15,23,18,42,8,15,24,35,11,29,6,8,8,19,16
2015-01-05,Prairie View,SWAC,Byron Rimm,A,Alcorn State,SWAC,Luther Riley,L,62,68,25,61,4,18,8,12,13,34,8,4,2,12,23,21,48,1,14,25,37,10,34,7,6,4,11,14
2015-01-10,Prairie View,SWAC,Byron Rimm,H,Texas Southern,SWAC,Mike Davis,L,77,81,29,70,9,24,10,15,14,31,13,10,0,16,31,23,47,4,11,31,44,11,29,11,8,5,16,14
2015-01-17,Prairie View,SWAC,Byron Rimm,H,Jackson State,SWAC,Wayne Brent,W,70,55,23,49,8,16,16,22,5,26,12,3,5,11,21,19,58,2,18,15,24,17,38,10,5,4,12,20
2015-01-19,Prairie View,SWAC,Byron Rimm,H,Grambling,SWAC,Shawn Walker,W,74,60,28,61,4,21,14,24,14,31,15,9,2,11,15,20,43,7,15,13,21,6,30,9,5,3,23,17
2015-01-24,Prairie View,SWAC,Byron Rimm,A,Mississippi Valley State,SWAC,Andre Payne,W,72,65,29,65,1,12,13,21,15,38,10,9,4,19,16,24,60,5,17,12,19,10,33,10,9,2,22,16
2015-01-26,Prairie View,SWAC,Byron Rimm,A,Arkansas-Pine Bluff,SWAC,George Ivory,L,68,105,26,59,8,16,8,17,16,24,13,8,3,20,20,31,49,12,20,31,33,7,25,21,7,5,14,16
2015-01-31,Prairie View,SWAC,Byron Rimm,H,Alabama A&M,SWAC,Willie Hayes,W,89,63,36,65,7,15,10,14,9,31,17,11,4,14,22,23,57,1,16,16,28,14,35,9,8,0,21,19
2015-02-02,Prairie View,SWAC,Byron Rimm,H,Alabama State,SWAC,Lewis Jackson,L,71,73,27,58,7,16,10,15,10,25,8,11,0,17,19,26,54,8,22,13,18,12,32,14,9,6,18,18
2015-02-07,Prairie View,SWAC,Byron Rimm,A,Texas Southern,SWAC,Mike Davis,W,58,55,22,62,4,13,10,13,9,37,8,9,6,12,22,20,64,2,18,13,24,19,45,9,4,3,14,18
2015-02-14,Prairie View,SWAC,Byron Rimm,A,Jackson State,SWAC,Wayne Brent,W,61,55,17,41,2,9,25,42,6,32,7,7,9,11,18,22,62,5,21,6,17,15,43,12,4,2,12,28
2015-02-16,Prairie View,SWAC,Byron Rimm,A,Grambling,SWAC,Shawn Walker,W,95,44,38,72,7,15,12,22,13,39,20,17,6,16,24,13,46,1,9,17,29,10,31,7,7,2,31,18
2015-02-21,Prairie View,SWAC,Byron Rimm,H,Mississippi Valley State,SWAC,Andre Payne,W,84,74,33,72,5,19,13,19,9,31,12,13,6,14,19,27,60,0,7,20,24,7,35,12,4,2,24,18
2015-02-23,Prairie View,SWAC,Byron Rimm,H,Arkansas-Pine Bluff,SWAC,George Ivory,W,79,58,29,56,7,13,14,17,11,28,15,12,1,17,19,21,47,5,15,11,17,11,27,10,9,5,23,15
2015-02-28,Prairie View,SWAC,Byron Rimm,A,Alabama A&M,SWAC,Willie Hayes,W,75,72,24,52,4,13,23,32,11,30,6,7,3,9,31,22,62,3,23,25,33,18,40,11,4,3,11,25
2015-03-02,Prairie View,SWAC,Byron Rimm,A,Alabama State,SWAC,Lewis Jackson,W,67,65,26,58,6,15,9,15,6,30,10,10,4,9,17,24,63,7,19,10,19,15,44,13,3,4,14,16
2015-03-05,Prairie View,SWAC,Byron Rimm,H,Southern,SWAC,Roman Banks,L,73,77,25,66,6,15,17,26,12,40,8,6,4,12,28,24,64,2,10,27,38,12,40,7,5,8,10,22
2015-03-07,Prairie View,SWAC,Byron Rimm,H,Alcorn State,SWAC,Luther Riley,W,83,80,30,60,9,21,14,19,12,29,11,7,5,13,16,32,61,8,16,8,16,10,26,13,5,4,13,19
2015-03-12,Prairie View,SWAC,Byron Rimm,N,Jackson State,SWAC,Wayne Brent,W,62,56,22,49,5,13,13,17,2,26,11,10,6,15,15,22,62,5,19,7,14,18,43,14,4,1,19,20
2015-03-13,Prairie View,SWAC,Byron Rimm,N,Texas Southern,SWAC,Mike Davis,L,77,90,33,64,2,16,9,12,6,27,10,4,3,11,26,27,58,6,12,30,37,12,34,15,6,2,8,16
2014-11-14,Central Connecticut,NEC,Howie Dickenman,N,Fairfield,MAAC,Sydney Johnson,L,63,71,19,55,5,15,20,24,8,32,12,3,2,8,23,22,55,6,20,21,29,11,38,15,2,3,7,20
2014-11-17,Central Connecticut,NEC,Howie Dickenman,A,Maryland,Big Ten,Mark Turgeon,L,57,93,23,65,5,15,6,10,11,27,4,4,0,16,13,35,63,10,23,13,18,10,37,15,7,9,10,13
2014-11-21,Central Connecticut,NEC,Howie Dickenman,N,Towson,CAA,Pat Skerry,L,49,58,17,50,6,17,9,18,12,38,6,1,5,21,21,20,54,2,9,16,27,11,32,5,9,5,9,18
2014-11-22,Central Connecticut,NEC,Howie Dickenman,A,Monmouth,MAAC,King Rice,L,50,65,18,46,4,14,10,13,7,31,11,4,1,17,11,25,57,9,20,6,9,7,26,15,5,0,10,15
2014-11-23,Central Connecticut,NEC,Howie Dickenman,N,Bethune-Cookman,MEAC,Gravelle Craig,L,60,65,19,44,4,14,18,23,6,22,10,10,2,17,18,21,47,6,13,17,20,9,28,6,7,2,17,20
2014-11-30,Central Connecticut,NEC,Howie Dickenman,A,East Carolina,AAC,Jeff Lebo,L,59,74,24,55,6,17,5,6,8,19,14,4,3,12,9,31,52,6,13,6,7,5,26,20,4,3,11,11
2014-12-03,Central Connecticut,NEC,Howie Dickenman,A,Rider,MAAC,Kevin Baggett,L,56,69,20,47,6,16,10,17,8,27,13,11,3,17,11,30,64,7,25,2,4,15,38,17,8,3,18,17
2014-12-06,Central Connecticut,NEC,Howie Dickenman,A,Hartford,AEC,John Gallagher,W,56,47,20,47,4,12,12,20,11,41,6,4,5,12,16,17,59,6,25,7,12,13,33,10,5,3,9,18
2014-12-10,Central Connecticut,NEC,Howie Dickenman,H,UMBC,AEC,Aki Thomas,W,65,53,23,50,5,17,14,19,8,32,13,10,4,10,14,23,50,4,14,3,7,5,22,9,6,2,14,16
2014-12-20,Central Connecticut,NEC,Howie Dickenman,H,NJIT,Independent,Jim Engles,L,76,84,24,57,2,12,26,31,13,32,14,6,6,9,19,31,58,10,22,12,21,10,31,19,8,5,10,21
2014-12-22,Central Connecticut,NEC,Howie Dickenman,H,Brown,Ivy,Mike Martin,L,55,67,20,62,4,13,11,15,9,28,8,9,7,10,14,23,50,9,20,12,16,8,37,11,6,7,21,17
2014-12-28,Central Connecticut,NEC,Howie Dickenman,A,UConn,AAC,Kevin Ollie,L,48,81,17,54,3,11,11,17,6,22,8,3,3,14,11,32,60,5,19,12,13,10,38,17,8,5,10,16
2014-12-31,Central Connecticut,NEC,Howie Dickenman,H,Hofstra,CAA,Joe Mihalich,L,56,84,22,63,2,12,10,12,16,34,12,4,2,19,15,33,62,10,27,8,15,9,31,17,6,1,10,14
2015-01-03,Central Connecticut,NEC,Howie Dickenman,H,Fairleigh Dickinson,NEC,Greg Herenda,L,67,73,27,52,5,14,8,15,9,30,14,5,5,17,17,24,53,9,20,16,20,6,26,11,7,4,10,19
2015-01-05,Central Connecticut,NEC,Howie Dickenman,A,Sacred Heart,NEC,Anthony Latina,L,66,75,23,61,6,14,14,17,4,28,12,8,3,11,17,27,60,6,14,15,18,7,41,19,4,6,14,14
2015-01-08,Central Connecticut,NEC,Howie Dickenman,A,Mount St. Mary's,NEC,Jamion Christian,L,51,82,18,57,4,18,11,14,15,36,7,1,2,14,10,32,63,9,28,9,12,7,28,13,9,3,4,12
2015-01-10,Central Connecticut,NEC,Howie Dickenman,H,Robert Morris,NEC,Andrew Toole,L,60,72,20,49,8,23,12,14,12,31,16,1,3,14,12,28,53,6,16,10,15,9,24,15,9,0,8,14
2015-01-15,Central Connecticut,NEC,Howie Dickenman,H,LIU,NEC,Jack Perri,L,66,71,28,60,2,8,8,11,9,29,14,0,3,11,14,29,64,7,25,6,8,10,32,16,5,2,7,15
2015-01-17,Central Connecticut,NEC,Howie Dickenman,H,Bryant,NEC,Tim O'Shea,L,54,70,21,45,4,15,8,13,4,20,16,7,4,14,12,27,50,5,20,11,15,5,27,14,6,2,9,12
2015-01-21,Central Connecticut,NEC,Howie Dickenman,N,St. Francis (NY),NEC,Glenn Braica,L,51,63,19,49,7,17,6,9,8,26,8,5,0,16,16,27,50,2,11,7,13,7,26,15,7,6,10,12
2015-01-24,Central Connecticut,NEC,Howie Dickenman,H,Wagner,NEC,Bashir Mason,W,53,50,20,53,6,20,7,13,11,34,12,4,8,12,10,20,64,4,21,6,9,16,41,7,6,3,12,13
2015-01-29,Central Connecticut,NEC,Howie Dickenman,A,LIU,NEC,Jack Perri,L,55,67,20,40,2,7,13,21,3,28,9,3,5,19,11,26,68,11,30,4,10,14,32,21,8,0,11,19
2015-01-31,Central Connecticut,NEC,Howie Dickenman,A,Wagner,NEC,Bashir Mason,L,55,86,21,57,0,6,13,18,6,29,9,0,7,12,14,33,80,6,25,14,17,20,49,14,6,6,2,16
