Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1929-11-02,Utah,RMC,Ike Armstrong,H,BYU,RMC,Ott Romney,W,45,13
1929-11-09,Utah,RMC,Ike Armstrong,A,Colorado College,RMC,W.T. VandeGraaff,W,12,3
1929-11-16,Utah,RMC,Ike Armstrong,A,Wyoming,RMC,George McLaren,W,44,0
1929-11-28,Utah,RMC,Ike Armstrong,H,Utah State,RMC,,W,26,7
1929-10-12,Northern Colorado,RMC,William Saunders,A,Colorado,RMC,Myron Witham,L,0,19
1929-10-19,Northern Colorado,RMC,William Saunders,H,Western State,RMC,Stewart Clark,W,6,0
1929-10-26,Northern Colorado,RMC,William Saunders,H,Colorado Mines,RMC,George Allen,W,16,13
1929-11-02,Northern Colorado,RMC,William Saunders,H,Wyoming,RMC,George McLaren,W,6,0
1929-11-11,Northern Colorado,RMC,William Saunders,A,BYU,RMC,Ott Romney,L,13,25
1929-11-23,Northern Colorado,RMC,William Saunders,A,Regis (CO),Ind,,L,0,13
1929-10-04,Washington & Lee,Southern,Eugene Oberst,A,North Carolina State,Southern,Gus Tebell,W,27,6
1929-10-12,Washington & Lee,Southern,Eugene Oberst,A,Kentucky,Southern,Harry Gamage,L,6,20
1929-10-19,Washington & Lee,Southern,Eugene Oberst,N,West Virginia,Ind,Rat Rogers,L,6,26
1929-10-26,Washington & Lee,Southern,Eugene Oberst,H,Tennessee,Southern,Bob Neyland,L,0,39
1929-11-02,Washington & Lee,Southern,Eugene Oberst,N,Virginia Tech,Southern,Andy Gustafson,L,6,36
1929-11-16,Washington & Lee,Southern,Eugene Oberst,H,Virginia,Southern,Earl Abell,T,13,13
1929-11-28,Washington & Lee,Southern,Eugene Oberst,A,Florida,Southern,Charlie Bachman,L,7,25
1929-10-12,Syracuse,Ind,Lew Andreas,H,Nebraska,Big 6,Dana Bible,L,6,13
1929-10-26,Syracuse,Ind,Lew Andreas,A,Brown,Ind,DeOrmond McLaughry,W,6,0
1929-11-02,Syracuse,Ind,Lew Andreas,H,Penn State,Ind,Hugo Bezdek,L,4,6
1929-11-16,Syracuse,Ind,Lew Andreas,H,Colgate,Ind,Andrew Kerr,L,0,21
1929-11-28,Syracuse,Ind,Lew Andreas,A,Columbia,Ind,Charles Crowley,W,6,0
1929-11-02,Georgetown,Ind,Lou Little,A,New York University,Ind,,W,14,0
1929-11-09,Georgetown,Ind,Lou Little,A,Navy,Ind,William Ingram,T,0,0
1929-11-16,Georgetown,Ind,Lou Little,H,West Virginia,Ind,Rat Rogers,T,0,0
1929-11-30,Georgetown,Ind,Lou Little,A,Detroit Mercy,Ind,Gus Dorais,L,13,14
1929-10-05,Montana,PCC,Frank Millburn,A,Washington,PCC,Enoch Bagshaw,T,6,6
1929-10-12,Montana,PCC,Frank Millburn,A,Idaho,PCC,Leo Calland,L,0,19
1929-10-19,Montana,PCC,Frank Millburn,N,Montana State,RMC,Schubert Dyche,L,12,14
1929-11-09,Montana,PCC,Frank Millburn,A,California,PCC,Nibs Price,L,18,53
1929-11-16,Montana,PCC,Frank Millburn,H,Washington State,PCC,O.E. Hollingbery,L,0,13
1929-11-28,Montana,PCC,Frank Millburn,A,UCLA,PCC,William Spaulding,L,0,14
1929-10-19,Penn State,Ind,Hugo Bezdek,A,New York University,Ind,,L,0,7
1929-11-02,Penn State,Ind,Hugo Bezdek,A,Syracuse,Ind,Lew Andreas,W,6,4
1929-11-09,Penn State,Ind,Hugo Bezdek,A,Pennsylvania,Ind,Lou Young,W,19,7
1929-11-28,Penn State,Ind,Hugo Bezdek,A,Pitt,Ind,Jock Sutherland,L,7,20
1929-10-12,Princeton,Ind,,H,Brown,Ind,DeOrmond McLaughry,L,12,13
1929-10-19,Princeton,Ind,,A,Cornell,Ind,Gilmour Dobie,L,7,13
1929-10-26,Princeton,Ind,,H,Navy,Ind,William Ingram,T,13,13
1929-11-02,Princeton,Ind,,H,Chicago,Western,Amos Alonzo Stagg,L,7,15
1929-11-16,Princeton,Ind,,A,Yale,Ind,Mal Stevens,L,0,13
1929-09-28,Vanderbilt,Southern,Dan McGugin,H,Ole Miss,Southern,Homer Hazel,W,19,7
1929-10-12,Vanderbilt,Southern,Dan McGugin,A,Minnesota,Western,Clarence Spears,L,6,15
1929-10-19,Vanderbilt,Southern,Dan McGugin,A,Auburn,Southern,Red Floyd,W,41,2
1929-11-02,Vanderbilt,Southern,Dan McGugin,H,Alabama,Southern,Wallace Wade,W,13,0
1929-11-09,Vanderbilt,Southern,Dan McGugin,H,Georgia Tech,Southern,William Alexander,W,23,7
1929-11-16,Vanderbilt,Southern,Dan McGugin,A,Tennessee,Southern,Bob Neyland,L,0,13
1929-11-23,Vanderbilt,Southern,Dan McGugin,H,Sewanee,Southern,W.H. Kirkpatrick,W,26,6
1929-10-12,Colorado College,RMC,W.T. VandeGraaff,H,Colorado State,RMC,Harry Hughes,W,14,13
1929-10-19,Colorado College,RMC,W.T. VandeGraaff,A,Denver,RMC,Jeff Cravath,W,3,2
1929-11-02,Colorado College,RMC,W.T. VandeGraaff,A,Utah State,RMC,,L,0,10
1929-11-09,Colorado College,RMC,W.T. VandeGraaff,H,Utah,RMC,Ike Armstrong,L,3,12
1929-11-16,Colorado College,RMC,W.T. VandeGraaff,H,Western State,RMC,Stewart Clark,W,54,21
1929-11-23,Colorado College,RMC,W.T. VandeGraaff,A,Colorado,RMC,Myron Witham,L,7,13
1929-11-28,Colorado College,RMC,W.T. VandeGraaff,N,Colorado Mines,RMC,George Allen,W,13,0
1929-10-12,Kentucky,Southern,Harry Gamage,H,Washington & Lee,Southern,Eugene Oberst,W,20,6
1929-11-02,Kentucky,Southern,Harry Gamage,H,Clemson,Southern,Josh Cody,W,44,6
1929-11-09,Kentucky,Southern,Harry Gamage,A,Alabama,Southern,Wallace Wade,L,13,24
1929-11-16,Kentucky,Southern,Harry Gamage,A,Virginia Military Institute,Southern,,W,23,12
1929-11-28,Kentucky,Southern,Harry Gamage,H,Tennessee,Southern,Bob Neyland,T,6,6
1929-10-12,California,PCC,Nibs Price,H,Washington State,PCC,O.E. Hollingbery,W,14,0
1929-10-19,California,PCC,Nibs Price,A,Pennsylvania,Ind,Lou Young,W,12,7
1929-11-02,California,PCC,Nibs Price,A,USC,PCC,Howard Jones,W,15,7
1929-11-09,California,PCC,Nibs Price,H,Montana,PCC,Frank Millburn,W,53,18
1929-11-16,California,PCC,Nibs Price,H,Washington,PCC,Enoch Bagshaw,W,7,0
1929-11-23,California,PCC,Nibs Price,A,Stanford,PCC,Pop Warner,L,6,21
1929-10-05,Florida,Southern,Charlie Bachman,H,Virginia Military Institute,Southern,,W,12,7
1929-10-11,Florida,Southern,Charlie Bachman,A,Auburn,Southern,Red Floyd,W,19,0
1929-10-19,Florida,Southern,Charlie Bachman,A,Georgia Tech,Southern,William Alexander,L,6,19
1929-10-26,Florida,Southern,Charlie Bachman,H,Georgia,Southern,Harry Mehre,W,18,6
1929-11-02,Florida,Southern,Charlie Bachman,A,Harvard,Ind,,L,0,14
1929-11-16,Florida,Southern,Charlie Bachman,H,Clemson,Southern,Josh Cody,W,13,7
1929-11-23,Florida,Southern,Charlie Bachman,A,South Carolina,Southern,Billy Laval,W,20,7
1929-11-28,Florida,Southern,Charlie Bachman,H,Washington & Lee,Southern,Eugene Oberst,W,25,7
1929-12-07,Florida,Southern,Charlie Bachman,H,Oregon,PCC,John McEwan,W,20,6
1929-10-05,Stanford,PCC,Pop Warner,H,Oregon,PCC,John McEwan,W,33,7
1929-10-12,Stanford,PCC,Pop Warner,A,UCLA,PCC,William Spaulding,W,57,0
1929-10-19,Stanford,PCC,Pop Warner,H,Oregon State,PCC,Paul Schissler,W,40,7
1929-10-26,Stanford,PCC,Pop Warner,H,USC,PCC,Howard Jones,L,0,7
1929-11-09,Stanford,PCC,Pop Warner,A,Washington,PCC,Enoch Bagshaw,W,6,0
1929-11-23,Stanford,PCC,Pop Warner,H,California,PCC,Nibs Price,W,21,6
1929-12-28,Stanford,PCC,Pop Warner,H,Army,Ind,Biff Jones,W,34,13
1929-10-12,Creighton,MVC,,A,Oklahoma,Big 6,Adrian Lindsey,L,0,26
1929-10-19,Creighton,MVC,,A,Oklahoma State,MVC,Pappy Waldorf,L,13,32
1929-11-01,Creighton,MVC,,A,Drake,MVC,Ossie Solem,L,12,34
1929-11-09,Creighton,MVC,,H,Marquette,Ind,Frank Murray,W,13,6
1929-11-23,Creighton,MVC,,H,Grinnell,MVC,Lester Watt,L,0,12
1929-10-12,Washington State,PCC,O.E. Hollingbery,A,California,PCC,Nibs Price,L,0,14
1929-10-19,Washington State,PCC,O.E. Hollingbery,H,Washington,PCC,Enoch Bagshaw,W,20,13
1929-11-02,Washington State,PCC,O.E. Hollingbery,A,Oregon State,PCC,Paul Schissler,W,9,0
1929-11-09,Washington State,PCC,O.E. Hollingbery,H,Idaho,PCC,Leo Calland,W,41,7
1929-11-16,Washington State,PCC,O.E. Hollingbery,A,Montana,PCC,Frank Millburn,W,13,0
1929-11-30,Washington State,PCC,O.E. Hollingbery,A,USC,PCC,Howard Jones,L,7,27
1929-10-12,Western State,RMC,Stewart Clark,H,Colorado Mines,RMC,George Allen,L,13,20
1929-10-19,Western State,RMC,Stewart Clark,A,Northern Colorado,RMC,William Saunders,L,0,6
1929-10-26,Western State,RMC,Stewart Clark,A,BYU,RMC,Ott Romney,L,12,33
1929-11-02,Western State,RMC,Stewart Clark,A,Colorado State,RMC,Harry Hughes,L,14,45
1929-11-09,Western State,RMC,Stewart Clark,H,Regis (CO),Ind,,W,25,23
1929-11-16,Western State,RMC,Stewart Clark,A,Colorado College,RMC,W.T. VandeGraaff,L,21,54
1929-10-05,Illinois,Western,Robert Zuppke,H,Kansas,Big 6,Bill Hargiss,W,25,0
1929-10-20,Illinois,Western,Robert Zuppke,A,Iowa,Western,Burton Ingwersen,T,7,7
1929-10-26,Illinois,Western,Robert Zuppke,H,Michigan,Western,Harry Kipke,W,14,0
1929-11-02,Illinois,Western,Robert Zuppke,A,Northwestern,Western,Dick Hanley,L,0,7
1929-11-09,Illinois,Western,Robert Zuppke,H,Army,Ind,Biff Jones,W,17,7
1929-11-16,Illinois,Western,Robert Zuppke,H,Chicago,Western,Amos Alonzo Stagg,W,20,6
1929-11-23,Illinois,Western,Robert Zuppke,A,Ohio State,Western,Sam Willaman,W,27,0
1929-10-19,Baylor,SWC,Morley Jennings,H,Arkansas,SWC,Fred Thomsen,W,31,20
1929-11-09,Baylor,SWC,Morley Jennings,A,Texas,SWC,Clyde Littlefield,T,0,0
1929-11-16,Baylor,SWC,Morley Jennings,A,SMU,SWC,Ray Morrison,L,6,25
1929-11-23,Baylor,SWC,Morley Jennings,H,Texas Christian,SWC,Francis Schmidt,L,7,34
1929-11-30,Baylor,SWC,Morley Jennings,A,Rice,SWC,Jack Meagher,W,19,0
1929-10-05,SMU,SWC,Ray Morrison,A,Nebraska,Big 6,Dana Bible,T,0,0
1929-10-26,SMU,SWC,Ray Morrison,H,Ole Miss,Southern,Homer Hazel,W,52,0
1929-11-02,SMU,SWC,Ray Morrison,H,Texas,SWC,Clyde Littlefield,T,0,0
1929-11-09,SMU,SWC,Ray Morrison,A,Texas A&M,SWC,Madison Bell,W,12,7
1929-11-16,SMU,SWC,Ray Morrison,H,Baylor,SWC,Morley Jennings,W,25,6
1929-11-23,SMU,SWC,Ray Morrison,H,Rice,SWC,Jack Meagher,W,34,0
1929-11-30,SMU,SWC,Ray Morrison,A,Texas Christian,SWC,Francis Schmidt,T,7,7
1929-10-12,Georgia,Southern,Harry Mehre,H,Yale,Ind,Mal Stevens,W,15,0
1929-10-19,Georgia,Southern,Harry Mehre,A,North Carolina,Southern,Chuck Collins,W,19,12
1929-10-26,Georgia,Southern,Harry Mehre,A,Florida,Southern,Charlie Bachman,L,6,18
1929-11-02,Georgia,Southern,Harry Mehre,H,Tulane,Southern,Bernie Bierman,L,15,21
1929-11-09,Georgia,Southern,Harry Mehre,A,New York University,Ind,,L,19,27
1929-11-16,Georgia,Southern,Harry Mehre,H,Auburn,Southern,Red Floyd,W,24,0
1929-11-28,Georgia,Southern,Harry Mehre,A,Alabama,Southern,Wallace Wade,W,12,0
1929-12-07,Georgia,Southern,Harry Mehre,H,Georgia Tech,Southern,William Alexander,W,12,6
1929-10-05,Maryland,Southern,Curley Byrd,H,North Carolina,Southern,Chuck Collins,L,0,43
1929-10-12,Maryland,Southern,Curley Byrd,H,South Carolina,Southern,Billy Laval,L,6,26
1929-10-26,Maryland,Southern,Curley Byrd,N,Virginia Military Institute,Southern,,L,6,7
1929-11-02,Maryland,Southern,Curley Byrd,H,Virginia,Southern,Earl Abell,T,13,13
1929-11-09,Maryland,Southern,Curley Byrd,A,Yale,Ind,Mal Stevens,T,13,13
1929-11-16,Maryland,Southern,Curley Byrd,N,Virginia Tech,Southern,Andy Gustafson,W,24,0
1929-10-05,Virginia,Southern,Earl Abell,A,South Carolina,Southern,Billy Laval,W,6,0
1929-10-19,Virginia,Southern,Earl Abell,H,Virginia Military Institute,Southern,,L,7,20
1929-11-02,Virginia,Southern,Earl Abell,A,Maryland,Southern,Curley Byrd,T,13,13
1929-11-09,Virginia,Southern,Earl Abell,H,Virginia Tech,Southern,Andy Gustafson,L,12,32
1929-11-16,Virginia,Southern,Earl Abell,A,Washington & Lee,Southern,Eugene Oberst,T,13,13
1929-11-28,Virginia,Southern,Earl Abell,A,North Carolina,Southern,Chuck Collins,L,7,41
1929-09-28,Idaho,PCC,Leo Calland,H,Montana State,RMC,Schubert Dyche,W,39,6
1929-10-12,Idaho,PCC,Leo Calland,H,Montana,PCC,Frank Millburn,W,19,0
1929-10-19,Idaho,PCC,Leo Calland,A,Oregon,PCC,John McEwan,L,7,34
1929-10-26,Idaho,PCC,Leo Calland,A,Oregon State,PCC,Paul Schissler,L,0,27
1929-11-09,Idaho,PCC,Leo Calland,A,Washington State,PCC,O.E. Hollingbery,L,7,41
1929-11-23,Idaho,PCC,Leo Calland,A,USC,PCC,Howard Jones,L,0,72
1929-10-12,Oklahoma,Big 6,Adrian Lindsey,H,Creighton,MVC,,W,26,0
1929-10-19,Oklahoma,Big 6,Adrian Lindsey,N,Texas,SWC,Clyde Littlefield,L,0,21
1929-10-26,Oklahoma,Big 6,Adrian Lindsey,A,Kansas State,Big 6,Bo McMillin,W,14,13
1929-11-02,Oklahoma,Big 6,Adrian Lindsey,H,Iowa State,Big 6,C. Noel Workman,W,21,7
1929-11-09,Oklahoma,Big 6,Adrian Lindsey,H,Kansas,Big 6,Bill Hargiss,L,0,7
1929-11-16,Oklahoma,Big 6,Adrian Lindsey,A,Nebraska,Big 6,Dana Bible,T,13,13
1929-11-23,Oklahoma,Big 6,Adrian Lindsey,H,Oklahoma State,MVC,Pappy Waldorf,T,7,7
1929-11-28,Oklahoma,Big 6,Adrian Lindsey,A,Missouri,Big 6,Gwinn Henry,L,0,13
1929-10-12,Virginia Tech,Southern,Andy Gustafson,A,Pennsylvania,Ind,Lou Young,L,8,14
1929-10-26,Virginia Tech,Southern,Andy Gustafson,A,North Carolina,Southern,Chuck Collins,L,13,38
1929-11-02,Virginia Tech,Southern,Andy Gustafson,N,Washington & Lee,Southern,Eugene Oberst,W,36,6
1929-11-09,Virginia Tech,Southern,Andy Gustafson,A,Virginia,Southern,Earl Abell,W,32,12
1929-11-16,Virginia Tech,Southern,Andy Gustafson,N,Maryland,Southern,Curley Byrd,L,0,24
1929-11-28,Virginia Tech,Southern,Andy Gustafson,N,Virginia Military Institute,Southern,,L,0,14
1929-10-12,Arkansas,SWC,Fred Thomsen,H,Texas,SWC,Clyde Littlefield,L,0,27
1929-10-19,Arkansas,SWC,Fred Thomsen,A,Baylor,SWC,Morley Jennings,L,20,31
1929-10-26,Arkansas,SWC,Fred Thomsen,A,Texas A&M,SWC,Madison Bell,W,14,13
1929-11-02,Arkansas,SWC,Fred Thomsen,N,LSU,Southern,Russ Cohen,W,32,0
1929-11-28,Arkansas,SWC,Fred Thomsen,A,Oklahoma State,MVC,Pappy Waldorf,W,32,6
1929-09-28,Clemson,Southern,Josh Cody,N,Davidson,Ind,Monk Younger,W,32,14
1929-10-05,Clemson,Southern,Josh Cody,H,Auburn,Southern,Red Floyd,W,26,7
1929-10-11,Clemson,Southern,Josh Cody,H,North Carolina State,Southern,Gus Tebell,W,26,0
1929-10-24,Clemson,Southern,Josh Cody,A,South Carolina,Southern,Billy Laval,W,21,14
1929-11-02,Clemson,Southern,Josh Cody,A,Kentucky,Southern,Harry Gamage,L,6,44
1929-11-09,Clemson,Southern,Josh Cody,A,Virginia Military Institute,Southern,,L,0,12
1929-11-16,Clemson,Southern,Josh Cody,A,Florida,Southern,Charlie Bachman,L,7,13
1929-10-05,South Carolina,Southern,Billy Laval,H,Virginia,Southern,Earl Abell,L,0,6
1929-10-12,South Carolina,Southern,Billy Laval,A,Maryland,Southern,Curley Byrd,W,26,6
1929-10-24,South Carolina,Southern,Billy Laval,H,Clemson,Southern,Josh Cody,L,14,21
1929-11-09,South Carolina,Southern,Billy Laval,H,North Carolina,Southern,Chuck Collins,L,0,40
1929-11-23,South Carolina,Southern,Billy Laval,H,Florida,Southern,Charlie Bachman,L,7,20
1929-11-30,South Carolina,Southern,Billy Laval,A,North Carolina State,Southern,Gus Tebell,W,20,6
1929-12-07,South Carolina,Southern,Billy Laval,A,Tennessee,Southern,Bob Neyland,L,0,54
1929-10-05,Washington,PCC,Enoch Bagshaw,H,Montana,PCC,Frank Millburn,T,6,6
1929-10-12,Washington,PCC,Enoch Bagshaw,H,USC,PCC,Howard Jones,L,0,48
1929-10-19,Washington,PCC,Enoch Bagshaw,A,Washington State,PCC,O.E. Hollingbery,L,13,20
1929-10-26,Washington,PCC,Enoch Bagshaw,H,Oregon,PCC,John McEwan,L,0,14
1929-11-09,Washington,PCC,Enoch Bagshaw,H,Stanford,PCC,Pop Warner,L,0,6
1929-11-16,Washington,PCC,Enoch Bagshaw,A,California,PCC,Nibs Price,L,0,7
1929-11-23,Washington,PCC,Enoch Bagshaw,A,Chicago,Western,Amos Alonzo Stagg,L,6,26
1929-10-05,Utah State,RMC,,A,Montana State,RMC,Schubert Dyche,W,9,0
1929-10-19,Utah State,RMC,,N,BYU,RMC,Ott Romney,L,6,7
1929-10-26,Utah State,RMC,,A,Wyoming,RMC,George McLaren,W,12,7
1929-11-02,Utah State,RMC,,H,Colorado College,RMC,W.T. VandeGraaff,W,10,0
1929-11-09,Utah State,RMC,,H,Colorado State,RMC,Harry Hughes,L,6,7
1929-11-16,Utah State,RMC,,A,Denver,RMC,Jeff Cravath,L,0,13
1929-11-28,Utah State,RMC,,A,Utah,RMC,Ike Armstrong,L,7,26
1929-10-12,Missouri,Big 6,Gwinn Henry,A,Iowa State,Big 6,C. Noel Workman,W,19,0
1929-10-19,Missouri,Big 6,Gwinn Henry,H,Drake,MVC,Ossie Solem,W,20,0
1929-10-26,Missouri,Big 6,Gwinn Henry,H,Nebraska,Big 6,Dana Bible,T,7,7
1929-11-02,Missouri,Big 6,Gwinn Henry,H,Kansas State,Big 6,Bo McMillin,L,6,7
1929-11-09,Missouri,Big 6,Gwinn Henry,A,Washington (MO),MVC,Albert Sharpe,W,6,0
1929-11-16,Missouri,Big 6,Gwinn Henry,A,New York University,Ind,,L,0,14
1929-11-23,Missouri,Big 6,Gwinn Henry,A,Kansas,Big 6,Bill Hargiss,W,7,0
1929-11-28,Missouri,Big 6,Gwinn Henry,H,Oklahoma,Big 6,Adrian Lindsey,W,13,0
1929-09-28,Montana State,RMC,Schubert Dyche,A,Idaho,PCC,Leo Calland,L,6,39
1929-10-05,Montana State,RMC,Schubert Dyche,H,Utah State,RMC,,L,0,9
1929-10-12,Montana State,RMC,Schubert Dyche,A,BYU,RMC,Ott Romney,W,13,12
1929-10-19,Montana State,RMC,Schubert Dyche,N,Montana,PCC,Frank Millburn,W,14,12
1929-11-11,Montana State,RMC,Schubert Dyche,A,Wyoming,RMC,George McLaren,W,13,0
1929-10-05,Denver,RMC,Jeff Cravath,H,Colorado Mines,RMC,George Allen,W,7,0
1929-10-12,Denver,RMC,Jeff Cravath,H,Wyoming,RMC,George McLaren,W,19,6
1929-10-19,Denver,RMC,Jeff Cravath,H,Colorado College,RMC,W.T. VandeGraaff,L,2,3
1929-11-02,Denver,RMC,Jeff Cravath,A,Colorado,RMC,Myron Witham,T,0,0
1929-11-16,Denver,RMC,Jeff Cravath,H,Utah State,RMC,,W,13,0
1929-11-29,Denver,RMC,Jeff Cravath,H,Colorado State,RMC,Harry Hughes,W,19,6
1929-12-07,Denver,RMC,Jeff Cravath,H,Regis (CO),Ind,,W,32,18
1929-10-19,Washington & Jefferson,Ind,William Amos,H,Carnegie Mellon,Ind,Walter Steffen,T,0,0
1929-11-09,Washington & Jefferson,Ind,William Amos,A,Pitt,Ind,Jock Sutherland,L,0,21
1929-11-28,Washington & Jefferson,Ind,William Amos,A,West Virginia,Ind,Rat Rogers,L,0,6
1929-10-05,Wisconsin,Western,Glenn Thistlethwaite,H,Colgate,Ind,Andrew Kerr,W,13,6
1929-10-12,Wisconsin,Western,Glenn Thistlethwaite,H,Northwestern,Western,Dick Hanley,L,0,7
1929-10-19,Wisconsin,Western,Glenn Thistlethwaite,N,Notre Dame,Ind,Knute Rockne,L,0,19
1929-10-26,Wisconsin,Western,Glenn Thistlethwaite,H,Iowa,Western,Burton Ingwersen,L,0,14
1929-11-02,Wisconsin,Western,Glenn Thistlethwaite,H,Purdue,Western,James Phelan,L,0,13
1929-11-09,Wisconsin,Western,Glenn Thistlethwaite,A,Chicago,Western,Amos Alonzo Stagg,W,20,6
1929-11-23,Wisconsin,Western,Glenn Thistlethwaite,A,Minnesota,Western,Clarence Spears,L,12,13
1929-09-28,USC,PCC,Howard Jones,H,UCLA,PCC,William Spaulding,W,76,0
1929-10-05,USC,PCC,Howard Jones,H,Oregon State,PCC,Paul Schissler,W,21,7
1929-10-12,USC,PCC,Howard Jones,A,Washington,PCC,Enoch Bagshaw,W,48,0
1929-10-26,USC,PCC,Howard Jones,A,Stanford,PCC,Pop Warner,W,7,0
1929-11-02,USC,PCC,Howard Jones,H,California,PCC,Nibs Price,L,7,15
1929-11-16,USC,PCC,Howard Jones,A,Notre Dame,Ind,Knute Rockne,L,12,13
1929-11-23,USC,PCC,Howard Jones,H,Idaho,PCC,Leo Calland,W,72,0
1929-11-30,USC,PCC,Howard Jones,H,Washington State,PCC,O.E. Hollingbery,W,27,7
1929-12-14,USC,PCC,Howard Jones,H,Carnegie Mellon,Ind,Walter Steffen,W,45,13
1930-01-01,USC,PCC,Howard Jones,H,Pitt,Ind,Jock Sutherland,W,47,14
1929-10-05,Colorado Mines,RMC,George Allen,A,Denver,RMC,Jeff Cravath,L,0,7
1929-10-12,Colorado Mines,RMC,George Allen,A,Western State,RMC,Stewart Clark,W,20,13
1929-10-19,Colorado Mines,RMC,George Allen,H,Colorado State,RMC,Harry Hughes,L,0,12
1929-10-26,Colorado Mines,RMC,George Allen,A,Northern Colorado,RMC,William Saunders,L,13,16
1929-11-09,Colorado Mines,RMC,George Allen,H,Colorado,RMC,Myron Witham,L,9,13
1929-11-16,Colorado Mines,RMC,George Allen,H,Regis (CO),Ind,,W,7,0
1929-11-28,Colorado Mines,RMC,George Allen,N,Colorado College,RMC,W.T. VandeGraaff,L,0,13
1929-10-04,North Carolina State,Southern,Gus Tebell,H,Washington & Lee,Southern,Eugene Oberst,L,6,27
1929-10-11,North Carolina State,Southern,Gus Tebell,A,Clemson,Southern,Josh Cody,L,0,26
1929-10-17,North Carolina State,Southern,Gus Tebell,H,Wake Forest,Ind,F.S. Miller,W,8,6
1929-10-26,North Carolina State,Southern,Gus Tebell,A,Michigan State,Ind,Jimmy Crowley,L,6,40
1929-11-02,North Carolina State,Southern,Gus Tebell,A,North Carolina,Southern,Chuck Collins,L,0,32
1929-11-09,North Carolina State,Southern,Gus Tebell,H,Davidson,Ind,Monk Younger,L,0,13
1929-11-16,North Carolina State,Southern,Gus Tebell,A,Duke,Southern,Jimmy DeHart,L,12,19
1929-11-30,North Carolina State,Southern,Gus Tebell,H,South Carolina,Southern,Billy Laval,L,6,20
1929-10-05,Michigan,Western,Harry Kipke,H,Michigan State,Ind,Jimmy Crowley,W,17,0
1929-10-12,Michigan,Western,Harry Kipke,A,Purdue,Western,James Phelan,L,16,30
1929-10-19,Michigan,Western,Harry Kipke,H,Ohio State,Western,Sam Willaman,L,0,7
1929-10-26,Michigan,Western,Harry Kipke,A,Illinois,Western,Robert Zuppke,L,0,14
1929-11-09,Michigan,Western,Harry Kipke,H,Harvard,Ind,,W,14,12
1929-11-16,Michigan,Western,Harry Kipke,A,Minnesota,Western,Clarence Spears,W,7,6
