Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1951-10-19,Furman,Southern,William Young,N,Citadel,Southern,Quinn Decker,W,35,14
1951-10-26,Furman,Southern,William Young,A,George Washington,Southern,Bo Rowland,T,19,19
1951-11-17,Furman,Southern,William Young,H,Clemson,Southern,Frank Howard,L,14,34
1951-09-22,Utah,Skyline,Jack Curtice,A,Arizona,BIAA,Robert Winslow,W,27,7
1951-09-29,Utah,Skyline,Jack Curtice,A,Oregon State,PCC,Kip Taylor,L,28,61
1951-10-06,Utah,Skyline,Jack Curtice,H,BYU,Skyline,Charles Atkinson,W,7,6
1951-10-13,Utah,Skyline,Jack Curtice,A,Kansas,Big 7,Jules Sikes,L,7,26
1951-10-20,Utah,Skyline,Jack Curtice,H,Denver,Skyline,John Baker,W,17,14
1951-10-27,Utah,Skyline,Jack Curtice,H,Wyoming,Skyline,Bowden Wyatt,L,0,13
1951-11-03,Utah,Skyline,Jack Curtice,A,Utah State,Skyline,John Roning,W,28,20
1951-11-10,Utah,Skyline,Jack Curtice,A,Colorado,Big 7,Dallas Ward,L,0,54
1951-11-17,Utah,Skyline,Jack Curtice,H,Colorado State,Skyline,Robert Davis,W,27,21
1951-11-22,Utah,Skyline,Jack Curtice,H,Idaho,PCC,Babe Curfman,W,40,19
1951-09-28,Wichita State,MVC,Bob Carlson,A,Utah State,Skyline,John Roning,L,7,21
1951-10-06,Wichita State,MVC,Bob Carlson,H,Bradley,MVC,,W,15,6
1951-10-13,Wichita State,MVC,Bob Carlson,A,Oklahoma State,MVC,Jennings Whitworth,L,0,43
1951-10-27,Wichita State,MVC,Bob Carlson,H,Tulsa,MVC,John Brothers,L,0,33
1951-11-03,Wichita State,MVC,Bob Carlson,H,Houston,MVC,Clyde Lee,W,19,14
1951-11-10,Wichita State,MVC,Bob Carlson,H,Drake,MVC,Warren Gaer,L,7,14
1951-11-17,Wichita State,MVC,Bob Carlson,A,Boston University,Ind,Aldo Donelli,L,6,39
1951-11-23,Wichita State,MVC,Bob Carlson,H,Detroit Mercy,MVC,Dutch Clark,L,7,9
1951-09-29,Villanova,Ind,Arthur Raimo,A,Army,Ind,Red Blaik,W,21,7
1951-10-06,Villanova,Ind,Arthur Raimo,N,Penn State,Ind,Rip Engle,W,20,14
1951-10-12,Villanova,Ind,Arthur Raimo,A,Alabama,SEC,Red Drew,W,41,18
1951-10-20,Villanova,Ind,Arthur Raimo,A,Kentucky,SEC,Bear Bryant,L,13,35
1951-10-27,Villanova,Ind,Arthur Raimo,A,Houston,MVC,Clyde Lee,W,33,27
1951-11-10,Villanova,Ind,Arthur Raimo,H,Detroit Mercy,MVC,Dutch Clark,W,26,7
1951-11-17,Villanova,Ind,Arthur Raimo,A,Boston College,Ind,Mike Holovak,L,13,20
1951-11-24,Villanova,Ind,Arthur Raimo,A,LSU,SEC,Gaynell Tinsley,L,7,45
1951-09-22,Washington & Lee,Southern,George Barclay,A,Furman,Southern,William Young,W,25,7
1951-09-29,Washington & Lee,Southern,George Barclay,H,Maryland,Southern,Jim Tatum,L,14,54
1951-10-06,Washington & Lee,Southern,George Barclay,A,West Virginia,Southern,Art Lewis,W,34,0
1951-10-13,Washington & Lee,Southern,George Barclay,H,Virginia,Ind,Arthur Guepe,W,42,14
1951-10-19,Washington & Lee,Southern,George Barclay,A,Miami (FL),Ind,Andy Gustafson,L,12,32
1951-10-27,Washington & Lee,Southern,George Barclay,H,Davidson,Southern,Crowell Little,W,34,0
1951-11-03,Washington & Lee,Southern,George Barclay,N,Virginia Tech,Southern,Frank Moseley,W,60,0
1951-11-10,Washington & Lee,Southern,George Barclay,A,Tennessee,SEC,Bob Neyland,L,14,60
1951-11-22,Washington & Lee,Southern,George Barclay,A,Richmond,Southern,Edwin Merrick,W,39,7
1951-09-21,Syracuse,Ind,Ben Schwartzwalder,H,Temple,Ind,Al Kawal,W,19,0
1951-09-29,Syracuse,Ind,Ben Schwartzwalder,A,Cornell,Ind,George James,L,14,21
1951-10-13,Syracuse,Ind,Ben Schwartzwalder,H,Illinois,Western,Ray Eliot,L,20,41
1951-10-20,Syracuse,Ind,Ben Schwartzwalder,A,Dartmouth,Ind,DeOrmond McLaughry,L,0,14
1951-10-27,Syracuse,Ind,Ben Schwartzwalder,H,Fordham,Ind,Edward Danowski,W,33,20
1951-11-10,Syracuse,Ind,Ben Schwartzwalder,A,Penn State,Ind,Rip Engle,L,13,32
1951-11-17,Syracuse,Ind,Ben Schwartzwalder,H,Colgate,Ind,Paul Bixler,W,9,0
1951-11-24,Syracuse,Ind,Ben Schwartzwalder,A,Boston University,Ind,Aldo Donelli,W,26,19
1951-09-15,Arizona,BIAA,Robert Winslow,H,New Mexico State,BIAA,Joe Coleman,W,67,13
1951-09-22,Arizona,BIAA,Robert Winslow,H,Utah,Skyline,Jack Curtice,L,7,27
1951-09-29,Arizona,BIAA,Robert Winslow,A,Oregon,PCC,Len Casanova,L,21,39
1951-10-06,Arizona,BIAA,Robert Winslow,H,West Texas A&M,BIAA,Frank Kimbrough,W,28,13
1951-10-13,Arizona,BIAA,Robert Winslow,H,UTEP,BIAA,Mike Brumbelow,W,19,15
1951-10-27,Arizona,BIAA,Robert Winslow,A,Texas Tech,BIAA,DeWitt Weaver,L,0,41
1951-11-03,Arizona,BIAA,Robert Winslow,H,New Mexico,Skyline,Dudley DeGroot,W,32,20
1951-11-10,Arizona,BIAA,Robert Winslow,A,Arizona State,BIAA,Larry Siemering,L,14,61
1951-11-17,Arizona,BIAA,Robert Winslow,H,Idaho,PCC,Babe Curfman,W,13,6
1951-11-24,Arizona,BIAA,Robert Winslow,A,Hardin-Simmons,BIAA,Warren Woodson,L,13,14
1951-09-22,Montana,Skyline,Ted Shipkey,A,Washington,PCC,Howard Odell,L,7,58
1951-09-29,Montana,Skyline,Ted Shipkey,H,New Mexico,Skyline,Dudley DeGroot,W,25,7
1951-10-06,Montana,Skyline,Ted Shipkey,H,Denver,Skyline,John Baker,L,0,55
1951-10-13,Montana,Skyline,Ted Shipkey,H,Idaho,PCC,Babe Curfman,L,9,12
1951-10-27,Montana,Skyline,Ted Shipkey,A,Utah State,Skyline,John Roning,L,6,19
1951-11-03,Montana,Skyline,Ted Shipkey,H,Wyoming,Skyline,Bowden Wyatt,L,7,34
1951-11-10,Montana,Skyline,Ted Shipkey,A,Colorado State,Skyline,Robert Davis,L,6,34
1951-11-17,Montana,Skyline,Ted Shipkey,A,Washington State,PCC,Forest Evashevski,L,10,47
1951-09-29,Penn State,Ind,Rip Engle,H,Boston University,Ind,Aldo Donelli,W,40,34
1951-10-06,Penn State,Ind,Rip Engle,N,Villanova,Ind,Arthur Raimo,L,14,20
1951-10-13,Penn State,Ind,Rip Engle,A,Nebraska,Big 7,William Glassford,W,15,7
1951-10-20,Penn State,Ind,Rip Engle,H,Michigan State,Ind,Biggie Munn,L,21,32
1951-10-27,Penn State,Ind,Rip Engle,H,West Virginia,Southern,Art Lewis,W,13,7
1951-11-03,Penn State,Ind,Rip Engle,A,Purdue,Western,Stuart Holcomb,L,0,28
1951-11-10,Penn State,Ind,Rip Engle,H,Syracuse,Ind,Ben Schwartzwalder,W,32,13
1951-11-17,Penn State,Ind,Rip Engle,A,Rutgers,Ind,Harvey Harman,W,13,7
1951-11-24,Penn State,Ind,Rip Engle,A,Pitt,Ind,Thomas Hamilton,L,7,13
1951-09-29,Princeton,Ind,Charles Caldwell,H,New York University,Ind,Hugh Devore,W,54,20
1951-10-06,Princeton,Ind,Charles Caldwell,A,Navy,Ind,Eddie Erdelatz,W,24,20
1951-10-13,Princeton,Ind,Charles Caldwell,A,Pennsylvania,Ind,George Munger,W,13,7
1951-10-27,Princeton,Ind,Charles Caldwell,H,Cornell,Ind,George James,W,53,15
1951-11-03,Princeton,Ind,Charles Caldwell,H,Brown,Ind,Alva Kelley,W,12,0
1951-11-10,Princeton,Ind,Charles Caldwell,A,Harvard,Ind,Lloyd Jordan,W,54,13
1951-11-17,Princeton,Ind,Charles Caldwell,H,Yale,Ind,Herman Hickman,W,27,0
1951-11-24,Princeton,Ind,Charles Caldwell,H,Dartmouth,Ind,DeOrmond McLaughry,W,13,0
1951-09-29,Vanderbilt,SEC,Bill Edwards,A,Auburn,SEC,Ralph Jordan,L,14,24
1951-10-06,Vanderbilt,SEC,Bill Edwards,H,Alabama,SEC,Red Drew,W,22,20
1951-10-13,Vanderbilt,SEC,Bill Edwards,N,Ole Miss,SEC,John Vaught,W,34,20
1951-10-20,Vanderbilt,SEC,Bill Edwards,A,Florida,SEC,Bob Woodruff,L,13,33
1951-10-27,Vanderbilt,SEC,Bill Edwards,H,Georgia Tech,SEC,Bobby Dodd,L,7,8
1951-11-10,Vanderbilt,SEC,Bill Edwards,A,LSU,SEC,Gaynell Tinsley,W,20,13
1951-11-17,Vanderbilt,SEC,Bill Edwards,H,Tulane,SEC,Henry Frnka,L,10,14
1951-12-01,Vanderbilt,SEC,Bill Edwards,A,Tennessee,SEC,Bob Neyland,L,27,35
1951-09-22,Kentucky,SEC,Bear Bryant,A,Texas,SWC,Edwin Price,L,6,7
1951-09-29,Kentucky,SEC,Bear Bryant,A,Ole Miss,SEC,John Vaught,L,17,21
1951-10-06,Kentucky,SEC,Bear Bryant,H,Georgia Tech,SEC,Bobby Dodd,L,7,13
1951-10-13,Kentucky,SEC,Bear Bryant,H,Mississippi State,SEC,Slick Morton,W,27,0
1951-10-20,Kentucky,SEC,Bear Bryant,H,Villanova,Ind,Arthur Raimo,W,35,13
1951-10-27,Kentucky,SEC,Bear Bryant,A,Florida,SEC,Bob Woodruff,W,14,6
1951-11-03,Kentucky,SEC,Bear Bryant,H,Miami (FL),Ind,Andy Gustafson,W,32,0
1951-11-10,Kentucky,SEC,Bear Bryant,A,Tulane,SEC,Henry Frnka,W,37,0
1951-11-17,Kentucky,SEC,Bear Bryant,H,George Washington,Southern,Bo Rowland,W,47,13
1951-11-24,Kentucky,SEC,Bear Bryant,H,Tennessee,SEC,Bob Neyland,L,0,28
1952-01-01,Kentucky,SEC,Bear Bryant,A,Texas Christian,SWC,Dutch Meyer,W,20,7
1951-09-22,California,PCC,Pappy Waldorf,H,Santa Clara,Ind,Richard Gallagher,W,34,0
1951-09-29,California,PCC,Pappy Waldorf,A,Pennsylvania,Ind,George Munger,W,35,0
1951-10-06,California,PCC,Pappy Waldorf,H,Minnesota,Western,Wesley Fesler,W,55,14
1951-10-13,California,PCC,Pappy Waldorf,A,Washington State,PCC,Forest Evashevski,W,42,35
1951-10-20,California,PCC,Pappy Waldorf,H,USC,PCC,Jess Hill,L,14,21
1951-10-27,California,PCC,Pappy Waldorf,H,Oregon State,PCC,Kip Taylor,W,35,14
1951-11-03,California,PCC,Pappy Waldorf,A,UCLA,PCC,Red Sanders,L,7,21
1951-11-10,California,PCC,Pappy Waldorf,H,Washington,PCC,Howard Odell,W,37,28
1951-11-17,California,PCC,Pappy Waldorf,H,Oregon,PCC,Len Casanova,W,28,26
1951-11-24,California,PCC,Pappy Waldorf,A,Stanford,PCC,Chuck Taylor,W,20,7
1951-09-15,Florida,SEC,Bob Woodruff,H,Wyoming,Skyline,Bowden Wyatt,W,13,0
1951-09-22,Florida,SEC,Bob Woodruff,H,Citadel,Southern,Quinn Decker,W,27,7
1951-09-29,Florida,SEC,Bob Woodruff,H,Georgia Tech,SEC,Bobby Dodd,L,0,27
1951-10-06,Florida,SEC,Bob Woodruff,A,Loyola Marymount,Ind,Jordan Olivar,W,40,7
1951-10-13,Florida,SEC,Bob Woodruff,A,Auburn,SEC,Ralph Jordan,L,13,14
1951-10-20,Florida,SEC,Bob Woodruff,H,Vanderbilt,SEC,Bill Edwards,W,33,13
1951-10-27,Florida,SEC,Bob Woodruff,H,Kentucky,SEC,Bear Bryant,L,6,14
1951-11-10,Florida,SEC,Bob Woodruff,N,Georgia,SEC,Wallace Butts,L,6,7
1951-11-17,Florida,SEC,Bob Woodruff,A,Miami (FL),Ind,Andy Gustafson,L,6,21
1951-11-24,Florida,SEC,Bob Woodruff,A,Alabama,SEC,Red Drew,W,30,21
1951-09-22,Boston University,Ind,Aldo Donelli,A,William & Mary,Southern,Marvin Bass,L,25,34
1951-09-29,Boston University,Ind,Aldo Donelli,A,Penn State,Ind,Rip Engle,L,34,40
1951-10-19,Boston University,Ind,Aldo Donelli,H,Pacific,Ind,Ernie Jorge,W,27,12
1951-10-27,Boston University,Ind,Aldo Donelli,A,Temple,Ind,Al Kawal,L,13,20
1951-11-03,Boston University,Ind,Aldo Donelli,H,New York University,Ind,Hugh Devore,W,52,6
1951-11-10,Boston University,Ind,Aldo Donelli,H,Oregon,PCC,Len Casanova,W,35,6
1951-11-17,Boston University,Ind,Aldo Donelli,H,Wichita State,MVC,Bob Carlson,W,39,6
1951-11-24,Boston University,Ind,Aldo Donelli,H,Syracuse,Ind,Ben Schwartzwalder,L,19,26
1951-09-22,Stanford,PCC,Chuck Taylor,A,Oregon,PCC,Len Casanova,W,27,20
1951-09-29,Stanford,PCC,Chuck Taylor,H,San Jose State,Ind,Robert Bronzan,W,26,13
1951-10-06,Stanford,PCC,Chuck Taylor,A,Michigan,Western,Bennie Oosterbaan,W,23,13
1951-10-13,Stanford,PCC,Chuck Taylor,H,UCLA,PCC,Red Sanders,W,21,7
1951-10-20,Stanford,PCC,Chuck Taylor,H,Santa Clara,Ind,Richard Gallagher,W,21,14
1951-10-27,Stanford,PCC,Chuck Taylor,A,Washington,PCC,Howard Odell,W,14,7
1951-11-03,Stanford,PCC,Chuck Taylor,H,Washington State,PCC,Forest Evashevski,W,21,13
1951-11-10,Stanford,PCC,Chuck Taylor,A,USC,PCC,Jess Hill,W,27,20
1951-11-17,Stanford,PCC,Chuck Taylor,H,Oregon State,PCC,Kip Taylor,W,35,14
1951-11-24,Stanford,PCC,Chuck Taylor,H,California,PCC,Pappy Waldorf,L,7,20
1952-01-01,Stanford,PCC,Chuck Taylor,N,Illinois,Western,Ray Eliot,L,7,40
1951-09-22,Washington State,PCC,Forest Evashevski,A,USC,PCC,Jess Hill,L,21,31
1951-09-29,Washington State,PCC,Forest Evashevski,H,Santa Clara,Ind,Richard Gallagher,W,34,20
1951-10-05,Washington State,PCC,Forest Evashevski,H,Oklahoma State,MVC,Jennings Whitworth,W,27,13
1951-10-13,Washington State,PCC,Forest Evashevski,H,California,PCC,Pappy Waldorf,L,35,42
1951-10-20,Washington State,PCC,Forest Evashevski,A,Oregon State,PCC,Kip Taylor,W,26,13
1951-10-27,Washington State,PCC,Forest Evashevski,H,Oregon,PCC,Len Casanova,W,41,6
1951-11-03,Washington State,PCC,Forest Evashevski,A,Stanford,PCC,Chuck Taylor,L,13,21
1951-11-10,Washington State,PCC,Forest Evashevski,A,Idaho,PCC,Babe Curfman,W,9,6
1951-11-17,Washington State,PCC,Forest Evashevski,H,Montana,Skyline,Ted Shipkey,W,47,10
1951-11-24,Washington State,PCC,Forest Evashevski,A,Washington,PCC,Howard Odell,W,27,25
1951-09-29,Illinois,Western,Ray Eliot,H,UCLA,PCC,Red Sanders,W,27,13
1951-10-06,Illinois,Western,Ray Eliot,H,Wisconsin,Western,Ivy Williamson,W,14,10
1951-10-13,Illinois,Western,Ray Eliot,A,Syracuse,Ind,Ben Schwartzwalder,W,41,20
1951-10-20,Illinois,Western,Ray Eliot,A,Washington,PCC,Howard Odell,W,27,20
1951-10-27,Illinois,Western,Ray Eliot,A,Indiana,Western,Clyde Smith,W,21,0
1951-11-03,Illinois,Western,Ray Eliot,H,Michigan,Western,Bennie Oosterbaan,W,7,0
1951-11-10,Illinois,Western,Ray Eliot,H,Iowa,Western,Leonard Raffensperger,W,40,13
1951-11-17,Illinois,Western,Ray Eliot,A,Ohio State,Western,Woody Hayes,T,0,0
1951-11-24,Illinois,Western,Ray Eliot,A,Northwestern,Western,Robert Voigts,W,3,0
1952-01-01,Illinois,Western,Ray Eliot,N,Stanford,PCC,Chuck Taylor,W,40,7
1951-09-22,Baylor,SWC,George Sauer,A,Houston,MVC,Clyde Lee,W,19,0
1951-10-06,Baylor,SWC,George Sauer,A,Tulane,SEC,Henry Frnka,W,27,14
1951-10-13,Baylor,SWC,George Sauer,H,Arkansas,SWC,Otis Douglas,W,9,7
1951-10-20,Baylor,SWC,George Sauer,H,Texas Tech,BIAA,DeWitt Weaver,W,40,20
1951-10-27,Baylor,SWC,George Sauer,A,Texas A&M,SWC,Ray George,T,21,21
1951-11-03,Baylor,SWC,George Sauer,H,Texas Christian,SWC,Dutch Meyer,L,7,20
1951-11-10,Baylor,SWC,George Sauer,A,Texas,SWC,Edwin Price,W,18,6
1951-11-17,Baylor,SWC,George Sauer,H,Wake Forest,Southern,Tom Rogers,W,42,0
1951-11-24,Baylor,SWC,George Sauer,H,SMU,SWC,H.N. Russell,W,14,13
1951-12-01,Baylor,SWC,George Sauer,A,Rice,SWC,Jess Neely,W,34,13
1952-01-01,Baylor,SWC,George Sauer,N,Georgia Tech,SEC,Bobby Dodd,L,14,17
1951-09-22,SMU,SWC,H.N. Russell,A,Georgia Tech,SEC,Bobby Dodd,L,7,21
1951-09-29,SMU,SWC,H.N. Russell,A,Ohio State,Western,Woody Hayes,L,0,7
1951-10-06,SMU,SWC,H.N. Russell,H,Missouri,Big 7,Don Faurot,W,34,0
1951-10-13,SMU,SWC,H.N. Russell,A,Notre Dame,Ind,Frank Leahy,W,27,20
1951-10-20,SMU,SWC,H.N. Russell,H,Rice,SWC,Jess Neely,L,7,28
1951-11-03,SMU,SWC,H.N. Russell,H,Texas,SWC,Edwin Price,L,13,20
1951-11-10,SMU,SWC,H.N. Russell,A,Texas A&M,SWC,Ray George,T,14,14
1951-11-17,SMU,SWC,H.N. Russell,H,Arkansas,SWC,Otis Douglas,W,47,7
1951-11-24,SMU,SWC,H.N. Russell,A,Baylor,SWC,George Sauer,L,13,14
1951-12-01,SMU,SWC,H.N. Russell,A,Texas Christian,SWC,Dutch Meyer,L,2,13
1951-09-22,Georgia,SEC,Wallace Butts,H,George Washington,Southern,Bo Rowland,W,33,0
1951-09-29,Georgia,SEC,Wallace Butts,A,North Carolina,Southern,Carl Snavely,W,28,16
1951-10-06,Georgia,SEC,Wallace Butts,A,Mississippi State,SEC,Slick Morton,L,0,6
1951-10-13,Georgia,SEC,Wallace Butts,H,Maryland,Southern,Jim Tatum,L,7,43
1951-10-20,Georgia,SEC,Wallace Butts,H,LSU,SEC,Gaynell Tinsley,L,0,7
1951-10-27,Georgia,SEC,Wallace Butts,H,Boston College,Ind,Mike Holovak,W,35,28
1951-11-03,Georgia,SEC,Wallace Butts,H,Alabama,SEC,Red Drew,L,14,16
1951-11-10,Georgia,SEC,Wallace Butts,N,Florida,SEC,Bob Woodruff,W,7,6
1951-11-17,Georgia,SEC,Wallace Butts,N,Auburn,SEC,Ralph Jordan,W,46,14
1951-12-01,Georgia,SEC,Wallace Butts,A,Georgia Tech,SEC,Bobby Dodd,L,6,48
1951-09-29,Maryland,Southern,Jim Tatum,A,Washington & Lee,Southern,George Barclay,W,54,14
1951-10-06,Maryland,Southern,Jim Tatum,H,George Washington,Southern,Bo Rowland,W,33,6
1951-10-13,Maryland,Southern,Jim Tatum,A,Georgia,SEC,Wallace Butts,W,43,7
1951-10-20,Maryland,Southern,Jim Tatum,H,North Carolina,Southern,Carl Snavely,W,14,7
1951-10-27,Maryland,Southern,Jim Tatum,A,LSU,SEC,Gaynell Tinsley,W,27,0
1951-11-03,Maryland,Southern,Jim Tatum,H,Missouri,Big 7,Don Faurot,W,35,0
1951-11-10,Maryland,Southern,Jim Tatum,N,Navy,Ind,Eddie Erdelatz,W,40,21
1951-11-17,Maryland,Southern,Jim Tatum,H,North Carolina State,Southern,Beattie Feathers,W,53,0
1951-11-24,Maryland,Southern,Jim Tatum,H,West Virginia,Southern,Art Lewis,W,54,7
1952-01-01,Maryland,Southern,Jim Tatum,N,Tennessee,SEC,Bob Neyland,W,28,13
1951-09-29,Virginia,Ind,Arthur Guepe,H,George Washington,Southern,Bo Rowland,W,20,0
1951-10-06,Virginia,Ind,Arthur Guepe,N,Virginia Tech,Southern,Frank Moseley,W,33,0
1951-10-13,Virginia,Ind,Arthur Guepe,A,Washington & Lee,Southern,George Barclay,L,14,42
1951-10-20,Virginia,Ind,Arthur Guepe,H,Virginia Military Institute,Southern,Thomas Nugent,W,34,14
1951-10-27,Virginia,Ind,Arthur Guepe,A,Duke,Southern,Bill Murray,W,30,7
1951-11-03,Virginia,Ind,Arthur Guepe,H,Citadel,Southern,Quinn Decker,W,39,0
1951-11-10,Virginia,Ind,Arthur Guepe,H,North Carolina,Southern,Carl Snavely,W,34,14
1951-11-17,Virginia,Ind,Arthur Guepe,H,South Carolina,Southern,Rex Enright,W,28,27
1951-11-24,Virginia,Ind,Arthur Guepe,H,William & Mary,Southern,Marvin Bass,W,46,0
1951-09-22,Idaho,PCC,Babe Curfman,A,Wyoming,Skyline,Bowden Wyatt,L,0,28
1951-09-29,Idaho,PCC,Babe Curfman,H,San Francisco,Ind,Joe Kuharich,L,7,28
1951-10-06,Idaho,PCC,Babe Curfman,H,Oregon State,PCC,Kip Taylor,L,6,34
1951-10-13,Idaho,PCC,Babe Curfman,A,Montana,Skyline,Ted Shipkey,W,12,9
1951-10-20,Idaho,PCC,Babe Curfman,H,San Jose State,Ind,Robert Bronzan,W,40,7
1951-11-03,Idaho,PCC,Babe Curfman,A,Oregon,PCC,Len Casanova,L,13,14
1951-11-10,Idaho,PCC,Babe Curfman,H,Washington State,PCC,Forest Evashevski,L,6,9
1951-11-17,Idaho,PCC,Babe Curfman,A,Arizona,BIAA,Robert Winslow,L,6,13
1951-11-22,Idaho,PCC,Babe Curfman,A,Utah,Skyline,Jack Curtice,L,19,40
1951-09-22,Northern Arizona,BIAA,John Peterson,A,New Mexico,Skyline,Dudley DeGroot,L,6,55
1951-11-03,Northern Arizona,BIAA,John Peterson,A,New Mexico State,BIAA,Joe Coleman,L,12,48
1951-09-22,Citadel,Southern,Quinn Decker,A,Florida,SEC,Bob Woodruff,L,7,27
1951-09-29,Citadel,Southern,Quinn Decker,A,South Carolina,Southern,Rex Enright,L,7,26
1951-10-06,Citadel,Southern,Quinn Decker,A,Davidson,Southern,Crowell Little,W,34,14
1951-10-19,Citadel,Southern,Quinn Decker,N,Furman,Southern,William Young,L,14,35
1951-11-03,Citadel,Southern,Quinn Decker,A,Virginia,Ind,Arthur Guepe,L,0,39
1951-11-10,Citadel,Southern,Quinn Decker,A,Army,Ind,Red Blaik,L,6,27
1951-11-17,Citadel,Southern,Quinn Decker,H,Virginia Military Institute,Southern,Thomas Nugent,L,21,27
1951-09-29,Oklahoma,Big 7,Bud Wilkinson,H,William & Mary,Southern,Marvin Bass,W,49,7
1951-10-06,Oklahoma,Big 7,Bud Wilkinson,A,Texas A&M,SWC,Ray George,L,7,14
