Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1974-10-19,Cincinnati,Ind,Tony Mason,A,Wichita State,MVC,Jim Wright,W,43,0
1974-10-25,Cincinnati,Ind,Tony Mason,A,Houston,Ind,Bill Yeoman,L,6,27
1974-11-02,Cincinnati,Ind,Tony Mason,H,Temple,Ind,Wayne Hardin,W,22,20
1974-11-09,Cincinnati,Ind,Tony Mason,H,Ohio,MAC,Bill Hess,W,35,13
1974-11-16,Cincinnati,Ind,Tony Mason,H,Miami (OH),MAC,Dick Crum,L,7,27
1974-11-23,Cincinnati,Ind,Tony Mason,H,Chattanooga,Ind,Joe Morrison,W,35,20
1974-09-07,Arizona State,WAC,Frank Kush,H,Houston,Ind,Bill Yeoman,W,30,9
1974-09-21,Arizona State,WAC,Frank Kush,H,Texas Christian,SWC,Jim Shofner,W,37,7
1974-09-28,Arizona State,WAC,Frank Kush,A,Missouri,Big 8,Al Onofrio,L,0,9
1974-10-05,Arizona State,WAC,Frank Kush,A,Wyoming,WAC,Fritz Shurmur,W,16,10
1974-10-19,Arizona State,WAC,Frank Kush,H,Utah,WAC,Tom Lovat,W,32,0
1974-10-26,Arizona State,WAC,Frank Kush,H,New Mexico,WAC,Bill Mondt,W,41,7
1974-11-02,Arizona State,WAC,Frank Kush,H,UTEP,WAC,Gil Bartosh,L,27,31
1974-11-09,Arizona State,WAC,Frank Kush,A,BYU,WAC,LaVell Edwards,L,18,21
1974-11-16,Arizona State,WAC,Frank Kush,H,North Carolina State,ACC,Lou Holtz,L,14,35
1974-11-23,Arizona State,WAC,Frank Kush,H,Colorado State,WAC,Sarkis Arslanian,W,26,21
1974-11-30,Arizona State,WAC,Frank Kush,A,Arizona,WAC,Jim Young,L,0,10
1974-12-07,Arizona State,WAC,Frank Kush,A,Hawaii,Ind,Larry Price,W,26,3
1974-09-14,Furman,Southern,Art Baker,A,Virginia Military Institute,Southern,Bob Thalman,L,0,7
1974-09-28,Furman,Southern,Art Baker,H,William & Mary,Southern,James Root,W,10,0
1974-10-05,Furman,Southern,Art Baker,A,Richmond,Southern,Jim Tait,W,24,14
1974-10-12,Furman,Southern,Art Baker,H,East Carolina,Southern,Pat Dye,L,12,15
1974-11-02,Furman,Southern,Art Baker,A,Appalachian State,Southern,Jim Brakefield,L,3,27
1974-11-16,Furman,Southern,Art Baker,H,Citadel,Southern,Bobby Ross,L,0,24
1974-11-23,Furman,Southern,Art Baker,A,Wake Forest,ACC,Chuck Mills,L,10,16
1974-09-21,Utah,WAC,Tom Lovat,A,UTEP,WAC,Gil Bartosh,L,7,34
1974-09-28,Utah,WAC,Tom Lovat,H,Oregon,Pac-8,Don Read,L,16,23
1974-10-05,Utah,WAC,Tom Lovat,H,UCLA,Pac-8,Dick Vermeil,L,14,27
1974-10-12,Utah,WAC,Tom Lovat,H,Arizona,WAC,Jim Young,L,8,41
1974-10-19,Utah,WAC,Tom Lovat,A,Arizona State,WAC,Frank Kush,L,0,32
1974-10-26,Utah,WAC,Tom Lovat,A,Wyoming,WAC,Fritz Shurmur,L,13,31
1974-11-02,Utah,WAC,Tom Lovat,H,San Jose State,PCAA,Darryl Rogers,L,6,24
1974-11-09,Utah,WAC,Tom Lovat,H,New Mexico,WAC,Bill Mondt,W,21,10
1974-11-16,Utah,WAC,Tom Lovat,A,Utah State,Ind,Phil Krueger,L,0,34
1974-11-23,Utah,WAC,Tom Lovat,A,BYU,WAC,LaVell Edwards,L,20,48
1974-11-30,Utah,WAC,Tom Lovat,A,LSU,SEC,Charles McClendon,L,10,35
1974-09-07,Wichita State,MVC,Jim Wright,H,New Mexico State,MVC,Jim Bradley,L,12,13
1974-09-14,Wichita State,MVC,Jim Wright,A,Oklahoma State,Big 8,Jim Stanley,L,0,59
1974-09-21,Wichita State,MVC,Jim Wright,A,Kansas State,Big 8,Vince Gibson,L,0,17
1974-09-28,Wichita State,MVC,Jim Wright,A,West Texas A&M,MVC,Gene Mayfield,L,7,41
1974-10-05,Wichita State,MVC,Jim Wright,H,Louisville,MVC,Tom Alley,L,7,14
1974-10-12,Wichita State,MVC,Jim Wright,A,Tulsa,MVC,F. Dry,L,13,35
1974-10-19,Wichita State,MVC,Jim Wright,H,Cincinnati,Ind,Tony Mason,L,0,43
1974-11-02,Wichita State,MVC,Jim Wright,H,Drake,MVC,Jack Wallace,W,23,14
1974-11-09,Wichita State,MVC,Jim Wright,H,North Texas,MVC,Hayden Fry,T,10,10
1974-11-16,Wichita State,MVC,Jim Wright,A,Fresno State,PCAA,J.R. Boone,L,12,24
1974-11-23,Wichita State,MVC,Jim Wright,A,Memphis,Ind,Fred Pancoast,L,10,34
1974-09-07,Villanova,Ind,Lou Ferry,A,Richmond,Southern,Jim Tait,L,13,14
1974-09-21,Villanova,Ind,Lou Ferry,A,Toledo,MAC,Jack Murphy,W,7,0
1974-09-28,Villanova,Ind,Lou Ferry,H,Idaho,Ind,Eddy Troxel,W,15,7
1974-10-12,Villanova,Ind,Lou Ferry,A,Tampa,Ind,Dennis Fryzel,L,8,47
1974-10-19,Villanova,Ind,Lou Ferry,A,Houston,Ind,Bill Yeoman,L,0,35
1974-10-26,Villanova,Ind,Lou Ferry,H,Boston College,Ind,Joseph Yukica,L,7,55
1974-11-09,Villanova,Ind,Lou Ferry,A,Maryland,ACC,Jerry Claiborne,L,0,41
1974-11-16,Villanova,Ind,Lou Ferry,H,Holy Cross,Ind,Edward Doherty,L,6,10
1974-11-23,Villanova,Ind,Lou Ferry,N,Temple,Ind,Wayne Hardin,L,7,17
1974-09-07,Syracuse,Ind,Frank Maloney,H,Oregon State,Pac-8,Dee Andros,W,23,15
1974-09-14,Syracuse,Ind,Frank Maloney,H,Kent State,MAC,Don James,L,14,20
1974-09-21,Syracuse,Ind,Frank Maloney,A,Michigan State,Big Ten,Dennis Stolz,L,0,19
1974-09-28,Syracuse,Ind,Frank Maloney,H,North Carolina State,ACC,Lou Holtz,L,22,28
1974-10-05,Syracuse,Ind,Frank Maloney,H,Maryland,ACC,Jerry Claiborne,L,0,31
1974-10-12,Syracuse,Ind,Frank Maloney,H,Navy,Ind,George Welsh,W,17,9
1974-10-19,Syracuse,Ind,Frank Maloney,A,Penn State,Ind,Joe Paterno,L,14,30
1974-11-02,Syracuse,Ind,Frank Maloney,H,Pitt,Ind,Johnny Majors,L,13,21
1974-11-09,Syracuse,Ind,Frank Maloney,A,West Virginia,Ind,Bobby Bowden,L,11,39
1974-11-16,Syracuse,Ind,Frank Maloney,A,Boston College,Ind,Joseph Yukica,L,0,35
1974-11-22,Syracuse,Ind,Frank Maloney,A,Miami (FL),Ind,Pete Elliott,L,7,14
1974-09-14,Arizona,WAC,Jim Young,H,San Diego State,PCAA,Claude Gilbert,W,17,10
1974-09-21,Arizona,WAC,Jim Young,A,Indiana,Big Ten,Lee Corso,W,35,20
1974-09-28,Arizona,WAC,Jim Young,A,New Mexico,WAC,Bill Mondt,W,15,10
1974-10-05,Arizona,WAC,Jim Young,H,UTEP,WAC,Gil Bartosh,W,42,13
1974-10-12,Arizona,WAC,Jim Young,A,Utah,WAC,Tom Lovat,W,41,8
1974-10-19,Arizona,WAC,Jim Young,A,Texas Tech,SWC,Jim Carlen,L,8,17
1974-10-26,Arizona,WAC,Jim Young,H,BYU,WAC,LaVell Edwards,L,13,37
1974-11-09,Arizona,WAC,Jim Young,H,Colorado State,WAC,Sarkis Arslanian,W,34,21
1974-11-16,Arizona,WAC,Jim Young,A,Air Force,Ind,Ben Martin,W,27,24
1974-11-23,Arizona,WAC,Jim Young,H,Wyoming,WAC,Fritz Shurmur,W,21,14
1974-11-30,Arizona,WAC,Jim Young,H,Arizona State,WAC,Frank Kush,W,10,0
1974-09-14,Penn State,Ind,Joe Paterno,H,Stanford,Pac-8,Jack Christiansen,W,24,20
1974-09-21,Penn State,Ind,Joe Paterno,H,Navy,Ind,George Welsh,L,6,7
1974-09-28,Penn State,Ind,Joe Paterno,A,Iowa,Big Ten,Bob Commings,W,27,0
1974-10-05,Penn State,Ind,Joe Paterno,A,Army,Ind,Homer Smith,W,21,14
1974-10-12,Penn State,Ind,Joe Paterno,H,Wake Forest,ACC,Chuck Mills,W,55,0
1974-10-19,Penn State,Ind,Joe Paterno,H,Syracuse,Ind,Frank Maloney,W,30,14
1974-10-26,Penn State,Ind,Joe Paterno,A,West Virginia,Ind,Bobby Bowden,W,21,12
1974-11-02,Penn State,Ind,Joe Paterno,H,Maryland,ACC,Jerry Claiborne,W,24,17
1974-11-09,Penn State,Ind,Joe Paterno,A,North Carolina State,ACC,Lou Holtz,L,7,12
1974-11-16,Penn State,Ind,Joe Paterno,H,Ohio,MAC,Bill Hess,W,35,16
1974-11-23,Penn State,Ind,Joe Paterno,A,Pitt,Ind,Johnny Majors,W,31,10
1975-01-01,Penn State,Ind,Joe Paterno,N,Baylor,SWC,Grant Teaff,W,41,20
1974-09-28,Princeton,Ivy,Robert Casciola,H,Rutgers,Ind,Frank Burns,T,6,6
1974-10-05,Princeton,Ivy,Robert Casciola,H,Columbia,Ivy,William Campbell,W,40,13
1974-10-12,Princeton,Ivy,Robert Casciola,A,Dartmouth,Ivy,John Crouthamel,W,14,7
1974-10-19,Princeton,Ivy,Robert Casciola,H,Colgate,Ind,Neil Wheelwright,W,33,24
1974-10-26,Princeton,Ivy,Robert Casciola,A,Pennsylvania,Ivy,Harry Gamble,L,18,20
1974-11-02,Princeton,Ivy,Robert Casciola,A,Brown,Ivy,John Anderson,L,13,17
1974-11-09,Princeton,Ivy,Robert Casciola,H,Harvard,Ivy,Joseph Restic,L,17,34
1974-11-16,Princeton,Ivy,Robert Casciola,A,Yale,Ivy,Carmen Cozza,L,6,19
1974-11-23,Princeton,Ivy,Robert Casciola,H,Cornell,Ivy,Jack Musick,W,41,20
1974-09-14,Vanderbilt,SEC,Steve Sloan,H,Chattanooga,Ind,Joe Morrison,W,28,6
1974-09-21,Vanderbilt,SEC,Steve Sloan,H,Virginia Military Institute,Southern,Bob Thalman,W,45,7
1974-09-28,Vanderbilt,SEC,Steve Sloan,A,Alabama,SEC,Bear Bryant,L,10,23
1974-10-12,Vanderbilt,SEC,Steve Sloan,H,Florida,SEC,Doug Dickey,W,24,10
1974-10-19,Vanderbilt,SEC,Steve Sloan,A,Georgia,SEC,Vince Dooley,L,31,38
1974-10-26,Vanderbilt,SEC,Steve Sloan,H,Ole Miss,SEC,Ken Cooper,W,24,14
1974-11-02,Vanderbilt,SEC,Steve Sloan,A,Army,Ind,Homer Smith,W,38,14
1974-11-09,Vanderbilt,SEC,Steve Sloan,A,Kentucky,SEC,Fran Curci,L,12,38
1974-11-16,Vanderbilt,SEC,Steve Sloan,H,Tulane,Ind,Bennie Ellender,W,30,22
1974-11-23,Vanderbilt,SEC,Steve Sloan,A,Louisville,MVC,Tom Alley,W,44,0
1974-11-30,Vanderbilt,SEC,Steve Sloan,H,Tennessee,SEC,Bill Battle,T,21,21
1974-12-28,Vanderbilt,SEC,Steve Sloan,N,Texas Tech,SWC,Jim Carlen,T,6,6
1974-09-14,Kentucky,SEC,Fran Curci,A,Virginia Tech,Ind,Jimmy Sharpe,W,38,7
1974-09-21,Kentucky,SEC,Fran Curci,A,West Virginia,Ind,Bobby Bowden,L,3,16
1974-09-28,Kentucky,SEC,Fran Curci,H,Indiana,Big Ten,Lee Corso,W,28,22
1974-10-05,Kentucky,SEC,Fran Curci,H,Miami (OH),MAC,Dick Crum,L,10,14
1974-10-12,Kentucky,SEC,Fran Curci,A,Auburn,SEC,Ralph Jordan,L,13,31
1974-10-19,Kentucky,SEC,Fran Curci,H,LSU,SEC,Charles McClendon,W,20,13
1974-10-26,Kentucky,SEC,Fran Curci,H,Georgia,SEC,Vince Dooley,L,20,24
1974-11-02,Kentucky,SEC,Fran Curci,A,Tulane,Ind,Bennie Ellender,W,30,7
1974-11-09,Kentucky,SEC,Fran Curci,H,Vanderbilt,SEC,Steve Sloan,W,38,12
1974-11-16,Kentucky,SEC,Fran Curci,H,Florida,SEC,Doug Dickey,W,41,24
1974-11-23,Kentucky,SEC,Fran Curci,A,Tennessee,SEC,Bill Battle,L,7,24
1974-09-14,California,Pac-8,Mike White,A,Florida,SEC,Doug Dickey,L,17,21
1974-09-21,California,Pac-8,Mike White,H,San Jose State,PCAA,Darryl Rogers,W,17,16
1974-09-28,California,Pac-8,Mike White,H,Army,Ind,Homer Smith,W,27,14
1974-10-05,California,Pac-8,Mike White,A,Illinois,Big Ten,Bob Blackman,W,31,14
1974-10-12,California,Pac-8,Mike White,H,Oregon,Pac-8,Don Read,W,40,10
1974-10-19,California,Pac-8,Mike White,A,Oregon State,Pac-8,Dee Andros,W,17,14
1974-10-26,California,Pac-8,Mike White,H,UCLA,Pac-8,Dick Vermeil,L,3,28
1974-11-02,California,Pac-8,Mike White,A,USC,Pac-8,John McKay,T,15,15
1974-11-09,California,Pac-8,Mike White,A,Washington,Pac-8,Jim Owens,W,52,26
1974-11-16,California,Pac-8,Mike White,H,Washington State,Pac-8,Jim Sweeney,W,37,33
1974-11-23,California,Pac-8,Mike White,H,Stanford,Pac-8,Jack Christiansen,L,20,22
1974-09-14,Florida,SEC,Doug Dickey,H,California,Pac-8,Mike White,W,21,17
1974-09-21,Florida,SEC,Doug Dickey,H,Maryland,ACC,Jerry Claiborne,W,17,10
1974-09-28,Florida,SEC,Doug Dickey,H,Mississippi State,SEC,Bob Tyler,W,29,13
1974-10-05,Florida,SEC,Doug Dickey,H,LSU,SEC,Charles McClendon,W,24,14
1974-10-12,Florida,SEC,Doug Dickey,A,Vanderbilt,SEC,Steve Sloan,L,10,24
1974-10-19,Florida,SEC,Doug Dickey,A,Florida State,Ind,Darrell Mudra,W,24,14
1974-10-26,Florida,SEC,Doug Dickey,H,Duke,ACC,Mike McGee,W,30,13
1974-11-02,Florida,SEC,Doug Dickey,H,Auburn,SEC,Ralph Jordan,W,25,14
1974-11-09,Florida,SEC,Doug Dickey,N,Georgia,SEC,Vince Dooley,L,16,17
1974-11-16,Florida,SEC,Doug Dickey,A,Kentucky,SEC,Fran Curci,L,24,41
1974-11-30,Florida,SEC,Doug Dickey,H,Miami (FL),Ind,Pete Elliott,W,31,7
1974-12-31,Florida,SEC,Doug Dickey,N,Nebraska,Big 8,Tom Osborne,L,10,13
1974-09-14,Stanford,Pac-8,Jack Christiansen,A,Penn State,Ind,Joe Paterno,L,20,24
1974-09-21,Stanford,Pac-8,Jack Christiansen,H,Illinois,Big Ten,Bob Blackman,L,7,41
1974-09-28,Stanford,Pac-8,Jack Christiansen,H,San Jose State,PCAA,Darryl Rogers,T,21,21
1974-10-05,Stanford,Pac-8,Jack Christiansen,H,Michigan,Big Ten,Bo Schembechler,L,16,27
1974-10-12,Stanford,Pac-8,Jack Christiansen,A,UCLA,Pac-8,Dick Vermeil,T,13,13
1974-10-19,Stanford,Pac-8,Jack Christiansen,H,Washington,Pac-8,Jim Owens,W,34,17
1974-10-26,Stanford,Pac-8,Jack Christiansen,A,Washington State,Pac-8,Jim Sweeney,W,20,18
1974-11-02,Stanford,Pac-8,Jack Christiansen,H,Oregon State,Pac-8,Dee Andros,W,17,13
1974-11-09,Stanford,Pac-8,Jack Christiansen,H,USC,Pac-8,John McKay,L,10,34
1974-11-16,Stanford,Pac-8,Jack Christiansen,A,Oregon,Pac-8,Don Read,W,17,0
1974-11-23,Stanford,Pac-8,Jack Christiansen,A,California,Pac-8,Mike White,W,22,20
1974-09-14,Washington State,Pac-8,Jim Sweeney,H,Kansas,Big 8,Don Fambrough,L,7,14
1974-09-21,Washington State,Pac-8,Jim Sweeney,H,Idaho,Ind,Eddy Troxel,W,17,10
1974-09-28,Washington State,Pac-8,Jim Sweeney,A,Illinois,Big Ten,Bob Blackman,L,19,21
1974-10-05,Washington State,Pac-8,Jim Sweeney,H,Ohio State,Big Ten,Woody Hayes,L,7,42
1974-10-12,Washington State,Pac-8,Jim Sweeney,H,USC,Pac-8,John McKay,L,7,54
1974-10-19,Washington State,Pac-8,Jim Sweeney,A,UCLA,Pac-8,Dick Vermeil,L,13,17
1974-10-26,Washington State,Pac-8,Jim Sweeney,H,Stanford,Pac-8,Jack Christiansen,L,18,20
1974-11-02,Washington State,Pac-8,Jim Sweeney,A,Oregon,Pac-8,Don Read,W,21,16
1974-11-09,Washington State,Pac-8,Jim Sweeney,H,Oregon State,Pac-8,Dee Andros,L,3,17
1974-11-16,Washington State,Pac-8,Jim Sweeney,A,California,Pac-8,Mike White,L,33,37
1974-11-23,Washington State,Pac-8,Jim Sweeney,H,Washington,Pac-8,Jim Owens,L,17,24
1974-09-14,Illinois,Big Ten,Bob Blackman,H,Indiana,Big Ten,Lee Corso,W,16,0
1974-09-21,Illinois,Big Ten,Bob Blackman,A,Stanford,Pac-8,Jack Christiansen,W,41,7
1974-09-28,Illinois,Big Ten,Bob Blackman,H,Washington State,Pac-8,Jim Sweeney,W,21,19
1974-10-05,Illinois,Big Ten,Bob Blackman,H,California,Pac-8,Mike White,L,14,31
1974-10-12,Illinois,Big Ten,Bob Blackman,A,Purdue,Big Ten,Alex Agase,W,27,23
1974-10-19,Illinois,Big Ten,Bob Blackman,H,Michigan State,Big Ten,Dennis Stolz,T,21,21
1974-10-26,Illinois,Big Ten,Bob Blackman,A,Iowa,Big Ten,Bob Commings,L,12,14
1974-11-02,Illinois,Big Ten,Bob Blackman,A,Ohio State,Big Ten,Woody Hayes,L,7,49
1974-11-09,Illinois,Big Ten,Bob Blackman,H,Michigan,Big Ten,Bo Schembechler,L,6,14
1974-11-16,Illinois,Big Ten,Bob Blackman,A,Minnesota,Big Ten,Cal Stoll,W,17,14
1974-11-23,Illinois,Big Ten,Bob Blackman,H,Northwestern,Big Ten,John Pont,W,28,14
1974-09-14,Baylor,SWC,Grant Teaff,A,Oklahoma,Big 8,Barry Switzer,L,11,28
1974-09-21,Baylor,SWC,Grant Teaff,A,Missouri,Big 8,Al Onofrio,L,21,28
1974-09-28,Baylor,SWC,Grant Teaff,H,Oklahoma State,Big 8,Jim Stanley,W,31,14
1974-10-05,Baylor,SWC,Grant Teaff,A,Florida State,Ind,Darrell Mudra,W,21,17
1974-10-12,Baylor,SWC,Grant Teaff,A,Arkansas,SWC,Frank Broyles,W,21,17
1974-10-26,Baylor,SWC,Grant Teaff,H,Texas A&M,SWC,Emory Bellard,L,0,20
1974-11-02,Baylor,SWC,Grant Teaff,A,Texas Christian,SWC,Jim Shofner,W,21,7
1974-11-09,Baylor,SWC,Grant Teaff,H,Texas,SWC,Darrell Royal,W,34,24
1974-11-16,Baylor,SWC,Grant Teaff,H,Texas Tech,SWC,Jim Carlen,W,17,10
1974-11-23,Baylor,SWC,Grant Teaff,A,SMU,SWC,Dave Smith,W,31,14
1974-11-30,Baylor,SWC,Grant Teaff,H,Rice,SWC,Al Conover,W,24,3
1975-01-01,Baylor,SWC,Grant Teaff,N,Penn State,Ind,Joe Paterno,L,20,41
1974-09-14,SMU,SWC,Dave Smith,N,North Texas,MVC,Hayden Fry,W,7,6
1974-09-21,SMU,SWC,Dave Smith,H,Virginia Tech,Ind,Jimmy Sharpe,W,28,25
1974-09-28,SMU,SWC,Dave Smith,A,Ohio State,Big Ten,Woody Hayes,L,9,28
1974-10-05,SMU,SWC,Dave Smith,H,Oregon State,Pac-8,Dee Andros,W,37,30
1974-10-12,SMU,SWC,Dave Smith,A,Texas Christian,SWC,Jim Shofner,W,33,13
1974-10-19,SMU,SWC,Dave Smith,H,Rice,SWC,Al Conover,W,19,14
1974-10-26,SMU,SWC,Dave Smith,H,Texas Tech,SWC,Jim Carlen,L,17,20
1974-11-02,SMU,SWC,Dave Smith,A,Texas,SWC,Darrell Royal,L,15,35
1974-11-09,SMU,SWC,Dave Smith,H,Texas A&M,SWC,Emory Bellard,W,18,14
1974-11-16,SMU,SWC,Dave Smith,A,Arkansas,SWC,Frank Broyles,T,24,24
1974-11-23,SMU,SWC,Dave Smith,H,Baylor,SWC,Grant Teaff,L,14,31
1974-09-14,Georgia,SEC,Vince Dooley,H,Oregon State,Pac-8,Dee Andros,W,48,35
1974-09-21,Georgia,SEC,Vince Dooley,A,Mississippi State,SEC,Bob Tyler,L,14,38
1974-09-28,Georgia,SEC,Vince Dooley,H,South Carolina,Ind,Paul Dietzel,W,52,14
1974-10-05,Georgia,SEC,Vince Dooley,A,Clemson,ACC,Red Parker,L,24,28
1974-10-12,Georgia,SEC,Vince Dooley,H,Ole Miss,SEC,Ken Cooper,W,49,0
1974-10-19,Georgia,SEC,Vince Dooley,H,Vanderbilt,SEC,Steve Sloan,W,38,31
1974-10-26,Georgia,SEC,Vince Dooley,A,Kentucky,SEC,Fran Curci,W,24,20
1974-11-02,Georgia,SEC,Vince Dooley,H,Houston,Ind,Bill Yeoman,L,24,31
1974-11-09,Georgia,SEC,Vince Dooley,N,Florida,SEC,Doug Dickey,W,17,16
1974-11-16,Georgia,SEC,Vince Dooley,A,Auburn,SEC,Ralph Jordan,L,13,17
1974-11-30,Georgia,SEC,Vince Dooley,H,Georgia Tech,Ind,Pepper Rodgers,L,14,34
1974-12-21,Georgia,SEC,Vince Dooley,N,Miami (OH),MAC,Dick Crum,L,10,21
1974-09-14,Maryland,ACC,Jerry Claiborne,H,Alabama,SEC,Bear Bryant,L,16,21
1974-09-21,Maryland,ACC,Jerry Claiborne,A,Florida,SEC,Doug Dickey,L,10,17
1974-09-28,Maryland,ACC,Jerry Claiborne,H,North Carolina,ACC,Bill Dooley,W,24,12
1974-10-05,Maryland,ACC,Jerry Claiborne,A,Syracuse,Ind,Frank Maloney,W,31,0
