Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1950-10-14,Northern Arizona,BIAA,,H,New Mexico State,BIAA,Vaughn Corley,L,14,20
1950-09-23,Citadel,Southern,Quinn Decker,A,Florida,SEC,Bob Woodruff,L,3,7
1950-09-29,Citadel,Southern,Quinn Decker,A,Miami (FL),Ind,Andy Gustafson,L,0,21
1950-10-07,Citadel,Southern,Quinn Decker,H,Washington & Lee,Southern,George Barclay,L,0,20
1950-10-14,Citadel,Southern,Quinn Decker,H,Davidson,Southern,Crowell Little,W,19,12
1950-10-21,Citadel,Southern,Quinn Decker,A,Furman,Southern,William Young,L,7,21
1950-11-04,Citadel,Southern,Quinn Decker,H,Virginia,Ind,Arthur Guepe,L,14,34
1950-11-11,Citadel,Southern,Quinn Decker,H,South Carolina,Southern,Rex Enright,W,19,7
1950-11-18,Citadel,Southern,Quinn Decker,A,Virginia Military Institute,Southern,Thomas Nugent,L,7,13
1950-09-30,Oklahoma,Big 7,Bud Wilkinson,H,Boston College,Ind,Denny Myers,W,28,0
1950-10-07,Oklahoma,Big 7,Bud Wilkinson,H,Texas A&M,SWC,Harry Stiteler,W,34,28
1950-10-14,Oklahoma,Big 7,Bud Wilkinson,N,Texas,SWC,Blair Cherry,W,14,13
1950-10-21,Oklahoma,Big 7,Bud Wilkinson,H,Kansas State,Big 7,Ralph Graham,W,58,0
1950-10-28,Oklahoma,Big 7,Bud Wilkinson,A,Iowa State,Big 7,Abe Stuber,W,20,7
1950-11-04,Oklahoma,Big 7,Bud Wilkinson,A,Colorado,Big 7,Dallas Ward,W,27,18
1950-11-11,Oklahoma,Big 7,Bud Wilkinson,A,Kansas,Big 7,Jules Sikes,W,33,13
1950-11-18,Oklahoma,Big 7,Bud Wilkinson,H,Missouri,Big 7,Don Faurot,W,41,7
1950-11-25,Oklahoma,Big 7,Bud Wilkinson,H,Nebraska,Big 7,William Glassford,W,49,35
1950-12-02,Oklahoma,Big 7,Bud Wilkinson,A,Oklahoma State,MVC,Jennings Whitworth,W,41,14
1951-01-01,Oklahoma,Big 7,Bud Wilkinson,N,Kentucky,SEC,Bear Bryant,L,7,13
1950-10-07,Virginia Tech,Southern,Robert McNeish,N,Virginia,Ind,Arthur Guepe,L,6,45
1950-10-13,Virginia Tech,Southern,Robert McNeish,A,George Washington,Southern,Bo Rowland,L,7,42
1950-10-21,Virginia Tech,Southern,Robert McNeish,H,William & Mary,Southern,Rube McCray,L,0,54
1950-10-28,Virginia Tech,Southern,Robert McNeish,A,North Carolina State,Southern,Beattie Feathers,L,6,34
1950-11-04,Virginia Tech,Southern,Robert McNeish,A,Washington & Lee,Southern,George Barclay,L,7,25
1950-11-11,Virginia Tech,Southern,Robert McNeish,H,Richmond,Southern,Karl Esleeck,L,12,32
1950-11-18,Virginia Tech,Southern,Robert McNeish,A,Duke,Southern,Wallace Wade,L,6,47
1950-11-23,Virginia Tech,Southern,Robert McNeish,N,Virginia Military Institute,Southern,Thomas Nugent,L,0,27
1950-12-02,Virginia Tech,Southern,Robert McNeish,A,Maryland,Southern,Jim Tatum,L,7,63
1950-09-23,Arkansas,SWC,Otis Douglas,H,Oklahoma State,MVC,Jennings Whitworth,L,7,12
1950-10-07,Arkansas,SWC,Otis Douglas,A,Texas Christian,SWC,Dutch Meyer,L,6,13
1950-10-14,Arkansas,SWC,Otis Douglas,H,Baylor,SWC,George Sauer,W,27,6
1950-10-21,Arkansas,SWC,Otis Douglas,A,Texas,SWC,Blair Cherry,L,14,19
1950-10-28,Arkansas,SWC,Otis Douglas,H,Vanderbilt,SEC,Bill Edwards,L,13,14
1950-11-04,Arkansas,SWC,Otis Douglas,A,Texas A&M,SWC,Harry Stiteler,L,13,42
1950-11-11,Arkansas,SWC,Otis Douglas,H,Rice,SWC,Jess Neely,L,6,9
1950-11-18,Arkansas,SWC,Otis Douglas,H,SMU,SWC,H.N. Russell,L,7,14
1950-11-23,Arkansas,SWC,Otis Douglas,A,Tulsa,MVC,John Brothers,L,13,28
1950-09-30,Clemson,Southern,Frank Howard,A,Missouri,Big 7,Don Faurot,W,34,0
1950-10-07,Clemson,Southern,Frank Howard,H,North Carolina State,Southern,Beattie Feathers,W,27,0
1950-10-19,Clemson,Southern,Frank Howard,A,South Carolina,Southern,Rex Enright,T,14,14
1950-10-28,Clemson,Southern,Frank Howard,A,Wake Forest,Southern,D.C. Walker,W,13,12
1950-11-04,Clemson,Southern,Frank Howard,H,Duquesne,Ind,Louis Skender,W,53,20
1950-11-11,Clemson,Southern,Frank Howard,A,Boston College,Ind,Denny Myers,W,35,14
1950-11-18,Clemson,Southern,Frank Howard,H,Furman,Southern,William Young,W,57,2
1950-11-25,Clemson,Southern,Frank Howard,A,Auburn,SEC,Earl Brown,W,41,0
1951-01-01,Clemson,Southern,Frank Howard,A,Miami (FL),Ind,Andy Gustafson,W,15,14
1950-09-23,South Carolina,Southern,Rex Enright,H,Duke,Southern,Wallace Wade,L,0,14
1950-09-30,South Carolina,Southern,Rex Enright,A,Georgia Tech,SEC,Bobby Dodd,W,7,0
1950-10-06,South Carolina,Southern,Rex Enright,A,Furman,Southern,William Young,W,21,6
1950-10-19,South Carolina,Southern,Rex Enright,H,Clemson,Southern,Frank Howard,T,14,14
1950-10-27,South Carolina,Southern,Rex Enright,A,George Washington,Southern,Bo Rowland,W,34,20
1950-11-03,South Carolina,Southern,Rex Enright,H,Marquette,Ind,Liz Blackbourn,T,13,13
1950-11-11,South Carolina,Southern,Rex Enright,A,Citadel,Southern,Quinn Decker,L,7,19
1950-11-18,South Carolina,Southern,Rex Enright,H,North Carolina,Southern,Carl Snavely,L,7,14
1950-11-25,South Carolina,Southern,Rex Enright,H,Wake Forest,Southern,D.C. Walker,L,7,14
1950-09-23,Washington,PCC,Howard Odell,H,Kansas State,Big 7,Ralph Graham,W,33,7
1950-09-30,Washington,PCC,Howard Odell,H,Minnesota,Western,Bernie Bierman,W,28,13
1950-10-07,Washington,PCC,Howard Odell,H,UCLA,PCC,Red Sanders,W,21,20
1950-10-14,Washington,PCC,Howard Odell,A,Oregon State,PCC,Kip Taylor,W,35,6
1950-10-21,Washington,PCC,Howard Odell,A,Illinois,Western,Ray Eliot,L,13,20
1950-10-28,Washington,PCC,Howard Odell,A,Stanford,PCC,Marchy Schwartz,W,21,7
1950-11-04,Washington,PCC,Howard Odell,H,California,PCC,Pappy Waldorf,L,7,14
1950-11-11,Washington,PCC,Howard Odell,H,Oregon,PCC,Jim Aiken,W,27,13
1950-11-18,Washington,PCC,Howard Odell,A,USC,PCC,Jeff Cravath,W,28,13
1950-11-25,Washington,PCC,Howard Odell,A,Washington State,PCC,Forest Evashevski,W,52,21
1950-09-23,Santa Clara,Ind,Richard Gallagher,A,California,PCC,Pappy Waldorf,L,9,27
1950-09-30,Santa Clara,Ind,Richard Gallagher,A,Rice,SWC,Jess Neely,L,7,27
1950-10-07,Santa Clara,Ind,Richard Gallagher,A,San Jose State,Ind,Robert Bronzan,L,10,14
1950-10-14,Santa Clara,Ind,Richard Gallagher,A,Stanford,PCC,Marchy Schwartz,L,13,23
1950-10-22,Santa Clara,Ind,Richard Gallagher,N,Nevada,Ind,Joseph Sheeketski,W,55,0
1950-10-28,Santa Clara,Ind,Richard Gallagher,H,Marquette,Ind,Liz Blackbourn,L,14,21
1950-11-04,Santa Clara,Ind,Richard Gallagher,A,Pacific,Ind,Larry Siemering,L,14,33
1950-11-11,Santa Clara,Ind,Richard Gallagher,A,San Francisco,Ind,Joe Kuharich,L,6,27
1950-11-18,Santa Clara,Ind,Richard Gallagher,H,Saint Mary's (CA),Ind,Joe Ruetz,W,9,0
1950-11-25,Santa Clara,Ind,Richard Gallagher,H,Loyola Marymount,Ind,Jordan Olivar,W,28,26
1950-09-30,Holy Cross,Ind,Edward Anderson,A,Dartmouth,Ind,DeOrmond McLaughry,T,21,21
1950-10-07,Holy Cross,Ind,Edward Anderson,H,Brown,Ind,G.G. Zitrides,W,41,21
1950-10-14,Holy Cross,Ind,Edward Anderson,A,Colgate,Ind,Paul Bixler,L,28,35
1950-10-21,Holy Cross,Ind,Edward Anderson,H,Syracuse,Ind,Ben Schwartzwalder,L,27,34
1950-10-28,Holy Cross,Ind,Edward Anderson,A,Yale,Ind,Herman Hickman,L,13,14
1950-11-04,Holy Cross,Ind,Edward Anderson,A,Harvard,Ind,Lloyd Jordan,W,26,7
1950-11-11,Holy Cross,Ind,Edward Anderson,A,Marquette,Ind,Liz Blackbourn,L,19,21
1950-11-18,Holy Cross,Ind,Edward Anderson,H,Georgetown,Ind,Bob Margarita,L,14,21
1950-11-25,Holy Cross,Ind,Edward Anderson,H,Temple,Ind,Al Kawal,W,26,21
1950-12-02,Holy Cross,Ind,Edward Anderson,N,Boston College,Ind,Denny Myers,W,32,14
1950-09-16,Utah State,Skyline,George Melinkovich,H,Nevada,Ind,Joseph Sheeketski,W,7,6
1950-09-23,Utah State,Skyline,George Melinkovich,H,Washington State,PCC,Forest Evashevski,L,6,46
1950-09-30,Utah State,Skyline,George Melinkovich,A,Wichita State,MVC,Jim Trimble,L,20,49
1950-10-14,Utah State,Skyline,George Melinkovich,H,Wyoming,Skyline,Bowden Wyatt,L,7,40
1950-10-21,Utah State,Skyline,George Melinkovich,A,Arizona State,BIAA,Edward Doherty,L,0,28
1950-10-28,Utah State,Skyline,George Melinkovich,H,Colorado State,Skyline,Robert Davis,L,13,33
1950-11-04,Utah State,Skyline,George Melinkovich,H,Brigham Young,Skyline,Charles Atkinson,L,13,34
1950-11-11,Utah State,Skyline,George Melinkovich,A,Denver,Skyline,John Baker,L,0,48
1950-11-18,Utah State,Skyline,George Melinkovich,A,Montana,Ind,Ted Shipkey,L,7,38
1950-11-23,Utah State,Skyline,George Melinkovich,A,Utah,Skyline,Jack Curtice,L,0,46
1950-09-30,Missouri,Big 7,Don Faurot,H,Clemson,Southern,Frank Howard,L,0,34
1950-10-07,Missouri,Big 7,Don Faurot,H,SMU,SWC,H.N. Russell,L,0,21
1950-10-14,Missouri,Big 7,Don Faurot,A,Kansas State,Big 7,Ralph Graham,W,28,7
1950-10-21,Missouri,Big 7,Don Faurot,H,Iowa State,Big 7,Abe Stuber,T,20,20
1950-10-28,Missouri,Big 7,Don Faurot,A,Oklahoma State,MVC,Jennings Whitworth,W,27,0
1950-11-04,Missouri,Big 7,Don Faurot,A,Nebraska,Big 7,William Glassford,L,34,40
1950-11-11,Missouri,Big 7,Don Faurot,H,Colorado,Big 7,Dallas Ward,W,21,19
1950-11-18,Missouri,Big 7,Don Faurot,A,Oklahoma,Big 7,Bud Wilkinson,L,7,41
1950-11-23,Missouri,Big 7,Don Faurot,H,Kansas,Big 7,Jules Sikes,W,20,6
1950-12-01,Missouri,Big 7,Don Faurot,A,Miami (FL),Ind,Andy Gustafson,L,9,27
1950-09-23,San Jose State,Ind,Robert Bronzan,A,Stanford,PCC,Marchy Schwartz,L,16,33
1950-10-07,San Jose State,Ind,Robert Bronzan,H,Santa Clara,Ind,Richard Gallagher,W,14,10
1950-10-13,San Jose State,Ind,Robert Bronzan,H,Loyola Marymount,Ind,Jordan Olivar,L,7,14
1950-10-20,San Jose State,Ind,Robert Bronzan,A,San Francisco,Ind,Joe Kuharich,L,0,27
1950-11-10,San Jose State,Ind,Robert Bronzan,H,Saint Mary's (CA),Ind,Joe Ruetz,W,18,6
1950-11-18,San Jose State,Ind,Robert Bronzan,A,Pacific,Ind,Larry Siemering,T,7,7
1950-11-24,San Jose State,Ind,Robert Bronzan,N,Montana,Ind,Ted Shipkey,W,32,7
1950-09-16,Hardin-Simmons,BIAA,Warren Woodson,A,New Mexico State,BIAA,Vaughn Corley,W,48,0
1950-10-07,Hardin-Simmons,BIAA,Warren Woodson,A,Arizona,BIAA,Robert Winslow,L,28,32
1950-10-14,Hardin-Simmons,BIAA,Warren Woodson,H,Arizona State,BIAA,Edward Doherty,W,41,14
1950-10-20,Hardin-Simmons,BIAA,Warren Woodson,H,Houston,Ind,Clyde Lee,W,14,13
1950-11-04,Hardin-Simmons,BIAA,Warren Woodson,H,Loyola Marymount,Ind,Jordan Olivar,L,20,21
1950-11-11,Hardin-Simmons,BIAA,Warren Woodson,A,UTEP,BIAA,Mike Brumbelow,L,20,21
1950-11-18,Hardin-Simmons,BIAA,Warren Woodson,H,West Texas A&M,BIAA,Frank Kimbrough,L,31,47
1950-12-02,Hardin-Simmons,BIAA,Warren Woodson,H,Texas Tech,BIAA,Dell Morgan,W,28,13
1950-09-16,Denver,Skyline,John Baker,A,Drake,MVC,Warren Gaer,L,0,7
1950-09-23,Denver,Skyline,John Baker,H,Colorado State,Skyline,Robert Davis,L,14,30
1950-09-29,Denver,Skyline,John Baker,H,Kansas,Big 7,Jules Sikes,L,6,46
1950-10-06,Denver,Skyline,John Baker,H,Pacific,Ind,Larry Siemering,L,6,41
1950-10-14,Denver,Skyline,John Baker,H,Utah,Skyline,Jack Curtice,T,14,14
1950-10-21,Denver,Skyline,John Baker,H,Brigham Young,Skyline,Charles Atkinson,W,42,3
1950-10-28,Denver,Skyline,John Baker,A,Arizona,BIAA,Robert Winslow,L,14,19
1950-11-04,Denver,Skyline,John Baker,A,San Francisco,Ind,Joe Kuharich,L,6,24
1950-11-11,Denver,Skyline,John Baker,H,Utah State,Skyline,George Melinkovich,W,48,0
1950-11-23,Denver,Skyline,John Baker,H,Wyoming,Skyline,Bowden Wyatt,L,12,42
1950-09-30,Wisconsin,Western,Ivy Williamson,H,Marquette,Ind,Liz Blackbourn,W,28,6
1950-10-07,Wisconsin,Western,Ivy Williamson,A,Illinois,Western,Ray Eliot,W,7,6
1950-10-14,Wisconsin,Western,Ivy Williamson,A,Iowa,Western,Leonard Raffensperger,W,14,0
1950-10-21,Wisconsin,Western,Ivy Williamson,A,Michigan,Western,Bennie Oosterbaan,L,13,26
1950-10-28,Wisconsin,Western,Ivy Williamson,H,Northwestern,Western,Robert Voigts,W,14,13
1950-11-04,Wisconsin,Western,Ivy Williamson,H,Purdue,Western,Stuart Holcomb,W,33,7
1950-11-11,Wisconsin,Western,Ivy Williamson,A,Ohio State,Western,Wesley Fesler,L,14,19
1950-11-18,Wisconsin,Western,Ivy Williamson,A,Pennsylvania,Ind,George Munger,L,0,20
1950-11-25,Wisconsin,Western,Ivy Williamson,H,Minnesota,Western,Bernie Bierman,W,14,0
1950-09-16,Nevada,Ind,Joseph Sheeketski,A,Utah State,Skyline,George Melinkovich,L,6,7
1950-09-23,Nevada,Ind,Joseph Sheeketski,N,Texas A&M,SWC,Harry Stiteler,L,18,48
1950-10-08,Nevada,Ind,Joseph Sheeketski,A,San Francisco,Ind,Joe Kuharich,L,6,66
1950-10-14,Nevada,Ind,Joseph Sheeketski,H,Pacific,Ind,Larry Siemering,L,7,43
1950-10-22,Nevada,Ind,Joseph Sheeketski,N,Santa Clara,Ind,Richard Gallagher,L,0,55
1950-10-28,Nevada,Ind,Joseph Sheeketski,H,Loyola Marymount,Ind,Jordan Olivar,L,7,34
1950-11-05,Nevada,Ind,Joseph Sheeketski,A,Saint Mary's (CA),Ind,Joe Ruetz,L,14,25
1950-11-11,Nevada,Ind,Joseph Sheeketski,H,Montana,Ind,Ted Shipkey,W,19,14
1950-11-23,Nevada,Ind,Joseph Sheeketski,A,Wichita State,MVC,Jim Trimble,L,19,37
1950-09-29,USC,PCC,Jeff Cravath,H,Iowa,Western,Leonard Raffensperger,L,14,20
1950-10-07,USC,PCC,Jeff Cravath,A,Washington State,PCC,Forest Evashevski,T,20,20
1950-10-14,USC,PCC,Jeff Cravath,H,California,PCC,Pappy Waldorf,L,7,13
1950-10-21,USC,PCC,Jeff Cravath,A,Navy,Ind,Eddie Erdelatz,L,14,27
1950-10-28,USC,PCC,Jeff Cravath,H,Oregon,PCC,Jim Aiken,W,30,21
1950-11-04,USC,PCC,Jeff Cravath,A,Stanford,PCC,Marchy Schwartz,T,7,7
1950-11-18,USC,PCC,Jeff Cravath,H,Washington,PCC,Howard Odell,L,13,28
1950-11-25,USC,PCC,Jeff Cravath,A,UCLA,PCC,Red Sanders,L,0,39
1950-12-02,USC,PCC,Jeff Cravath,H,Notre Dame,Ind,Frank Leahy,W,9,7
1950-09-23,North Carolina State,Southern,Beattie Feathers,A,North Carolina,Southern,Carl Snavely,L,7,13
1950-10-07,North Carolina State,Southern,Beattie Feathers,A,Clemson,Southern,Frank Howard,L,0,27
1950-10-14,North Carolina State,Southern,Beattie Feathers,H,Duke,Southern,Wallace Wade,L,0,7
1950-10-21,North Carolina State,Southern,Beattie Feathers,A,Maryland,Southern,Jim Tatum,W,16,13
1950-10-28,North Carolina State,Southern,Beattie Feathers,H,Virginia Tech,Southern,Robert McNeish,W,34,6
1950-11-04,North Carolina State,Southern,Beattie Feathers,A,Richmond,Southern,Karl Esleeck,W,7,0
1950-11-11,North Carolina State,Southern,Beattie Feathers,H,Davidson,Southern,Crowell Little,W,15,7
1950-11-18,North Carolina State,Southern,Beattie Feathers,A,Wake Forest,Southern,D.C. Walker,T,6,6
1950-11-25,North Carolina State,Southern,Beattie Feathers,N,William & Mary,Southern,Rube McCray,L,0,34
1950-09-23,Rutgers,Ind,Harvey Harman,A,Syracuse,Ind,Ben Schwartzwalder,L,12,42
1950-10-07,Rutgers,Ind,Harvey Harman,A,Princeton,Ind,Charles Caldwell,L,28,34
1950-10-14,Rutgers,Ind,Harvey Harman,H,Temple,Ind,Al Kawal,W,26,20
1950-10-21,Rutgers,Ind,Harvey Harman,H,New York University,Ind,Hugh Devore,W,42,0
1950-11-04,Rutgers,Ind,Harvey Harman,H,Brown,Ind,G.G. Zitrides,W,15,12
1950-11-18,Rutgers,Ind,Harvey Harman,A,Penn State,Ind,Rip Engle,L,14,18
1950-09-30,Michigan,Western,Bennie Oosterbaan,H,Michigan State,Ind,Biggie Munn,L,7,14
1950-10-07,Michigan,Western,Bennie Oosterbaan,H,Dartmouth,Ind,DeOrmond McLaughry,W,27,7
1950-10-14,Michigan,Western,Bennie Oosterbaan,A,Army,Ind,Red Blaik,L,6,27
1950-10-21,Michigan,Western,Bennie Oosterbaan,H,Wisconsin,Western,Ivy Williamson,W,26,13
1950-10-28,Michigan,Western,Bennie Oosterbaan,A,Minnesota,Western,Bernie Bierman,T,7,7
1950-11-04,Michigan,Western,Bennie Oosterbaan,H,Illinois,Western,Ray Eliot,L,0,7
1950-11-11,Michigan,Western,Bennie Oosterbaan,H,Indiana,Western,Clyde Smith,W,20,7
1950-11-18,Michigan,Western,Bennie Oosterbaan,H,Northwestern,Western,Robert Voigts,W,34,23
1950-11-25,Michigan,Western,Bennie Oosterbaan,A,Ohio State,Western,Wesley Fesler,W,9,3
1951-01-01,Michigan,Western,Bennie Oosterbaan,N,California,PCC,Pappy Waldorf,W,14,6
1950-10-06,Detroit Mercy,MVC,Chuck Baer,H,Wichita State,MVC,Jim Trimble,L,13,21
1950-10-13,Detroit Mercy,MVC,Chuck Baer,H,Marquette,Ind,Liz Blackbourn,L,13,27
1950-10-21,Detroit Mercy,MVC,Chuck Baer,A,Tulsa,MVC,John Brothers,T,13,13
1950-10-27,Detroit Mercy,MVC,Chuck Baer,H,Drake,MVC,Warren Gaer,W,14,13
1950-11-03,Detroit Mercy,MVC,Chuck Baer,H,Villanova,Ind,Jim Leonard,W,18,7
1950-11-12,Detroit Mercy,MVC,Chuck Baer,H,Duquesne,Ind,Louis Skender,W,47,14
1950-11-18,Detroit Mercy,MVC,Chuck Baer,A,Oklahoma State,MVC,Jennings Whitworth,W,20,13
1950-11-26,Detroit Mercy,MVC,Chuck Baer,A,San Francisco,Ind,Joe Kuharich,L,13,35
1950-09-29,Temple,Ind,Al Kawal,H,Syracuse,Ind,Ben Schwartzwalder,W,7,6
1950-10-14,Temple,Ind,Al Kawal,A,Rutgers,Ind,Harvey Harman,L,20,26
1950-10-28,Temple,Ind,Al Kawal,A,Penn State,Ind,Rip Engle,T,7,7
1950-11-18,Temple,Ind,Al Kawal,H,Fordham,Ind,Edward Danowski,L,21,26
1950-11-25,Temple,Ind,Al Kawal,A,Holy Cross,Ind,Edward Anderson,L,21,26
1950-10-07,Loyola Marymount,Ind,Jordan Olivar,A,Saint Mary's (CA),Ind,Joe Ruetz,W,48,0
1950-10-13,Loyola Marymount,Ind,Jordan Olivar,A,San Jose State,Ind,Robert Bronzan,W,14,7
1950-10-21,Loyola Marymount,Ind,Jordan Olivar,A,Pacific,Ind,Larry Siemering,W,35,33
1950-10-28,Loyola Marymount,Ind,Jordan Olivar,A,Nevada,Ind,Joseph Sheeketski,W,34,7
1950-11-04,Loyola Marymount,Ind,Jordan Olivar,A,Hardin-Simmons,BIAA,Warren Woodson,W,21,20
1950-11-25,Loyola Marymount,Ind,Jordan Olivar,A,Santa Clara,Ind,Richard Gallagher,L,26,28
1950-12-02,Loyola Marymount,Ind,Jordan Olivar,H,San Francisco,Ind,Joe Kuharich,W,40,28
1950-09-23,New Mexico,BIAA,Dudley DeGroot,H,Northern Arizona,BIAA,,W,78,0
1950-09-30,New Mexico,BIAA,Dudley DeGroot,A,Arizona State,BIAA,Edward Doherty,L,6,41
1950-10-07,New Mexico,BIAA,Dudley DeGroot,H,New Mexico State,BIAA,Vaughn Corley,W,26,13
1950-10-14,New Mexico,BIAA,Dudley DeGroot,A,West Texas A&M,BIAA,Frank Kimbrough,L,6,45
1950-10-21,New Mexico,BIAA,Dudley DeGroot,H,UTEP,BIAA,Mike Brumbelow,L,13,41
1950-10-28,New Mexico,BIAA,Dudley DeGroot,A,Wyoming,Skyline,Bowden Wyatt,L,0,44
1950-11-04,New Mexico,BIAA,Dudley DeGroot,H,Arizona,BIAA,Robert Winslow,L,0,38
1950-11-11,New Mexico,BIAA,Dudley DeGroot,A,Army,Ind,Red Blaik,L,0,51
1950-11-18,New Mexico,BIAA,Dudley DeGroot,H,Bradley,MVC,,L,19,20
1950-11-25,New Mexico,BIAA,Dudley DeGroot,A,Texas Tech,BIAA,Dell Morgan,L,12,37
1950-09-22,Pacific,Ind,Larry Siemering,N,Saint Mary's (CA),Ind,Joe Ruetz,W,40,0
1950-09-30,Pacific,Ind,Larry Siemering,A,LSU,SEC,Gaynell Tinsley,L,0,19
1950-10-06,Pacific,Ind,Larry Siemering,A,Denver,Skyline,John Baker,W,41,6
1950-10-14,Pacific,Ind,Larry Siemering,A,Nevada,Ind,Joseph Sheeketski,W,43,7
1950-10-21,Pacific,Ind,Larry Siemering,H,Loyola Marymount,Ind,Jordan Olivar,L,33,35
1950-11-04,Pacific,Ind,Larry Siemering,H,Santa Clara,Ind,Richard Gallagher,W,33,14
1950-11-18,Pacific,Ind,Larry Siemering,H,San Jose State,Ind,Robert Bronzan,T,7,7
1950-11-24,Pacific,Ind,Larry Siemering,H,Boston University,Ind,Aldo Donelli,W,55,7
1950-09-30,Notre Dame,Ind,Frank Leahy,H,North Carolina,Southern,Carl Snavely,W,14,7
1950-10-07,Notre Dame,Ind,Frank Leahy,H,Purdue,Western,Stuart Holcomb,L,14,28
1950-10-14,Notre Dame,Ind,Frank Leahy,A,Tulane,SEC,Henry Frnka,W,13,9
1950-10-21,Notre Dame,Ind,Frank Leahy,A,Indiana,Western,Clyde Smith,L,7,20
1950-10-28,Notre Dame,Ind,Frank Leahy,H,Michigan State,Ind,Biggie Munn,L,33,36
1950-11-04,Notre Dame,Ind,Frank Leahy,N,Navy,Ind,Eddie Erdelatz,W,19,10
1950-11-11,Notre Dame,Ind,Frank Leahy,H,Pitt,Ind,Len Casanova,W,18,7
1950-11-18,Notre Dame,Ind,Frank Leahy,A,Iowa,Western,Leonard Raffensperger,T,14,14
1950-12-02,Notre Dame,Ind,Frank Leahy,A,USC,PCC,Jeff Cravath,L,7,9
1950-09-30,Pitt,Ind,Len Casanova,A,Duke,Southern,Wallace Wade,L,14,28
1950-10-07,Pitt,Ind,Len Casanova,A,Ohio State,Western,Wesley Fesler,L,7,41
1950-10-14,Pitt,Ind,Len Casanova,H,Rice,SWC,Jess Neely,L,7,14
1950-10-21,Pitt,Ind,Len Casanova,A,Northwestern,Western,Robert Voigts,L,23,28
1950-10-28,Pitt,Ind,Len Casanova,H,Miami (FL),Ind,Andy Gustafson,L,0,28
1950-11-04,Pitt,Ind,Len Casanova,H,West Virginia,Southern,Art Lewis,W,21,7
1950-11-11,Pitt,Ind,Len Casanova,A,Notre Dame,Ind,Frank Leahy,L,7,18
1950-11-18,Pitt,Ind,Len Casanova,H,Michigan State,Ind,Biggie Munn,L,0,19
1950-11-25,Pitt,Ind,Len Casanova,H,Penn State,Ind,Rip Engle,L,20,21
1950-09-16,West Texas A&M,BIAA,Frank Kimbrough,H,Northern Arizona,BIAA,,W,52,12
1950-09-23,West Texas A&M,BIAA,Frank Kimbrough,A,Arizona,BIAA,Robert Winslow,W,34,26
1950-10-07,West Texas A&M,BIAA,Frank Kimbrough,A,Texas Tech,BIAA,Dell Morgan,W,28,13
1950-10-14,West Texas A&M,BIAA,Frank Kimbrough,H,New Mexico,BIAA,Dudley DeGroot,W,45,6
1950-11-04,West Texas A&M,BIAA,Frank Kimbrough,A,UTEP,BIAA,Mike Brumbelow,W,40,12
1950-11-18,West Texas A&M,BIAA,Frank Kimbrough,A,Hardin-Simmons,BIAA,Warren Woodson,W,47,31
1950-09-22,Saint Mary's (CA),Ind,Joe Ruetz,N,Pacific,Ind,Larry Siemering,L,0,40
1950-09-29,Saint Mary's (CA),Ind,Joe Ruetz,H,Georgia,SEC,Wallace Butts,T,7,7
1950-10-07,Saint Mary's (CA),Ind,Joe Ruetz,H,Loyola Marymount,Ind,Jordan Olivar,L,0,48
1950-10-14,Saint Mary's (CA),Ind,Joe Ruetz,A,San Francisco,Ind,Joe Kuharich,L,7,33
1950-10-21,Saint Mary's (CA),Ind,Joe Ruetz,A,Oregon,PCC,Jim Aiken,W,18,13
1950-10-28,Saint Mary's (CA),Ind,Joe Ruetz,A,California,PCC,Pappy Waldorf,L,25,40
1950-11-05,Saint Mary's (CA),Ind,Joe Ruetz,H,Nevada,Ind,Joseph Sheeketski,W,25,14
1950-11-10,Saint Mary's (CA),Ind,Joe Ruetz,A,San Jose State,Ind,Robert Bronzan,L,6,18
1950-11-18,Saint Mary's (CA),Ind,Joe Ruetz,A,Santa Clara,Ind,Richard Gallagher,L,0,9
1950-12-02,Saint Mary's (CA),Ind,Joe Ruetz,H,Villanova,Ind,Jim Leonard,L,7,13
1950-09-23,George Washington,Southern,Bo Rowland,A,Virginia,Ind,Arthur Guepe,L,0,19
1950-09-30,George Washington,Southern,Bo Rowland,H,Virginia Military Institute,Southern,Thomas Nugent,W,15,12
1950-10-06,George Washington,Southern,Bo Rowland,H,West Virginia,Southern,Art Lewis,W,21,14
1950-10-13,George Washington,Southern,Bo Rowland,H,Virginia Tech,Southern,Robert McNeish,W,42,7
1950-10-21,George Washington,Southern,Bo Rowland,A,Wake Forest,Southern,D.C. Walker,L,7,13
1950-10-27,George Washington,Southern,Bo Rowland,H,South Carolina,Southern,Rex Enright,L,20,34
1950-11-04,George Washington,Southern,Bo Rowland,A,Maryland,Southern,Jim Tatum,L,7,23
1950-11-11,George Washington,Southern,Bo Rowland,A,Furman,Southern,William Young,W,34,7
1950-11-25,George Washington,Southern,Bo Rowland,H,Georgetown,Ind,Bob Margarita,W,7,6
1950-09-23,Wyoming,Skyline,Bowden Wyatt,H,Baylor,SWC,George Sauer,W,7,0
1950-10-07,Wyoming,Skyline,Bowden Wyatt,H,Colorado State,Skyline,Robert Davis,W,34,0
1950-10-14,Wyoming,Skyline,Bowden Wyatt,A,Utah State,Skyline,George Melinkovich,W,40,7
1950-10-21,Wyoming,Skyline,Bowden Wyatt,A,Utah,Skyline,Jack Curtice,W,53,13
