Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1981-10-31,Florida State,Ind,Bobby Bowden,H,Western Carolina,Southern,Bob Waters,W,56,31
1981-11-07,Florida State,Ind,Bobby Bowden,H,Miami (FL),Ind,Howard Schnellenberger,L,19,27
1981-11-14,Florida State,Ind,Bobby Bowden,H,Southern Mississippi,Ind,Bobby Collins,L,14,58
1981-11-28,Florida State,Ind,Bobby Bowden,A,Florida,SEC,Charley Pell,L,3,35
1981-09-12,Iowa State,Big 8,Donnie Duncan,H,West Texas A&M,MVC,,W,17,13
1981-09-19,Iowa State,Big 8,Donnie Duncan,H,Iowa,Big Ten,Hayden Fry,W,23,12
1981-09-26,Iowa State,Big 8,Donnie Duncan,H,Kent State,MAC,Ed Chlebek,W,28,19
1981-10-03,Iowa State,Big 8,Donnie Duncan,A,Oklahoma,Big 8,Barry Switzer,T,7,7
1981-10-10,Iowa State,Big 8,Donnie Duncan,A,San Diego State,WAC,Doug Scovil,L,31,52
1981-10-17,Iowa State,Big 8,Donnie Duncan,H,Missouri,Big 8,Warren Powers,W,34,13
1981-10-24,Iowa State,Big 8,Donnie Duncan,H,Colorado,Big 8,Chuck Fairbanks,W,17,10
1981-10-31,Iowa State,Big 8,Donnie Duncan,A,Kansas State,Big 8,Jim Dickey,L,7,10
1981-11-07,Iowa State,Big 8,Donnie Duncan,H,Kansas,Big 8,Don Fambrough,L,11,24
1981-11-14,Iowa State,Big 8,Donnie Duncan,A,Nebraska,Big 8,Tom Osborne,L,7,31
1981-11-21,Iowa State,Big 8,Donnie Duncan,H,Oklahoma State,Big 8,Jimmy Johnson,L,7,27
1981-09-12,Cincinnati,Ind,Mike Gottfried,A,Penn State,Ind,Joe Paterno,L,0,52
1981-09-19,Cincinnati,Ind,Mike Gottfried,A,Pitt,Ind,Jackie Sherrill,L,7,38
1981-09-26,Cincinnati,Ind,Mike Gottfried,H,Rutgers,Ind,Frank Burns,W,10,0
1981-10-10,Cincinnati,Ind,Mike Gottfried,A,Ohio,MAC,Brian Burke,W,19,9
1981-10-17,Cincinnati,Ind,Mike Gottfried,H,Richmond,Ind,Dal Shealy,W,27,18
1981-10-24,Cincinnati,Ind,Mike Gottfried,H,Temple,Ind,Wayne Hardin,L,13,24
1981-10-31,Cincinnati,Ind,Mike Gottfried,H,Tulane,Ind,Vince Gibson,W,17,13
1981-11-07,Cincinnati,Ind,Mike Gottfried,H,Memphis,Ind,Rex Dockery,W,38,7
1981-11-14,Cincinnati,Ind,Mike Gottfried,H,Louisville,Ind,Bob Weber,W,24,0
1981-11-21,Cincinnati,Ind,Mike Gottfried,A,Miami (OH),MAC,Tom Reed,L,3,7
1981-09-12,Arizona State,Pac-10,Darryl Rogers,H,Utah,WAC,Wayne Howard,W,52,10
1981-09-19,Arizona State,Pac-10,Darryl Rogers,H,Wichita State,MVC,Willie Jeffries,W,33,21
1981-09-26,Arizona State,Pac-10,Darryl Rogers,A,Washington State,Pac-10,Jim Walden,L,21,24
1981-10-03,Arizona State,Pac-10,Darryl Rogers,A,Washington,Pac-10,Don James,W,26,7
1981-10-10,Arizona State,Pac-10,Darryl Rogers,H,Oregon,Pac-10,Rich Brooks,W,24,0
1981-10-17,Arizona State,Pac-10,Darryl Rogers,H,California,Pac-10,Roger Theder,W,45,17
1981-10-24,Arizona State,Pac-10,Darryl Rogers,A,Stanford,Pac-10,Paul Wiggin,W,62,36
1981-10-31,Arizona State,Pac-10,Darryl Rogers,H,San Jose State,PCAA,Jack Elway,W,31,24
1981-11-14,Arizona State,Pac-10,Darryl Rogers,A,UCLA,Pac-10,Terry Donahue,L,24,34
1981-11-21,Arizona State,Pac-10,Darryl Rogers,H,Colorado State,WAC,Chester Caddas,W,52,7
1981-11-28,Arizona State,Pac-10,Darryl Rogers,H,Arizona,Pac-10,Larry Smith,W,24,13
1981-09-12,Furman,Southern,Dick Sheridan,A,Florida,SEC,Charley Pell,L,7,35
1981-09-19,Furman,Southern,Dick Sheridan,H,East Tennessee State,Southern,Jack Carlisle,W,21,0
1981-09-26,Furman,Southern,Dick Sheridan,A,Western Carolina,Southern,Bob Waters,W,31,27
1981-10-03,Furman,Southern,Dick Sheridan,H,Chattanooga,Southern,Bill Oliver,L,28,31
1981-10-10,Furman,Southern,Dick Sheridan,H,Appalachian State,Southern,Mike Working,W,22,18
1981-10-31,Furman,Southern,Dick Sheridan,H,Marshall,Southern,Sonny Randle,W,35,3
1981-11-14,Furman,Southern,Dick Sheridan,A,Virginia Military Institute,Southern,Bob Thalman,W,33,21
1981-11-21,Furman,Southern,Dick Sheridan,A,Citadel,Southern,Art Baker,L,18,35
1981-09-05,Utah,WAC,Wayne Howard,H,Utah State,PCAA,Bruce Snyder,W,10,0
1981-09-12,Utah,WAC,Wayne Howard,A,Arizona State,Pac-10,Darryl Rogers,L,10,52
1981-09-26,Utah,WAC,Wayne Howard,A,Northwestern,Big Ten,Dennis Green,W,42,0
1981-10-02,Utah,WAC,Wayne Howard,H,UTEP,WAC,Billy Alton,W,38,10
1981-10-17,Utah,WAC,Wayne Howard,A,Colorado State,WAC,Chester Caddas,W,24,13
1981-10-24,Utah,WAC,Wayne Howard,A,Nevada-Las Vegas,Ind,Tony Knap,W,69,28
1981-10-31,Utah,WAC,Wayne Howard,H,San Diego State,WAC,Doug Scovil,W,17,14
1981-11-07,Utah,WAC,Wayne Howard,A,New Mexico,WAC,Joe Morrison,T,7,7
1981-11-14,Utah,WAC,Wayne Howard,H,Wyoming,WAC,Al Kincaid,W,30,27
1981-11-21,Utah,WAC,Wayne Howard,A,BYU,WAC,LaVell Edwards,L,28,56
1981-09-05,Cal State Fullerton,PCAA,Gene Murphy,A,Wyoming,WAC,Al Kincaid,L,13,38
1981-09-12,Cal State Fullerton,PCAA,Gene Murphy,A,Utah State,PCAA,Bruce Snyder,L,9,14
1981-09-19,Cal State Fullerton,PCAA,Gene Murphy,A,Hawaii,WAC,Dick Tomey,L,12,38
1981-09-26,Cal State Fullerton,PCAA,Gene Murphy,A,Arizona,Pac-10,Larry Smith,L,16,37
1981-10-10,Cal State Fullerton,PCAA,Gene Murphy,H,Fresno State,PCAA,Jim Sweeney,W,13,10
1981-10-17,Cal State Fullerton,PCAA,Gene Murphy,A,San Jose State,PCAA,Jack Elway,L,23,45
1981-10-24,Cal State Fullerton,PCAA,Gene Murphy,A,Long Beach State,PCAA,Dave Currey,L,9,10
1981-10-31,Cal State Fullerton,PCAA,Gene Murphy,A,Pacific,PCAA,Bob Toledo,L,16,17
1981-09-12,Wichita State,MVC,Willie Jeffries,A,Southern Illinois,MVC,Rey Dempsey,W,13,7
1981-09-19,Wichita State,MVC,Willie Jeffries,A,Arizona State,Pac-10,Darryl Rogers,L,21,33
1981-09-26,Wichita State,MVC,Willie Jeffries,A,Indiana State,MVC,Dennis Raetz,T,14,14
1981-10-03,Wichita State,MVC,Willie Jeffries,A,New Mexico State,MVC,Gil Krueger,W,24,20
1981-10-10,Wichita State,MVC,Willie Jeffries,H,Drake,MVC,,L,23,24
1981-10-17,Wichita State,MVC,Willie Jeffries,H,West Texas A&M,MVC,,L,17,23
1981-10-24,Wichita State,MVC,Willie Jeffries,A,Tulsa,MVC,John Cooper,L,21,52
1981-10-31,Wichita State,MVC,Willie Jeffries,H,Illinois State,MVC,Bob Otolski,W,38,7
1981-11-07,Wichita State,MVC,Willie Jeffries,A,Tennessee,SEC,Johnny Majors,L,21,24
1981-09-19,Illinois State,MVC,Bob Otolski,H,Eastern Michigan,MAC,Mike Stock,W,28,7
1981-09-26,Illinois State,MVC,Bob Otolski,A,Northern Illinois,MAC,Bill Mallory,L,7,40
1981-10-03,Illinois State,MVC,Bob Otolski,A,Southern Illinois,MVC,Rey Dempsey,L,3,14
1981-10-17,Illinois State,MVC,Bob Otolski,H,New Mexico State,MVC,Gil Krueger,L,10,20
1981-10-24,Illinois State,MVC,Bob Otolski,A,Indiana State,MVC,Dennis Raetz,L,14,34
1981-10-31,Illinois State,MVC,Bob Otolski,A,Wichita State,MVC,Willie Jeffries,L,7,38
1981-11-14,Illinois State,MVC,Bob Otolski,H,Drake,MVC,,L,10,13
1981-11-21,Illinois State,MVC,Bob Otolski,H,Ball State,MAC,Dwight Wallace,L,10,14
1981-09-05,Syracuse,Ind,Dick MacPherson,H,Rutgers,Ind,Frank Burns,L,27,29
1981-09-12,Syracuse,Ind,Dick MacPherson,A,Temple,Ind,Wayne Hardin,L,19,31
1981-09-19,Syracuse,Ind,Dick MacPherson,A,Illinois,Big Ten,Mike White,L,14,17
1981-09-26,Syracuse,Ind,Dick MacPherson,H,Indiana,Big Ten,Lee Corso,W,21,7
1981-10-03,Syracuse,Ind,Dick MacPherson,A,Maryland,ACC,Jerry Claiborne,T,17,17
1981-10-17,Syracuse,Ind,Dick MacPherson,H,Penn State,Ind,Joe Paterno,L,16,41
1981-10-24,Syracuse,Ind,Dick MacPherson,A,Pitt,Ind,Jackie Sherrill,L,10,23
1981-10-31,Syracuse,Ind,Dick MacPherson,H,Colgate,Ind,Frederick Dunlap,W,47,24
1981-11-07,Syracuse,Ind,Dick MacPherson,A,Navy,Ind,George Welsh,L,23,35
1981-11-14,Syracuse,Ind,Dick MacPherson,H,Boston College,Ind,Jack Bicknell,W,27,17
1981-11-21,Syracuse,Ind,Dick MacPherson,H,West Virginia,Ind,Don Nehlen,W,27,24
1981-09-12,Arizona,Pac-10,Larry Smith,H,UCLA,Pac-10,Terry Donahue,L,18,35
1981-09-19,Arizona,Pac-10,Larry Smith,H,California,Pac-10,Roger Theder,L,13,14
1981-09-26,Arizona,Pac-10,Larry Smith,H,Cal State Fullerton,PCAA,Gene Murphy,W,37,16
1981-10-03,Arizona,Pac-10,Larry Smith,H,Stanford,Pac-10,Paul Wiggin,W,17,13
1981-10-10,Arizona,Pac-10,Larry Smith,A,USC,Pac-10,John Robinson,W,13,10
1981-10-17,Arizona,Pac-10,Larry Smith,A,Oregon,Pac-10,Rich Brooks,W,18,14
1981-10-24,Arizona,Pac-10,Larry Smith,H,Washington State,Pac-10,Jim Walden,L,19,34
1981-10-31,Arizona,Pac-10,Larry Smith,H,UTEP,WAC,Billy Alton,W,48,15
1981-11-14,Arizona,Pac-10,Larry Smith,A,Oregon State,Pac-10,Joe Avezzano,W,40,7
1981-11-21,Arizona,Pac-10,Larry Smith,H,Fresno State,PCAA,Jim Sweeney,L,17,23
1981-11-28,Arizona,Pac-10,Larry Smith,A,Arizona State,Pac-10,Darryl Rogers,L,13,24
1981-09-12,Penn State,Ind,Joe Paterno,H,Cincinnati,Ind,Mike Gottfried,W,52,0
1981-09-26,Penn State,Ind,Joe Paterno,A,Nebraska,Big 8,Tom Osborne,W,30,24
1981-10-03,Penn State,Ind,Joe Paterno,H,Temple,Ind,Wayne Hardin,W,30,0
1981-10-10,Penn State,Ind,Joe Paterno,H,Boston College,Ind,Jack Bicknell,W,38,7
1981-10-17,Penn State,Ind,Joe Paterno,A,Syracuse,Ind,Dick MacPherson,W,41,16
1981-10-24,Penn State,Ind,Joe Paterno,H,West Virginia,Ind,Don Nehlen,W,30,7
1981-10-31,Penn State,Ind,Joe Paterno,A,Miami (FL),Ind,Howard Schnellenberger,L,14,17
1981-11-07,Penn State,Ind,Joe Paterno,A,North Carolina State,ACC,Monte Kiffin,W,22,15
1981-11-14,Penn State,Ind,Joe Paterno,H,Alabama,SEC,Bear Bryant,L,16,31
1981-11-21,Penn State,Ind,Joe Paterno,H,Notre Dame,Ind,Gerry Faust,W,24,21
1981-11-28,Penn State,Ind,Joe Paterno,A,Pitt,Ind,Jackie Sherrill,W,48,14
1982-01-01,Penn State,Ind,Joe Paterno,N,USC,Pac-10,John Robinson,W,26,10
1981-09-19,Princeton,Ivy,Frank Navarro,A,Dartmouth,Ivy,Joseph Yukica,L,13,32
1981-10-03,Princeton,Ivy,Frank Navarro,A,Brown,Ivy,John Anderson,W,20,17
1981-10-10,Princeton,Ivy,Frank Navarro,H,Columbia,Ivy,Bob Naso,W,21,14
1981-10-17,Princeton,Ivy,Frank Navarro,A,Army,Ind,Ed Cavanaugh,L,0,34
1981-10-24,Princeton,Ivy,Frank Navarro,A,Harvard,Ivy,Joseph Restic,T,17,17
1981-10-31,Princeton,Ivy,Frank Navarro,A,Pennsylvania,Ivy,Jerry Berndt,W,38,30
1981-11-14,Princeton,Ivy,Frank Navarro,H,Yale,Ivy,Carmen Cozza,W,35,31
1981-11-21,Princeton,Ivy,Frank Navarro,H,Cornell,Ivy,Bob Blackman,W,37,14
1981-09-12,Vanderbilt,SEC,George MacIntyre,H,Maryland,ACC,Jerry Claiborne,W,23,17
1981-09-19,Vanderbilt,SEC,George MacIntyre,A,Mississippi State,SEC,Emory Bellard,L,9,29
1981-09-26,Vanderbilt,SEC,George MacIntyre,H,Alabama,SEC,Bear Bryant,L,7,28
1981-10-03,Vanderbilt,SEC,George MacIntyre,A,Miami (FL),Ind,Howard Schnellenberger,L,16,48
1981-10-10,Vanderbilt,SEC,George MacIntyre,A,Tulane,Ind,Vince Gibson,L,10,14
1981-10-17,Vanderbilt,SEC,George MacIntyre,H,Georgia,SEC,Vince Dooley,L,21,53
1981-10-24,Vanderbilt,SEC,George MacIntyre,A,Ole Miss,SEC,Steve Sloan,W,27,23
1981-10-31,Vanderbilt,SEC,George MacIntyre,H,Memphis,Ind,Rex Dockery,W,26,0
1981-11-07,Vanderbilt,SEC,George MacIntyre,H,Kentucky,SEC,Fran Curci,L,10,17
1981-11-21,Vanderbilt,SEC,George MacIntyre,H,Chattanooga,Southern,Bill Oliver,W,28,14
1981-11-28,Vanderbilt,SEC,George MacIntyre,A,Tennessee,SEC,Johnny Majors,L,34,38
1981-09-05,Kentucky,SEC,Fran Curci,H,North Texas,Ind,Bob Tyler,W,28,6
1981-09-19,Kentucky,SEC,Fran Curci,H,Alabama,SEC,Bear Bryant,L,10,19
1981-09-26,Kentucky,SEC,Fran Curci,A,Kansas,Big 8,Don Fambrough,L,16,21
1981-10-03,Kentucky,SEC,Fran Curci,H,Clemson,ACC,Danny Ford,L,3,21
1981-10-10,Kentucky,SEC,Fran Curci,H,South Carolina,Ind,Jim Carlen,L,14,28
1981-10-17,Kentucky,SEC,Fran Curci,A,LSU,SEC,Jerry Stovall,L,10,24
1981-10-24,Kentucky,SEC,Fran Curci,A,Georgia,SEC,Vince Dooley,L,0,21
1981-10-31,Kentucky,SEC,Fran Curci,H,Virginia Tech,Ind,Bill Dooley,L,3,29
1981-11-07,Kentucky,SEC,Fran Curci,A,Vanderbilt,SEC,George MacIntyre,W,17,10
1981-11-14,Kentucky,SEC,Fran Curci,A,Florida,SEC,Charley Pell,L,12,33
1981-11-21,Kentucky,SEC,Fran Curci,H,Tennessee,SEC,Johnny Majors,W,21,10
1981-09-05,California,Pac-10,Roger Theder,H,Texas A&M,SWC,Tom Wilson,L,28,29
1981-09-12,California,Pac-10,Roger Theder,A,Georgia,SEC,Vince Dooley,L,13,27
1981-09-19,California,Pac-10,Roger Theder,A,Arizona,Pac-10,Larry Smith,W,14,13
1981-09-26,California,Pac-10,Roger Theder,H,San Jose State,PCAA,Jack Elway,L,24,27
1981-10-10,California,Pac-10,Roger Theder,H,Washington,Pac-10,Don James,L,26,27
1981-10-17,California,Pac-10,Roger Theder,A,Arizona State,Pac-10,Darryl Rogers,L,17,45
1981-10-24,California,Pac-10,Roger Theder,A,UCLA,Pac-10,Terry Donahue,L,6,34
1981-10-31,California,Pac-10,Roger Theder,H,Oregon State,Pac-10,Joe Avezzano,W,45,3
1981-11-07,California,Pac-10,Roger Theder,H,USC,Pac-10,John Robinson,L,3,21
1981-11-14,California,Pac-10,Roger Theder,A,Washington State,Pac-10,Jim Walden,L,0,19
1981-11-21,California,Pac-10,Roger Theder,A,Stanford,Pac-10,Paul Wiggin,L,21,42
1981-09-05,Florida,SEC,Charley Pell,A,Miami (FL),Ind,Howard Schnellenberger,L,20,21
1981-09-12,Florida,SEC,Charley Pell,H,Furman,Southern,Dick Sheridan,W,35,7
1981-09-19,Florida,SEC,Charley Pell,H,Georgia Tech,Ind,Bill Curry,W,27,6
1981-09-26,Florida,SEC,Charley Pell,A,Mississippi State,SEC,Emory Bellard,L,7,28
1981-10-03,Florida,SEC,Charley Pell,A,LSU,SEC,Jerry Stovall,W,24,10
1981-10-10,Florida,SEC,Charley Pell,H,Maryland,ACC,Jerry Claiborne,W,15,10
1981-10-17,Florida,SEC,Charley Pell,H,Ole Miss,SEC,Steve Sloan,W,49,3
1981-10-31,Florida,SEC,Charley Pell,A,Auburn,SEC,Pat Dye,L,12,14
1981-11-07,Florida,SEC,Charley Pell,N,Georgia,SEC,Vince Dooley,L,21,26
1981-11-14,Florida,SEC,Charley Pell,H,Kentucky,SEC,Fran Curci,W,33,12
1981-11-28,Florida,SEC,Charley Pell,H,Florida State,Ind,Bobby Bowden,W,35,3
1981-12-31,Florida,SEC,Charley Pell,N,West Virginia,Ind,Don Nehlen,L,6,26
1981-09-12,Stanford,Pac-10,Paul Wiggin,A,Purdue,Big Ten,Jim Young,L,19,27
1981-09-19,Stanford,Pac-10,Paul Wiggin,H,San Jose State,PCAA,Jack Elway,L,6,28
1981-09-26,Stanford,Pac-10,Paul Wiggin,H,Ohio State,Big Ten,Earle Bruce,L,19,24
1981-10-03,Stanford,Pac-10,Paul Wiggin,A,Arizona,Pac-10,Larry Smith,L,13,17
1981-10-10,Stanford,Pac-10,Paul Wiggin,H,UCLA,Pac-10,Terry Donahue,W,26,23
1981-10-17,Stanford,Pac-10,Paul Wiggin,A,USC,Pac-10,John Robinson,L,17,25
1981-10-24,Stanford,Pac-10,Paul Wiggin,H,Arizona State,Pac-10,Darryl Rogers,L,36,62
1981-10-31,Stanford,Pac-10,Paul Wiggin,A,Washington,Pac-10,Don James,L,31,42
1981-11-07,Stanford,Pac-10,Paul Wiggin,A,Oregon State,Pac-10,Joe Avezzano,W,63,9
1981-11-14,Stanford,Pac-10,Paul Wiggin,H,Oregon,Pac-10,Rich Brooks,W,42,3
1981-11-21,Stanford,Pac-10,Paul Wiggin,H,California,Pac-10,Roger Theder,W,42,21
1981-09-19,Washington State,Pac-10,Jim Walden,A,Colorado,Big 8,Chuck Fairbanks,W,14,10
1981-09-26,Washington State,Pac-10,Jim Walden,H,Arizona State,Pac-10,Darryl Rogers,W,24,21
1981-10-03,Washington State,Pac-10,Jim Walden,H,Pacific,PCAA,Bob Toledo,W,31,0
1981-10-10,Washington State,Pac-10,Jim Walden,A,Oregon State,Pac-10,Joe Avezzano,W,23,0
1981-10-17,Washington State,Pac-10,Jim Walden,H,UCLA,Pac-10,Terry Donahue,T,17,17
1981-10-24,Washington State,Pac-10,Jim Walden,A,Arizona,Pac-10,Larry Smith,W,34,19
1981-10-31,Washington State,Pac-10,Jim Walden,A,USC,Pac-10,John Robinson,L,17,41
1981-11-07,Washington State,Pac-10,Jim Walden,H,Oregon,Pac-10,Rich Brooks,W,39,7
1981-11-14,Washington State,Pac-10,Jim Walden,H,California,Pac-10,Roger Theder,W,19,0
1981-11-21,Washington State,Pac-10,Jim Walden,A,Washington,Pac-10,Don James,L,10,23
1981-12-18,Washington State,Pac-10,Jim Walden,N,BYU,WAC,LaVell Edwards,L,36,38
1981-09-05,Illinois,Big Ten,Mike White,A,Pitt,Ind,Jackie Sherrill,L,6,26
1981-09-12,Illinois,Big Ten,Mike White,A,Michigan State,Big Ten,Frank Waters,W,27,17
1981-09-19,Illinois,Big Ten,Mike White,H,Syracuse,Ind,Dick MacPherson,W,17,14
1981-10-03,Illinois,Big Ten,Mike White,H,Minnesota,Big Ten,Joe Salem,W,38,29
1981-10-10,Illinois,Big Ten,Mike White,A,Purdue,Big Ten,Jim Young,L,20,44
1981-10-17,Illinois,Big Ten,Mike White,A,Ohio State,Big Ten,Earle Bruce,L,27,34
1981-10-24,Illinois,Big Ten,Mike White,H,Wisconsin,Big Ten,Dave McClain,W,23,21
1981-10-31,Illinois,Big Ten,Mike White,H,Iowa,Big Ten,Hayden Fry,W,24,7
1981-11-07,Illinois,Big Ten,Mike White,A,Michigan,Big Ten,Bo Schembechler,L,21,70
1981-11-14,Illinois,Big Ten,Mike White,H,Indiana,Big Ten,Lee Corso,W,35,14
1981-11-21,Illinois,Big Ten,Mike White,A,Northwestern,Big Ten,Dennis Green,W,49,12
1981-09-05,McNeese State,Southland,Ernie Duplechin,H,Southern Illinois,MVC,Rey Dempsey,W,27,12
1981-09-12,McNeese State,Southland,Ernie Duplechin,A,Ball State,MAC,Dwight Wallace,L,21,24
1981-10-03,McNeese State,Southland,Ernie Duplechin,H,West Texas A&M,MVC,,L,24,31
1981-10-17,McNeese State,Southland,Ernie Duplechin,H,Louisiana-Monroe,Ind,Pat Collins,W,41,25
1981-10-24,McNeese State,Southland,Ernie Duplechin,H,Arkansas State,Southland,Larry Lacewell,W,21,7
1981-10-31,McNeese State,Southland,Ernie Duplechin,A,Lamar,Southland,Bob Frederick,T,20,20
1981-11-07,McNeese State,Southland,Ernie Duplechin,H,Louisiana Tech,Southland,Billy Brewer,W,27,20
1981-11-14,McNeese State,Southland,Ernie Duplechin,A,Texas-Arlington,Southland,Harold Elliott,L,20,21
1981-11-21,McNeese State,Southland,Ernie Duplechin,A,Louisiana,Southland,Sam Robertson,W,14,7
1981-09-05,Baylor,SWC,Grant Teaff,H,Lamar,Southland,Bob Frederick,L,17,18
1981-09-12,Baylor,SWC,Grant Teaff,H,Bowling Green State,MAC,Dennis Stolz,W,38,0
1981-09-19,Baylor,SWC,Grant Teaff,A,Louisiana Tech,Southland,Billy Brewer,W,28,21
1981-09-26,Baylor,SWC,Grant Teaff,H,Texas Tech,SWC,Jerry Moore,W,28,15
1981-10-03,Baylor,SWC,Grant Teaff,A,Houston,SWC,Bill Yeoman,L,3,24
1981-10-10,Baylor,SWC,Grant Teaff,A,SMU,SWC,Ron Meyer,L,20,37
1981-10-17,Baylor,SWC,Grant Teaff,H,Texas A&M,SWC,Tom Wilson,W,19,17
1981-10-24,Baylor,SWC,Grant Teaff,H,Texas Christian,SWC,F. Dry,W,34,21
1981-11-07,Baylor,SWC,Grant Teaff,A,Arkansas,SWC,Lou Holtz,L,39,41
1981-11-14,Baylor,SWC,Grant Teaff,H,Rice,SWC,Ray Alborn,L,14,17
1981-11-21,Baylor,SWC,Grant Teaff,A,Texas,SWC,Fred Akers,L,12,34
1981-09-05,SMU,SWC,Ron Meyer,H,Texas-Arlington,Southland,Harold Elliott,W,48,0
1981-09-12,SMU,SWC,Ron Meyer,H,North Texas,Ind,Bob Tyler,W,34,7
1981-09-26,SMU,SWC,Ron Meyer,A,Texas Christian,SWC,F. Dry,W,20,9
1981-10-10,SMU,SWC,Ron Meyer,H,Baylor,SWC,Grant Teaff,W,37,20
1981-10-17,SMU,SWC,Ron Meyer,A,Houston,SWC,Bill Yeoman,W,38,22
1981-10-24,SMU,SWC,Ron Meyer,H,Texas,SWC,Fred Akers,L,7,9
1981-10-31,SMU,SWC,Ron Meyer,A,Texas A&M,SWC,Tom Wilson,W,27,7
1981-11-07,SMU,SWC,Ron Meyer,H,Rice,SWC,Ray Alborn,W,33,12
1981-11-14,SMU,SWC,Ron Meyer,H,Texas Tech,SWC,Jerry Moore,W,30,6
1981-11-21,SMU,SWC,Ron Meyer,A,Arkansas,SWC,Lou Holtz,W,32,18
1981-09-05,Georgia,SEC,Vince Dooley,H,Tennessee,SEC,Johnny Majors,W,44,0
