Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1941-10-18,Washington & Lee,Southern,Riley Smith,A,Richmond,Southern,Glenn Thistlethwaite,W,21,0
1941-10-25,Washington & Lee,Southern,Riley Smith,N,Virginia Tech,Southern,Jimmy Kitts,L,3,13
1941-11-01,Washington & Lee,Southern,Riley Smith,N,West Virginia,Ind,,L,6,7
1941-11-08,Washington & Lee,Southern,Riley Smith,A,Virginia,Ind,Frank Murray,L,7,27
1941-11-15,Washington & Lee,Southern,Riley Smith,H,Davidson,Southern,Gene McEver,T,13,13
1941-11-20,Washington & Lee,Southern,Riley Smith,A,Maryland,Southern,Jack Faber,L,0,6
1941-10-04,Syracuse,Ind,Ossie Solem,A,Cornell,Ind,,L,0,6
1941-10-11,Syracuse,Ind,Ossie Solem,H,Holy Cross,Ind,Joseph Sheeketski,W,6,0
1941-10-18,Syracuse,Ind,Ossie Solem,A,New York University,Ind,Mal Stevens,W,31,0
1941-11-01,Syracuse,Ind,Ossie Solem,A,Wisconsin,Western,Harry Stuhldreher,W,27,20
1941-11-08,Syracuse,Ind,Ossie Solem,A,Penn State,Ind,Bob Higgins,L,19,34
1941-11-15,Syracuse,Ind,Ossie Solem,H,Colgate,Ind,Andrew Kerr,T,19,19
1941-09-27,Arizona,BIAA,Miles Casteel,A,Notre Dame,Ind,Frank Leahy,L,7,38
1941-10-04,Arizona,BIAA,Miles Casteel,H,New Mexico State,BIAA,Julius Johnston,W,47,0
1941-10-18,Arizona,BIAA,Miles Casteel,A,New Mexico,BIAA,Ted Shipkey,W,31,6
1941-10-25,Arizona,BIAA,Miles Casteel,A,Arizona State,BIAA,Dixie Howell,W,20,7
1941-11-01,Arizona,BIAA,Miles Casteel,H,UTEP,BIAA,Mack Saxon,W,33,14
1941-11-08,Arizona,BIAA,Miles Casteel,H,Northern Arizona,BIAA,Maurice Moulder,W,41,0
1941-11-15,Arizona,BIAA,Miles Casteel,A,Oklahoma State,MVC,Jim Lookabaugh,L,14,41
1941-11-29,Arizona,BIAA,Miles Casteel,H,Kansas State,Big 6,Hobbs Adams,W,28,21
1941-12-06,Arizona,BIAA,Miles Casteel,H,Utah,MSAC,Ike Armstrong,L,6,12
1941-09-26,Georgetown,Ind,Jack Hagerty,H,Ole Miss,SEC,Harry Mehre,W,16,6
1941-10-04,Georgetown,Ind,Jack Hagerty,A,Virginia Tech,Southern,Jimmy Kitts,L,0,3
1941-10-10,Georgetown,Ind,Jack Hagerty,A,Temple,Ind,Ray Morrison,L,7,17
1941-10-18,Georgetown,Ind,Jack Hagerty,A,George Washington,Southern,Bill Reinhard,W,25,0
1941-10-25,Georgetown,Ind,Jack Hagerty,A,Boston College,Ind,Denny Myers,L,6,14
1941-11-08,Georgetown,Ind,Jack Hagerty,H,Maryland,Southern,Jack Faber,W,26,0
1941-11-15,Georgetown,Ind,Jack Hagerty,H,North Carolina State,Southern,,W,20,7
1941-11-20,Georgetown,Ind,Jack Hagerty,A,Manhattan,Ind,Herb Kopf,W,7,0
1941-09-26,Montana,PCC,Doug Fessenden,A,Brigham Young,MSAC,Edwin Kimball,W,20,7
1941-10-10,Montana,PCC,Doug Fessenden,A,UCLA,PCC,Babe Horrell,L,7,14
1941-10-18,Montana,PCC,Doug Fessenden,A,Gonzaga,Ind,Puggy Hunton,W,13,6
1941-11-01,Montana,PCC,Doug Fessenden,A,Washington,PCC,James Phelan,L,0,21
1941-11-15,Montana,PCC,Doug Fessenden,A,Idaho,PCC,Francis Schmidt,W,16,0
1941-11-22,Montana,PCC,Doug Fessenden,A,Oregon State,PCC,Lon Stiner,L,0,27
1941-10-04,Penn State,Ind,Bob Higgins,A,Colgate,Ind,Andrew Kerr,L,0,7
1941-10-18,Penn State,Ind,Bob Higgins,A,Temple,Ind,Ray Morrison,L,0,14
1941-10-31,Penn State,Ind,Bob Higgins,A,New York University,Ind,Mal Stevens,W,42,0
1941-11-08,Penn State,Ind,Bob Higgins,H,Syracuse,Ind,Ossie Solem,W,34,19
1941-11-15,Penn State,Ind,Bob Higgins,H,West Virginia,Ind,,W,7,0
1941-11-22,Penn State,Ind,Bob Higgins,A,Pitt,Ind,Charles Bowser,W,31,7
1941-11-29,Penn State,Ind,Bob Higgins,A,South Carolina,Southern,Rex Enright,W,19,12
1941-10-11,Princeton,Ind,Tad Wieman,H,Columbia,Ind,Lou Little,L,0,21
1941-10-18,Princeton,Ind,Tad Wieman,H,Pennsylvania,Ind,George Munger,L,0,23
1941-10-25,Princeton,Ind,Tad Wieman,A,Vanderbilt,SEC,Red Sanders,L,7,46
1941-11-01,Princeton,Ind,Tad Wieman,H,Harvard,Ind,,L,4,6
1941-11-08,Princeton,Ind,Tad Wieman,H,Dartmouth,Ind,,L,13,20
1941-11-15,Princeton,Ind,Tad Wieman,A,Yale,Ind,Spike Nelson,W,20,6
1941-11-22,Princeton,Ind,Tad Wieman,H,Navy,Ind,Swede Larson,L,0,23
1941-09-27,Vanderbilt,SEC,Red Sanders,A,Purdue,Western,Mal Elward,W,3,0
1941-10-11,Vanderbilt,SEC,Red Sanders,A,Kentucky,SEC,A.D. Kirwan,W,39,15
1941-10-18,Vanderbilt,SEC,Red Sanders,H,Georgia Tech,SEC,William Alexander,W,14,7
1941-10-25,Vanderbilt,SEC,Red Sanders,H,Princeton,Ind,Tad Wieman,W,46,7
1941-11-01,Vanderbilt,SEC,Red Sanders,H,Tulane,SEC,Red Dawson,L,14,34
1941-11-08,Vanderbilt,SEC,Red Sanders,H,Sewanee,Ind,Jenks Gillem,W,20,0
1941-11-22,Vanderbilt,SEC,Red Sanders,H,Alabama,SEC,Frank Thomas,W,7,0
1941-11-29,Vanderbilt,SEC,Red Sanders,A,Tennessee,SEC,John Barnhill,L,7,26
1941-09-27,Kentucky,SEC,A.D. Kirwan,H,Virginia Tech,Southern,Jimmy Kitts,W,37,14
1941-10-04,Kentucky,SEC,A.D. Kirwan,A,Washington & Lee,Southern,Riley Smith,W,7,0
1941-10-11,Kentucky,SEC,A.D. Kirwan,H,Vanderbilt,SEC,Red Sanders,L,15,39
1941-10-25,Kentucky,SEC,A.D. Kirwan,H,West Virginia,Ind,,W,18,6
1941-11-01,Kentucky,SEC,A.D. Kirwan,A,Alabama,SEC,Frank Thomas,L,0,30
1941-11-08,Kentucky,SEC,A.D. Kirwan,A,Georgia Tech,SEC,William Alexander,L,13,20
1941-11-22,Kentucky,SEC,A.D. Kirwan,H,Tennessee,SEC,John Barnhill,L,7,20
1941-09-27,California,PCC,Stub Allison,H,Saint Mary's (CA),Ind,Red Strader,W,31,0
1941-10-04,California,PCC,Stub Allison,A,Washington State,PCC,O.E. Hollingbery,L,6,13
1941-10-11,California,PCC,Stub Allison,H,Santa Clara,Ind,Buck Shaw,L,0,13
1941-10-18,California,PCC,Stub Allison,A,Oregon,PCC,Tex Oliver,L,7,19
1941-10-25,California,PCC,Stub Allison,H,USC,PCC,Sam Barry,W,14,0
1941-11-01,California,PCC,Stub Allison,A,UCLA,PCC,Babe Horrell,W,27,7
1941-11-08,California,PCC,Stub Allison,H,Washington,PCC,James Phelan,L,6,13
1941-11-15,California,PCC,Stub Allison,H,Oregon State,PCC,Lon Stiner,L,0,6
1941-11-29,California,PCC,Stub Allison,A,Stanford,PCC,Clark Shaughnessy,W,16,0
1941-09-27,Florida,SEC,Tom Lieb,A,Mississippi State,SEC,Allyn McKeen,L,0,6
1941-10-11,Florida,SEC,Tom Lieb,H,Villanova,Ind,,L,0,6
1941-10-18,Florida,SEC,Tom Lieb,A,Maryland,Southern,Jack Faber,L,12,13
1941-10-25,Florida,SEC,Tom Lieb,A,LSU,SEC,Bernie Moore,L,7,10
1941-11-08,Florida,SEC,Tom Lieb,N,Georgia,SEC,Wallace Butts,L,3,19
1941-11-15,Florida,SEC,Tom Lieb,A,Miami (FL),Ind,Jack Harding,W,14,0
1941-11-22,Florida,SEC,Tom Lieb,H,Georgia Tech,SEC,William Alexander,W,14,7
1941-12-20,Florida,SEC,Tom Lieb,H,UCLA,PCC,Babe Horrell,L,27,30
1941-09-20,Gonzaga,Ind,Puggy Hunton,H,Arizona State,BIAA,Dixie Howell,L,0,6
1941-10-10,Gonzaga,Ind,Puggy Hunton,H,Idaho,PCC,Francis Schmidt,L,7,21
1941-10-18,Gonzaga,Ind,Puggy Hunton,H,Montana,PCC,Doug Fessenden,L,6,13
1941-11-01,Gonzaga,Ind,Puggy Hunton,H,Saint Mary's (CA),Ind,Red Strader,L,0,26
1941-11-22,Gonzaga,Ind,Puggy Hunton,H,Washington State,PCC,O.E. Hollingbery,L,0,59
1941-09-27,Stanford,PCC,Clark Shaughnessy,H,Oregon,PCC,Tex Oliver,W,19,15
1941-10-04,Stanford,PCC,Clark Shaughnessy,H,UCLA,PCC,Babe Horrell,W,33,0
1941-10-11,Stanford,PCC,Clark Shaughnessy,A,Oregon State,PCC,Lon Stiner,L,0,10
1941-10-18,Stanford,PCC,Clark Shaughnessy,H,San Francisco,Ind,Jeff Cravath,W,42,26
1941-10-25,Stanford,PCC,Clark Shaughnessy,A,Washington,PCC,James Phelan,W,13,7
1941-11-01,Stanford,PCC,Clark Shaughnessy,H,Santa Clara,Ind,Buck Shaw,W,27,7
1941-11-08,Stanford,PCC,Clark Shaughnessy,A,USC,PCC,Sam Barry,W,13,0
1941-11-15,Stanford,PCC,Clark Shaughnessy,H,Washington State,PCC,O.E. Hollingbery,L,13,14
1941-11-29,Stanford,PCC,Clark Shaughnessy,H,California,PCC,Stub Allison,L,0,16
1941-09-26,Creighton,MVC,Skip Palrang,H,Centenary (LA),Ind,Jake Hanna,W,32,20
1941-10-03,Creighton,MVC,Skip Palrang,H,Saint Louis,MVC,,W,18,8
1941-10-11,Creighton,MVC,Skip Palrang,A,Tulsa,MVC,Henry Frnka,L,7,19
1941-10-18,Creighton,MVC,Skip Palrang,A,Washington (MO),MVC,Frank Loebs,W,14,13
1941-10-25,Creighton,MVC,Skip Palrang,H,Drake,MVC,Vee Green,W,12,7
1941-11-01,Creighton,MVC,Skip Palrang,A,Oklahoma State,MVC,Jim Lookabaugh,L,6,13
1941-11-08,Creighton,MVC,Skip Palrang,A,Texas Tech,BIAA,,L,6,13
1941-11-16,Creighton,MVC,Skip Palrang,A,Loyola Marymount,Ind,Marty Brill,L,7,32
1941-11-23,Creighton,MVC,Skip Palrang,H,Detroit Mercy,Ind,Gus Dorais,L,0,28
1941-09-26,Washington State,PCC,O.E. Hollingbery,A,UCLA,PCC,Babe Horrell,L,6,7
1941-10-04,Washington State,PCC,O.E. Hollingbery,H,California,PCC,Stub Allison,W,13,6
1941-10-11,Washington State,PCC,O.E. Hollingbery,H,Washington,PCC,James Phelan,L,13,23
1941-10-18,Washington State,PCC,O.E. Hollingbery,A,USC,PCC,Sam Barry,L,6,7
1941-10-25,Washington State,PCC,O.E. Hollingbery,H,Oregon State,PCC,Lon Stiner,W,7,0
1941-11-01,Washington State,PCC,O.E. Hollingbery,A,Oregon,PCC,Tex Oliver,W,13,0
1941-11-08,Washington State,PCC,O.E. Hollingbery,H,Idaho,PCC,Francis Schmidt,W,26,0
1941-11-15,Washington State,PCC,O.E. Hollingbery,A,Stanford,PCC,Clark Shaughnessy,W,14,13
1941-11-22,Washington State,PCC,O.E. Hollingbery,A,Gonzaga,Ind,Puggy Hunton,W,59,0
1941-12-06,Washington State,PCC,O.E. Hollingbery,H,Texas A&M,SWC,Homer Norton,L,0,7
1941-10-11,Illinois,Western,Robert Zuppke,A,Minnesota,Western,Bernie Bierman,L,6,34
1941-10-18,Illinois,Western,Robert Zuppke,H,Drake,MVC,Vee Green,W,40,0
1941-10-25,Illinois,Western,Robert Zuppke,A,Notre Dame,Ind,Frank Leahy,L,14,49
1941-11-01,Illinois,Western,Robert Zuppke,H,Michigan,Western,Fritz Crisler,L,0,20
1941-11-08,Illinois,Western,Robert Zuppke,H,Iowa,Western,Edward Anderson,L,0,21
1941-11-15,Illinois,Western,Robert Zuppke,A,Ohio State,Western,Paul Brown,L,7,12
1941-11-22,Illinois,Western,Robert Zuppke,A,Northwestern,Western,Pappy Waldorf,L,0,27
1941-09-27,Baylor,SWC,Frank Kimbrough,H,Hardin-Simmons,BIAA,Warren Woodson,W,20,0
1941-10-04,Baylor,SWC,Frank Kimbrough,A,Denver,MSAC,Cac Hubbard,W,14,0
1941-10-11,Baylor,SWC,Frank Kimbrough,H,Arkansas,SWC,Fred Thomsen,W,20,7
1941-10-18,Baylor,SWC,Frank Kimbrough,A,Villanova,Ind,,L,6,14
1941-10-25,Baylor,SWC,Frank Kimbrough,A,Texas A&M,SWC,Homer Norton,L,0,48
1941-11-01,Baylor,SWC,Frank Kimbrough,H,Texas Christian,SWC,Dutch Meyer,L,12,23
1941-11-08,Baylor,SWC,Frank Kimbrough,H,Texas,SWC,Dana Bible,T,7,7
1941-11-15,Baylor,SWC,Frank Kimbrough,A,Tulsa,MVC,Henry Frnka,L,13,20
1941-11-22,Baylor,SWC,Frank Kimbrough,A,SMU,SWC,Madison Bell,L,0,14
1941-11-29,Baylor,SWC,Frank Kimbrough,A,Rice,SWC,Jess Neely,L,14,28
1941-10-03,Manhattan,Ind,Herb Kopf,H,George Washington,Southern,Bill Reinhard,W,23,0
1941-10-10,Manhattan,Ind,Herb Kopf,H,Duquesne,Ind,,L,7,26
1941-10-18,Manhattan,Ind,Herb Kopf,A,Boston College,Ind,Denny Myers,L,13,26
1941-10-25,Manhattan,Ind,Herb Kopf,H,Villanova,Ind,,W,9,6
1941-11-01,Manhattan,Ind,Herb Kopf,A,Detroit Mercy,Ind,Gus Dorais,L,0,19
1941-11-15,Manhattan,Ind,Herb Kopf,A,Holy Cross,Ind,Joseph Sheeketski,T,13,13
1941-11-20,Manhattan,Ind,Herb Kopf,H,Georgetown,Ind,Jack Hagerty,L,0,7
1941-10-04,SMU,SWC,Madison Bell,A,Fordham,Ind,Jimmy Crowley,L,10,16
1941-10-18,SMU,SWC,Madison Bell,A,Auburn,SEC,Jack Meagher,W,20,7
1941-11-01,SMU,SWC,Madison Bell,H,Texas,SWC,Dana Bible,L,0,34
1941-11-08,SMU,SWC,Madison Bell,A,Texas A&M,SWC,Homer Norton,L,10,21
1941-11-15,SMU,SWC,Madison Bell,A,Arkansas,SWC,Fred Thomsen,W,14,7
1941-11-22,SMU,SWC,Madison Bell,H,Baylor,SWC,Frank Kimbrough,W,14,0
1941-11-29,SMU,SWC,Madison Bell,A,Texas Christian,SWC,Dutch Meyer,L,13,15
1941-12-06,SMU,SWC,Madison Bell,H,Rice,SWC,Jess Neely,L,0,6
1941-10-04,Georgia,SEC,Wallace Butts,H,South Carolina,Southern,Rex Enright,W,34,6
1941-10-10,Georgia,SEC,Wallace Butts,H,Ole Miss,SEC,Harry Mehre,T,14,14
1941-10-18,Georgia,SEC,Wallace Butts,A,Columbia,Ind,Lou Little,W,7,3
1941-10-25,Georgia,SEC,Wallace Butts,A,Alabama,SEC,Frank Thomas,L,14,27
1941-11-01,Georgia,SEC,Wallace Butts,N,Auburn,SEC,Jack Meagher,W,7,0
1941-11-08,Georgia,SEC,Wallace Butts,N,Florida,SEC,Tom Lieb,W,19,3
1941-11-22,Georgia,SEC,Wallace Butts,H,Dartmouth,Ind,,W,35,0
1941-11-29,Georgia,SEC,Wallace Butts,A,Georgia Tech,SEC,William Alexander,W,21,0
1942-01-01,Georgia,SEC,Wallace Butts,N,Texas Christian,SWC,Dutch Meyer,W,40,26
1941-10-11,Maryland,Southern,Jack Faber,H,Duke,Southern,Wallace Wade,L,0,50
1941-10-18,Maryland,Southern,Jack Faber,H,Florida,SEC,Tom Lieb,W,13,12
1941-10-25,Maryland,Southern,Jack Faber,A,Pennsylvania,Ind,George Munger,L,6,55
1941-11-08,Maryland,Southern,Jack Faber,A,Georgetown,Ind,Jack Hagerty,L,0,26
1941-11-15,Maryland,Southern,Jack Faber,H,Virginia Military Institute,Southern,,L,0,27
1941-11-20,Maryland,Southern,Jack Faber,H,Washington & Lee,Southern,Riley Smith,W,6,0
1941-10-04,Virginia,Ind,Frank Murray,A,Yale,Ind,Spike Nelson,L,19,21
1941-10-11,Virginia,Ind,Frank Murray,H,Richmond,Southern,Glenn Thistlethwaite,W,44,0
1941-10-18,Virginia,Ind,Frank Murray,A,Virginia Military Institute,Southern,,W,27,7
1941-11-01,Virginia,Ind,Frank Murray,N,Virginia Tech,Southern,Jimmy Kitts,W,34,0
1941-11-08,Virginia,Ind,Frank Murray,H,Washington & Lee,Southern,Riley Smith,W,27,7
1941-11-20,Virginia,Ind,Frank Murray,A,North Carolina,Southern,Raymond Wolf,W,28,7
1941-09-27,Idaho,PCC,Francis Schmidt,H,Utah,MSAC,Ike Armstrong,L,7,26
1941-10-03,Idaho,PCC,Francis Schmidt,A,Oregon,PCC,Tex Oliver,L,7,21
1941-10-10,Idaho,PCC,Francis Schmidt,A,Gonzaga,Ind,Puggy Hunton,W,21,7
1941-10-18,Idaho,PCC,Francis Schmidt,A,Utah State,MSAC,E. Lowell Romney,W,16,0
1941-11-01,Idaho,PCC,Francis Schmidt,A,Oregon State,PCC,Lon Stiner,L,0,33
1941-11-08,Idaho,PCC,Francis Schmidt,A,Washington State,PCC,O.E. Hollingbery,L,0,26
1941-11-15,Idaho,PCC,Francis Schmidt,H,Montana,PCC,Doug Fessenden,L,0,16
1941-09-26,Northern Arizona,BIAA,Maurice Moulder,A,New Mexico,BIAA,Ted Shipkey,L,6,12
1941-10-25,Northern Arizona,BIAA,Maurice Moulder,H,West Texas A&M,BIAA,Jack Curtice,L,0,27
1941-11-01,Northern Arizona,BIAA,Maurice Moulder,H,New Mexico State,BIAA,Julius Johnston,W,27,7
1941-11-08,Northern Arizona,BIAA,Maurice Moulder,A,Arizona,BIAA,Miles Casteel,L,0,41
1941-11-15,Northern Arizona,BIAA,Maurice Moulder,A,Arizona State,BIAA,Dixie Howell,L,0,33
1941-11-29,Northern Arizona,BIAA,Maurice Moulder,A,UTEP,BIAA,Mack Saxon,L,20,23
1941-10-04,Citadel,Southern,Bo Rowland,A,Army,Ind,Red Blaik,L,6,19
1941-10-18,Citadel,Southern,Bo Rowland,H,Furman,Southern,,T,13,13
1941-10-31,Citadel,Southern,Bo Rowland,N,South Carolina,Southern,Rex Enright,L,6,13
1941-11-22,Citadel,Southern,Bo Rowland,N,Davidson,Southern,Gene McEver,L,14,24
1941-11-29,Citadel,Southern,Bo Rowland,H,Sewanee,Ind,Jenks Gillem,W,28,0
1941-09-27,Oklahoma,Big 6,Snorter Luster,H,Oklahoma State,MVC,Jim Lookabaugh,W,19,0
1941-10-11,Oklahoma,Big 6,Snorter Luster,N,Texas,SWC,Dana Bible,L,7,40
1941-10-18,Oklahoma,Big 6,Snorter Luster,A,Kansas State,Big 6,Hobbs Adams,W,16,0
1941-10-25,Oklahoma,Big 6,Snorter Luster,H,Santa Clara,Ind,Buck Shaw,W,16,6
1941-11-01,Oklahoma,Big 6,Snorter Luster,H,Kansas,Big 6,Gwinn Henry,W,38,0
1941-11-08,Oklahoma,Big 6,Snorter Luster,H,Iowa State,Big 6,Ray Donels,W,55,0
1941-11-15,Oklahoma,Big 6,Snorter Luster,A,Missouri,Big 6,Don Faurot,L,0,28
1941-11-22,Oklahoma,Big 6,Snorter Luster,H,Marquette,Ind,Tom Stidham,W,61,14
1941-11-29,Oklahoma,Big 6,Snorter Luster,A,Nebraska,Big 6,Biff Jones,L,6,7
1941-09-27,Virginia Tech,Southern,Jimmy Kitts,A,Kentucky,SEC,A.D. Kirwan,L,14,37
1941-10-04,Virginia Tech,Southern,Jimmy Kitts,H,Georgetown,Ind,Jack Hagerty,W,3,0
1941-10-11,Virginia Tech,Southern,Jimmy Kitts,N,William & Mary,Southern,,L,7,16
1941-10-18,Virginia Tech,Southern,Jimmy Kitts,A,Davidson,Southern,Gene McEver,W,16,0
1941-10-25,Virginia Tech,Southern,Jimmy Kitts,N,Washington & Lee,Southern,Riley Smith,W,13,3
1941-11-01,Virginia Tech,Southern,Jimmy Kitts,N,Virginia,Ind,Frank Murray,L,0,34
1941-11-08,Virginia Tech,Southern,Jimmy Kitts,A,North Carolina State,Southern,,W,14,13
1941-11-20,Virginia Tech,Southern,Jimmy Kitts,N,Virginia Military Institute,Southern,,L,10,15
1941-11-29,Virginia Tech,Southern,Jimmy Kitts,H,Richmond,Southern,Glenn Thistlethwaite,W,13,0
1941-10-04,Arkansas,SWC,Fred Thomsen,H,Texas Christian,SWC,Dutch Meyer,L,0,9
1941-10-11,Arkansas,SWC,Fred Thomsen,A,Baylor,SWC,Frank Kimbrough,L,7,20
1941-10-18,Arkansas,SWC,Fred Thomsen,A,Texas,SWC,Dana Bible,L,14,48
1941-10-24,Arkansas,SWC,Fred Thomsen,A,Detroit Mercy,Ind,Gus Dorais,W,9,6
1941-11-01,Arkansas,SWC,Fred Thomsen,H,Texas A&M,SWC,Homer Norton,L,0,7
