Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1985-10-12,Utah,WAC,Jim Fassel,A,Arizona State,Pac-10,John Cooper,L,27,34
1985-10-19,Utah,WAC,Jim Fassel,A,San Diego State,WAC,Doug Scovil,W,39,37
1985-10-26,Utah,WAC,Jim Fassel,A,Air Force,WAC,Fisher DeBerry,L,15,37
1985-11-02,Utah,WAC,Jim Fassel,H,Utah State,PCAA,Chris Pella,W,34,7
1985-11-09,Utah,WAC,Jim Fassel,H,New Mexico,WAC,Joe Lee Dunn,W,58,49
1985-11-16,Utah,WAC,Jim Fassel,A,Colorado State,WAC,Leon Fuller,L,19,21
1985-11-23,Utah,WAC,Jim Fassel,A,BYU,WAC,LaVell Edwards,L,28,38
1985-09-21,Cal State Fullerton,PCAA,Gene Murphy,A,Wyoming,WAC,Al Kincaid,L,8,31
1985-10-03,Cal State Fullerton,PCAA,Gene Murphy,A,San Jose State,PCAA,Claude Gilbert,W,20,18
1985-10-12,Cal State Fullerton,PCAA,Gene Murphy,A,Utah State,PCAA,Chris Pella,W,32,30
1985-10-19,Cal State Fullerton,PCAA,Gene Murphy,H,Nevada-Las Vegas,PCAA,Harvey Hyde,L,6,10
1985-11-02,Cal State Fullerton,PCAA,Gene Murphy,H,Fresno State,PCAA,Jim Sweeney,L,7,42
1985-11-09,Cal State Fullerton,PCAA,Gene Murphy,H,New Mexico State,PCAA,Fred Zechman,W,21,17
1985-11-23,Cal State Fullerton,PCAA,Gene Murphy,A,Long Beach State,PCAA,Mike Sheppard,W,38,27
1985-11-30,Cal State Fullerton,PCAA,Gene Murphy,A,Pacific,PCAA,Bob Cope,W,43,37
1985-09-07,Wichita State,MVC,Ron Chismar,A,Kansas State,Big 8,Lee Moon,W,16,10
1985-09-14,Wichita State,MVC,Ron Chismar,A,Minnesota,Big Ten,John Gutekunst,L,14,28
1985-09-21,Wichita State,MVC,Ron Chismar,H,Toledo,MAC,Dan Simrell,L,15,22
1985-09-28,Wichita State,MVC,Ron Chismar,H,Louisiana,Ind,Sam Robertson,L,15,23
1985-10-12,Wichita State,MVC,Ron Chismar,A,West Texas A&M,MVC,,L,21,33
1985-10-19,Wichita State,MVC,Ron Chismar,H,Drake,MVC,,W,24,21
1985-10-26,Wichita State,MVC,Ron Chismar,H,Southern Illinois,MVC,Ray Door,W,35,34
1985-11-02,Wichita State,MVC,Ron Chismar,H,Tulsa,MVC,Don Morton,L,26,42
1985-11-09,Wichita State,MVC,Ron Chismar,A,Illinois State,MVC,,L,0,26
1985-11-23,Wichita State,MVC,Ron Chismar,A,Fresno State,PCAA,Jim Sweeney,L,6,47
1985-10-05,Illinois State,MVC,,A,Southern Illinois,MVC,Ray Door,L,0,21
1985-10-19,Illinois State,MVC,,H,West Texas A&M,MVC,,T,29,29
1985-10-26,Illinois State,MVC,,A,Drake,MVC,,W,10,3
1985-11-09,Illinois State,MVC,,H,Wichita State,MVC,Ron Chismar,W,26,0
1985-11-16,Illinois State,MVC,,H,Indiana State,MVC,,W,24,21
1985-09-14,Syracuse,Ind,Dick MacPherson,A,Mississippi State,SEC,Emory Bellard,L,3,30
1985-09-21,Syracuse,Ind,Dick MacPherson,H,Kent State,MAC,Dick Scesniak,W,34,0
1985-09-28,Syracuse,Ind,Dick MacPherson,A,Virginia Tech,Ind,Bill Dooley,L,14,24
1985-10-05,Syracuse,Ind,Dick MacPherson,H,Louisville,Ind,Howard Schnellenberger,W,48,0
1985-10-19,Syracuse,Ind,Dick MacPherson,H,Penn State,Ind,Joe Paterno,L,20,24
1985-10-26,Syracuse,Ind,Dick MacPherson,H,Temple,Ind,Bruce Arians,W,29,14
1985-11-02,Syracuse,Ind,Dick MacPherson,A,Pitt,Ind,Foge Fazio,W,12,0
1985-11-09,Syracuse,Ind,Dick MacPherson,A,Navy,Ind,Gary Tranquill,W,24,20
1985-11-16,Syracuse,Ind,Dick MacPherson,H,Boston College,Ind,Jack Bicknell,W,41,21
1985-11-23,Syracuse,Ind,Dick MacPherson,A,Rutgers,Ind,Dick Anderson,W,31,14
1985-11-30,Syracuse,Ind,Dick MacPherson,H,West Virginia,Ind,Don Nehlen,L,10,13
1985-12-21,Syracuse,Ind,Dick MacPherson,N,Maryland,ACC,Bobby Ross,L,18,35
1985-09-07,Arizona,Pac-10,Larry Smith,H,Toledo,MAC,Dan Simrell,W,23,10
1985-09-14,Arizona,Pac-10,Larry Smith,H,Washington State,Pac-10,Jim Walden,W,12,7
1985-09-21,Arizona,Pac-10,Larry Smith,A,California,Pac-10,Joe Kapp,W,23,17
1985-09-28,Arizona,Pac-10,Larry Smith,H,Colorado,Big 8,Bill McCartney,L,13,14
1985-10-05,Arizona,Pac-10,Larry Smith,H,SMU,SWC,Bobby Collins,W,28,6
1985-10-19,Arizona,Pac-10,Larry Smith,H,San Jose State,PCAA,Claude Gilbert,W,41,0
1985-10-26,Arizona,Pac-10,Larry Smith,A,Stanford,Pac-10,Jack Elway,L,17,28
1985-11-02,Arizona,Pac-10,Larry Smith,A,Oregon State,Pac-10,Dave Kragthorpe,W,27,6
1985-11-09,Arizona,Pac-10,Larry Smith,H,UCLA,Pac-10,Terry Donahue,L,19,24
1985-11-16,Arizona,Pac-10,Larry Smith,H,Oregon,Pac-10,Rich Brooks,W,20,8
1985-11-23,Arizona,Pac-10,Larry Smith,A,Arizona State,Pac-10,John Cooper,W,16,13
1985-12-28,Arizona,Pac-10,Larry Smith,N,Georgia,SEC,Vince Dooley,T,13,13
1985-09-07,Penn State,Ind,Joe Paterno,A,Maryland,ACC,Bobby Ross,W,20,18
1985-09-14,Penn State,Ind,Joe Paterno,H,Temple,Ind,Bruce Arians,W,27,25
1985-09-21,Penn State,Ind,Joe Paterno,H,East Carolina,Ind,Art Baker,W,17,10
1985-09-28,Penn State,Ind,Joe Paterno,A,Rutgers,Ind,Dick Anderson,W,17,10
1985-10-12,Penn State,Ind,Joe Paterno,H,Alabama,SEC,Ray Perkins,W,19,17
1985-10-19,Penn State,Ind,Joe Paterno,A,Syracuse,Ind,Dick MacPherson,W,24,20
1985-10-26,Penn State,Ind,Joe Paterno,H,West Virginia,Ind,Don Nehlen,W,27,0
1985-11-02,Penn State,Ind,Joe Paterno,H,Boston College,Ind,Jack Bicknell,W,16,12
1985-11-09,Penn State,Ind,Joe Paterno,A,Cincinnati,Ind,Dave Currey,W,31,10
1985-11-16,Penn State,Ind,Joe Paterno,H,Notre Dame,Ind,Gerry Faust,W,36,6
1985-11-23,Penn State,Ind,Joe Paterno,A,Pitt,Ind,Foge Fazio,W,31,0
1986-01-01,Penn State,Ind,Joe Paterno,N,Oklahoma,Big 8,Barry Switzer,L,10,25
1985-09-14,Vanderbilt,SEC,George MacIntyre,A,Kansas,Big 8,Mike Gottfried,L,16,42
1985-09-21,Vanderbilt,SEC,George MacIntyre,A,Iowa State,Big 8,Jim Criner,L,17,20
1985-09-28,Vanderbilt,SEC,George MacIntyre,H,Alabama,SEC,Ray Perkins,L,20,40
1985-10-05,Vanderbilt,SEC,George MacIntyre,A,Tulane,Ind,Mack Brown,W,24,17
1985-10-12,Vanderbilt,SEC,George MacIntyre,H,LSU,SEC,Bill Arnsparger,L,7,49
1985-10-19,Vanderbilt,SEC,George MacIntyre,H,Georgia,SEC,Vince Dooley,T,13,13
1985-10-26,Vanderbilt,SEC,George MacIntyre,A,Ole Miss,SEC,Billy Brewer,L,7,35
1985-11-09,Vanderbilt,SEC,George MacIntyre,H,Kentucky,SEC,Jerry Claiborne,W,31,24
1985-11-16,Vanderbilt,SEC,George MacIntyre,H,Virginia Tech,Ind,Bill Dooley,L,24,38
1985-11-30,Vanderbilt,SEC,George MacIntyre,A,Tennessee,SEC,Johnny Majors,L,0,30
1985-09-14,Kentucky,SEC,Jerry Claiborne,H,Bowling Green State,MAC,Dennis Stolz,L,26,30
1985-09-21,Kentucky,SEC,Jerry Claiborne,H,Tulane,Ind,Mack Brown,W,16,11
1985-09-28,Kentucky,SEC,Jerry Claiborne,H,Cincinnati,Ind,Dave Currey,W,27,7
1985-10-05,Kentucky,SEC,Jerry Claiborne,H,Clemson,ACC,Danny Ford,W,26,7
1985-10-12,Kentucky,SEC,Jerry Claiborne,H,Mississippi State,SEC,Emory Bellard,W,33,19
1985-10-19,Kentucky,SEC,Jerry Claiborne,A,LSU,SEC,Bill Arnsparger,L,0,10
1985-10-26,Kentucky,SEC,Jerry Claiborne,A,Georgia,SEC,Vince Dooley,L,6,26
1985-11-09,Kentucky,SEC,Jerry Claiborne,A,Vanderbilt,SEC,George MacIntyre,L,24,31
1985-11-16,Kentucky,SEC,Jerry Claiborne,A,Florida,SEC,Galen Hall,L,13,15
1985-11-23,Kentucky,SEC,Jerry Claiborne,H,Tennessee,SEC,Johnny Majors,L,0,42
1985-08-31,California,Pac-10,Joe Kapp,H,San Jose State,PCAA,Claude Gilbert,W,48,21
1985-09-07,California,Pac-10,Joe Kapp,A,Washington State,Pac-10,Jim Walden,L,19,20
1985-09-14,California,Pac-10,Joe Kapp,A,Oregon State,Pac-10,Dave Kragthorpe,L,20,23
1985-09-21,California,Pac-10,Joe Kapp,H,Arizona,Pac-10,Larry Smith,L,17,23
1985-10-05,California,Pac-10,Joe Kapp,A,Missouri,Big 8,Woody Widenhofer,W,39,32
1985-10-12,California,Pac-10,Joe Kapp,H,Washington,Pac-10,Don James,L,12,28
1985-10-19,California,Pac-10,Joe Kapp,A,Oregon,Pac-10,Rich Brooks,W,27,24
1985-10-26,California,Pac-10,Joe Kapp,A,UCLA,Pac-10,Terry Donahue,L,7,34
1985-11-02,California,Pac-10,Joe Kapp,H,Arizona State,Pac-10,John Cooper,L,8,30
1985-11-09,California,Pac-10,Joe Kapp,H,USC,Pac-10,Ted Tollner,W,14,6
1985-11-23,California,Pac-10,Joe Kapp,A,Stanford,Pac-10,Jack Elway,L,22,24
1985-09-07,Florida,SEC,Galen Hall,A,Miami (FL),Ind,Jimmy Johnson,W,35,23
1985-09-14,Florida,SEC,Galen Hall,H,Rutgers,Ind,Dick Anderson,T,28,28
1985-09-28,Florida,SEC,Galen Hall,A,Mississippi State,SEC,Emory Bellard,W,36,22
1985-10-05,Florida,SEC,Galen Hall,A,LSU,SEC,Bill Arnsparger,W,20,0
1985-10-12,Florida,SEC,Galen Hall,H,Tennessee,SEC,Johnny Majors,W,17,10
1985-10-19,Florida,SEC,Galen Hall,H,Louisiana,Ind,Sam Robertson,W,45,0
1985-10-26,Florida,SEC,Galen Hall,H,Virginia Tech,Ind,Bill Dooley,W,35,18
1985-11-02,Florida,SEC,Galen Hall,A,Auburn,SEC,Pat Dye,W,14,10
1985-11-09,Florida,SEC,Galen Hall,N,Georgia,SEC,Vince Dooley,L,3,24
1985-11-16,Florida,SEC,Galen Hall,H,Kentucky,SEC,Jerry Claiborne,W,15,13
1985-11-30,Florida,SEC,Galen Hall,H,Florida State,Ind,Bobby Bowden,W,38,14
1985-09-14,Stanford,Pac-10,Jack Elway,H,San Jose State,PCAA,Claude Gilbert,W,41,7
1985-09-21,Stanford,Pac-10,Jack Elway,A,Oregon,Pac-10,Rich Brooks,L,28,45
1985-09-28,Stanford,Pac-10,Jack Elway,H,Texas,SWC,Fred Akers,L,34,38
1985-10-05,Stanford,Pac-10,Jack Elway,A,San Diego State,WAC,Doug Scovil,L,22,41
1985-10-12,Stanford,Pac-10,Jack Elway,H,UCLA,Pac-10,Terry Donahue,L,9,34
1985-10-19,Stanford,Pac-10,Jack Elway,A,USC,Pac-10,Ted Tollner,L,6,30
1985-10-26,Stanford,Pac-10,Jack Elway,H,Arizona,Pac-10,Larry Smith,W,28,17
1985-11-02,Stanford,Pac-10,Jack Elway,A,Washington,Pac-10,Don James,L,0,34
1985-11-09,Stanford,Pac-10,Jack Elway,H,Oregon State,Pac-10,Dave Kragthorpe,W,39,24
1985-11-16,Stanford,Pac-10,Jack Elway,A,Arizona State,Pac-10,John Cooper,L,14,21
1985-11-23,Stanford,Pac-10,Jack Elway,H,California,Pac-10,Joe Kapp,W,24,22
1985-08-31,Washington State,Pac-10,Jim Walden,H,Oregon,Pac-10,Rich Brooks,L,39,42
1985-09-07,Washington State,Pac-10,Jim Walden,H,California,Pac-10,Joe Kapp,W,20,19
1985-09-14,Washington State,Pac-10,Jim Walden,A,Arizona,Pac-10,Larry Smith,L,7,12
1985-09-21,Washington State,Pac-10,Jim Walden,A,Utah,WAC,Jim Fassel,L,37,44
1985-09-28,Washington State,Pac-10,Jim Walden,A,Ohio State,Big Ten,Earle Bruce,L,32,48
1985-10-12,Washington State,Pac-10,Jim Walden,A,Oregon State,Pac-10,Dave Kragthorpe,W,34,0
1985-10-19,Washington State,Pac-10,Jim Walden,H,UCLA,Pac-10,Terry Donahue,L,30,31
1985-10-26,Washington State,Pac-10,Jim Walden,H,Arizona State,Pac-10,John Cooper,L,16,21
1985-11-02,Washington State,Pac-10,Jim Walden,A,USC,Pac-10,Ted Tollner,L,13,31
1985-11-23,Washington State,Pac-10,Jim Walden,A,Washington,Pac-10,Don James,W,21,20
1985-09-07,Illinois,Big Ten,Mike White,H,USC,Pac-10,Ted Tollner,L,10,20
1985-09-14,Illinois,Big Ten,Mike White,H,Southern Illinois,MVC,Ray Door,W,28,25
1985-09-21,Illinois,Big Ten,Mike White,A,Nebraska,Big 8,Tom Osborne,L,25,52
1985-10-05,Illinois,Big Ten,Mike White,H,Ohio State,Big Ten,Earle Bruce,W,31,28
1985-10-12,Illinois,Big Ten,Mike White,A,Purdue,Big Ten,Leon Burtnett,L,24,30
1985-10-19,Illinois,Big Ten,Mike White,A,Michigan State,Big Ten,George Perles,W,30,17
1985-10-26,Illinois,Big Ten,Mike White,H,Wisconsin,Big Ten,Dave McClain,W,38,25
1985-11-02,Illinois,Big Ten,Mike White,H,Michigan,Big Ten,Bo Schembechler,T,3,3
1985-11-09,Illinois,Big Ten,Mike White,A,Iowa,Big Ten,Hayden Fry,L,0,59
1985-11-16,Illinois,Big Ten,Mike White,H,Indiana,Big Ten,Bill Mallory,W,41,24
1985-11-23,Illinois,Big Ten,Mike White,A,Northwestern,Big Ten,Dennis Green,W,45,20
1985-12-31,Illinois,Big Ten,Mike White,N,Army,Ind,Jim Young,L,29,31
1985-09-07,Baylor,SWC,Grant Teaff,H,Wyoming,WAC,Al Kincaid,W,39,18
1985-09-14,Baylor,SWC,Grant Teaff,A,Georgia,SEC,Vince Dooley,L,14,17
1985-09-21,Baylor,SWC,Grant Teaff,A,USC,Pac-10,Ted Tollner,W,20,13
1985-09-28,Baylor,SWC,Grant Teaff,H,Texas Tech,SWC,Jerry Moore,W,31,0
1985-10-05,Baylor,SWC,Grant Teaff,A,Houston,SWC,Bill Yeoman,W,24,21
1985-10-12,Baylor,SWC,Grant Teaff,A,SMU,SWC,Bobby Collins,W,21,14
1985-10-19,Baylor,SWC,Grant Teaff,H,Texas A&M,SWC,Jackie Sherrill,W,20,15
1985-10-26,Baylor,SWC,Grant Teaff,H,Texas Christian,SWC,Jim Wacker,W,45,0
1985-11-09,Baylor,SWC,Grant Teaff,A,Arkansas,SWC,Ken Hatfield,L,14,20
1985-11-16,Baylor,SWC,Grant Teaff,H,Rice,SWC,Watson Brown,W,34,10
1985-11-23,Baylor,SWC,Grant Teaff,A,Texas,SWC,Fred Akers,L,10,17
1985-12-27,Baylor,SWC,Grant Teaff,N,LSU,SEC,Bill Arnsparger,W,21,7
1985-09-07,SMU,SWC,Bobby Collins,H,UTEP,WAC,Bill Yung,W,35,23
1985-09-28,SMU,SWC,Bobby Collins,A,Texas Christian,SWC,Jim Wacker,W,56,21
1985-10-05,SMU,SWC,Bobby Collins,A,Arizona,Pac-10,Larry Smith,L,6,28
1985-10-12,SMU,SWC,Bobby Collins,H,Baylor,SWC,Grant Teaff,L,14,21
1985-10-19,SMU,SWC,Bobby Collins,A,Houston,SWC,Bill Yeoman,W,37,13
1985-10-26,SMU,SWC,Bobby Collins,H,Texas,SWC,Fred Akers,W,44,14
1985-11-02,SMU,SWC,Bobby Collins,A,Texas A&M,SWC,Jackie Sherrill,L,17,19
1985-11-09,SMU,SWC,Bobby Collins,H,Rice,SWC,Watson Brown,W,40,15
1985-11-16,SMU,SWC,Bobby Collins,H,Texas Tech,SWC,Jerry Moore,W,9,7
1985-11-23,SMU,SWC,Bobby Collins,A,Arkansas,SWC,Ken Hatfield,L,9,15
1985-12-07,SMU,SWC,Bobby Collins,A,Oklahoma,Big 8,Barry Switzer,L,13,35
1985-09-02,Georgia,SEC,Vince Dooley,H,Alabama,SEC,Ray Perkins,L,16,20
1985-09-14,Georgia,SEC,Vince Dooley,H,Baylor,SWC,Grant Teaff,W,17,14
1985-09-21,Georgia,SEC,Vince Dooley,A,Clemson,ACC,Danny Ford,W,20,13
1985-09-28,Georgia,SEC,Vince Dooley,H,South Carolina,Ind,Joe Morrison,W,35,21
1985-10-12,Georgia,SEC,Vince Dooley,A,Ole Miss,SEC,Billy Brewer,W,49,21
1985-10-19,Georgia,SEC,Vince Dooley,A,Vanderbilt,SEC,George MacIntyre,T,13,13
1985-10-26,Georgia,SEC,Vince Dooley,H,Kentucky,SEC,Jerry Claiborne,W,26,6
1985-11-02,Georgia,SEC,Vince Dooley,H,Tulane,Ind,Mack Brown,W,58,3
1985-11-09,Georgia,SEC,Vince Dooley,N,Florida,SEC,Galen Hall,W,24,3
1985-11-16,Georgia,SEC,Vince Dooley,H,Auburn,SEC,Pat Dye,L,10,24
1985-11-30,Georgia,SEC,Vince Dooley,A,Georgia Tech,ACC,Bill Curry,L,16,20
1985-12-28,Georgia,SEC,Vince Dooley,N,Arizona,Pac-10,Larry Smith,T,13,13
1985-09-07,Maryland,ACC,Bobby Ross,H,Penn State,Ind,Joe Paterno,L,18,20
1985-09-14,Maryland,ACC,Bobby Ross,A,Boston College,Ind,Jack Bicknell,W,31,13
1985-09-21,Maryland,ACC,Bobby Ross,H,West Virginia,Ind,Don Nehlen,W,28,0
1985-09-28,Maryland,ACC,Bobby Ross,A,Michigan,Big Ten,Bo Schembechler,L,0,20
1985-10-05,Maryland,ACC,Bobby Ross,A,North Carolina State,ACC,Tom Reed,W,31,17
1985-10-19,Maryland,ACC,Bobby Ross,A,Wake Forest,ACC,Al Groh,W,26,3
1985-10-26,Maryland,ACC,Bobby Ross,H,Duke,ACC,Steve Sloan,W,40,10
1985-11-02,Maryland,ACC,Bobby Ross,H,North Carolina,ACC,Dick Crum,W,28,10
1985-11-09,Maryland,ACC,Bobby Ross,H,Miami (FL),Ind,Jimmy Johnson,L,22,29
1985-11-16,Maryland,ACC,Bobby Ross,A,Clemson,ACC,Danny Ford,W,34,31
1985-11-29,Maryland,ACC,Bobby Ross,H,Virginia,ACC,George Welsh,W,33,21
1985-12-21,Maryland,ACC,Bobby Ross,N,Syracuse,Ind,Dick MacPherson,W,35,18
1985-09-21,Virginia,ACC,George Welsh,A,Georgia Tech,ACC,Bill Curry,W,24,13
1985-09-28,Virginia,ACC,George Welsh,H,Navy,Ind,Gary Tranquill,L,13,17
1985-10-05,Virginia,ACC,George Welsh,H,Duke,ACC,Steve Sloan,W,37,14
1985-10-12,Virginia,ACC,George Welsh,A,Clemson,ACC,Danny Ford,L,24,27
1985-10-19,Virginia,ACC,George Welsh,H,Virginia Tech,Ind,Bill Dooley,L,10,28
1985-10-26,Virginia,ACC,George Welsh,A,Wake Forest,ACC,Al Groh,W,20,18
1985-11-02,Virginia,ACC,George Welsh,H,West Virginia,Ind,Don Nehlen,W,27,7
1985-11-09,Virginia,ACC,George Welsh,A,North Carolina State,ACC,Tom Reed,L,22,23
