Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1971-10-30,Utah,WAC,Bill Meek,H,Wyoming,WAC,Fritz Shurmur,L,16,29
1971-11-06,Utah,WAC,Bill Meek,A,New Mexico,WAC,Rudy Feldman,L,39,57
1971-11-13,Utah,WAC,Bill Meek,H,Utah State,Ind,Chuck Mills,L,17,21
1971-11-20,Utah,WAC,Bill Meek,A,BYU,WAC,Tommy Hudspeth,W,17,15
1971-11-27,Utah,WAC,Bill Meek,A,Houston,Ind,Bill Yeoman,L,16,42
1971-09-11,Wichita State,MVC,Bob Seaman,A,Texas A&M,SWC,Gene Stallings,L,7,41
1971-10-16,Wichita State,MVC,Bob Seaman,A,Cincinnati,Ind,Ray Callahan,L,7,20
1971-10-23,Wichita State,MVC,Bob Seaman,A,Louisville,MVC,Lee Corso,L,5,21
1971-10-30,Wichita State,MVC,Bob Seaman,H,West Texas A&M,MVC,Gene Mayfield,L,14,31
1971-11-06,Wichita State,MVC,Bob Seaman,H,Colorado State,WAC,Jerry Wampfler,W,34,14
1971-11-13,Wichita State,MVC,Bob Seaman,H,New Mexico State,Ind,Jim Wood,L,7,31
1971-11-20,Wichita State,MVC,Bob Seaman,A,North Texas,MVC,Rod Rust,L,10,31
1971-11-27,Wichita State,MVC,Bob Seaman,H,Tulsa,MVC,Claude Gibson,L,13,31
1971-09-11,Villanova,Ind,Lou Ferry,A,Maryland,ACC,Roy Lester,W,28,13
1971-09-18,Villanova,Ind,Lou Ferry,A,Toledo,MAC,Jack Murphy,L,7,10
1971-09-25,Villanova,Ind,Lou Ferry,H,Virginia Military Institute,Southern,Bob Thalman,W,13,3
1971-10-09,Villanova,Ind,Lou Ferry,A,Boston College,Ind,Joseph Yukica,L,7,23
1971-10-15,Villanova,Ind,Lou Ferry,A,Houston,Ind,Bill Yeoman,L,9,42
1971-10-23,Villanova,Ind,Lou Ferry,A,Tampa,Ind,,W,24,3
1971-10-30,Villanova,Ind,Lou Ferry,A,Xavier,Ind,Richard Selcer,W,33,27
1971-11-13,Villanova,Ind,Lou Ferry,A,Dayton,Ind,John McVay,W,14,7
1971-11-20,Villanova,Ind,Lou Ferry,A,Temple,Ind,Wayne Hardin,T,13,13
1971-09-18,Syracuse,Ind,Ben Schwartzwalder,H,Wisconsin,Big Ten,John Jardine,T,20,20
1971-09-25,Syracuse,Ind,Ben Schwartzwalder,A,Northwestern,Big Ten,Alex Agase,L,6,12
1971-10-02,Syracuse,Ind,Ben Schwartzwalder,A,Indiana,Big Ten,John Pont,W,7,0
1971-10-09,Syracuse,Ind,Ben Schwartzwalder,A,Maryland,ACC,Roy Lester,W,21,13
1971-10-16,Syracuse,Ind,Ben Schwartzwalder,H,Penn State,Ind,Joe Paterno,L,0,31
1971-10-23,Syracuse,Ind,Ben Schwartzwalder,H,Holy Cross,Ind,Edward Doherty,W,63,21
1971-10-30,Syracuse,Ind,Ben Schwartzwalder,A,Pitt,Ind,Carl DePasqua,L,21,31
1971-11-06,Syracuse,Ind,Ben Schwartzwalder,H,Boston College,Ind,Joseph Yukica,L,3,10
1971-11-13,Syracuse,Ind,Ben Schwartzwalder,A,Navy,Ind,Rick Forzano,L,14,17
1971-11-20,Syracuse,Ind,Ben Schwartzwalder,H,West Virginia,Ind,Bobby Bowden,W,28,24
1971-12-04,Syracuse,Ind,Ben Schwartzwalder,A,Miami (FL),Ind,Fran Curci,W,14,0
1971-09-18,Arizona,WAC,Bob Weber,A,Washington State,Pac-8,Jim Sweeney,W,39,28
1971-09-25,Arizona,WAC,Bob Weber,A,UTEP,WAC,Robert Dobbs,W,14,6
1971-10-02,Arizona,WAC,Bob Weber,H,Texas Tech,SWC,Jim Carlen,L,10,13
1971-10-09,Arizona,WAC,Bob Weber,A,Wyoming,WAC,Fritz Shurmur,L,3,14
1971-10-16,Arizona,WAC,Bob Weber,H,UCLA,Pac-8,Pepper Rodgers,L,12,28
1971-10-23,Arizona,WAC,Bob Weber,H,Utah,WAC,Bill Meek,W,14,3
1971-10-30,Arizona,WAC,Bob Weber,H,New Mexico,WAC,Rudy Feldman,L,28,34
1971-11-06,Arizona,WAC,Bob Weber,H,Oregon State,Pac-8,Dee Andros,W,34,22
1971-11-13,Arizona,WAC,Bob Weber,A,BYU,WAC,Tommy Hudspeth,W,27,14
1971-11-20,Arizona,WAC,Bob Weber,A,San Diego State,PCAA,Don Coryell,L,10,39
1971-11-27,Arizona,WAC,Bob Weber,A,Arizona State,WAC,Frank Kush,L,0,31
1971-09-18,Penn State,Ind,Joe Paterno,A,Navy,Ind,Rick Forzano,W,56,3
1971-09-25,Penn State,Ind,Joe Paterno,A,Iowa,Big Ten,Frank Lauterbur,W,44,14
1971-10-02,Penn State,Ind,Joe Paterno,H,Air Force,Ind,Ben Martin,W,16,14
1971-10-09,Penn State,Ind,Joe Paterno,H,Army,Ind,Thomas Cahill,W,42,0
1971-10-16,Penn State,Ind,Joe Paterno,A,Syracuse,Ind,Ben Schwartzwalder,W,31,0
1971-10-23,Penn State,Ind,Joe Paterno,H,Texas Christian,SWC,Billy Tohill,W,66,14
1971-10-30,Penn State,Ind,Joe Paterno,A,West Virginia,Ind,Bobby Bowden,W,35,7
1971-11-06,Penn State,Ind,Joe Paterno,H,Maryland,ACC,Roy Lester,W,63,27
1971-11-13,Penn State,Ind,Joe Paterno,H,North Carolina State,ACC,Al Michaels,W,35,3
1971-11-20,Penn State,Ind,Joe Paterno,A,Pitt,Ind,Carl DePasqua,W,55,18
1971-12-04,Penn State,Ind,Joe Paterno,A,Tennessee,SEC,Bill Battle,L,11,31
1972-01-01,Penn State,Ind,Joe Paterno,N,Texas,SWC,Darrell Royal,W,30,6
1971-09-25,Princeton,Ivy,Jake McCandless,H,Rutgers,Ind,John Bateman,L,18,33
1971-10-02,Princeton,Ivy,Jake McCandless,A,Columbia,Ivy,Frank Navarro,L,20,22
1971-10-09,Princeton,Ivy,Jake McCandless,A,Cornell,Ivy,Jack Musick,L,8,19
1971-10-16,Princeton,Ivy,Jake McCandless,H,Colgate,Ind,Neil Wheelwright,W,35,12
1971-10-23,Princeton,Ivy,Jake McCandless,H,Pennsylvania,Ivy,Harry Gamble,W,31,0
1971-10-30,Princeton,Ivy,Jake McCandless,H,Brown,Ivy,Leonard Jardine,W,49,21
1971-11-06,Princeton,Ivy,Jake McCandless,A,Harvard,Ivy,Joseph Restic,W,21,10
1971-11-13,Princeton,Ivy,Jake McCandless,H,Yale,Ivy,Carmen Cozza,L,6,10
1971-11-20,Princeton,Ivy,Jake McCandless,H,Dartmouth,Ivy,John Crouthamel,L,7,33
1971-09-11,Vanderbilt,SEC,Bill Pace,H,Chattanooga,Ind,Harold Wilkes,W,20,19
1971-09-18,Vanderbilt,SEC,Bill Pace,H,Louisville,MVC,Lee Corso,T,0,0
1971-09-25,Vanderbilt,SEC,Bill Pace,A,Mississippi State,SEC,Charles Shira,W,49,19
1971-10-02,Vanderbilt,SEC,Bill Pace,A,Virginia,ACC,Don Lawrence,L,23,27
1971-10-09,Vanderbilt,SEC,Bill Pace,H,Alabama,SEC,Bear Bryant,L,0,42
1971-10-16,Vanderbilt,SEC,Bill Pace,H,Georgia,SEC,Vince Dooley,L,0,24
1971-10-23,Vanderbilt,SEC,Bill Pace,A,Ole Miss,SEC,Billy Kinard,L,7,28
1971-10-30,Vanderbilt,SEC,Bill Pace,A,Tulane,Ind,Bennie Ellender,W,13,9
1971-11-06,Vanderbilt,SEC,Bill Pace,H,Kentucky,SEC,John Ray,L,7,14
1971-11-20,Vanderbilt,SEC,Bill Pace,H,Tampa,Ind,,W,10,7
1971-11-27,Vanderbilt,SEC,Bill Pace,A,Tennessee,SEC,Bill Battle,L,7,19
1971-09-11,Kentucky,SEC,John Ray,A,Clemson,ACC,Cecil Ingram,W,13,10
1971-09-18,Kentucky,SEC,John Ray,A,Indiana,Big Ten,John Pont,L,8,26
1971-09-25,Kentucky,SEC,John Ray,H,Ole Miss,SEC,Billy Kinard,L,20,34
1971-10-02,Kentucky,SEC,John Ray,A,Auburn,SEC,Ralph Jordan,L,6,38
1971-10-09,Kentucky,SEC,John Ray,H,Ohio,MAC,Bill Hess,L,6,35
1971-10-16,Kentucky,SEC,John Ray,H,LSU,SEC,Charles McClendon,L,13,17
1971-10-23,Kentucky,SEC,John Ray,A,Georgia,SEC,Vince Dooley,L,0,34
1971-10-30,Kentucky,SEC,John Ray,H,Virginia Tech,Ind,Charles Coffey,W,33,27
1971-11-06,Kentucky,SEC,John Ray,A,Vanderbilt,SEC,Bill Pace,W,14,7
1971-11-13,Kentucky,SEC,John Ray,A,Florida,SEC,Doug Dickey,L,24,35
1971-11-20,Kentucky,SEC,John Ray,H,Tennessee,SEC,Bill Battle,L,7,21
1971-09-11,California,Pac-8,Ray Willsey,A,Arkansas,SWC,Frank Broyles,L,20,51
1971-09-18,California,Pac-8,Ray Willsey,H,West Virginia,Ind,Bobby Bowden,W,20,10
1971-09-25,California,Pac-8,Ray Willsey,H,San Jose State,PCAA,DeWayne King,W,34,10
1971-10-02,California,Pac-8,Ray Willsey,A,Ohio State,Big Ten,Woody Hayes,L,3,35
1971-10-09,California,Pac-8,Ray Willsey,H,Oregon State,Pac-8,Dee Andros,W,30,27
1971-10-16,California,Pac-8,Ray Willsey,A,Washington State,Pac-8,Jim Sweeney,W,24,23
1971-10-23,California,Pac-8,Ray Willsey,A,UCLA,Pac-8,Pepper Rodgers,W,31,24
1971-10-30,California,Pac-8,Ray Willsey,H,USC,Pac-8,John McKay,L,0,28
1971-11-06,California,Pac-8,Ray Willsey,H,Washington,Pac-8,Jim Owens,L,7,30
1971-11-13,California,Pac-8,Ray Willsey,A,Oregon,Pac-8,Jerry Frei,W,17,10
1971-11-20,California,Pac-8,Ray Willsey,A,Stanford,Pac-8,John Ralston,L,0,14
1971-09-11,Florida,SEC,Doug Dickey,H,Duke,ACC,Mike McGee,L,6,12
1971-09-18,Florida,SEC,Doug Dickey,A,Mississippi State,SEC,Charles Shira,L,10,13
1971-09-25,Florida,SEC,Doug Dickey,H,Alabama,SEC,Bear Bryant,L,0,38
1971-10-02,Florida,SEC,Doug Dickey,H,Tennessee,SEC,Bill Battle,L,13,20
1971-10-09,Florida,SEC,Doug Dickey,A,LSU,SEC,Charles McClendon,L,7,48
1971-10-16,Florida,SEC,Doug Dickey,H,Florida State,Ind,Larry Jones,W,17,15
1971-10-23,Florida,SEC,Doug Dickey,H,Maryland,ACC,Roy Lester,W,27,23
1971-10-30,Florida,SEC,Doug Dickey,A,Auburn,SEC,Ralph Jordan,L,7,40
1971-11-06,Florida,SEC,Doug Dickey,N,Georgia,SEC,Vince Dooley,L,7,49
1971-11-13,Florida,SEC,Doug Dickey,H,Kentucky,SEC,John Ray,W,35,24
1971-11-27,Florida,SEC,Doug Dickey,A,Miami (FL),Ind,Fran Curci,W,45,16
1971-09-11,Stanford,Pac-8,John Ralston,A,Missouri,Big 8,Al Onofrio,W,19,0
1971-09-18,Stanford,Pac-8,John Ralston,A,Army,Ind,Thomas Cahill,W,38,3
1971-09-25,Stanford,Pac-8,John Ralston,H,Oregon,Pac-8,Jerry Frei,W,38,17
1971-10-02,Stanford,Pac-8,John Ralston,H,Duke,ACC,Mike McGee,L,3,9
1971-10-09,Stanford,Pac-8,John Ralston,A,Washington,Pac-8,Jim Owens,W,17,6
1971-10-16,Stanford,Pac-8,John Ralston,A,USC,Pac-8,John McKay,W,33,18
1971-10-23,Stanford,Pac-8,John Ralston,H,Washington State,Pac-8,Jim Sweeney,L,23,24
1971-10-30,Stanford,Pac-8,John Ralston,A,Oregon State,Pac-8,Dee Andros,W,31,24
1971-11-06,Stanford,Pac-8,John Ralston,H,UCLA,Pac-8,Pepper Rodgers,W,20,9
1971-11-13,Stanford,Pac-8,John Ralston,H,San Jose State,PCAA,DeWayne King,L,12,13
1971-11-20,Stanford,Pac-8,John Ralston,H,California,Pac-8,Ray Willsey,W,14,0
1972-01-01,Stanford,Pac-8,John Ralston,N,Michigan,Big Ten,Bo Schembechler,W,13,12
1971-09-11,Washington State,Pac-8,Jim Sweeney,A,Kansas,Big 8,Don Fambrough,L,0,34
1971-09-18,Washington State,Pac-8,Jim Sweeney,H,Arizona,WAC,Bob Weber,L,28,39
1971-09-25,Washington State,Pac-8,Jim Sweeney,A,Minnesota,Big Ten,Murray Warmath,W,31,20
1971-10-02,Washington State,Pac-8,Jim Sweeney,A,Utah,WAC,Bill Meek,W,34,12
1971-10-09,Washington State,Pac-8,Jim Sweeney,H,UCLA,Pac-8,Pepper Rodgers,L,21,34
1971-10-16,Washington State,Pac-8,Jim Sweeney,H,California,Pac-8,Ray Willsey,L,23,24
1971-10-23,Washington State,Pac-8,Jim Sweeney,A,Stanford,Pac-8,John Ralston,W,24,23
1971-10-30,Washington State,Pac-8,Jim Sweeney,H,Oregon,Pac-8,Jerry Frei,W,31,21
1971-11-06,Washington State,Pac-8,Jim Sweeney,A,USC,Pac-8,John McKay,L,20,30
1971-11-13,Washington State,Pac-8,Jim Sweeney,A,Oregon State,Pac-8,Dee Andros,L,14,21
1971-11-20,Washington State,Pac-8,Jim Sweeney,A,Washington,Pac-8,Jim Owens,L,20,28
1971-09-11,Illinois,Big Ten,Bob Blackman,A,Michigan State,Big Ten,Duffy Daugherty,L,0,10
1971-09-18,Illinois,Big Ten,Bob Blackman,H,North Carolina,ACC,Bill Dooley,L,0,27
1971-09-25,Illinois,Big Ten,Bob Blackman,A,USC,Pac-8,John McKay,L,0,28
1971-10-02,Illinois,Big Ten,Bob Blackman,H,Washington,Pac-8,Jim Owens,L,14,52
1971-10-09,Illinois,Big Ten,Bob Blackman,H,Ohio State,Big Ten,Woody Hayes,L,10,24
1971-10-16,Illinois,Big Ten,Bob Blackman,A,Michigan,Big Ten,Bo Schembechler,L,6,35
1971-10-23,Illinois,Big Ten,Bob Blackman,H,Purdue,Big Ten,Bob DeMoss,W,21,7
1971-10-30,Illinois,Big Ten,Bob Blackman,H,Northwestern,Big Ten,Alex Agase,W,24,7
1971-11-06,Illinois,Big Ten,Bob Blackman,A,Indiana,Big Ten,John Pont,W,22,21
1971-11-13,Illinois,Big Ten,Bob Blackman,A,Wisconsin,Big Ten,John Jardine,W,35,27
1971-11-20,Illinois,Big Ten,Bob Blackman,H,Iowa,Big Ten,Frank Lauterbur,W,31,0
1971-09-18,Baylor,SWC,Bill Beall,A,Kansas,Big 8,Don Fambrough,L,0,22
1971-09-25,Baylor,SWC,Bill Beall,H,Indiana,Big Ten,John Pont,W,10,0
1971-10-01,Baylor,SWC,Bill Beall,A,Miami (FL),Ind,Fran Curci,L,15,41
1971-10-09,Baylor,SWC,Bill Beall,H,Arkansas,SWC,Frank Broyles,L,7,35
1971-10-23,Baylor,SWC,Bill Beall,A,Texas A&M,SWC,Gene Stallings,L,9,10
1971-10-30,Baylor,SWC,Bill Beall,H,Texas Christian,SWC,Billy Tohill,L,27,34
1971-11-06,Baylor,SWC,Bill Beall,A,Texas,SWC,Darrell Royal,L,0,24
1971-11-13,Baylor,SWC,Bill Beall,A,Texas Tech,SWC,Jim Carlen,L,0,27
1971-11-20,Baylor,SWC,Bill Beall,H,SMU,SWC,Hayden Fry,L,6,20
1971-11-27,Baylor,SWC,Bill Beall,A,Rice,SWC,Bill Peterson,L,0,23
1971-09-18,SMU,SWC,Hayden Fry,A,Oklahoma,Big 8,Chuck Fairbanks,L,0,30
1971-09-25,SMU,SWC,Hayden Fry,A,Missouri,Big 8,Al Onofrio,L,12,24
1971-10-02,SMU,SWC,Hayden Fry,H,New Mexico State,Ind,Jim Wood,W,28,25
1971-10-09,SMU,SWC,Hayden Fry,A,Air Force,Ind,Ben Martin,L,0,30
1971-10-16,SMU,SWC,Hayden Fry,A,Rice,SWC,Bill Peterson,W,16,10
1971-10-23,SMU,SWC,Hayden Fry,H,Texas Tech,SWC,Jim Carlen,W,18,17
1971-10-30,SMU,SWC,Hayden Fry,H,Texas,SWC,Darrell Royal,L,18,22
1971-11-06,SMU,SWC,Hayden Fry,A,Texas A&M,SWC,Gene Stallings,L,10,27
1971-11-13,SMU,SWC,Hayden Fry,H,Arkansas,SWC,Frank Broyles,L,13,18
1971-11-20,SMU,SWC,Hayden Fry,A,Baylor,SWC,Bill Beall,W,20,6
1971-11-27,SMU,SWC,Hayden Fry,H,Texas Christian,SWC,Billy Tohill,L,16,18
1971-09-11,Georgia,SEC,Vince Dooley,H,Oregon State,Pac-8,Dee Andros,W,56,25
1971-09-18,Georgia,SEC,Vince Dooley,H,Tulane,Ind,Bennie Ellender,W,17,7
1971-09-25,Georgia,SEC,Vince Dooley,A,Clemson,ACC,Cecil Ingram,W,28,0
1971-10-02,Georgia,SEC,Vince Dooley,H,Mississippi State,SEC,Charles Shira,W,35,7
1971-10-09,Georgia,SEC,Vince Dooley,A,Ole Miss,SEC,Billy Kinard,W,38,7
1971-10-16,Georgia,SEC,Vince Dooley,A,Vanderbilt,SEC,Bill Pace,W,24,0
1971-10-23,Georgia,SEC,Vince Dooley,H,Kentucky,SEC,John Ray,W,34,0
1971-10-30,Georgia,SEC,Vince Dooley,A,South Carolina,Ind,Paul Dietzel,W,24,0
1971-11-06,Georgia,SEC,Vince Dooley,N,Florida,SEC,Doug Dickey,W,49,7
1971-11-13,Georgia,SEC,Vince Dooley,H,Auburn,SEC,Ralph Jordan,L,20,35
1971-11-25,Georgia,SEC,Vince Dooley,A,Georgia Tech,Ind,Bud Carson,W,28,24
1971-12-31,Georgia,SEC,Vince Dooley,N,North Carolina,ACC,Bill Dooley,W,7,3
1971-09-11,Maryland,ACC,Roy Lester,H,Villanova,Ind,Lou Ferry,L,13,28
1971-09-18,Maryland,ACC,Roy Lester,H,North Carolina State,ACC,Al Michaels,W,35,7
1971-09-25,Maryland,ACC,Roy Lester,A,North Carolina,ACC,Bill Dooley,L,14,35
1971-10-02,Maryland,ACC,Roy Lester,H,Wake Forest,ACC,Cal Stoll,L,14,18
1971-10-09,Maryland,ACC,Roy Lester,H,Syracuse,Ind,Ben Schwartzwalder,L,13,21
1971-10-16,Maryland,ACC,Roy Lester,A,South Carolina,Ind,Paul Dietzel,L,6,35
1971-10-23,Maryland,ACC,Roy Lester,A,Florida,SEC,Doug Dickey,L,23,27
1971-10-30,Maryland,ACC,Roy Lester,H,Virginia Military Institute,Southern,Bob Thalman,W,38,0
1971-11-06,Maryland,ACC,Roy Lester,A,Penn State,Ind,Joe Paterno,L,27,63
1971-11-13,Maryland,ACC,Roy Lester,A,Clemson,ACC,Cecil Ingram,L,14,20
