Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1949-10-08,Arizona State,BIAA,Edward Doherty,H,Northern Arizona,BIAA,Emil Ladyko,W,62,6
1949-10-15,Arizona State,BIAA,Edward Doherty,H,Brigham Young,Skyline,Charles Atkinson,W,49,21
1949-10-29,Arizona State,BIAA,Edward Doherty,A,New Mexico,BIAA,Berl Huffman,W,28,19
1949-11-05,Arizona State,BIAA,Edward Doherty,H,New Mexico State,BIAA,Vaughn Corley,W,68,32
1949-11-12,Arizona State,BIAA,Edward Doherty,H,Arizona,BIAA,Robert Winslow,W,34,7
1949-11-26,Arizona State,BIAA,Edward Doherty,H,Loyola Marymount,Ind,Jordan Olivar,L,7,27
1949-12-03,Arizona State,BIAA,Edward Doherty,H,Utah State,Skyline,George Melinkovich,W,27,12
1949-09-16,Furman,Southern,H.E. Smith,A,Georgia,SEC,Wallace Butts,L,0,25
1949-09-23,Furman,Southern,H.E. Smith,H,Washington & Lee,Southern,George Barclay,L,7,27
1949-09-30,Furman,Southern,H.E. Smith,A,South Carolina,Southern,Rex Enright,W,14,7
1949-10-08,Furman,Southern,H.E. Smith,A,Richmond,Southern,Karl Esleeck,L,0,12
1949-10-21,Furman,Southern,H.E. Smith,A,Citadel,Southern,Quinn Decker,W,19,7
1949-10-29,Furman,Southern,H.E. Smith,A,Florida,SEC,Raymond Wolf,L,27,28
1949-11-12,Furman,Southern,H.E. Smith,H,Davidson,Southern,Charlie Jamerson,W,21,6
1949-11-19,Furman,Southern,H.E. Smith,H,Clemson,Southern,Frank Howard,L,21,28
1949-09-17,Utah,Skyline,Ike Armstrong,A,Washington,PCC,Howard Odell,L,7,14
1949-09-24,Utah,Skyline,Ike Armstrong,A,Oregon State,PCC,Kip Taylor,L,7,27
1949-10-01,Utah,Skyline,Ike Armstrong,A,Arizona,BIAA,Robert Winslow,T,12,12
1949-10-08,Utah,Skyline,Ike Armstrong,H,Brigham Young,Skyline,Charles Atkinson,W,38,0
1949-10-15,Utah,Skyline,Ike Armstrong,H,Denver,Skyline,John Baker,L,18,20
1949-10-22,Utah,Skyline,Ike Armstrong,A,Wyoming,Skyline,Bowden Wyatt,L,0,13
1949-10-29,Utah,Skyline,Ike Armstrong,A,Colorado,Big 7,Dallas Ward,L,7,14
1949-11-05,Utah,Skyline,Ike Armstrong,H,Colorado State,Skyline,Robert Davis,L,12,21
1949-11-24,Utah,Skyline,Ike Armstrong,H,Utah State,Skyline,George Melinkovich,W,34,0
1949-10-01,Wichita State,MVC,Jim Trimble,A,Houston,Ind,Clyde Lee,L,6,26
1949-10-08,Wichita State,MVC,Jim Trimble,H,Bradley,MVC,,W,21,13
1949-10-15,Wichita State,MVC,Jim Trimble,A,Nevada,Ind,Joseph Sheeketski,L,7,20
1949-10-29,Wichita State,MVC,Jim Trimble,A,Tulsa,MVC,John Brothers,W,27,21
1949-11-05,Wichita State,MVC,Jim Trimble,A,Saint Louis,MVC,,T,21,21
1949-11-12,Wichita State,MVC,Jim Trimble,H,Drake,MVC,Warren Gaer,L,6,7
1949-11-19,Wichita State,MVC,Jim Trimble,A,Oklahoma State,MVC,Jim Lookabaugh,L,20,47
1949-11-24,Wichita State,MVC,Jim Trimble,H,Detroit Mercy,MVC,Chuck Baer,L,7,33
1949-09-17,Villanova,Ind,Jim Leonard,A,Texas A&M,SWC,Harry Stiteler,W,35,0
1949-09-24,Villanova,Ind,Jim Leonard,A,Penn State,Ind,Joe Bedenk,W,27,6
1949-09-30,Villanova,Ind,Jim Leonard,A,Detroit Mercy,MVC,Chuck Baer,W,34,7
1949-10-08,Villanova,Ind,Jim Leonard,H,Saint Mary's (CA),Ind,Joe Verducci,W,28,20
1949-10-14,Villanova,Ind,Jim Leonard,H,Tulsa,MVC,John Brothers,L,19,21
1949-10-22,Villanova,Ind,Jim Leonard,A,Duquesne,Ind,Phil Ahwesh,W,20,0
1949-10-28,Villanova,Ind,Jim Leonard,A,Boston College,Ind,Denny Myers,W,28,14
1949-11-05,Villanova,Ind,Jim Leonard,A,Georgetown,Ind,Bob Margarita,W,29,14
1949-11-19,Villanova,Ind,Jim Leonard,H,North Carolina State,Southern,Beattie Feathers,W,45,21
1949-09-23,Washington & Lee,Southern,George Barclay,A,Furman,Southern,H.E. Smith,W,27,7
1949-10-01,Washington & Lee,Southern,George Barclay,N,West Virginia,Ind,Dudley DeGroot,L,20,28
1949-10-08,Washington & Lee,Southern,George Barclay,A,Georgia Tech,SEC,Bobby Dodd,L,0,36
1949-10-15,Washington & Lee,Southern,George Barclay,A,Virginia,Ind,Arthur Guepe,L,7,27
1949-10-21,Washington & Lee,Southern,George Barclay,A,George Washington,Southern,Bo Rowland,L,19,21
1949-10-29,Washington & Lee,Southern,George Barclay,H,Davidson,Southern,Charlie Jamerson,W,53,0
1949-11-05,Washington & Lee,Southern,George Barclay,N,Virginia Tech,Southern,Robert McNeish,T,6,6
1949-11-24,Washington & Lee,Southern,George Barclay,A,Richmond,Southern,Karl Esleeck,W,35,14
1949-09-23,Syracuse,Ind,Ben Schwartzwalder,H,Boston University,Ind,Aldo Donelli,L,21,33
1949-10-07,Syracuse,Ind,Ben Schwartzwalder,H,Temple,Ind,Al Kawal,L,14,27
1949-10-15,Syracuse,Ind,Ben Schwartzwalder,A,Rutgers,Ind,Harvey Harman,W,21,9
1949-10-22,Syracuse,Ind,Ben Schwartzwalder,A,Fordham,Ind,Edward Danowski,L,21,47
1949-10-29,Syracuse,Ind,Ben Schwartzwalder,A,Penn State,Ind,Joe Bedenk,L,21,33
1949-11-05,Syracuse,Ind,Ben Schwartzwalder,A,Cornell,Ind,George James,L,7,33
1949-11-12,Syracuse,Ind,Ben Schwartzwalder,H,Holy Cross,Ind,William Osmanski,W,47,13
1949-11-15,Syracuse,Ind,Ben Schwartzwalder,H,Colgate,Ind,Paul Bixler,W,35,7
1949-09-24,Arizona,BIAA,Robert Winslow,H,New Mexico State,BIAA,Vaughn Corley,W,40,7
1949-10-01,Arizona,BIAA,Robert Winslow,H,Utah,Skyline,Ike Armstrong,T,12,12
1949-10-08,Arizona,BIAA,Robert Winslow,A,Hardin-Simmons,BIAA,Warren Woodson,L,0,35
1949-10-15,Arizona,BIAA,Robert Winslow,H,UTEP,BIAA,Jack Curtice,L,0,28
1949-10-22,Arizona,BIAA,Robert Winslow,A,Texas Tech,BIAA,Dell Morgan,L,7,27
1949-10-29,Arizona,BIAA,Robert Winslow,A,Denver,Skyline,John Baker,L,6,20
1949-11-05,Arizona,BIAA,Robert Winslow,H,New Mexico,BIAA,Berl Huffman,W,46,14
1949-11-12,Arizona,BIAA,Robert Winslow,A,Arizona State,BIAA,Edward Doherty,L,7,34
1949-11-19,Arizona,BIAA,Robert Winslow,H,Michigan State,Ind,Biggie Munn,L,0,75
1949-11-26,Arizona,BIAA,Robert Winslow,H,Kansas,Big 7,Jules Sikes,L,0,46
1949-09-24,Georgetown,Ind,Bob Margarita,A,Holy Cross,Ind,William Osmanski,W,20,13
1949-09-30,Georgetown,Ind,Bob Margarita,A,Maryland,Southern,Jim Tatum,L,7,33
1949-10-08,Georgetown,Ind,Bob Margarita,A,Wake Forest,Southern,D.C. Walker,W,12,6
1949-10-14,Georgetown,Ind,Bob Margarita,H,New York University,Ind,Hook Mylin,W,21,6
1949-10-21,Georgetown,Ind,Bob Margarita,A,Boston College,Ind,Denny Myers,W,10,7
1949-10-29,Georgetown,Ind,Bob Margarita,A,Fordham,Ind,Edward Danowski,L,0,42
1949-11-05,Georgetown,Ind,Bob Margarita,H,Villanova,Ind,Jim Leonard,L,14,29
1949-11-12,Georgetown,Ind,Bob Margarita,A,Denver,Skyline,John Baker,W,28,13
1949-11-19,Georgetown,Ind,Bob Margarita,H,George Washington,Southern,Bo Rowland,L,7,28
1950-01-02,Georgetown,Ind,Bob Margarita,A,UTEP,BIAA,Jack Curtice,L,20,33
1949-09-24,Montana,PCC,Ted Shipkey,A,Washington State,PCC,Phil Sarboe,L,7,13
1949-10-01,Montana,PCC,Ted Shipkey,A,Utah State,Skyline,George Melinkovich,W,16,13
1949-10-08,Montana,PCC,Ted Shipkey,A,Colorado State,Skyline,Robert Davis,L,12,27
1949-10-15,Montana,PCC,Ted Shipkey,A,Oregon State,PCC,Kip Taylor,L,14,63
1949-10-22,Montana,PCC,Ted Shipkey,H,Idaho,PCC,Dixie Howell,L,19,47
1949-11-19,Montana,PCC,Ted Shipkey,H,Brigham Young,Skyline,Charles Atkinson,W,25,6
1949-09-24,Penn State,Ind,Joe Bedenk,H,Villanova,Ind,Jim Leonard,L,6,27
1949-10-01,Penn State,Ind,Joe Bedenk,A,Army,Ind,Red Blaik,L,7,42
1949-10-08,Penn State,Ind,Joe Bedenk,H,Boston College,Ind,Denny Myers,W,32,14
1949-10-15,Penn State,Ind,Joe Bedenk,H,Nebraska,Big 7,William Glassford,W,22,7
1949-10-22,Penn State,Ind,Joe Bedenk,A,Michigan State,Ind,Biggie Munn,L,0,24
1949-10-29,Penn State,Ind,Joe Bedenk,H,Syracuse,Ind,Ben Schwartzwalder,W,33,21
1949-11-05,Penn State,Ind,Joe Bedenk,A,West Virginia,Ind,Dudley DeGroot,W,34,14
1949-11-12,Penn State,Ind,Joe Bedenk,A,Temple,Ind,Al Kawal,W,28,7
1949-11-19,Penn State,Ind,Joe Bedenk,A,Pitt,Ind,Walter Milligan,L,0,19
1949-10-01,Princeton,Ind,Charles Caldwell,A,Navy,Ind,George Sauer,L,7,28
1949-10-08,Princeton,Ind,Charles Caldwell,H,Pennsylvania,Ind,George Munger,L,13,14
1949-10-15,Princeton,Ind,Charles Caldwell,H,Brown,Ind,Rip Engle,W,27,14
1949-10-22,Princeton,Ind,Charles Caldwell,A,Cornell,Ind,George James,L,12,14
1949-10-29,Princeton,Ind,Charles Caldwell,H,Rutgers,Ind,Harvey Harman,W,34,14
1949-11-05,Princeton,Ind,Charles Caldwell,A,Harvard,Ind,Arthur Valpey,W,33,13
1949-11-12,Princeton,Ind,Charles Caldwell,H,Yale,Ind,Herman Hickman,W,21,13
1949-11-19,Princeton,Ind,Charles Caldwell,H,Dartmouth,Ind,DeOrmond McLaughry,W,19,13
1949-09-24,Vanderbilt,SEC,Bill Edwards,A,Georgia Tech,SEC,Bobby Dodd,L,7,12
1949-10-01,Vanderbilt,SEC,Bill Edwards,H,Alabama,SEC,Red Drew,W,14,7
1949-10-08,Vanderbilt,SEC,Bill Edwards,H,Ole Miss,SEC,John Vaught,W,28,27
1949-10-15,Vanderbilt,SEC,Bill Edwards,A,Florida,SEC,Raymond Wolf,W,22,17
1949-10-22,Vanderbilt,SEC,Bill Edwards,H,Arkansas,SWC,John Barnhill,L,6,7
1949-10-29,Vanderbilt,SEC,Bill Edwards,H,Auburn,SEC,Earl Brown,W,26,7
1949-11-05,Vanderbilt,SEC,Bill Edwards,A,LSU,SEC,Gaynell Tinsley,L,13,33
1949-11-12,Vanderbilt,SEC,Bill Edwards,H,Tulane,SEC,Henry Frnka,L,14,41
1949-11-26,Vanderbilt,SEC,Bill Edwards,A,Tennessee,SEC,Bob Neyland,L,20,26
1949-09-24,Kentucky,SEC,Bear Bryant,A,LSU,SEC,Gaynell Tinsley,W,19,0
1949-10-01,Kentucky,SEC,Bear Bryant,A,Ole Miss,SEC,John Vaught,W,47,0
1949-10-08,Kentucky,SEC,Bear Bryant,H,Georgia,SEC,Wallace Butts,W,25,0
1949-10-15,Kentucky,SEC,Bear Bryant,H,Citadel,Southern,Quinn Decker,W,44,0
1949-10-22,Kentucky,SEC,Bear Bryant,A,SMU,SWC,Madison Bell,L,7,20
1949-11-12,Kentucky,SEC,Bear Bryant,A,Florida,SEC,Raymond Wolf,W,35,0
1949-11-19,Kentucky,SEC,Bear Bryant,H,Tennessee,SEC,Bob Neyland,L,0,6
1949-11-25,Kentucky,SEC,Bear Bryant,A,Miami (FL),Ind,Andy Gustafson,W,21,6
1950-01-02,Kentucky,SEC,Bear Bryant,N,Santa Clara,Ind,Len Casanova,L,13,21
1949-09-17,California,PCC,Pappy Waldorf,H,Santa Clara,Ind,Len Casanova,W,21,7
1949-09-24,California,PCC,Pappy Waldorf,H,Saint Mary's (CA),Ind,Joe Verducci,W,29,7
1949-10-01,California,PCC,Pappy Waldorf,A,Oregon State,PCC,Kip Taylor,W,41,0
1949-10-08,California,PCC,Pappy Waldorf,A,Wisconsin,Western,Ivy Williamson,W,35,20
1949-10-15,California,PCC,Pappy Waldorf,H,USC,PCC,Jeff Cravath,W,16,10
1949-10-22,California,PCC,Pappy Waldorf,H,Washington,PCC,Howard Odell,W,21,7
1949-10-29,California,PCC,Pappy Waldorf,A,UCLA,PCC,Red Sanders,W,35,21
1949-11-05,California,PCC,Pappy Waldorf,H,Washington State,PCC,Phil Sarboe,W,33,14
1949-11-12,California,PCC,Pappy Waldorf,H,Oregon,PCC,Jim Aiken,W,41,14
1949-11-19,California,PCC,Pappy Waldorf,A,Stanford,PCC,Marchy Schwartz,W,33,14
1950-01-02,California,PCC,Pappy Waldorf,N,Ohio State,Western,Wesley Fesler,L,14,17
1949-09-24,Florida,SEC,Raymond Wolf,H,Citadel,Southern,Quinn Decker,W,13,0
1949-10-01,Florida,SEC,Raymond Wolf,A,Tulsa,MVC,John Brothers,W,40,7
1949-10-08,Florida,SEC,Raymond Wolf,A,Auburn,SEC,Earl Brown,T,14,14
1949-10-15,Florida,SEC,Raymond Wolf,H,Vanderbilt,SEC,Bill Edwards,L,17,22
1949-10-22,Florida,SEC,Raymond Wolf,H,Georgia Tech,SEC,Bobby Dodd,L,14,43
1949-10-29,Florida,SEC,Raymond Wolf,H,Furman,Southern,H.E. Smith,W,28,27
1949-11-05,Florida,SEC,Raymond Wolf,N,Georgia,SEC,Wallace Butts,W,28,7
1949-11-12,Florida,SEC,Raymond Wolf,H,Kentucky,SEC,Bear Bryant,L,0,35
1949-11-18,Florida,SEC,Raymond Wolf,A,Miami (FL),Ind,Andy Gustafson,L,13,28
1949-11-26,Florida,SEC,Raymond Wolf,H,Alabama,SEC,Red Drew,L,13,35
1949-09-23,Boston University,Ind,Aldo Donelli,A,Syracuse,Ind,Ben Schwartzwalder,W,33,21
1949-10-08,Boston University,Ind,Aldo Donelli,A,Colgate,Ind,Paul Bixler,W,40,21
1949-10-14,Boston University,Ind,Aldo Donelli,H,West Virginia,Ind,Dudley DeGroot,W,52,20
1949-10-22,Boston University,Ind,Aldo Donelli,H,New York University,Ind,Hook Mylin,W,38,0
1949-11-05,Boston University,Ind,Aldo Donelli,H,Temple,Ind,Al Kawal,W,28,7
1949-11-12,Boston University,Ind,Aldo Donelli,H,Maryland,Southern,Jim Tatum,L,13,14
1949-09-24,Stanford,PCC,Marchy Schwartz,H,Harvard,Ind,Arthur Valpey,W,44,0
1949-10-01,Stanford,PCC,Marchy Schwartz,H,Michigan,Western,Bennie Oosterbaan,L,7,27
1949-10-08,Stanford,PCC,Marchy Schwartz,H,UCLA,PCC,Red Sanders,L,7,14
1949-10-15,Stanford,PCC,Marchy Schwartz,A,Washington,PCC,Howard Odell,W,40,0
1949-10-22,Stanford,PCC,Marchy Schwartz,H,Oregon State,PCC,Kip Taylor,W,27,7
1949-10-29,Stanford,PCC,Marchy Schwartz,H,Santa Clara,Ind,Len Casanova,T,7,7
1949-11-05,Stanford,PCC,Marchy Schwartz,A,USC,PCC,Jeff Cravath,W,34,13
1949-11-12,Stanford,PCC,Marchy Schwartz,H,Idaho,PCC,Dixie Howell,W,63,0
1949-11-19,Stanford,PCC,Marchy Schwartz,H,California,PCC,Pappy Waldorf,L,14,33
1949-09-17,Washington State,PCC,Phil Sarboe,H,Utah State,Skyline,George Melinkovich,W,33,0
1949-09-24,Washington State,PCC,Phil Sarboe,H,Montana,PCC,Ted Shipkey,W,13,7
1949-10-01,Washington State,PCC,Phil Sarboe,A,USC,PCC,Jeff Cravath,L,7,35
1949-10-08,Washington State,PCC,Phil Sarboe,H,Oregon,PCC,Jim Aiken,L,0,21
1949-10-15,Washington State,PCC,Phil Sarboe,A,Idaho,PCC,Dixie Howell,W,35,13
1949-10-22,Washington State,PCC,Phil Sarboe,H,UCLA,PCC,Red Sanders,L,20,27
1949-10-29,Washington State,PCC,Phil Sarboe,A,Oregon State,PCC,Kip Taylor,L,6,35
1949-11-05,Washington State,PCC,Phil Sarboe,A,California,PCC,Pappy Waldorf,L,14,33
1949-11-19,Washington State,PCC,Phil Sarboe,A,Washington,PCC,Howard Odell,L,21,34
1949-09-24,Illinois,Western,Ray Eliot,H,Iowa State,Big 7,Abe Stuber,T,20,20
1949-10-01,Illinois,Western,Ray Eliot,H,Wisconsin,Western,Ivy Williamson,T,13,13
1949-10-08,Illinois,Western,Ray Eliot,A,Iowa,Western,Edward Anderson,W,20,14
1949-10-15,Illinois,Western,Ray Eliot,H,Missouri,Big 7,Don Faurot,L,20,27
1949-10-22,Illinois,Western,Ray Eliot,A,Purdue,Western,Stuart Holcomb,W,19,0
1949-10-29,Illinois,Western,Ray Eliot,H,Michigan,Western,Bennie Oosterbaan,L,0,13
1949-11-05,Illinois,Western,Ray Eliot,H,Indiana,Western,Clyde Smith,W,33,14
1949-11-12,Illinois,Western,Ray Eliot,A,Ohio State,Western,Wesley Fesler,L,17,30
1949-11-19,Illinois,Western,Ray Eliot,H,Northwestern,Western,Robert Voigts,L,7,9
1949-09-24,Baylor,SWC,Bob Woodruff,H,South Carolina,Southern,Rex Enright,W,20,6
1949-10-01,Baylor,SWC,Bob Woodruff,A,Mississippi State,SEC,Slick Morton,W,14,6
1949-10-08,Baylor,SWC,Bob Woodruff,H,Arkansas,SWC,John Barnhill,W,35,13
1949-10-15,Baylor,SWC,Bob Woodruff,A,Texas Tech,BIAA,Dell Morgan,W,28,7
1949-10-22,Baylor,SWC,Bob Woodruff,A,Texas A&M,SWC,Harry Stiteler,W,21,0
1949-10-29,Baylor,SWC,Bob Woodruff,H,Texas Christian,SWC,Dutch Meyer,W,40,14
1949-11-05,Baylor,SWC,Bob Woodruff,A,Texas,SWC,Blair Cherry,L,0,20
1949-11-12,Baylor,SWC,Bob Woodruff,H,Wyoming,Skyline,Bowden Wyatt,W,32,13
1949-11-19,Baylor,SWC,Bob Woodruff,A,SMU,SWC,Madison Bell,W,35,26
1949-11-26,Baylor,SWC,Bob Woodruff,A,Rice,SWC,Jess Neely,L,7,21
1949-09-24,SMU,SWC,Madison Bell,H,Wake Forest,Southern,D.C. Walker,W,13,7
1949-10-01,SMU,SWC,Madison Bell,H,Missouri,Big 7,Don Faurot,W,28,27
1949-10-15,SMU,SWC,Madison Bell,H,Rice,SWC,Jess Neely,L,27,41
1949-10-22,SMU,SWC,Madison Bell,H,Kentucky,SEC,Bear Bryant,W,20,7
1949-10-29,SMU,SWC,Madison Bell,H,Texas,SWC,Blair Cherry,W,7,6
1949-11-05,SMU,SWC,Madison Bell,A,Texas A&M,SWC,Harry Stiteler,T,27,27
1949-11-12,SMU,SWC,Madison Bell,H,Arkansas,SWC,John Barnhill,W,34,6
1949-11-19,SMU,SWC,Madison Bell,H,Baylor,SWC,Bob Woodruff,L,26,35
1949-11-26,SMU,SWC,Madison Bell,A,Texas Christian,SWC,Dutch Meyer,L,13,21
1949-12-03,SMU,SWC,Madison Bell,H,Notre Dame,Ind,Frank Leahy,L,20,27
1949-09-16,Georgia,SEC,Wallace Butts,H,Furman,Southern,H.E. Smith,W,25,0
1949-10-01,Georgia,SEC,Wallace Butts,A,North Carolina,Southern,Carl Snavely,L,14,21
1949-10-08,Georgia,SEC,Wallace Butts,A,Kentucky,SEC,Bear Bryant,L,0,25
1949-10-14,Georgia,SEC,Wallace Butts,H,LSU,SEC,Gaynell Tinsley,W,7,0
1949-10-21,Georgia,SEC,Wallace Butts,A,Miami (FL),Ind,Andy Gustafson,L,9,13
1949-10-29,Georgia,SEC,Wallace Butts,H,Alabama,SEC,Red Drew,L,7,14
1949-11-05,Georgia,SEC,Wallace Butts,N,Florida,SEC,Raymond Wolf,L,7,28
1949-11-12,Georgia,SEC,Wallace Butts,N,Auburn,SEC,Earl Brown,T,20,20
1949-11-19,Georgia,SEC,Wallace Butts,H,Duquesne,Ind,Phil Ahwesh,W,40,0
1949-11-26,Georgia,SEC,Wallace Butts,A,Georgia Tech,SEC,Bobby Dodd,L,6,7
1949-09-24,Maryland,Southern,Jim Tatum,A,Virginia Tech,Southern,Robert McNeish,W,34,7
1949-09-30,Maryland,Southern,Jim Tatum,H,Georgetown,Ind,Bob Margarita,W,33,7
1949-10-08,Maryland,Southern,Jim Tatum,A,Michigan State,Ind,Biggie Munn,L,7,14
1949-10-22,Maryland,Southern,Jim Tatum,A,North Carolina State,Southern,Beattie Feathers,W,14,6
1949-10-29,Maryland,Southern,Jim Tatum,H,South Carolina,Southern,Rex Enright,W,44,7
1949-11-05,Maryland,Southern,Jim Tatum,H,George Washington,Southern,Bo Rowland,W,40,14
1949-11-12,Maryland,Southern,Jim Tatum,A,Boston University,Ind,Aldo Donelli,W,14,13
1949-11-24,Maryland,Southern,Jim Tatum,H,West Virginia,Ind,Dudley DeGroot,W,47,7
1949-12-02,Maryland,Southern,Jim Tatum,A,Miami (FL),Ind,Andy Gustafson,W,13,0
1950-01-02,Maryland,Southern,Jim Tatum,N,Missouri,Big 7,Don Faurot,W,20,7
1949-09-24,Virginia,Ind,Arthur Guepe,H,George Washington,Southern,Bo Rowland,W,27,13
1949-10-08,Virginia,Ind,Arthur Guepe,N,Virginia Tech,Southern,Robert McNeish,W,26,0
1949-10-15,Virginia,Ind,Arthur Guepe,H,Washington & Lee,Southern,George Barclay,W,27,7
1949-10-22,Virginia,Ind,Arthur Guepe,N,Virginia Military Institute,Southern,Thomas Nugent,W,32,13
1949-10-29,Virginia,Ind,Arthur Guepe,H,West Virginia,Ind,Dudley DeGroot,W,19,14
1949-11-05,Virginia,Ind,Arthur Guepe,A,Pennsylvania,Ind,George Munger,W,26,14
1949-11-19,Virginia,Ind,Arthur Guepe,H,Tulane,SEC,Henry Frnka,L,14,28
1949-11-26,Virginia,Ind,Arthur Guepe,A,North Carolina,Southern,Carl Snavely,L,7,14
1949-09-24,Idaho,PCC,Dixie Howell,A,Oregon,PCC,Jim Aiken,L,0,41
1949-10-01,Idaho,PCC,Dixie Howell,A,Texas,SWC,Blair Cherry,L,7,56
1949-10-15,Idaho,PCC,Dixie Howell,H,Washington State,PCC,Phil Sarboe,L,13,35
1949-10-22,Idaho,PCC,Dixie Howell,A,Montana,PCC,Ted Shipkey,W,47,19
1949-11-05,Idaho,PCC,Dixie Howell,H,Oregon State,PCC,Kip Taylor,L,25,35
1949-11-12,Idaho,PCC,Dixie Howell,A,Stanford,PCC,Marchy Schwartz,L,0,63
1949-10-08,Northern Arizona,BIAA,Emil Ladyko,A,Arizona State,BIAA,Edward Doherty,L,6,62
1949-11-05,Northern Arizona,BIAA,Emil Ladyko,H,West Texas A&M,BIAA,Frank Kimbrough,L,6,47
1949-11-12,Northern Arizona,BIAA,Emil Ladyko,A,New Mexico State,BIAA,Vaughn Corley,L,0,35
1949-09-24,Citadel,Southern,Quinn Decker,A,Florida,SEC,Raymond Wolf,L,0,13
1949-10-15,Citadel,Southern,Quinn Decker,A,Kentucky,SEC,Bear Bryant,L,0,44
1949-10-21,Citadel,Southern,Quinn Decker,H,Furman,Southern,H.E. Smith,L,7,19
1949-11-12,Citadel,Southern,Quinn Decker,H,Virginia Military Institute,Southern,Thomas Nugent,W,19,14
1949-11-26,Citadel,Southern,Quinn Decker,N,Davidson,Southern,Charlie Jamerson,W,25,19
1949-12-03,Citadel,Southern,Quinn Decker,A,South Carolina,Southern,Rex Enright,L,0,42
1949-09-23,Oklahoma,Big 7,Bud Wilkinson,A,Boston College,Ind,Denny Myers,W,46,0
1949-10-01,Oklahoma,Big 7,Bud Wilkinson,H,Texas A&M,SWC,Harry Stiteler,W,33,13
1949-10-08,Oklahoma,Big 7,Bud Wilkinson,N,Texas,SWC,Blair Cherry,W,20,14
1949-10-15,Oklahoma,Big 7,Bud Wilkinson,H,Kansas,Big 7,Jules Sikes,W,48,26
