Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1926-11-06,Utah,RMC,Ike Armstrong,A,Denver,RMC,Fred Dawson,W,13,0
1926-11-13,Utah,RMC,Ike Armstrong,H,Brigham Young,RMC,C.J. Hart,W,40,7
1926-11-25,Utah,RMC,Ike Armstrong,H,Utah State,RMC,,W,34,0
1926-10-02,Northern Colorado,RMC,George Cooper,A,Iowa,Western,Burton Ingwersen,L,0,24
1926-10-09,Northern Colorado,RMC,George Cooper,H,Brigham Young,RMC,C.J. Hart,W,12,6
1926-10-16,Northern Colorado,RMC,George Cooper,A,Colorado Mines,RMC,William Courtright,W,26,7
1926-10-23,Northern Colorado,RMC,George Cooper,A,Denver,RMC,Fred Dawson,L,0,22
1926-10-30,Northern Colorado,RMC,George Cooper,A,Montana State,RMC,Ott Romney,L,6,9
1926-11-06,Northern Colorado,RMC,George Cooper,H,Western State,RMC,Eugene Maynor,W,48,0
1926-11-20,Northern Colorado,RMC,George Cooper,A,Colorado,RMC,Myron Witham,L,3,12
1926-10-02,Washington & Lee,Southern,Pat Herron,N,West Virginia,Ind,Rat Rogers,L,0,18
1926-10-09,Washington & Lee,Southern,Pat Herron,A,Princeton,Ind,,T,7,7
1926-10-16,Washington & Lee,Southern,Pat Herron,A,Kentucky,Southern,Fred Murphy,W,14,13
1926-10-23,Washington & Lee,Southern,Pat Herron,A,Georgia Tech,Southern,William Alexander,L,7,19
1926-11-06,Washington & Lee,Southern,Pat Herron,A,Virginia,Southern,Greasy Neale,L,7,30
1926-11-13,Washington & Lee,Southern,Pat Herron,N,Virginia Tech,Southern,Andy Gustafson,W,13,0
1926-11-20,Washington & Lee,Southern,Pat Herron,H,Maryland,Southern,Curley Byrd,W,3,0
1926-11-25,Washington & Lee,Southern,Pat Herron,A,Florida,Southern,Tom Sebring,T,7,7
1926-10-16,Syracuse,Ind,Pete Reynolds,A,Army,Ind,Biff Jones,L,21,27
1926-10-23,Syracuse,Ind,Pete Reynolds,A,Penn State,Ind,Hugo Bezdek,W,10,0
1926-11-13,Syracuse,Ind,Pete Reynolds,H,Colgate,Ind,George Hauser,T,10,10
1926-11-25,Syracuse,Ind,Pete Reynolds,A,Columbia,Ind,Charles Crowley,W,19,2
1926-10-02,Montana,PCC,Frank Millburn,H,Oregon State,PCC,Paul Schissler,L,0,49
1926-10-09,Montana,PCC,Frank Millburn,A,Idaho,PCC,Charlie Erb,L,12,27
1926-10-16,Montana,PCC,Frank Millburn,A,Washington State,PCC,O.E. Hollingbery,L,6,14
1926-10-23,Montana,PCC,Frank Millburn,N,Montana State,RMC,Ott Romney,W,27,0
1926-11-25,Montana,PCC,Frank Millburn,A,USC,PCC,Howard Jones,L,0,61
1926-10-16,Penn State,Ind,Hugo Bezdek,A,Notre Dame,Ind,Knute Rockne,L,0,28
1926-10-23,Penn State,Ind,Hugo Bezdek,H,Syracuse,Ind,Pete Reynolds,L,0,10
1926-11-06,Penn State,Ind,Hugo Bezdek,A,Pennsylvania,Ind,Lou Young,L,0,3
1926-11-25,Penn State,Ind,Hugo Bezdek,A,Pitt,Ind,Jock Sutherland,L,6,24
1926-10-09,Princeton,Ind,,H,Washington & Lee,Southern,Pat Herron,T,7,7
1926-10-16,Princeton,Ind,,H,Navy,Ind,William Ingram,L,13,27
1926-11-06,Princeton,Ind,,A,Harvard,Ind,,W,12,0
1926-11-13,Princeton,Ind,,H,Yale,Ind,Tad Jones,W,10,7
1926-10-02,Vanderbilt,Southern,Dan McGugin,H,Alabama,Southern,Wallace Wade,L,7,19
1926-10-16,Vanderbilt,Southern,Dan McGugin,A,Texas,SWC,Edward Stewart,W,7,0
1926-10-23,Vanderbilt,Southern,Dan McGugin,H,Georgia,Southern,George Woodruff,W,14,13
1926-11-06,Vanderbilt,Southern,Dan McGugin,A,Georgia Tech,Southern,William Alexander,W,13,7
1926-11-13,Vanderbilt,Southern,Dan McGugin,H,Tennessee,Southern,Bob Neyland,W,20,3
1926-11-20,Vanderbilt,Southern,Dan McGugin,H,Sewanee,Southern,M.S. Bennett,W,13,0
1926-10-02,Colorado College,RMC,W.T. VandeGraaff,H,Western State,RMC,Eugene Maynor,W,3,0
1926-10-09,Colorado College,RMC,W.T. VandeGraaff,A,Utah State,RMC,,L,0,7
1926-10-23,Colorado College,RMC,W.T. VandeGraaff,A,Colorado State,RMC,Harry Hughes,L,6,19
1926-10-30,Colorado College,RMC,W.T. VandeGraaff,H,Colorado,RMC,Myron Witham,W,21,0
1926-11-06,Colorado College,RMC,W.T. VandeGraaff,H,Wyoming,RMC,William Dietz,W,26,0
1926-11-13,Colorado College,RMC,W.T. VandeGraaff,A,Denver,RMC,Fred Dawson,W,16,7
1926-11-25,Colorado College,RMC,W.T. VandeGraaff,H,Colorado Mines,RMC,William Courtright,W,39,0
1926-10-09,Kentucky,Southern,Fred Murphy,A,Indiana,Western,Pat Page,L,6,14
1926-10-16,Kentucky,Southern,Fred Murphy,H,Washington & Lee,Southern,Pat Herron,L,13,14
1926-10-23,Kentucky,Southern,Fred Murphy,A,Florida,Southern,Tom Sebring,W,18,13
1926-10-30,Kentucky,Southern,Fred Murphy,H,Virginia Tech,Southern,Andy Gustafson,T,13,13
1926-11-06,Kentucky,Southern,Fred Murphy,A,Alabama,Southern,Wallace Wade,L,0,14
1926-11-13,Kentucky,Southern,Fred Murphy,N,Virginia Military Institute,Southern,,L,9,10
1926-11-25,Kentucky,Southern,Fred Murphy,A,Tennessee,Southern,Bob Neyland,L,0,6
1926-10-16,California,PCC,Nibs Price,H,Oregon State,PCC,Paul Schissler,L,7,27
1926-10-23,California,PCC,Nibs Price,H,USC,PCC,Howard Jones,L,0,27
1926-10-30,California,PCC,Nibs Price,H,Oregon,PCC,John McEwan,L,13,21
1926-11-06,California,PCC,Nibs Price,A,Washington,PCC,Enoch Bagshaw,L,7,13
1926-11-20,California,PCC,Nibs Price,H,Stanford,PCC,Pop Warner,L,6,41
1926-10-02,Florida,Southern,Tom Sebring,A,Chicago,Western,Amos Alonzo Stagg,L,6,12
1926-10-09,Florida,Southern,Tom Sebring,H,Ole Miss,Southern,Homer Hazel,L,7,12
1926-10-23,Florida,Southern,Tom Sebring,H,Kentucky,Southern,Fred Murphy,L,13,18
1926-10-30,Florida,Southern,Tom Sebring,A,Georgia,Southern,George Woodruff,L,9,32
1926-11-06,Florida,Southern,Tom Sebring,H,Clemson,Southern,Bob Williams,W,33,0
1926-11-13,Florida,Southern,Tom Sebring,A,Alabama,Southern,Wallace Wade,L,0,49
1926-11-25,Florida,Southern,Tom Sebring,H,Washington & Lee,Southern,Pat Herron,T,7,7
1926-10-23,Stanford,PCC,Pop Warner,A,Oregon,PCC,John McEwan,W,29,12
1926-10-30,Stanford,PCC,Pop Warner,A,USC,PCC,Howard Jones,W,13,12
1926-11-13,Stanford,PCC,Pop Warner,H,Washington,PCC,Enoch Bagshaw,W,29,10
1926-11-20,Stanford,PCC,Pop Warner,A,California,PCC,Nibs Price,W,41,6
1927-01-01,Stanford,PCC,Pop Warner,N,Alabama,Southern,Wallace Wade,T,7,7
1926-09-25,Presbyterian,Ind,Walter Johnson,A,Clemson,Southern,Bob Williams,W,14,0
1926-10-02,Presbyterian,Ind,Walter Johnson,H,Davidson,Ind,Monk Younger,L,0,3
1926-10-16,Presbyterian,Ind,Walter Johnson,H,Wake Forest,Ind,James Baldwin,W,13,0
1926-10-23,Presbyterian,Ind,Walter Johnson,A,Furman,Ind,,L,7,13
1926-11-06,Presbyterian,Ind,Walter Johnson,A,Wofford,Ind,Rip Major,W,25,0
1926-11-27,Presbyterian,Ind,Walter Johnson,A,Citadel,Ind,Carl Prause,W,9,0
1926-10-09,Washington State,PCC,O.E. Hollingbery,A,USC,PCC,Howard Jones,L,7,16
1926-10-16,Washington State,PCC,O.E. Hollingbery,H,Montana,PCC,Frank Millburn,W,14,6
1926-10-23,Washington State,PCC,O.E. Hollingbery,A,Washington,PCC,Enoch Bagshaw,W,9,6
1926-11-06,Washington State,PCC,O.E. Hollingbery,A,Idaho,PCC,Charlie Erb,W,6,0
1926-11-13,Washington State,PCC,O.E. Hollingbery,H,Oregon,PCC,John McEwan,W,7,0
1926-10-02,Western State,RMC,Eugene Maynor,A,Colorado College,RMC,W.T. VandeGraaff,L,0,3
1926-10-09,Western State,RMC,Eugene Maynor,A,Denver,RMC,Fred Dawson,L,13,21
1926-10-23,Western State,RMC,Eugene Maynor,H,Brigham Young,RMC,C.J. Hart,L,0,30
1926-10-30,Western State,RMC,Eugene Maynor,H,Colorado Mines,RMC,William Courtright,L,0,10
1926-11-06,Western State,RMC,Eugene Maynor,A,Northern Colorado,RMC,George Cooper,L,0,48
1926-11-13,Western State,RMC,Eugene Maynor,A,Utah State,RMC,,L,0,31
1926-11-25,Western State,RMC,Eugene Maynor,A,Wyoming,RMC,William Dietz,L,0,71
1926-10-16,Illinois,Western,Robert Zuppke,H,Iowa,Western,Burton Ingwersen,W,13,6
1926-10-23,Illinois,Western,Robert Zuppke,A,Michigan,Western,Fielding Yost,L,0,13
1926-10-30,Illinois,Western,Robert Zuppke,H,Pennsylvania,Ind,Lou Young,W,3,0
1926-11-06,Illinois,Western,Robert Zuppke,A,Chicago,Western,Amos Alonzo Stagg,W,7,0
1926-11-20,Illinois,Western,Robert Zuppke,H,Ohio State,Western,John Wilce,L,6,7
1926-10-09,Baylor,SWC,Morley Jennings,A,Texas Christian,SWC,Madison Bell,T,7,7
1926-10-30,Baylor,SWC,Morley Jennings,H,Texas A&M,SWC,Dana Bible,W,20,9
1926-11-06,Baylor,SWC,Morley Jennings,H,Texas,SWC,Edward Stewart,W,10,7
1926-11-13,Baylor,SWC,Morley Jennings,A,SMU,SWC,Ray Morrison,L,3,31
1926-11-25,Baylor,SWC,Morley Jennings,H,Rice,SWC,John Heisman,W,9,7
1926-10-16,SMU,SWC,Ray Morrison,A,Missouri,MVIAA,Gwinn Henry,T,7,7
1926-10-23,SMU,SWC,Ray Morrison,H,Texas A&M,SWC,Dana Bible,W,9,7
1926-10-30,SMU,SWC,Ray Morrison,A,Texas,SWC,Edward Stewart,W,21,17
1926-11-06,SMU,SWC,Ray Morrison,H,Rice,SWC,John Heisman,W,20,0
1926-11-13,SMU,SWC,Ray Morrison,H,Baylor,SWC,Morley Jennings,W,31,3
1926-11-25,SMU,SWC,Ray Morrison,H,Texas Christian,SWC,Madison Bell,W,14,13
1926-10-02,Georgia,Southern,George Woodruff,A,Virginia,Southern,Greasy Neale,W,27,7
1926-10-09,Georgia,Southern,George Woodruff,A,Yale,Ind,Tad Jones,L,0,19
1926-10-16,Georgia,Southern,George Woodruff,H,Furman,Ind,,L,7,14
1926-10-23,Georgia,Southern,George Woodruff,A,Vanderbilt,Southern,Dan McGugin,L,13,14
1926-10-30,Georgia,Southern,George Woodruff,H,Florida,Southern,Tom Sebring,W,32,9
1926-11-06,Georgia,Southern,George Woodruff,N,Auburn,Southern,David Morey,W,16,6
1926-11-13,Georgia,Southern,George Woodruff,A,Georgia Tech,Southern,William Alexander,W,14,13
1926-11-25,Georgia,Southern,George Woodruff,A,Alabama,Southern,Wallace Wade,L,6,33
1926-10-02,Maryland,Southern,Curley Byrd,A,South Carolina,Southern,Branch Bocock,L,0,12
1926-10-09,Maryland,Southern,Curley Byrd,A,Chicago,Western,Amos Alonzo Stagg,L,0,21
1926-10-16,Maryland,Southern,Curley Byrd,N,Virginia Tech,Southern,Andy Gustafson,L,8,24
1926-10-23,Maryland,Southern,Curley Byrd,H,North Carolina,Southern,Chuck Collins,W,14,6
1926-11-06,Maryland,Southern,Curley Byrd,A,Yale,Ind,Tad Jones,W,15,0
1926-11-13,Maryland,Southern,Curley Byrd,H,Virginia,Southern,Greasy Neale,T,6,6
1926-11-20,Maryland,Southern,Curley Byrd,A,Washington & Lee,Southern,Pat Herron,L,0,3
1926-10-02,Virginia,Southern,Greasy Neale,H,Georgia,Southern,George Woodruff,L,7,27
1926-10-16,Virginia,Southern,Greasy Neale,A,Virginia Military Institute,Southern,,W,14,7
1926-10-23,Virginia,Southern,Greasy Neale,A,Virginia Tech,Southern,Andy Gustafson,L,0,6
1926-10-30,Virginia,Southern,Greasy Neale,A,South Carolina,Southern,Branch Bocock,W,6,0
1926-11-06,Virginia,Southern,Greasy Neale,H,Washington & Lee,Southern,Pat Herron,W,30,7
1926-11-13,Virginia,Southern,Greasy Neale,A,Maryland,Southern,Curley Byrd,T,6,6
1926-11-23,Virginia,Southern,Greasy Neale,H,North Carolina,Southern,Chuck Collins,W,3,0
1926-10-02,Idaho,PCC,Charlie Erb,H,Montana State,RMC,Ott Romney,T,0,0
1926-10-09,Idaho,PCC,Charlie Erb,H,Montana,PCC,Frank Millburn,W,27,12
1926-10-16,Idaho,PCC,Charlie Erb,A,Washington,PCC,Enoch Bagshaw,L,0,26
1926-10-30,Idaho,PCC,Charlie Erb,A,Oregon State,PCC,Paul Schissler,L,0,3
1926-11-06,Idaho,PCC,Charlie Erb,H,Washington State,PCC,O.E. Hollingbery,L,0,6
1926-11-20,Idaho,PCC,Charlie Erb,A,USC,PCC,Howard Jones,L,6,28
1926-10-23,Citadel,Ind,Carl Prause,A,Wofford,Ind,Rip Major,W,6,0
1926-10-28,Citadel,Ind,Carl Prause,N,South Carolina,Southern,Branch Bocock,W,12,9
1926-11-13,Citadel,Ind,Carl Prause,A,Clemson,Southern,Bob Williams,W,15,6
1926-11-20,Citadel,Ind,Carl Prause,H,Furman,Ind,,L,0,7
1926-11-27,Citadel,Ind,Carl Prause,H,Presbyterian,Ind,Walter Johnson,L,0,9
1926-10-09,Oklahoma,MVIAA,Bennie Owen,H,Arkansas,SWC,Francis Schmidt,W,13,6
1926-10-16,Oklahoma,MVIAA,Bennie Owen,A,Drake,MVIAA,Ossie Solem,W,11,0
1926-10-23,Oklahoma,MVIAA,Bennie Owen,H,Kansas State,MVIAA,Charlie Bachman,L,12,15
1926-10-30,Oklahoma,MVIAA,Bennie Owen,A,Washington (MO),MVIAA,Bob Higgins,W,21,0
1926-11-06,Oklahoma,MVIAA,Bennie Owen,H,Missouri,MVIAA,Gwinn Henry,W,10,7
1926-11-11,Oklahoma,MVIAA,Bennie Owen,A,Kansas,MVIAA,Cappy Cappon,L,9,10
1926-11-25,Oklahoma,MVIAA,Bennie Owen,A,Oklahoma State,MVIAA,John Maulbetsch,T,14,14
1926-10-09,Virginia Tech,Southern,Andy Gustafson,A,Dartmouth,Ind,Jesse Hawley,L,0,20
1926-10-16,Virginia Tech,Southern,Andy Gustafson,N,Maryland,Southern,Curley Byrd,W,24,8
1926-10-23,Virginia Tech,Southern,Andy Gustafson,H,Virginia,Southern,Greasy Neale,W,6,0
1926-10-30,Virginia Tech,Southern,Andy Gustafson,A,Kentucky,Southern,Fred Murphy,T,13,13
1926-11-06,Virginia Tech,Southern,Andy Gustafson,H,South Carolina,Southern,Branch Bocock,L,0,19
1926-11-13,Virginia Tech,Southern,Andy Gustafson,N,Washington & Lee,Southern,Pat Herron,L,0,13
1926-11-25,Virginia Tech,Southern,Andy Gustafson,N,Virginia Military Institute,Southern,,W,14,7
1926-10-02,Arkansas,SWC,Francis Schmidt,H,Ole Miss,Southern,Homer Hazel,W,21,6
1926-10-09,Arkansas,SWC,Francis Schmidt,A,Oklahoma,MVIAA,Bennie Owen,L,6,13
1926-10-30,Arkansas,SWC,Francis Schmidt,A,Kansas State,MVIAA,Charlie Bachman,L,7,16
1926-11-06,Arkansas,SWC,Francis Schmidt,N,LSU,Southern,Mike Donahue,L,0,14
1926-11-12,Arkansas,SWC,Francis Schmidt,H,Texas Christian,SWC,Madison Bell,L,7,10
1926-11-19,Arkansas,SWC,Francis Schmidt,A,Oklahoma State,MVIAA,John Maulbetsch,W,24,2
1926-09-25,Clemson,Southern,Bob Williams,H,Presbyterian,Ind,Walter Johnson,L,0,14
1926-10-02,Clemson,Southern,Bob Williams,A,Auburn,Southern,David Morey,L,0,47
1926-10-09,Clemson,Southern,Bob Williams,H,North Carolina State,Southern,Gus Tebell,W,7,3
1926-10-21,Clemson,Southern,Bob Williams,A,South Carolina,Southern,Branch Bocock,L,0,24
1926-10-28,Clemson,Southern,Bob Williams,A,Wofford,Ind,Rip Major,L,0,3
1926-11-06,Clemson,Southern,Bob Williams,A,Florida,Southern,Tom Sebring,L,0,33
1926-11-13,Clemson,Southern,Bob Williams,H,Citadel,Ind,Carl Prause,L,6,15
1926-11-25,Clemson,Southern,Bob Williams,A,Furman,Ind,,L,0,30
1926-10-02,South Carolina,Southern,Branch Bocock,H,Maryland,Southern,Curley Byrd,W,12,0
1926-10-09,South Carolina,Southern,Branch Bocock,A,North Carolina,Southern,Chuck Collins,L,0,7
1926-10-15,South Carolina,Southern,Branch Bocock,H,Wofford,Ind,Rip Major,W,27,13
1926-10-21,South Carolina,Southern,Branch Bocock,H,Clemson,Southern,Bob Williams,W,24,0
1926-10-28,South Carolina,Southern,Branch Bocock,N,Citadel,Ind,Carl Prause,L,9,12
1926-10-30,South Carolina,Southern,Branch Bocock,H,Virginia,Southern,Greasy Neale,L,0,6
1926-11-06,South Carolina,Southern,Branch Bocock,A,Virginia Tech,Southern,Andy Gustafson,W,19,0
1926-11-13,South Carolina,Southern,Branch Bocock,H,Furman,Ind,,L,7,10
1926-11-20,South Carolina,Southern,Branch Bocock,H,North Carolina State,Southern,Gus Tebell,W,20,14
1926-10-09,Washington,PCC,Enoch Bagshaw,A,Oregon,PCC,John McEwan,W,23,9
1926-10-16,Washington,PCC,Enoch Bagshaw,H,Idaho,PCC,Charlie Erb,W,26,0
1926-10-23,Washington,PCC,Enoch Bagshaw,H,Washington State,PCC,O.E. Hollingbery,L,6,9
1926-11-06,Washington,PCC,Enoch Bagshaw,H,California,PCC,Nibs Price,W,13,7
1926-11-13,Washington,PCC,Enoch Bagshaw,A,Stanford,PCC,Pop Warner,L,10,29
1926-11-25,Washington,PCC,Enoch Bagshaw,H,Nebraska,MVIAA,Ernest Bearg,W,10,6
1926-10-09,Utah State,RMC,,H,Colorado College,RMC,W.T. VandeGraaff,W,7,0
1926-10-15,Utah State,RMC,,A,Brigham Young,RMC,C.J. Hart,T,0,0
1926-10-23,Utah State,RMC,,A,Wyoming,RMC,William Dietz,T,6,6
1926-10-30,Utah State,RMC,,A,Denver,RMC,Fred Dawson,W,7,3
1926-11-06,Utah State,RMC,,A,Colorado State,RMC,Harry Hughes,W,13,0
1926-11-13,Utah State,RMC,,H,Western State,RMC,Eugene Maynor,W,31,0
1926-11-25,Utah State,RMC,,A,Utah,RMC,Ike Armstrong,L,0,34
1926-10-02,Missouri,MVIAA,Gwinn Henry,H,Tulane,Southern,Clark Shaughnessy,T,0,0
1926-10-09,Missouri,MVIAA,Gwinn Henry,A,Nebraska,MVIAA,Ernest Bearg,W,14,7
1926-10-16,Missouri,MVIAA,Gwinn Henry,H,SMU,SWC,Ray Morrison,T,7,7
1926-10-23,Missouri,MVIAA,Gwinn Henry,A,Iowa State,MVIAA,,W,7,3
1926-10-30,Missouri,MVIAA,Gwinn Henry,A,West Virginia,Ind,Rat Rogers,W,27,0
1926-11-06,Missouri,MVIAA,Gwinn Henry,A,Oklahoma,MVIAA,Bennie Owen,L,7,10
1926-11-13,Missouri,MVIAA,Gwinn Henry,H,Washington (MO),MVIAA,Bob Higgins,W,45,6
1926-11-20,Missouri,MVIAA,Gwinn Henry,H,Kansas,MVIAA,Cappy Cappon,W,15,0
1926-10-02,Montana State,RMC,Ott Romney,A,Idaho,PCC,Charlie Erb,T,0,0
1926-10-09,Montana State,RMC,Ott Romney,A,Colorado,RMC,Myron Witham,W,6,3
1926-10-23,Montana State,RMC,Ott Romney,N,Montana,PCC,Frank Millburn,L,0,27
1926-10-30,Montana State,RMC,Ott Romney,H,Northern Colorado,RMC,George Cooper,W,9,6
1926-11-06,Montana State,RMC,Ott Romney,H,Brigham Young,RMC,C.J. Hart,W,27,0
1926-11-13,Montana State,RMC,Ott Romney,A,Wyoming,RMC,William Dietz,W,10,0
1926-10-02,Denver,RMC,Fred Dawson,H,Colorado Mines,RMC,William Courtright,W,27,7
1926-10-09,Denver,RMC,Fred Dawson,H,Western State,RMC,Eugene Maynor,W,21,13
1926-10-16,Denver,RMC,Fred Dawson,H,Colorado State,RMC,Harry Hughes,L,6,7
1926-10-23,Denver,RMC,Fred Dawson,H,Northern Colorado,RMC,George Cooper,W,22,0
1926-10-30,Denver,RMC,Fred Dawson,H,Utah State,RMC,,L,3,7
1926-11-06,Denver,RMC,Fred Dawson,H,Utah,RMC,Ike Armstrong,L,0,13
1926-11-13,Denver,RMC,Fred Dawson,H,Colorado College,RMC,W.T. VandeGraaff,L,7,16
1926-11-25,Denver,RMC,Fred Dawson,H,Colorado,RMC,Myron Witham,W,20,9
1926-10-16,Washington & Jefferson,Ind,Andrew Kerr,A,Carnegie Mellon,Ind,Walter Steffen,W,17,6
1926-11-13,Washington & Jefferson,Ind,Andrew Kerr,A,Pitt,Ind,Jock Sutherland,T,0,0
1926-11-25,Washington & Jefferson,Ind,Andrew Kerr,A,West Virginia,Ind,Rat Rogers,W,13,3
1926-09-18,Wofford,Ind,Rip Major,A,Virginia Military Institute,Southern,,L,0,20
1926-09-25,Wofford,Ind,Rip Major,H,Davidson,Ind,Monk Younger,L,6,24
1926-10-02,Wofford,Ind,Rip Major,H,Wake Forest,Ind,James Baldwin,L,0,27
1926-10-15,Wofford,Ind,Rip Major,A,South Carolina,Southern,Branch Bocock,L,13,27
1926-10-23,Wofford,Ind,Rip Major,H,Citadel,Ind,Carl Prause,L,0,6
1926-10-28,Wofford,Ind,Rip Major,H,Clemson,Southern,Bob Williams,W,3,0
1926-11-06,Wofford,Ind,Rip Major,H,Presbyterian,Ind,Walter Johnson,L,0,25
1926-11-20,Wofford,Ind,Rip Major,A,Duke,Ind,Jimmy DeHart,L,0,34
1926-10-09,Wisconsin,Western,George Little,H,Kansas,MVIAA,Cappy Cappon,W,13,0
1926-10-16,Wisconsin,Western,George Little,A,Purdue,Western,James Phelan,T,0,0
1926-10-23,Wisconsin,Western,George Little,H,Indiana,Western,Pat Page,W,27,2
1926-10-30,Wisconsin,Western,George Little,H,Minnesota,Western,Clarence Spears,L,10,16
1926-11-06,Wisconsin,Western,George Little,A,Michigan,Western,Fielding Yost,L,0,37
1926-11-13,Wisconsin,Western,George Little,H,Iowa,Western,Burton Ingwersen,W,20,10
1926-11-20,Wisconsin,Western,George Little,A,Chicago,Western,Amos Alonzo Stagg,W,14,7
1926-10-09,USC,PCC,Howard Jones,H,Washington State,PCC,O.E. Hollingbery,W,16,7
1926-10-23,USC,PCC,Howard Jones,A,California,PCC,Nibs Price,W,27,0
1926-10-30,USC,PCC,Howard Jones,H,Stanford,PCC,Pop Warner,L,12,13
1926-11-11,USC,PCC,Howard Jones,A,Oregon State,PCC,Paul Schissler,W,17,7
1926-11-20,USC,PCC,Howard Jones,H,Idaho,PCC,Charlie Erb,W,28,6
1926-11-25,USC,PCC,Howard Jones,H,Montana,PCC,Frank Millburn,W,61,0
1926-12-04,USC,PCC,Howard Jones,H,Notre Dame,Ind,Knute Rockne,L,12,13
1926-10-02,Colorado Mines,RMC,William Courtright,A,Denver,RMC,Fred Dawson,L,7,27
1926-10-09,Colorado Mines,RMC,William Courtright,A,Colorado State,RMC,Harry Hughes,L,0,53
1926-10-16,Colorado Mines,RMC,William Courtright,H,Northern Colorado,RMC,George Cooper,L,7,26
1926-10-30,Colorado Mines,RMC,William Courtright,A,Western State,RMC,Eugene Maynor,W,10,0
1926-11-06,Colorado Mines,RMC,William Courtright,H,Colorado,RMC,Myron Witham,L,0,12
1926-11-25,Colorado Mines,RMC,William Courtright,A,Colorado College,RMC,W.T. VandeGraaff,L,0,39
1926-10-02,North Carolina State,Southern,Gus Tebell,H,Furman,Ind,,L,0,31
1926-10-09,North Carolina State,Southern,Gus Tebell,A,Clemson,Southern,Bob Williams,L,3,7
1926-10-16,North Carolina State,Southern,Gus Tebell,H,Davidson,Ind,Monk Younger,L,0,3
1926-10-23,North Carolina State,Southern,Gus Tebell,A,Virginia Military Institute,Southern,,L,0,7
1926-10-30,North Carolina State,Southern,Gus Tebell,A,North Carolina,Southern,Chuck Collins,L,0,12
1926-11-13,North Carolina State,Southern,Gus Tebell,H,Duke,Ind,Jimmy DeHart,W,26,19
1926-11-20,North Carolina State,Southern,Gus Tebell,A,South Carolina,Southern,Branch Bocock,L,14,20
1926-11-27,North Carolina State,Southern,Gus Tebell,H,Wake Forest,Ind,James Baldwin,W,7,3
