Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1953-11-07,Fordham,Ind,Edward Danowski,A,Penn State,Ind,Rip Engle,L,21,28
1953-11-21,Fordham,Ind,Edward Danowski,A,Holy Cross,Ind,Edward Anderson,L,7,20
1953-11-28,Fordham,Ind,Edward Danowski,H,Villanova,Ind,Arthur Raimo,L,13,20
1953-09-26,Arizona State,BIAA,Clyde Smith,A,North Texas,Ind,Odus Mitchell,W,14,0
1953-10-03,Arizona State,BIAA,Clyde Smith,A,UTEP,BIAA,Mike Brumbelow,L,27,28
1953-10-10,Arizona State,BIAA,Clyde Smith,A,San Jose State,Ind,Robert Bronzan,W,35,20
1953-10-17,Arizona State,BIAA,Clyde Smith,H,West Texas A&M,BIAA,Frank Kimbrough,W,39,20
1953-10-24,Arizona State,BIAA,Clyde Smith,A,Houston,MVC,Clyde Lee,L,20,24
1953-10-31,Arizona State,BIAA,Clyde Smith,H,Hardin-Simmons,BIAA,Murray Evans,L,20,27
1953-11-14,Arizona State,BIAA,Clyde Smith,H,Brigham Young,Skyline,Charles Atkinson,W,26,18
1953-11-28,Arizona State,BIAA,Clyde Smith,H,Arizona,BIAA,Warren Woodson,L,0,35
1953-09-26,Furman,Southern,William Young,A,Army,Ind,Red Blaik,L,0,41
1953-10-02,Furman,Southern,William Young,A,Citadel,Southern,Johnnie McMillan,W,27,0
1953-10-10,Furman,Southern,William Young,A,South Carolina,ACC,Rex Enright,L,13,27
1953-10-24,Furman,Southern,William Young,H,Davidson,Southern,Bill Dole,W,34,0
1953-11-21,Furman,Southern,William Young,A,Wake Forest,ACC,Tom Rogers,W,21,10
1953-09-19,Utah,Skyline,Jack Curtice,A,Arizona,BIAA,Warren Woodson,W,28,7
1953-09-26,Utah,Skyline,Jack Curtice,H,Idaho,PCC,Babe Curfman,W,21,0
1953-10-10,Utah,Skyline,Jack Curtice,A,Utah State,Skyline,John Roning,W,33,13
1953-10-17,Utah,Skyline,Jack Curtice,H,Denver,Skyline,Bob Blackman,W,40,6
1953-10-24,Utah,Skyline,Jack Curtice,H,Wyoming,Skyline,Phil Dickens,W,13,12
1953-10-31,Utah,Skyline,Jack Curtice,A,Washington,PCC,John Cherberg,L,14,21
1953-11-07,Utah,Skyline,Jack Curtice,A,Colorado,Big 7,Dallas Ward,L,0,21
1953-11-14,Utah,Skyline,Jack Curtice,H,Colorado State,Skyline,Robert Davis,W,35,14
1953-11-26,Utah,Skyline,Jack Curtice,H,Brigham Young,Skyline,Charles Atkinson,W,33,32
1953-09-19,Wichita State,MVC,Jack Mitchell,A,Utah State,Skyline,John Roning,L,7,14
1953-09-26,Wichita State,MVC,Jack Mitchell,H,Tulsa,MVC,Bernie Witucki,W,19,10
1953-10-10,Wichita State,MVC,Jack Mitchell,A,Oklahoma State,MVC,Jennings Whitworth,L,7,14
1953-10-17,Wichita State,MVC,Jack Mitchell,H,Drake,Ind,Warren Gaer,W,27,0
1953-10-24,Wichita State,MVC,Jack Mitchell,A,Kansas State,Big 7,Bill Meek,L,0,21
1953-11-07,Wichita State,MVC,Jack Mitchell,H,Denver,Skyline,Bob Blackman,T,12,12
1953-11-26,Wichita State,MVC,Jack Mitchell,H,Detroit Mercy,MVC,Dutch Clark,L,6,26
1953-09-19,Villanova,Ind,Arthur Raimo,H,Georgia,SEC,Wallace Butts,L,19,32
1953-09-26,Villanova,Ind,Arthur Raimo,A,Texas,SWC,Edwin Price,L,12,41
1953-10-03,Villanova,Ind,Arthur Raimo,A,Wake Forest,ACC,Tom Rogers,L,12,18
1953-10-11,Villanova,Ind,Arthur Raimo,A,Boston College,Ind,Mike Holovak,W,15,7
1953-10-17,Villanova,Ind,Arthur Raimo,H,Detroit Mercy,MVC,Dutch Clark,L,0,27
1953-10-24,Villanova,Ind,Arthur Raimo,A,Kentucky,SEC,Bear Bryant,L,0,19
1953-11-14,Villanova,Ind,Arthur Raimo,A,Boston University,Ind,Aldo Donelli,L,19,31
1953-11-21,Villanova,Ind,Arthur Raimo,H,Syracuse,Ind,Ben Schwartzwalder,W,14,13
1953-11-28,Villanova,Ind,Arthur Raimo,A,Fordham,Ind,Edward Danowski,W,20,13
1953-09-26,Washington & Lee,Southern,Carl Wise,A,Maryland,ACC,Jim Tatum,L,0,52
1953-10-03,Washington & Lee,Southern,Carl Wise,A,North Carolina,ACC,George Barclay,L,0,39
1953-10-10,Washington & Lee,Southern,Carl Wise,A,West Virginia,Southern,Art Lewis,L,14,40
1953-10-17,Washington & Lee,Southern,Carl Wise,H,Richmond,Southern,Edwin Merrick,L,19,27
1953-10-24,Washington & Lee,Southern,Carl Wise,A,Virginia Tech,Southern,Frank Moseley,L,12,32
1953-10-31,Washington & Lee,Southern,Carl Wise,H,George Washington,Southern,Bo Sherman,L,7,25
1953-11-07,Washington & Lee,Southern,Carl Wise,H,Davidson,Southern,Bill Dole,W,34,7
1953-11-14,Washington & Lee,Southern,Carl Wise,H,Virginia,Ind,Ned McDonald,W,27,13
1953-11-21,Washington & Lee,Southern,Carl Wise,A,William & Mary,Southern,Jackie Freeman,W,33,7
1953-10-02,Syracuse,Ind,Ben Schwartzwalder,H,Boston University,Ind,Aldo Donelli,T,14,14
1953-10-10,Syracuse,Ind,Ben Schwartzwalder,H,Fordham,Ind,Edward Danowski,W,20,13
1953-10-17,Syracuse,Ind,Ben Schwartzwalder,A,Penn State,Ind,Rip Engle,L,14,20
1953-10-24,Syracuse,Ind,Ben Schwartzwalder,A,Illinois,Big Ten,Ray Eliot,L,13,20
1953-10-31,Syracuse,Ind,Ben Schwartzwalder,A,Holy Cross,Ind,Edward Anderson,W,21,0
1953-11-07,Syracuse,Ind,Ben Schwartzwalder,A,Cornell,Ind,George James,W,26,0
1953-11-14,Syracuse,Ind,Ben Schwartzwalder,H,Colgate,Ind,Hal Lahar,W,34,18
1953-11-21,Syracuse,Ind,Ben Schwartzwalder,A,Villanova,Ind,Arthur Raimo,L,13,14
1953-09-19,Arizona,BIAA,Warren Woodson,H,Utah,Skyline,Jack Curtice,L,7,28
1953-09-26,Arizona,BIAA,Warren Woodson,A,Colorado,Big 7,Dallas Ward,L,14,20
1953-10-03,Arizona,BIAA,Warren Woodson,H,New Mexico State,BIAA,James Patton,W,46,7
1953-10-10,Arizona,BIAA,Warren Woodson,H,New Mexico,Skyline,Robert Titchenal,W,20,0
1953-10-17,Arizona,BIAA,Warren Woodson,H,Marquette,Ind,Liz Blackbourn,L,0,14
1953-10-31,Arizona,BIAA,Warren Woodson,H,West Texas A&M,BIAA,Frank Kimbrough,W,39,6
1953-11-07,Arizona,BIAA,Warren Woodson,A,Texas Tech,BIAA,DeWitt Weaver,L,27,52
1953-11-14,Arizona,BIAA,Warren Woodson,H,UTEP,BIAA,Mike Brumbelow,L,20,28
1953-11-21,Arizona,BIAA,Warren Woodson,H,Kansas State,Big 7,Bill Meek,T,26,26
1953-11-28,Arizona,BIAA,Warren Woodson,A,Arizona State,BIAA,Clyde Smith,W,35,0
1953-09-19,Montana,Skyline,Eddie Chinske,A,Brigham Young,Skyline,Charles Atkinson,L,13,27
1953-09-26,Montana,Skyline,Eddie Chinske,H,Wyoming,Skyline,Phil Dickens,L,7,27
1953-10-03,Montana,Skyline,Eddie Chinske,H,Idaho,PCC,Babe Curfman,L,12,20
1953-10-10,Montana,Skyline,Eddie Chinske,A,Denver,Skyline,Bob Blackman,W,22,13
1953-10-17,Montana,Skyline,Eddie Chinske,H,Colorado State,Skyline,Robert Davis,W,32,31
1953-10-24,Montana,Skyline,Eddie Chinske,H,New Mexico,Skyline,Robert Titchenal,L,13,41
1953-10-31,Montana,Skyline,Eddie Chinske,A,Utah State,Skyline,John Roning,L,14,33
1953-09-26,Penn State,Ind,Rip Engle,A,Wisconsin,Big Ten,Ivy Williamson,L,0,20
1953-10-03,Penn State,Ind,Rip Engle,A,Pennsylvania,Ind,George Munger,L,7,13
1953-10-10,Penn State,Ind,Rip Engle,A,Boston University,Ind,Aldo Donelli,W,35,13
1953-10-17,Penn State,Ind,Rip Engle,H,Syracuse,Ind,Ben Schwartzwalder,W,20,14
1953-10-24,Penn State,Ind,Rip Engle,H,Texas Christian,SWC,Abe Martin,W,27,21
1953-10-31,Penn State,Ind,Rip Engle,H,West Virginia,Southern,Art Lewis,L,19,20
1953-11-07,Penn State,Ind,Rip Engle,H,Fordham,Ind,Edward Danowski,W,28,21
1953-11-14,Penn State,Ind,Rip Engle,A,Rutgers,Ind,Harvey Harman,W,54,26
1953-11-21,Penn State,Ind,Rip Engle,A,Pitt,Ind,Red Dawson,W,17,0
1953-10-03,Princeton,Ind,Charles Caldwell,H,Columbia,Ind,Lou Little,W,20,19
1953-10-10,Princeton,Ind,Charles Caldwell,H,Rutgers,Ind,Harvey Harman,W,9,7
1953-10-17,Princeton,Ind,Charles Caldwell,H,Navy,Ind,Eddie Erdelatz,L,7,65
1953-10-24,Princeton,Ind,Charles Caldwell,H,Cornell,Ind,George James,L,19,26
1953-10-31,Princeton,Ind,Charles Caldwell,H,Brown,Ind,Alva Kelley,W,27,13
1953-11-07,Princeton,Ind,Charles Caldwell,A,Harvard,Ind,Lloyd Jordan,W,6,0
1953-11-14,Princeton,Ind,Charles Caldwell,H,Yale,Ind,Jordan Olivar,L,24,26
1953-11-21,Princeton,Ind,Charles Caldwell,H,Dartmouth,Ind,DeOrmond McLaughry,L,12,34
1953-09-26,Vanderbilt,SEC,Arthur Guepe,A,Pennsylvania,Ind,George Munger,L,7,13
1953-10-03,Vanderbilt,SEC,Arthur Guepe,H,Alabama,SEC,Red Drew,L,12,21
1953-10-10,Vanderbilt,SEC,Arthur Guepe,A,Ole Miss,SEC,John Vaught,L,6,28
1953-10-17,Vanderbilt,SEC,Arthur Guepe,A,Baylor,SWC,George Sauer,L,6,47
1953-10-24,Vanderbilt,SEC,Arthur Guepe,H,Virginia,Ind,Ned McDonald,W,28,13
1953-10-31,Vanderbilt,SEC,Arthur Guepe,H,Georgia Tech,SEC,Bobby Dodd,L,0,43
1953-11-07,Vanderbilt,SEC,Arthur Guepe,H,Kentucky,SEC,Bear Bryant,L,14,40
1953-11-14,Vanderbilt,SEC,Arthur Guepe,A,Tulane,SEC,Raymond Wolf,W,21,7
1953-11-28,Vanderbilt,SEC,Arthur Guepe,A,Tennessee,SEC,Harvey Robinson,L,6,33
1953-09-19,Kentucky,SEC,Bear Bryant,H,Texas A&M,SWC,Ray George,L,6,7
1953-09-26,Kentucky,SEC,Bear Bryant,A,Ole Miss,SEC,John Vaught,L,6,22
1953-10-03,Kentucky,SEC,Bear Bryant,H,Florida,SEC,Bob Woodruff,W,26,13
1953-10-10,Kentucky,SEC,Bear Bryant,A,LSU,SEC,Gaynell Tinsley,T,6,6
1953-10-17,Kentucky,SEC,Bear Bryant,H,Mississippi State,SEC,Murray Warmath,W,32,13
1953-10-24,Kentucky,SEC,Bear Bryant,H,Villanova,Ind,Arthur Raimo,W,19,0
1953-10-31,Kentucky,SEC,Bear Bryant,A,Rice,SWC,Jess Neely,W,19,13
1953-11-07,Kentucky,SEC,Bear Bryant,A,Vanderbilt,SEC,Arthur Guepe,W,40,14
1953-11-21,Kentucky,SEC,Bear Bryant,H,Tennessee,SEC,Harvey Robinson,W,27,21
1953-09-19,California,PCC,Pappy Waldorf,H,Baylor,SWC,George Sauer,L,0,25
1953-09-26,California,PCC,Pappy Waldorf,A,Oregon State,PCC,Kip Taylor,W,26,0
1953-10-03,California,PCC,Pappy Waldorf,H,Ohio State,Big Ten,Woody Hayes,L,19,33
1953-10-10,California,PCC,Pappy Waldorf,A,Pennsylvania,Ind,George Munger,W,40,0
1953-10-17,California,PCC,Pappy Waldorf,H,San Jose State,Ind,Robert Bronzan,W,34,14
1953-10-24,California,PCC,Pappy Waldorf,H,USC,PCC,Jess Hill,L,20,32
1953-10-31,California,PCC,Pappy Waldorf,A,UCLA,PCC,Red Sanders,L,7,20
1953-11-07,California,PCC,Pappy Waldorf,H,Washington,PCC,John Cherberg,W,53,25
1953-11-14,California,PCC,Pappy Waldorf,H,Oregon,PCC,Len Casanova,T,0,0
1953-11-21,California,PCC,Pappy Waldorf,A,Stanford,PCC,Chuck Taylor,T,21,21
1953-09-19,Florida,SEC,Bob Woodruff,A,Rice,SWC,Jess Neely,L,16,20
1953-09-26,Florida,SEC,Bob Woodruff,H,Georgia Tech,SEC,Bobby Dodd,T,0,0
1953-10-03,Florida,SEC,Bob Woodruff,A,Kentucky,SEC,Bear Bryant,L,13,26
1953-10-17,Florida,SEC,Bob Woodruff,H,Citadel,Southern,Johnnie McMillan,W,60,0
1953-10-24,Florida,SEC,Bob Woodruff,H,LSU,SEC,Gaynell Tinsley,T,21,21
1953-10-31,Florida,SEC,Bob Woodruff,A,Auburn,SEC,Ralph Jordan,L,7,16
1953-11-07,Florida,SEC,Bob Woodruff,N,Georgia,SEC,Wallace Butts,W,21,7
1953-11-14,Florida,SEC,Bob Woodruff,H,Tennessee,SEC,Harvey Robinson,L,7,9
1953-11-28,Florida,SEC,Bob Woodruff,A,Miami (FL),Ind,Andy Gustafson,L,10,14
1953-10-02,Boston University,Ind,Aldo Donelli,A,Syracuse,Ind,Ben Schwartzwalder,T,14,14
1953-10-10,Boston University,Ind,Aldo Donelli,H,Penn State,Ind,Rip Engle,L,13,35
1953-10-31,Boston University,Ind,Aldo Donelli,H,Marquette,Ind,Liz Blackbourn,L,6,7
1953-11-07,Boston University,Ind,Aldo Donelli,A,Holy Cross,Ind,Edward Anderson,L,7,20
1953-11-14,Boston University,Ind,Aldo Donelli,H,Villanova,Ind,Arthur Raimo,W,31,19
1953-11-28,Boston University,Ind,Aldo Donelli,A,William & Mary,Southern,Jackie Freeman,W,41,14
1953-09-19,Stanford,PCC,Chuck Taylor,H,Pacific,Ind,Moose Myers,L,20,25
1953-09-26,Stanford,PCC,Chuck Taylor,H,Oregon,PCC,Len Casanova,W,7,0
1953-10-03,Stanford,PCC,Chuck Taylor,A,Illinois,Big Ten,Ray Eliot,L,21,33
1953-10-10,Stanford,PCC,Chuck Taylor,A,Oregon State,PCC,Kip Taylor,W,21,0
1953-10-17,Stanford,PCC,Chuck Taylor,H,UCLA,PCC,Red Sanders,W,21,20
1953-10-24,Stanford,PCC,Chuck Taylor,A,Washington,PCC,John Cherberg,W,13,7
1953-10-31,Stanford,PCC,Chuck Taylor,H,Washington State,PCC,Alton Kircher,W,48,19
1953-11-07,Stanford,PCC,Chuck Taylor,A,USC,PCC,Jess Hill,L,20,23
1953-11-14,Stanford,PCC,Chuck Taylor,H,San Jose State,Ind,Robert Bronzan,W,54,0
1953-11-21,Stanford,PCC,Chuck Taylor,H,California,PCC,Pappy Waldorf,T,21,21
1953-09-19,Washington State,PCC,Alton Kircher,H,USC,PCC,Jess Hill,L,13,29
1953-09-26,Washington State,PCC,Alton Kircher,A,Pacific,Ind,Moose Myers,W,26,20
1953-10-03,Washington State,PCC,Alton Kircher,A,Iowa,Big Ten,Forest Evashevski,L,12,54
1953-10-10,Washington State,PCC,Alton Kircher,H,Oregon,PCC,Len Casanova,W,7,0
1953-10-17,Washington State,PCC,Alton Kircher,A,Idaho,PCC,Babe Curfman,W,30,13
1953-10-24,Washington State,PCC,Alton Kircher,A,UCLA,PCC,Red Sanders,L,7,44
1953-10-31,Washington State,PCC,Alton Kircher,A,Stanford,PCC,Chuck Taylor,L,19,48
1953-11-07,Washington State,PCC,Alton Kircher,H,Texas Christian,SWC,Abe Martin,L,7,21
1953-11-14,Washington State,PCC,Alton Kircher,A,Oregon State,PCC,Kip Taylor,L,0,7
1953-11-21,Washington State,PCC,Alton Kircher,A,Washington,PCC,John Cherberg,W,25,20
1953-09-26,Illinois,Big Ten,Ray Eliot,H,Nebraska,Big 7,William Glassford,T,21,21
1953-10-03,Illinois,Big Ten,Ray Eliot,H,Stanford,PCC,Chuck Taylor,W,33,21
1953-10-10,Illinois,Big Ten,Ray Eliot,A,Ohio State,Big Ten,Woody Hayes,W,41,20
1953-10-17,Illinois,Big Ten,Ray Eliot,H,Minnesota,Big Ten,Wesley Fesler,W,27,7
1953-10-24,Illinois,Big Ten,Ray Eliot,H,Syracuse,Ind,Ben Schwartzwalder,W,20,13
1953-10-31,Illinois,Big Ten,Ray Eliot,H,Purdue,Big Ten,Stuart Holcomb,W,21,0
1953-11-07,Illinois,Big Ten,Ray Eliot,H,Michigan,Big Ten,Bennie Oosterbaan,W,19,3
1953-11-14,Illinois,Big Ten,Ray Eliot,A,Wisconsin,Big Ten,Ivy Williamson,L,7,34
1953-11-21,Illinois,Big Ten,Ray Eliot,A,Northwestern,Big Ten,Robert Voigts,W,39,14
1953-09-19,Baylor,SWC,George Sauer,A,California,PCC,Pappy Waldorf,W,25,0
1953-10-02,Baylor,SWC,George Sauer,A,Miami (FL),Ind,Andy Gustafson,W,21,13
1953-10-10,Baylor,SWC,George Sauer,H,Arkansas,SWC,Bowden Wyatt,W,14,7
1953-10-17,Baylor,SWC,George Sauer,H,Vanderbilt,SEC,Arthur Guepe,W,47,6
1953-10-24,Baylor,SWC,George Sauer,A,Texas A&M,SWC,Ray George,W,14,13
1953-10-31,Baylor,SWC,George Sauer,H,Texas Christian,SWC,Abe Martin,W,25,7
1953-11-07,Baylor,SWC,George Sauer,A,Texas,SWC,Edwin Price,L,20,21
1953-11-14,Baylor,SWC,George Sauer,H,Houston,MVC,Clyde Lee,L,7,37
1953-11-21,Baylor,SWC,George Sauer,H,SMU,SWC,Chalmer Woodward,W,27,21
1953-11-28,Baylor,SWC,George Sauer,A,Rice,SWC,Jess Neely,L,19,41
1953-10-03,SMU,SWC,Chalmer Woodward,A,Georgia Tech,SEC,Bobby Dodd,L,4,6
1953-10-09,SMU,SWC,Chalmer Woodward,H,Missouri,Big 7,Don Faurot,W,20,7
1953-10-17,SMU,SWC,Chalmer Woodward,H,Rice,SWC,Jess Neely,W,12,7
1953-10-24,SMU,SWC,Chalmer Woodward,A,Kansas,Big 7,Jules Sikes,W,14,6
1953-10-31,SMU,SWC,Chalmer Woodward,H,Texas,SWC,Edwin Price,L,7,16
1953-11-07,SMU,SWC,Chalmer Woodward,A,Texas A&M,SWC,Ray George,W,23,0
1953-11-14,SMU,SWC,Chalmer Woodward,H,Arkansas,SWC,Bowden Wyatt,W,13,7
1953-11-21,SMU,SWC,Chalmer Woodward,A,Baylor,SWC,George Sauer,L,21,27
1953-11-28,SMU,SWC,Chalmer Woodward,A,Texas Christian,SWC,Abe Martin,L,0,13
1953-12-05,SMU,SWC,Chalmer Woodward,A,Notre Dame,Ind,Frank Leahy,L,14,40
1953-09-19,Georgia,SEC,Wallace Butts,A,Villanova,Ind,Arthur Raimo,W,32,19
1953-09-26,Georgia,SEC,Wallace Butts,H,Tulane,SEC,Raymond Wolf,W,16,14
1953-10-03,Georgia,SEC,Wallace Butts,A,Texas A&M,SWC,Ray George,L,12,14
1953-10-10,Georgia,SEC,Wallace Butts,A,Maryland,ACC,Jim Tatum,L,13,40
1953-10-17,Georgia,SEC,Wallace Butts,H,LSU,SEC,Gaynell Tinsley,L,6,14
1953-10-24,Georgia,SEC,Wallace Butts,H,North Carolina,ACC,George Barclay,W,27,14
1953-10-31,Georgia,SEC,Wallace Butts,H,Alabama,SEC,Red Drew,L,12,33
1953-11-07,Georgia,SEC,Wallace Butts,N,Florida,SEC,Bob Woodruff,L,7,21
1953-11-14,Georgia,SEC,Wallace Butts,N,Auburn,SEC,Ralph Jordan,L,18,39
1953-11-28,Georgia,SEC,Wallace Butts,A,Georgia Tech,SEC,Bobby Dodd,L,12,28
1953-09-19,Maryland,ACC,Jim Tatum,A,Missouri,Big 7,Don Faurot,W,20,6
1953-09-26,Maryland,ACC,Jim Tatum,H,Washington & Lee,Southern,Carl Wise,W,52,0
1953-10-03,Maryland,ACC,Jim Tatum,A,Clemson,ACC,Frank Howard,W,20,0
1953-10-10,Maryland,ACC,Jim Tatum,H,Georgia,SEC,Wallace Butts,W,40,13
1953-10-17,Maryland,ACC,Jim Tatum,A,North Carolina,ACC,George Barclay,W,26,0
1953-10-23,Maryland,ACC,Jim Tatum,A,Miami (FL),Ind,Andy Gustafson,W,30,0
1953-10-31,Maryland,ACC,Jim Tatum,H,South Carolina,ACC,Rex Enright,W,24,6
1953-11-07,Maryland,ACC,Jim Tatum,A,George Washington,Southern,Bo Sherman,W,27,6
1953-11-14,Maryland,ACC,Jim Tatum,H,Ole Miss,SEC,John Vaught,W,38,0
1953-11-21,Maryland,ACC,Jim Tatum,H,Alabama,SEC,Red Drew,W,21,0
1954-01-01,Maryland,ACC,Jim Tatum,N,Oklahoma,Big 7,Bud Wilkinson,L,0,7
1953-09-26,Virginia,Ind,Ned McDonald,H,Virginia Tech,Southern,Frank Moseley,L,6,20
1953-10-03,Virginia,Ind,Ned McDonald,H,South Carolina,ACC,Rex Enright,L,0,19
1953-10-10,Virginia,Ind,Ned McDonald,N,George Washington,Southern,Bo Sherman,W,24,20
1953-10-17,Virginia,Ind,Ned McDonald,H,Virginia Military Institute,Southern,John McKenna,L,6,21
1953-10-24,Virginia,Ind,Ned McDonald,A,Vanderbilt,SEC,Arthur Guepe,L,13,28
1953-10-31,Virginia,Ind,Ned McDonald,N,Duke,ACC,Bill Murray,L,6,48
1953-11-07,Virginia,Ind,Ned McDonald,H,Pitt,Ind,Red Dawson,L,0,26
1953-11-14,Virginia,Ind,Ned McDonald,A,Washington & Lee,Southern,Carl Wise,L,13,27
1953-11-21,Virginia,Ind,Ned McDonald,H,North Carolina,ACC,George Barclay,L,7,33
1953-09-18,Idaho,PCC,Babe Curfman,A,San Jose State,Ind,Robert Bronzan,L,6,34
1953-09-26,Idaho,PCC,Babe Curfman,A,Utah,Skyline,Jack Curtice,L,0,21
1953-10-03,Idaho,PCC,Babe Curfman,A,Montana,Skyline,Eddie Chinske,W,20,12
1953-10-10,Idaho,PCC,Babe Curfman,H,Brigham Young,Skyline,Charles Atkinson,L,14,20
1953-10-17,Idaho,PCC,Babe Curfman,H,Washington State,PCC,Alton Kircher,L,13,30
1953-10-24,Idaho,PCC,Babe Curfman,H,Oregon State,PCC,Kip Taylor,L,0,19
1953-11-07,Idaho,PCC,Babe Curfman,A,Oregon,PCC,Len Casanova,L,6,26
1953-11-14,Idaho,PCC,Babe Curfman,H,Pacific,Ind,Moose Myers,L,0,33
1953-11-21,Idaho,PCC,Babe Curfman,H,Utah State,Skyline,John Roning,L,7,19
1953-09-19,Citadel,Southern,Johnnie McMillan,A,Tulane,SEC,Raymond Wolf,L,6,54
1953-09-26,Citadel,Southern,Johnnie McMillan,A,South Carolina,ACC,Rex Enright,L,0,25
1953-10-02,Citadel,Southern,Johnnie McMillan,H,Furman,Southern,William Young,L,0,27
1953-10-10,Citadel,Southern,Johnnie McMillan,H,Virginia Military Institute,Southern,John McKenna,L,0,14
1953-10-17,Citadel,Southern,Johnnie McMillan,A,Florida,SEC,Bob Woodruff,L,0,60
1953-10-30,Citadel,Southern,Johnnie McMillan,A,Virginia Tech,Southern,Frank Moseley,L,0,22
1953-11-14,Citadel,Southern,Johnnie McMillan,H,Clemson,ACC,Frank Howard,L,13,34
1953-11-21,Citadel,Southern,Johnnie McMillan,A,Davidson,Southern,Bill Dole,W,38,14
1953-09-26,Oklahoma,Big 7,Bud Wilkinson,H,Notre Dame,Ind,Frank Leahy,L,21,28
1953-10-03,Oklahoma,Big 7,Bud Wilkinson,A,Pitt,Ind,Red Dawson,T,7,7
1953-10-10,Oklahoma,Big 7,Bud Wilkinson,N,Texas,SWC,Edwin Price,W,19,14
1953-10-17,Oklahoma,Big 7,Bud Wilkinson,H,Kansas,Big 7,Jules Sikes,W,45,0
1953-10-24,Oklahoma,Big 7,Bud Wilkinson,H,Colorado,Big 7,Dallas Ward,W,27,20
1953-10-31,Oklahoma,Big 7,Bud Wilkinson,A,Kansas State,Big 7,Bill Meek,W,34,0
1953-11-07,Oklahoma,Big 7,Bud Wilkinson,A,Missouri,Big 7,Don Faurot,W,14,7
1953-11-14,Oklahoma,Big 7,Bud Wilkinson,H,Iowa State,Big 7,Abe Stuber,W,47,0
1953-11-21,Oklahoma,Big 7,Bud Wilkinson,A,Nebraska,Big 7,William Glassford,W,30,7
1953-11-28,Oklahoma,Big 7,Bud Wilkinson,H,Oklahoma State,MVC,Jennings Whitworth,W,42,7
