Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,PassCompletions,PassAttempts,PassYards,PassTDs,RushAttempts,RushYards,RushTDs,FirstDownPass,FirstDownRush,Penalties,PenaltyYards,Fumbles,Interceptions
2020-10-10,Texas State,Sun Belt,Jake Spavital,A,Troy,Sun Belt,Chip Lindsey,L,17,37,15,31,93,1,36,161,1,4,7,7,66,1,0
2020-10-17,Texas State,Sun Belt,Jake Spavital,A,South Alabama,Sun Belt,Steve Campbell,L,20,30,28,40,260,1,26,88,1,15,6,6,52,0,0
2020-10-24,Texas State,Sun Belt,Jake Spavital,A,BYU,Ind,Kalani Sitake,L,14,52,17,31,150,2,26,117,0,8,5,6,55,0,2
2020-10-31,Texas State,Sun Belt,Jake Spavital,H,Louisiana,Sun Belt,Billy Napier,L,34,44,15,33,178,1,40,204,4,9,10,4,26,0,3
2020-11-07,Texas State,Sun Belt,Jake Spavital,H,Appalachian State,Sun Belt,Shawn Clark,L,17,38,21,38,205,2,30,215,0,8,9,6,72,0,2
2020-11-14,Texas State,Sun Belt,Jake Spavital,A,Georgia Southern,Sun Belt,Chad Lunsford,L,38,40,19,32,269,3,19,30,1,10,6,3,30,0,3
2020-11-21,Texas State,Sun Belt,Jake Spavital,H,Arkansas State,Sun Belt,Blake Anderson,W,47,45,32,45,443,5,18,62,1,19,5,3,25,0,0
2020-11-28,Texas State,Sun Belt,Jake Spavital,H,Coastal Carolina,Sun Belt,Jamey Chadwell,L,14,49,20,26,202,1,24,116,1,9,3,4,37,1,0
2020-11-07,Washington State,Pac-12,Nick Rolovich,A,Oregon State,Pac-12,Jonathan Smith,W,38,28,18,33,227,2,30,229,3,11,9,5,44,0,1
2020-11-14,Washington State,Pac-12,Nick Rolovich,H,Oregon,Pac-12,Mario Cristobal,L,29,43,25,39,321,2,27,100,1,14,4,4,40,0,0
2020-12-06,Washington State,Pac-12,Nick Rolovich,A,USC,Pac-12,Clay Helton,L,13,38,26,39,190,1,27,73,1,10,7,3,15,1,2
2020-12-19,Washington State,Pac-12,Nick Rolovich,A,Utah,Pac-12,Kyle Whittingham,L,28,45,25,41,281,1,26,115,3,12,4,9,88,3,1
2020-10-23,Illinois,Big Ten,Rod Smith,A,Wisconsin,Big Ten,Paul Chryst,L,7,45,8,22,87,0,25,131,0,4,4,5,60,1,1
2020-10-31,Illinois,Big Ten,Rod Smith,H,Purdue,Big Ten,Jeff Brohm,L,24,31,20,33,295,2,43,177,1,12,9,7,75,2,2
2020-11-07,Illinois,Big Ten,Rod Smith,H,Minnesota,Big Ten,P.J. Fleck,L,14,41,6,17,106,1,36,181,1,4,9,12,120,0,0
2020-11-14,Illinois,Big Ten,Rod Smith,A,Rutgers,Big Ten,Greg Schiano,W,23,20,7,18,104,0,59,338,2,4,15,4,40,1,0
2020-11-21,Illinois,Big Ten,Rod Smith,A,Nebraska,Big Ten,Scott Frost,W,41,23,18,25,205,1,52,285,4,9,14,3,31,0,0
2020-12-05,Illinois,Big Ten,Rod Smith,H,Iowa,Big Ten,Kirk Ferentz,L,21,35,17,35,199,3,38,149,0,11,9,3,30,0,0
2020-12-12,Illinois,Big Ten,Rod Smith,A,Northwestern,Big Ten,Pat Fitzgerald,L,10,28,7,22,107,1,35,155,0,5,9,4,35,0,0
2020-12-19,Illinois,Big Ten,Rod Smith,A,Penn State,Big Ten,James Franklin,L,21,56,8,22,120,2,38,153,1,4,8,1,15,1,1
2020-09-10,UAB,CUSA,Bill Clark,A,Miami (FL),ACC,Manny Diaz,L,14,31,19,35,205,1,26,80,1,9,4,11,75,0,0
2020-09-24,UAB,CUSA,Bill Clark,A,South Alabama,Sun Belt,Steve Campbell,W,42,10,18,28,319,2,42,190,4,11,10,11,122,1,0
2020-10-03,UAB,CUSA,Bill Clark,H,UTSA,CUSA,Jeff Traylor,W,21,13,18,30,195,3,37,214,0,9,9,6,72,1,3
2020-10-17,UAB,CUSA,Bill Clark,H,Western Kentucky,CUSA,Tyson Helton,W,37,14,15,31,141,1,35,217,2,7,8,9,82,1,1
2020-10-23,UAB,CUSA,Bill Clark,H,Louisiana,Sun Belt,Billy Napier,L,20,24,10,23,110,0,40,175,2,7,9,10,90,0,2
2020-10-31,UAB,CUSA,Bill Clark,A,Louisiana Tech,CUSA,Skip Holtz,L,34,37,11,23,147,0,51,338,4,6,13,12,105,1,2
2020-12-12,UAB,CUSA,Bill Clark,A,Rice,CUSA,Mike Bloomgren,W,21,16,9,18,217,2,34,137,1,6,6,9,81,0,0
2020-12-18,UAB,CUSA,Bill Clark,A,Marshall,CUSA,Doc Holliday,W,22,13,12,22,252,2,52,216,0,10,10,6,50,1,0
2020-09-26,Baylor,Big 12,Dave Aranda,H,Kansas,Big 12,Les Miles,W,47,14,16,24,149,1,43,203,3,7,14,8,95,0,0
2020-10-03,Baylor,Big 12,Dave Aranda,A,West Virginia,Big 12,Neal Brown,L,21,27,23,38,229,3,33,27,0,6,5,12,86,0,2
2020-10-24,Baylor,Big 12,Dave Aranda,A,Texas,Big 12,Tom Herman,L,16,27,31,44,252,2,21,64,0,15,5,4,26,0,0
2020-10-31,Baylor,Big 12,Dave Aranda,H,Texas Christian,Big 12,Gary Patterson,L,23,33,17,37,203,2,33,75,1,9,3,7,58,0,1
2020-11-07,Baylor,Big 12,Dave Aranda,A,Iowa State,Big 12,Matt Campbell,L,31,38,22,33,295,3,27,71,0,12,5,7,65,0,2
2020-11-14,Baylor,Big 12,Dave Aranda,A,Texas Tech,Big 12,Matt Wells,L,23,24,17,26,153,0,48,207,1,7,12,6,42,0,1
2020-11-28,Baylor,Big 12,Dave Aranda,H,Kansas State,Big 12,Chris Klieman,W,32,31,31,39,349,2,36,71,2,13,5,8,87,1,0
2020-12-05,Baylor,Big 12,Dave Aranda,A,Oklahoma,Big 12,Lincoln Riley,L,14,27,30,56,263,1,26,25,1,13,4,8,63,0,2
2020-12-12,Baylor,Big 12,Dave Aranda,H,Oklahoma State,Big 12,Mike Gundy,L,3,42,18,34,86,0,31,70,0,4,7,5,40,0,0
2020-09-05,SMU,American,Sonny Dykes,A,Texas State,Sun Belt,Jake Spavital,W,31,24,26,36,367,1,44,177,3,12,11,7,63,1,2
2020-09-19,SMU,American,Sonny Dykes,A,North Texas,CUSA,Seth Littrell,W,65,35,24,33,344,4,51,366,4,14,15,4,37,0,0
2020-10-03,SMU,American,Sonny Dykes,H,Memphis,American,Ryan Silverfield,W,30,27,32,46,474,3,26,75,0,15,5,7,60,2,0
2020-10-16,SMU,American,Sonny Dykes,A,Tulane,American,Willie Fritz,W,37,34,24,38,439,2,43,142,2,12,10,10,92,1,0
2020-10-24,SMU,American,Sonny Dykes,H,Cincinnati,American,Luke Fickell,L,13,42,24,46,215,1,39,75,0,11,5,6,60,0,1
2020-10-31,SMU,American,Sonny Dykes,H,Navy,American,Ken Niumatalolo,W,51,37,23,28,300,3,37,255,4,14,10,6,56,1,0
2020-11-07,SMU,American,Sonny Dykes,A,Temple,American,Rod Carey,W,47,23,24,35,355,4,32,194,2,16,8,2,20,0,0
2020-11-14,SMU,American,Sonny Dykes,A,Tulsa,American,Philip Montgomery,L,24,28,18,36,200,1,40,151,1,7,12,11,70,0,1
2020-11-28,SMU,American,Sonny Dykes,A,East Carolina,American,Mike Houston,L,38,52,35,51,314,2,27,70,3,16,6,8,77,1,2
2020-09-26,Georgia,SEC,Kirby Smart,A,Arkansas,SEC,Sam Pittman,W,37,10,28,47,266,2,42,121,1,10,8,12,108,1,1
2020-10-03,Georgia,SEC,Kirby Smart,H,Auburn,SEC,Kevin Steele,W,27,6,17,28,240,1,45,202,2,12,13,8,59,0,0
2020-10-10,Georgia,SEC,Kirby Smart,H,Tennessee,SEC,Jeremy Pruitt,W,44,21,16,27,238,2,50,193,2,11,10,6,70,2,0
2020-10-17,Georgia,SEC,Kirby Smart,A,Alabama,SEC,Nick Saban,L,24,41,18,40,269,2,30,145,1,11,7,6,52,0,3
2020-10-31,Georgia,SEC,Kirby Smart,A,Kentucky,SEC,Mark Stoops,W,14,3,9,14,131,0,43,215,2,6,13,2,19,0,2
2020-11-07,Georgia,SEC,Kirby Smart,N,Florida,SEC,Dan Mullen,L,28,44,9,29,112,2,29,165,1,5,7,3,35,0,3
2020-11-21,Georgia,SEC,Kirby Smart,H,Mississippi State,SEC,Mike Leach,W,31,24,28,38,401,4,23,8,0,15,2,5,60,0,0
2020-11-28,Georgia,SEC,Kirby Smart,A,South Carolina,SEC,Mike Bobo,W,45,16,10,16,139,2,46,332,4,5,19,6,50,0,1
2020-12-12,Georgia,SEC,Kirby Smart,A,Missouri,SEC,Eli Drinkwitz,W,49,14,16,28,299,3,45,316,4,12,15,1,9,0,0
2021-01-01,Georgia,SEC,Kirby Smart,N,Cincinnati,American,Luke Fickell,W,24,21,27,39,404,1,24,45,1,13,4,6,66,1,1
2020-10-24,Maryland,Big Ten,Mike Locksley,A,Northwestern,Big Ten,Pat Fitzgerald,L,3,43,18,29,143,0,20,64,0,9,4,6,60,1,3
2020-10-30,Maryland,Big Ten,Mike Locksley,H,Minnesota,Big Ten,P.J. Fleck,W,45,44,26,35,394,3,31,281,3,15,12,10,97,1,1
2020-11-07,Maryland,Big Ten,Mike Locksley,A,Penn State,Big Ten,James Franklin,W,35,19,18,26,282,3,35,123,1,10,6,8,55,0,0
2020-11-28,Maryland,Big Ten,Mike Locksley,A,Indiana,Big Ten,Tom Allen,L,11,27,17,36,241,1,25,59,0,10,6,8,55,0,3
2020-12-12,Maryland,Big Ten,Mike Locksley,H,Rutgers,Big Ten,Greg Schiano,L,24,27,19,33,260,2,40,198,1,9,8,12,131,0,2
2020-09-26,Virginia,ACC,Bronco Mendenhall,H,Duke,ACC,David Cutcliffe,W,38,20,25,47,262,2,37,188,3,14,10,5,35,1,2
2020-10-03,Virginia,ACC,Bronco Mendenhall,A,Clemson,ACC,Dabo Swinney,L,23,41,24,43,270,3,38,147,0,13,9,1,15,0,2
2020-10-10,Virginia,ACC,Bronco Mendenhall,H,North Carolina State,ACC,Dave Doeren,L,21,38,37,64,323,3,29,82,0,19,3,6,56,1,3
2020-10-17,Virginia,ACC,Bronco Mendenhall,A,Wake Forest,ACC,Dave Clawson,L,23,40,25,45,202,0,38,218,2,9,13,5,52,1,2
2020-10-24,Virginia,ACC,Bronco Mendenhall,A,Miami (FL),ACC,Manny Diaz,L,14,19,16,32,181,2,35,185,0,6,11,6,48,1,0
2020-10-31,Virginia,ACC,Bronco Mendenhall,H,North Carolina,ACC,Mack Brown,W,44,41,12,22,208,3,51,210,3,9,15,5,38,0,1
2020-11-14,Virginia,ACC,Bronco Mendenhall,H,Louisville,ACC,Scott Satterfield,W,31,17,15,23,203,1,42,165,2,8,10,3,25,1,1
2020-12-05,Virginia,ACC,Bronco Mendenhall,H,Boston College,ACC,Jeff Hafley,W,43,32,19,27,287,1,42,262,4,9,13,10,95,0,1
2020-12-12,Virginia,ACC,Bronco Mendenhall,A,Virginia Tech,ACC,Justin Fuente,L,15,33,26,47,267,2,21,55,0,15,4,5,41,0,2
2020-09-19,Georgia State,Sun Belt,Shawn Elliott,H,Louisiana,Sun Belt,Billy Napier,L,31,34,22,39,196,1,52,223,3,11,13,6,38,1,1
2020-10-03,Georgia State,Sun Belt,Shawn Elliott,H,East Carolina,American,Mike Houston,W,49,29,18,28,238,3,44,247,3,10,9,9,92,1,2
2020-10-15,Georgia State,Sun Belt,Shawn Elliott,A,Arkansas State,Sun Belt,Blake Anderson,L,52,59,18,35,314,3,41,269,3,11,10,10,96,1,0
2020-10-24,Georgia State,Sun Belt,Shawn Elliott,A,Troy,Sun Belt,Chip Lindsey,W,36,34,20,30,169,2,56,210,2,10,10,6,76,2,1
2020-10-31,Georgia State,Sun Belt,Shawn Elliott,H,Coastal Carolina,Sun Belt,Jamey Chadwell,L,0,51,6,12,30,0,28,76,0,1,4,4,50,1,1
2020-11-07,Georgia State,Sun Belt,Shawn Elliott,H,Louisiana-Monroe,Sun Belt,Matt Viator,W,52,34,20,32,241,3,49,263,4,9,14,5,59,1,0
2020-11-14,Georgia State,Sun Belt,Shawn Elliott,A,Appalachian State,Sun Belt,Shawn Clark,L,13,17,11,33,152,1,38,148,0,8,7,3,44,1,0
2020-11-21,Georgia State,Sun Belt,Shawn Elliott,A,South Alabama,Sun Belt,Steve Campbell,W,31,14,19,28,334,0,44,222,4,13,6,5,70,1,3
2020-11-28,Georgia State,Sun Belt,Shawn Elliott,H,Georgia Southern,Sun Belt,Chad Lunsford,W,30,24,28,39,372,1,36,55,2,15,5,1,5,1,1
2020-12-26,Georgia State,Sun Belt,Shawn Elliott,N,Western Kentucky,CUSA,Tyson Helton,W,39,21,17,31,257,4,55,227,1,12,13,6,57,0,1
2020-09-26,Oklahoma,Big 12,Lincoln Riley,H,Kansas State,Big 12,Chris Klieman,L,35,38,30,41,387,4,35,130,1,17,8,10,75,1,3
2020-10-03,Oklahoma,Big 12,Lincoln Riley,A,Iowa State,Big 12,Matt Campbell,L,30,37,25,36,300,2,33,114,1,14,5,9,93,0,1
2020-10-10,Oklahoma,Big 12,Lincoln Riley,N,Texas,Big 12,Tom Herman,W,53,45,28,42,261,3,55,208,4,18,10,10,106,2,1
2020-10-24,Oklahoma,Big 12,Lincoln Riley,A,Texas Christian,Big 12,Gary Patterson,W,33,14,13,22,332,2,45,166,1,10,11,7,65,0,0
2020-10-31,Oklahoma,Big 12,Lincoln Riley,A,Texas Tech,Big 12,Matt Wells,W,62,28,27,38,346,2,39,213,6,16,9,2,15,0,0
2020-11-07,Oklahoma,Big 12,Lincoln Riley,H,Kansas,Big 12,Les Miles,W,62,9,22,36,340,2,31,200,6,17,13,5,45,1,1
2020-11-21,Oklahoma,Big 12,Lincoln Riley,H,Oklahoma State,Big 12,Mike Gundy,W,41,13,17,24,301,4,44,191,1,12,9,7,87,0,0
2020-12-05,Oklahoma,Big 12,Lincoln Riley,H,Baylor,Big 12,Dave Aranda,W,27,14,20,28,193,2,31,76,1,11,3,8,62,0,1
2020-12-19,Oklahoma,Big 12,Lincoln Riley,N,Iowa State,Big 12,Matt Campbell,W,27,21,22,34,272,1,31,120,2,13,6,8,60,0,0
2020-12-30,Oklahoma,Big 12,Lincoln Riley,N,Florida,SEC,Dan Mullen,W,55,20,15,25,249,3,40,435,3,9,15,4,40,2,0
2020-09-26,Virginia Tech,ACC,Justin Fuente,H,North Carolina State,ACC,Dave Doeren,W,45,24,11,17,181,2,41,314,3,8,13,5,40,0,0
2020-10-03,Virginia Tech,ACC,Justin Fuente,A,Duke,ACC,David Cutcliffe,W,38,31,9,25,163,1,50,324,4,7,16,3,20,2,1
2020-10-10,Virginia Tech,ACC,Justin Fuente,A,North Carolina,ACC,Mack Brown,L,45,56,15,29,235,2,48,260,4,8,15,4,26,0,0
2020-10-17,Virginia Tech,ACC,Justin Fuente,H,Boston College,ACC,Jeff Hafley,W,40,14,11,15,111,1,41,350,4,6,16,7,63,0,0
2020-10-24,Virginia Tech,ACC,Justin Fuente,A,Wake Forest,ACC,Dave Clawson,L,16,23,17,35,223,1,43,210,0,9,15,10,112,0,3
2020-10-31,Virginia Tech,ACC,Justin Fuente,A,Louisville,ACC,Scott Satterfield,W,42,35,10,10,183,0,51,283,5,8,12,7,71,0,0
2020-11-07,Virginia Tech,ACC,Justin Fuente,H,Liberty,Ind,Hugh Freeze,L,35,38,20,27,217,3,31,201,1,12,10,5,45,1,0
2020-11-14,Virginia Tech,ACC,Justin Fuente,H,Miami (FL),ACC,Manny Diaz,L,24,25,19,30,202,0,41,160,3,9,10,2,10,0,1
2020-11-21,Virginia Tech,ACC,Justin Fuente,A,Pitt,ACC,Pat Narduzzi,L,14,47,16,26,278,2,37,156,0,9,8,6,55,1,1
2020-12-05,Virginia Tech,ACC,Justin Fuente,H,Clemson,ACC,Dabo Swinney,L,10,45,15,19,202,0,45,131,1,8,9,2,25,3,0
2020-12-12,Virginia Tech,ACC,Justin Fuente,H,Virginia,ACC,Bronco Mendenhall,W,33,15,15,22,212,1,45,252,2,9,10,7,50,1,0
2020-09-12,Louisville,ACC,Scott Satterfield,H,Western Kentucky,CUSA,Tyson Helton,W,35,21,19,34,343,3,38,144,2,12,10,3,30,1,1
2020-09-19,Louisville,ACC,Scott Satterfield,H,Miami (FL),ACC,Manny Diaz,L,34,47,26,36,307,3,49,209,1,16,11,7,70,2,1
2020-09-26,Louisville,ACC,Scott Satterfield,A,Pitt,ACC,Pat Narduzzi,L,20,23,9,21,107,1,30,116,1,5,3,3,22,0,3
2020-10-09,Louisville,ACC,Scott Satterfield,A,Georgia Tech,ACC,Geoff Collins,L,27,46,19,33,229,2,48,242,2,10,13,9,78,3,0
2020-10-17,Louisville,ACC,Scott Satterfield,A,Notre Dame,ACC,Brian Kelly,L,7,12,17,21,137,1,23,96,0,7,6,7,60,0,0
2020-10-24,Louisville,ACC,Scott Satterfield,H,Florida State,ACC,Mike Norvell,W,48,16,16,24,278,2,37,291,4,8,22,7,67,1,0
2020-10-31,Louisville,ACC,Scott Satterfield,H,Virginia Tech,ACC,Justin Fuente,L,35,42,23,36,350,3,29,198,2,16,6,7,60,0,3
2020-11-14,Louisville,ACC,Scott Satterfield,A,Virginia,ACC,Bronco Mendenhall,L,17,31,13,21,161,0,39,317,2,7,11,7,64,2,1
2020-11-20,Louisville,ACC,Scott Satterfield,H,Syracuse,ACC,Dino Babers,W,30,0,24,34,279,1,45,134,2,13,10,7,48,1,2
2020-11-28,Louisville,ACC,Scott Satterfield,A,Boston College,ACC,Jeff Hafley,L,27,34,19,31,296,2,35,199,1,11,11,4,41,2,1
2020-12-12,Louisville,ACC,Scott Satterfield,H,Wake Forest,ACC,Dave Clawson,W,45,21,17,23,199,2,47,254,4,8,10,7,32,0,0
2020-09-26,Arkansas,SEC,Sam Pittman,H,Georgia,SEC,Kirby Smart,L,10,37,20,39,203,1,28,77,0,8,4,10,53,0,3
2020-10-03,Arkansas,SEC,Sam Pittman,A,Mississippi State,SEC,Mike Leach,W,21,14,20,28,212,2,37,63,0,10,6,5,40,2,0
2020-10-10,Arkansas,SEC,Sam Pittman,A,Auburn,SEC,Kevin Steele,L,28,30,22,30,318,4,42,119,0,15,5,6,26,0,0
2020-10-17,Arkansas,SEC,Sam Pittman,H,Ole Miss,SEC,Lane Kiffin,W,33,21,21,34,244,1,48,150,1,13,10,3,15,1,1
2020-10-31,Arkansas,SEC,Sam Pittman,A,Texas A&M,SEC,Jimbo Fisher,L,31,42,23,32,239,3,42,222,1,13,12,5,51,0,0
2020-11-07,Arkansas,SEC,Sam Pittman,H,Tennessee,SEC,Jeremy Pruitt,W,24,13,18,25,215,3,45,198,0,7,13,2,20,0,0
2020-11-14,Arkansas,SEC,Sam Pittman,A,Florida,SEC,Dan Mullen,L,35,63,15,19,250,2,32,208,3,8,9,9,79,1,0
2020-11-21,Arkansas,SEC,Sam Pittman,H,LSU,SEC,Ed Orgeron,L,24,27,17,26,339,1,27,104,2,11,2,5,42,0,1
2020-12-05,Arkansas,SEC,Sam Pittman,A,Missouri,SEC,Eli Drinkwitz,L,48,50,18,34,274,3,50,292,4,10,21,11,95,0,0
2020-12-12,Arkansas,SEC,Sam Pittman,H,Alabama,SEC,Nick Saban,L,3,52,9,17,108,0,43,80,0,5,6,8,36,3,1
2020-09-12,Clemson,ACC,Dabo Swinney,A,Wake Forest,ACC,Dave Clawson,W,37,13,26,36,376,1,46,185,3,16,11,5,55,0,1
2020-10-03,Clemson,ACC,Dabo Swinney,H,Virginia,ACC,Bronco Mendenhall,W,41,23,26,39,329,3,31,137,2,14,7,8,65,0,0
2020-10-10,Clemson,ACC,Dabo Swinney,H,Miami (FL),ACC,Manny Diaz,W,42,17,29,44,292,3,44,258,3,16,12,8,85,1,0
2020-10-17,Clemson,ACC,Dabo Swinney,A,Georgia Tech,ACC,Geoff Collins,W,73,7,33,49,500,7,39,171,3,20,8,2,20,1,1
2020-10-24,Clemson,ACC,Dabo Swinney,H,Syracuse,ACC,Dino Babers,W,47,21,29,47,308,2,37,147,3,16,10,4,25,0,1
2020-10-31,Clemson,ACC,Dabo Swinney,H,Boston College,ACC,Jeff Hafley,W,34,28,30,43,342,2,31,106,2,16,7,9,82,1,0
2020-11-07,Clemson,ACC,Dabo Swinney,A,Notre Dame,ACC,Brian Kelly,L,40,47,29,44,439,2,33,34,2,16,4,4,46,3,0
2020-11-28,Clemson,ACC,Dabo Swinney,H,Pitt,ACC,Pat Narduzzi,W,52,17,35,52,436,3,38,145,4,15,10,8,55,1,0
2020-12-05,Clemson,ACC,Dabo Swinney,A,Virginia Tech,ACC,Justin Fuente,W,45,10,12,22,195,1,30,238,4,7,12,4,30,0,1
2020-12-19,Clemson,ACC,Dabo Swinney,N,Notre Dame,ACC,Brian Kelly,W,34,10,25,39,322,2,27,219,2,12,10,5,60,0,1
2021-01-01,Clemson,ACC,Dabo Swinney,N,Ohio State,Big Ten,Ryan Day,L,28,49,33,48,400,2,22,44,2,17,4,3,20,1,1
2020-09-26,South Carolina,SEC,Mike Bobo,H,Tennessee,SEC,Jeremy Pruitt,L,27,31,25,39,290,1,35,89,2,15,5,4,40,1,1
2020-10-03,South Carolina,SEC,Mike Bobo,A,Florida,SEC,Dan Mullen,L,24,38,28,47,212,2,36,117,1,12,12,6,55,1,0
2020-10-10,South Carolina,SEC,Mike Bobo,A,Vanderbilt,SEC,Todd Fitch,W,41,7,16,24,196,0,39,289,5,9,8,4,20,1,0
2020-10-17,South Carolina,SEC,Mike Bobo,H,Auburn,SEC,Kevin Steele,W,30,22,15,24,144,1,43,153,3,8,8,5,39,0,1
2020-10-24,South Carolina,SEC,Mike Bobo,A,LSU,SEC,Ed Orgeron,L,24,52,12,22,234,1,29,169,2,9,6,7,55,0,1
2020-11-07,South Carolina,SEC,Mike Bobo,H,Texas A&M,SEC,Jimbo Fisher,L,3,48,12,28,100,0,25,50,0,7,1,1,5,0,2
2020-11-14,South Carolina,SEC,Mike Bobo,A,Ole Miss,SEC,Lane Kiffin,L,42,59,17,29,230,1,39,318,5,12,15,4,53,0,1
2020-11-21,South Carolina,SEC,Mike Bobo,H,Missouri,SEC,Eli Drinkwitz,L,10,17,20,33,169,0,36,114,1,8,6,11,85,0,1
2020-11-28,South Carolina,SEC,Mike Bobo,H,Georgia,SEC,Kirby Smart,L,16,45,18,22,190,1,43,83,1,8,9,2,10,0,1
2020-12-05,South Carolina,SEC,Mike Bobo,A,Kentucky,SEC,Mark Stoops,L,18,41,12,27,107,1,44,297,1,6,14,6,75,3,1
2020-11-14,Washington,Pac-12,Jimmy Lake,H,Oregon State,Pac-12,Jonathan Smith,W,27,21,14,24,141,0,51,267,3,5,16,5,35,0,0
2020-11-21,Washington,Pac-12,Jimmy Lake,H,Arizona,Pac-12,Kevin Sumlin,W,44,27,16,26,239,2,45,233,4,10,13,6,46,0,0
2020-11-28,Washington,Pac-12,Jimmy Lake,H,Utah,Pac-12,Kyle Whittingham,W,24,21,23,38,272,2,26,88,1,15,4,6,51,0,3
2020-12-05,Washington,Pac-12,Jimmy Lake,H,Stanford,Pac-12,David Shaw,L,26,31,15,23,254,0,34,117,3,10,8,4,30,0,0
2020-11-04,Ball State,MAC,Mike Neu,A,Miami (OH),MAC,Chuck Martin,L,31,38,19,32,309,1,38,169,3,15,9,6,63,0,1
2020-11-11,Ball State,MAC,Mike Neu,H,Eastern Michigan,MAC,Chris Creighton,W,38,31,22,32,232,1,52,304,3,9,19,7,65,1,1
2020-11-18,Ball State,MAC,Mike Neu,H,Northern Illinois,MAC,Thomas Hammock,W,31,25,17,25,214,2,44,201,1,10,12,6,50,0,1
2020-11-28,Ball State,MAC,Mike Neu,A,Toledo,MAC,Jason Candle,W,27,24,26,35,304,2,49,143,1,17,7,5,42,0,1
2020-12-05,Ball State,MAC,Mike Neu,A,Central Michigan,MAC,Jim McElwain,W,45,20,26,43,366,4,52,153,2,16,11,3,18,0,1
2020-12-12,Ball State,MAC,Mike Neu,H,Western Michigan,MAC,Tim Lester,W,30,27,22,33,249,3,33,103,1,9,7,8,64,0,0
2020-12-18,Ball State,MAC,Mike Neu,N,Buffalo,MAC,Lance Leipold,W,38,28,20,32,273,3,47,166,1,11,10,3,25,0,1
2020-12-31,Ball State,MAC,Mike Neu,N,San Jose State,MWC,Brent Brennan,W,34,13,12,19,217,1,51,185,3,11,6,8,64,2,0
2020-09-03,Southern Mississippi,CUSA,Tim Billings,H,South Alabama,Sun Belt,Steve Campbell,L,21,32,22,32,314,0,37,95,2,12,6,7,49,0,0
2020-09-19,Southern Mississippi,CUSA,Tim Billings,H,Louisiana Tech,CUSA,Skip Holtz,L,30,31,24,32,264,3,30,129,1,11,9,5,45,0,1
2020-09-26,Southern Mississippi,CUSA,Tim Billings,H,Tulane,American,Willie Fritz,L,24,66,23,38,299,2,34,70,1,11,6,2,13,1,1
2020-10-03,Southern Mississippi,CUSA,Tim Billings,A,North Texas,CUSA,Seth Littrell,W,41,31,16,30,235,2,46,202,3,10,11,2,10,0,1
2020-10-24,Southern Mississippi,CUSA,Tim Billings,A,Liberty,Ind,Hugh Freeze,L,35,56,16,27,201,1,41,215,4,9,9,5,42,0,1
2020-10-31,Southern Mississippi,CUSA,Tim Billings,H,Rice,CUSA,Mike Bloomgren,L,6,30,17,23,169,0,28,100,0,6,5,4,25,2,1
2020-11-14,Southern Mississippi,CUSA,Tim Billings,A,Western Kentucky,CUSA,Tyson Helton,L,7,10,6,14,67,0,37,154,1,5,7,1,15,0,0
2020-11-21,Southern Mississippi,CUSA,Tim Billings,H,UTSA,CUSA,Jeff Traylor,L,20,23,22,39,272,2,26,75,0,11,4,5,44,0,1
2020-12-10,Southern Mississippi,CUSA,Tim Billings,H,Florida Atlantic,CUSA,Willie Taggart,W,45,31,13,19,209,2,48,305,3,10,12,8,83,2,1
2020-10-17,Massachusetts,Ind,Walt Bell,A,Georgia Southern,Sun Belt,Chad Lunsford,L,0,41,13,21,80,0,32,111,0,5,4,5,29,0,2
2020-11-07,Massachusetts,Ind,Walt Bell,A,Marshall,CUSA,Doc Holliday,L,10,51,17,26,149,1,29,41,0,5,5,5,68,1,0
2020-11-20,Massachusetts,Ind,Walt Bell,A,Florida Atlantic,CUSA,Willie Taggart,L,2,24,15,30,85,0,25,62,0,6,2,5,69,0,2
2020-11-27,Massachusetts,Ind,Walt Bell,A,Liberty,Ind,Hugh Freeze,L,0,45,9,23,172,0,31,55,0,7,3,6,50,1,1
2020-10-24,Utah State,MWC,Frank Maile,A,Boise State,MWC,Bryan Harsin,L,13,42,14,27,92,0,43,111,2,6,6,3,20,0,1
2020-10-31,Utah State,MWC,Frank Maile,H,San Diego State,MWC,Brady Hoke,L,7,38,18,31,112,1,25,103,0,2,7,3,32,1,2
2020-11-05,Utah State,MWC,Frank Maile,A,Nevada,MWC,Jay Norvell,L,9,34,16,34,101,1,25,109,0,5,4,5,52,0,0
2020-11-14,Utah State,MWC,Frank Maile,H,Fresno State,MWC,Kalen DeBoer,L,16,35,9,24,144,0,35,199,1,4,7,6,40,2,0
2020-11-26,Utah State,MWC,Frank Maile,H,New Mexico,MWC,Danny Gonzales,W,41,27,15,22,243,3,38,209,1,9,10,9,75,2,0
2020-12-03,Utah State,MWC,Frank Maile,H,Air Force,MWC,Troy Calhoun,L,7,35,17,32,123,1,26,109,0,8,4,6,65,0,2
2020-09-26,Missouri,SEC,Eli Drinkwitz,H,Alabama,SEC,Nick Saban,L,19,38,26,39,253,1,34,69,1,11,8,3,20,2,0
2020-10-03,Missouri,SEC,Eli Drinkwitz,A,Tennessee,SEC,Jeremy Pruitt,L,12,35,14,25,218,0,37,126,1,9,6,6,49,0,1
