Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1964-10-03,Citadel,Southern,Eddie Teague,H,Davidson,Southern,,W,28,0
1964-10-10,Citadel,Southern,Eddie Teague,H,Richmond,Southern,Edwin Merrick,W,33,0
1964-10-17,Citadel,Southern,Eddie Teague,A,William & Mary,Southern,Marv Levy,L,0,10
1964-10-24,Citadel,Southern,Eddie Teague,A,Furman,Southern,Robert King,W,17,0
1964-11-07,Citadel,Southern,Eddie Teague,A,South Carolina,ACC,Marvin Bass,L,14,17
1964-11-14,Citadel,Southern,Eddie Teague,H,Virginia Military Institute,Southern,John McKenna,W,17,0
1964-11-21,Citadel,Southern,Eddie Teague,H,George Washington,Southern,Jim Camp,L,6,35
1964-09-19,Oklahoma,Big 8,Gomer Jones,A,Maryland,ACC,Thomas Nugent,W,13,3
1964-09-26,Oklahoma,Big 8,Gomer Jones,H,USC,AAWU,John McKay,L,14,40
1964-10-10,Oklahoma,Big 8,Gomer Jones,N,Texas,SWC,Darrell Royal,L,7,28
1964-10-17,Oklahoma,Big 8,Gomer Jones,A,Kansas,Big 8,Jack Mitchell,L,14,15
1964-10-24,Oklahoma,Big 8,Gomer Jones,H,Kansas State,Big 8,Doug Weaver,W,44,0
1964-10-31,Oklahoma,Big 8,Gomer Jones,A,Colorado,Big 8,Eddie Crowder,W,14,11
1964-11-07,Oklahoma,Big 8,Gomer Jones,H,Iowa State,Big 8,Clay Stapleton,W,30,0
1964-11-14,Oklahoma,Big 8,Gomer Jones,H,Missouri,Big 8,Dan Devine,T,14,14
1964-11-21,Oklahoma,Big 8,Gomer Jones,H,Nebraska,Big 8,Bob Devaney,W,17,7
1964-11-28,Oklahoma,Big 8,Gomer Jones,A,Oklahoma State,Big 8,Phil Cutchin,W,21,16
1965-01-02,Oklahoma,Big 8,Gomer Jones,N,Florida State,Ind,Bill Peterson,L,19,36
1964-09-26,Virginia Tech,Southern,Jerry Claiborne,H,Wake Forest,ACC,William Tate,L,21,38
1964-10-03,Virginia Tech,Southern,Jerry Claiborne,A,Virginia,ACC,William Elias,L,17,20
1964-10-10,Virginia Tech,Southern,Jerry Claiborne,H,George Washington,Southern,Jim Camp,W,33,0
1964-10-17,Virginia Tech,Southern,Jerry Claiborne,H,West Virginia,Southern,Gene Corum,L,10,23
1964-10-24,Virginia Tech,Southern,Jerry Claiborne,H,Florida State,Ind,Bill Peterson,W,20,11
1964-10-31,Virginia Tech,Southern,Jerry Claiborne,A,William & Mary,Southern,Marv Levy,W,27,20
1964-11-07,Virginia Tech,Southern,Jerry Claiborne,H,North Carolina State,ACC,Earle Edwards,W,28,19
1964-11-14,Virginia Tech,Southern,Jerry Claiborne,A,Syracuse,Ind,Ben Schwartzwalder,L,15,20
1964-11-26,Virginia Tech,Southern,Jerry Claiborne,N,Virginia Military Institute,Southern,John McKenna,W,35,13
1964-09-19,Louisville,MVC,Frank Camp,H,Western Michigan,MAC,Bill Doolittle,L,7,10
1964-10-03,Louisville,MVC,Frank Camp,H,North Texas,MVC,Odus Mitchell,L,0,22
1964-10-10,Louisville,MVC,Frank Camp,A,Dayton,Ind,William Ankney,W,21,7
1964-10-17,Louisville,MVC,Frank Camp,H,Tulsa,MVC,Glenn Dobbs,L,0,58
1964-10-24,Louisville,MVC,Frank Camp,A,Marshall,MAC,Charlie Snyder,L,6,28
1964-10-31,Louisville,MVC,Frank Camp,A,Wichita State,MVC,Chelo Huerta,L,15,23
1964-11-07,Louisville,MVC,Frank Camp,H,Kent State,MAC,Leo Strang,L,7,14
1964-11-14,Louisville,MVC,Frank Camp,A,Memphis,Ind,Billy Murphy,L,0,34
1964-09-19,Arkansas,SWC,Frank Broyles,H,Oklahoma State,Big 8,Phil Cutchin,W,14,10
1964-09-26,Arkansas,SWC,Frank Broyles,H,Tulsa,MVC,Glenn Dobbs,W,31,22
1964-10-03,Arkansas,SWC,Frank Broyles,A,Texas Christian,SWC,Abe Martin,W,29,6
1964-10-10,Arkansas,SWC,Frank Broyles,H,Baylor,SWC,John Bridgers,W,17,6
1964-10-17,Arkansas,SWC,Frank Broyles,A,Texas,SWC,Darrell Royal,W,14,13
1964-10-24,Arkansas,SWC,Frank Broyles,H,Wichita State,MVC,Chelo Huerta,W,17,0
1964-10-31,Arkansas,SWC,Frank Broyles,A,Texas A&M,SWC,Hank Foldberg,W,17,0
1964-11-07,Arkansas,SWC,Frank Broyles,H,Rice,SWC,Jess Neely,W,21,0
1964-11-14,Arkansas,SWC,Frank Broyles,H,SMU,SWC,Hayden Fry,W,44,0
1964-11-21,Arkansas,SWC,Frank Broyles,A,Texas Tech,SWC,J.T. King,W,17,0
1965-01-01,Arkansas,SWC,Frank Broyles,N,Nebraska,Big 8,Bob Devaney,W,10,7
1964-09-19,Clemson,ACC,Frank Howard,H,Furman,Southern,Robert King,W,28,0
1964-09-26,Clemson,ACC,Frank Howard,A,North Carolina State,ACC,Earle Edwards,L,0,9
1964-10-03,Clemson,ACC,Frank Howard,A,Georgia Tech,Ind,Bobby Dodd,L,7,14
1964-10-10,Clemson,ACC,Frank Howard,A,Georgia,SEC,Vince Dooley,L,7,19
1964-10-17,Clemson,ACC,Frank Howard,A,Wake Forest,ACC,William Tate,W,21,2
1964-10-24,Clemson,ACC,Frank Howard,A,Texas Christian,SWC,Abe Martin,L,10,14
1964-10-31,Clemson,ACC,Frank Howard,H,Virginia,ACC,William Elias,W,29,7
1964-11-07,Clemson,ACC,Frank Howard,H,North Carolina,ACC,James Hickey,L,0,29
1964-11-14,Clemson,ACC,Frank Howard,A,Maryland,ACC,Thomas Nugent,L,0,34
1964-11-21,Clemson,ACC,Frank Howard,H,South Carolina,ACC,Marvin Bass,L,3,7
1964-09-19,South Carolina,ACC,Marvin Bass,H,Duke,ACC,Bill Murray,T,9,9
1964-09-26,South Carolina,ACC,Marvin Bass,A,Maryland,ACC,Thomas Nugent,L,6,24
1964-10-03,South Carolina,ACC,Marvin Bass,H,Georgia,SEC,Vince Dooley,T,7,7
1964-10-10,South Carolina,ACC,Marvin Bass,A,Nebraska,Big 8,Bob Devaney,L,6,28
1964-10-17,South Carolina,ACC,Marvin Bass,A,Florida,SEC,Ray Graves,L,0,37
1964-10-24,South Carolina,ACC,Marvin Bass,A,North Carolina,ACC,James Hickey,L,6,24
1964-10-31,South Carolina,ACC,Marvin Bass,A,North Carolina State,ACC,Earle Edwards,L,14,17
1964-11-07,South Carolina,ACC,Marvin Bass,H,Citadel,Southern,Eddie Teague,W,17,14
1964-11-14,South Carolina,ACC,Marvin Bass,H,Wake Forest,ACC,William Tate,W,23,13
1964-11-21,South Carolina,ACC,Marvin Bass,A,Clemson,ACC,Frank Howard,W,7,3
1964-09-19,Washington,AAWU,Jim Owens,H,Air Force,Ind,Ben Martin,L,2,3
1964-09-24,Washington,AAWU,Jim Owens,H,Baylor,SWC,John Bridgers,W,35,14
1964-10-03,Washington,AAWU,Jim Owens,A,Iowa,Big Ten,Jerry Burns,L,18,28
1964-10-10,Washington,AAWU,Jim Owens,A,Oregon State,AAWU,Tommy Prothro,L,7,9
1964-10-17,Washington,AAWU,Jim Owens,A,Stanford,AAWU,John Ralston,W,6,0
1964-10-24,Washington,AAWU,Jim Owens,H,Oregon,AAWU,Len Casanova,L,0,7
1964-10-31,Washington,AAWU,Jim Owens,A,USC,AAWU,John McKay,W,14,13
1964-11-07,Washington,AAWU,Jim Owens,H,California,AAWU,Ray Willsey,W,21,16
1964-11-14,Washington,AAWU,Jim Owens,H,UCLA,AAWU,Bill Barnes,W,22,20
1964-11-21,Washington,AAWU,Jim Owens,A,Washington State,AAWU,Bert Clark,W,14,0
1964-09-26,Holy Cross,Ind,Edward Anderson,H,Villanova,Ind,Alex Bell,L,0,32
1964-10-03,Holy Cross,Ind,Edward Anderson,H,Syracuse,Ind,Ben Schwartzwalder,L,8,34
1964-10-10,Holy Cross,Ind,Edward Anderson,H,Colgate,Ind,Hal Lahar,L,0,10
1964-10-24,Holy Cross,Ind,Edward Anderson,A,Buffalo,Ind,Dick Offenhamer,W,20,14
1964-10-31,Holy Cross,Ind,Edward Anderson,H,Richmond,Southern,Edwin Merrick,W,36,22
1964-11-14,Holy Cross,Ind,Edward Anderson,A,Boston University,Ind,Warren Schmakel,W,32,0
1964-11-28,Holy Cross,Ind,Edward Anderson,A,Boston College,Ind,Jim Miller,L,8,10
1964-10-03,Southern Mississippi,Ind,Pie Vann,H,Richmond,Southern,Edwin Merrick,W,14,9
1964-10-10,Southern Mississippi,Ind,Pie Vann,A,Memphis,Ind,Billy Murphy,W,20,14
1964-10-17,Southern Mississippi,Ind,Pie Vann,A,Mississippi State,SEC,Paul Davis,L,7,48
1964-10-24,Southern Mississippi,Ind,Pie Vann,A,Auburn,SEC,Ralph Jordan,L,7,14
1964-10-31,Southern Mississippi,Ind,Pie Vann,A,Florida State,Ind,Bill Peterson,L,0,34
1964-11-21,Southern Mississippi,Ind,Pie Vann,H,Memphis,Ind,Billy Murphy,W,20,18
1964-09-19,Utah State,Ind,Tony Knap,A,Arizona State,WAC,Frank Kush,L,8,24
1964-09-26,Utah State,Ind,Tony Knap,H,New Mexico State,Ind,Warren Woodson,W,76,0
1964-10-10,Utah State,Ind,Tony Knap,H,Wichita State,MVC,Chelo Huerta,W,51,7
1964-10-17,Utah State,Ind,Tony Knap,A,New Mexico,WAC,Bill Weeks,W,14,3
1964-10-24,Utah State,Ind,Tony Knap,H,Colorado State,Ind,Milo Lude,W,42,13
1964-10-31,Utah State,Ind,Tony Knap,A,Brigham Young,WAC,Tommy Hudspeth,L,14,28
1964-11-07,Utah State,Ind,Tony Knap,H,Wyoming,WAC,Lloyd Eaton,T,20,20
1964-11-14,Utah State,Ind,Tony Knap,A,Idaho,Ind,Dee Andros,L,22,27
1964-11-21,Utah State,Ind,Tony Knap,A,Utah,WAC,Ray Nagel,L,6,14
1964-09-19,Missouri,Big 8,Dan Devine,A,California,AAWU,Ray Willsey,L,14,21
1964-09-26,Missouri,Big 8,Dan Devine,H,Utah,WAC,Ray Nagel,W,23,6
1964-10-03,Missouri,Big 8,Dan Devine,H,Oklahoma State,Big 8,Phil Cutchin,L,7,10
1964-10-10,Missouri,Big 8,Dan Devine,A,Kansas State,Big 8,Doug Weaver,W,7,0
1964-10-17,Missouri,Big 8,Dan Devine,A,Air Force,Ind,Ben Martin,W,17,7
1964-10-24,Missouri,Big 8,Dan Devine,H,Iowa State,Big 8,Clay Stapleton,W,10,0
1964-10-31,Missouri,Big 8,Dan Devine,A,Nebraska,Big 8,Bob Devaney,L,0,9
1964-11-07,Missouri,Big 8,Dan Devine,H,Colorado,Big 8,Eddie Crowder,W,16,7
1964-11-14,Missouri,Big 8,Dan Devine,A,Oklahoma,Big 8,Gomer Jones,T,14,14
1964-11-21,Missouri,Big 8,Dan Devine,H,Kansas,Big 8,Jack Mitchell,W,34,14
1964-09-19,San Jose State,Ind,Robert Titchenal,H,Idaho,Ind,Dee Andros,L,0,3
1964-09-26,San Jose State,Ind,Robert Titchenal,A,Stanford,AAWU,John Ralston,L,8,10
1964-10-17,San Jose State,Ind,Robert Titchenal,H,Washington State,AAWU,Bert Clark,L,14,16
1964-10-24,San Jose State,Ind,Robert Titchenal,A,Pacific,Ind,Don Campora,W,37,13
1964-10-31,San Jose State,Ind,Robert Titchenal,A,West Texas A&M,Ind,Joe Kerbel,L,7,18
1964-11-07,San Jose State,Ind,Robert Titchenal,A,Colorado State,Ind,Milo Lude,L,3,14
1964-11-14,San Jose State,Ind,Robert Titchenal,A,Arizona State,WAC,Frank Kush,L,16,28
1964-09-26,Bowling Green State,MAC,Doyt Perry,A,North Texas,MVC,Odus Mitchell,W,21,7
1964-10-03,Bowling Green State,MAC,Doyt Perry,H,Dayton,Ind,William Ankney,W,35,0
1964-10-10,Bowling Green State,MAC,Doyt Perry,A,Western Michigan,MAC,Bill Doolittle,W,28,8
1964-10-17,Bowling Green State,MAC,Doyt Perry,A,Toledo,MAC,Frank Lauterbur,W,31,14
1964-10-24,Bowling Green State,MAC,Doyt Perry,H,Kent State,MAC,Leo Strang,W,41,0
1964-10-31,Bowling Green State,MAC,Doyt Perry,A,Miami (OH),MAC,Bo Schembechler,W,21,18
1964-11-07,Bowling Green State,MAC,Doyt Perry,H,Marshall,MAC,Charlie Snyder,W,28,0
1964-11-14,Bowling Green State,MAC,Doyt Perry,H,Ohio,MAC,Bill Hess,L,0,21
1964-11-21,Bowling Green State,MAC,Doyt Perry,A,Xavier,Ind,Edward Biles,W,35,7
1964-09-19,Wisconsin,Big Ten,Milt Bruhn,H,Kansas State,Big 8,Doug Weaver,W,17,7
1964-09-26,Wisconsin,Big Ten,Milt Bruhn,H,Notre Dame,Ind,Ara Parseghian,L,7,31
1964-10-10,Wisconsin,Big Ten,Milt Bruhn,A,Purdue,Big Ten,Jack Mollenkopf,L,7,28
1964-10-17,Wisconsin,Big Ten,Milt Bruhn,H,Iowa,Big Ten,Jerry Burns,W,31,21
1964-10-24,Wisconsin,Big Ten,Milt Bruhn,A,Ohio State,Big Ten,Woody Hayes,L,3,28
1964-10-31,Wisconsin,Big Ten,Milt Bruhn,H,Michigan State,Big Ten,Duffy Daugherty,L,6,22
1964-11-07,Wisconsin,Big Ten,Milt Bruhn,A,Northwestern,Big Ten,Alex Agase,L,13,17
1964-11-14,Wisconsin,Big Ten,Milt Bruhn,A,Illinois,Big Ten,Pete Elliott,L,0,29
1964-11-21,Wisconsin,Big Ten,Milt Bruhn,H,Minnesota,Big Ten,Murray Warmath,W,14,7
1964-09-18,USC,AAWU,John McKay,H,Colorado,Big 8,Eddie Crowder,W,21,0
1964-09-26,USC,AAWU,John McKay,A,Oklahoma,Big 8,Gomer Jones,W,40,14
1964-10-03,USC,AAWU,John McKay,A,Michigan State,Big Ten,Duffy Daugherty,L,7,17
1964-10-10,USC,AAWU,John McKay,H,Texas A&M,SWC,Hank Foldberg,W,31,7
1964-10-17,USC,AAWU,John McKay,A,Ohio State,Big Ten,Woody Hayes,L,0,17
1964-10-24,USC,AAWU,John McKay,H,California,AAWU,Ray Willsey,W,26,21
1964-10-31,USC,AAWU,John McKay,H,Washington,AAWU,Jim Owens,L,13,14
1964-11-07,USC,AAWU,John McKay,A,Stanford,AAWU,John Ralston,W,15,10
1964-11-21,USC,AAWU,John McKay,A,UCLA,AAWU,Bill Barnes,W,34,13
1964-11-28,USC,AAWU,John McKay,H,Notre Dame,Ind,Ara Parseghian,W,20,17
1964-09-19,North Carolina State,ACC,Earle Edwards,A,North Carolina,ACC,James Hickey,W,14,13
1964-09-26,North Carolina State,ACC,Earle Edwards,H,Clemson,ACC,Frank Howard,W,9,0
1964-10-03,North Carolina State,ACC,Earle Edwards,H,Maryland,ACC,Thomas Nugent,W,14,13
1964-10-10,North Carolina State,ACC,Earle Edwards,A,Alabama,SEC,Bear Bryant,L,0,21
1964-10-17,North Carolina State,ACC,Earle Edwards,A,Duke,ACC,Bill Murray,L,3,35
1964-10-24,North Carolina State,ACC,Earle Edwards,A,Virginia,ACC,William Elias,W,24,15
1964-10-31,North Carolina State,ACC,Earle Edwards,H,South Carolina,ACC,Marvin Bass,W,17,14
1964-11-07,North Carolina State,ACC,Earle Edwards,A,Virginia Tech,Southern,Jerry Claiborne,L,19,28
1964-11-14,North Carolina State,ACC,Earle Edwards,A,Florida State,Ind,Bill Peterson,L,6,28
1964-11-20,North Carolina State,ACC,Earle Edwards,A,Wake Forest,ACC,William Tate,L,13,27
1964-09-26,Rutgers,Ind,John Bateman,A,Princeton,Ivy,Richard Colman,L,7,10
1964-10-10,Rutgers,Ind,John Bateman,A,Lehigh,Ind,Mike Cooley,W,20,7
1964-10-17,Rutgers,Ind,John Bateman,A,Pennsylvania,Ivy,John Stiegman,W,10,7
1964-10-24,Rutgers,Ind,John Bateman,A,Columbia,Ivy,Aldo Donelli,W,38,35
1964-10-31,Rutgers,Ind,John Bateman,H,Boston University,Ind,Warren Schmakel,W,9,0
1964-11-21,Rutgers,Ind,John Bateman,H,Colgate,Ind,Hal Lahar,L,7,20
1964-09-26,Michigan,Big Ten,Bump Elliott,H,Air Force,Ind,Ben Martin,W,24,7
1964-10-03,Michigan,Big Ten,Bump Elliott,H,Navy,Ind,Wayne Hardin,W,21,0
1964-10-10,Michigan,Big Ten,Bump Elliott,A,Michigan State,Big Ten,Duffy Daugherty,W,17,10
1964-10-17,Michigan,Big Ten,Bump Elliott,H,Purdue,Big Ten,Jack Mollenkopf,L,20,21
1964-10-24,Michigan,Big Ten,Bump Elliott,H,Minnesota,Big Ten,Murray Warmath,W,19,12
1964-10-31,Michigan,Big Ten,Bump Elliott,H,Northwestern,Big Ten,Alex Agase,W,35,0
1964-11-07,Michigan,Big Ten,Bump Elliott,H,Illinois,Big Ten,Pete Elliott,W,21,6
1964-11-14,Michigan,Big Ten,Bump Elliott,A,Iowa,Big Ten,Jerry Burns,W,34,20
1964-11-21,Michigan,Big Ten,Bump Elliott,A,Ohio State,Big Ten,Woody Hayes,W,10,0
1965-01-01,Michigan,Big Ten,Bump Elliott,N,Oregon State,AAWU,Tommy Prothro,W,34,7
1964-09-19,Detroit Mercy,Ind,John Idzik,A,Kentucky,SEC,Charley Bradshaw,L,6,13
1964-09-25,Detroit Mercy,Ind,John Idzik,H,Toledo,MAC,Frank Lauterbur,W,22,6
1964-10-02,Detroit Mercy,Ind,John Idzik,H,Cincinnati,MVC,Charles Studley,L,0,19
1964-10-10,Detroit Mercy,Ind,John Idzik,A,Villanova,Ind,Alex Bell,L,0,34
1964-10-17,Detroit Mercy,Ind,John Idzik,A,Wichita State,MVC,Chelo Huerta,L,7,8
1964-10-23,Detroit Mercy,Ind,John Idzik,H,Dayton,Ind,William Ankney,W,21,6
1964-10-30,Detroit Mercy,Ind,John Idzik,H,Miami (FL),Ind,Charlie Tate,L,7,10
1964-11-06,Detroit Mercy,Ind,John Idzik,H,Virginia Military Institute,Southern,John McKenna,W,28,7
1964-11-14,Detroit Mercy,Ind,John Idzik,A,Xavier,Ind,Edward Biles,L,27,38
1964-11-21,Detroit Mercy,Ind,John Idzik,A,Boston College,Ind,Jim Miller,L,9,17
1964-09-19,New Mexico,WAC,Bill Weeks,A,Utah,WAC,Ray Nagel,L,0,16
1964-10-02,New Mexico,WAC,Bill Weeks,A,Brigham Young,WAC,Tommy Hudspeth,W,26,14
1964-10-10,New Mexico,WAC,Bill Weeks,H,Arizona,WAC,Jim LaRue,W,10,7
1964-10-17,New Mexico,WAC,Bill Weeks,H,Utah State,Ind,Tony Knap,L,3,14
1964-10-24,New Mexico,WAC,Bill Weeks,H,New Mexico State,Ind,Warren Woodson,W,18,14
1964-10-31,New Mexico,WAC,Bill Weeks,A,Wyoming,WAC,Lloyd Eaton,W,17,6
1964-11-07,New Mexico,WAC,Bill Weeks,A,UTEP,Ind,Warren Harper,W,20,12
1964-11-14,New Mexico,WAC,Bill Weeks,H,Colorado State,Ind,Milo Lude,W,42,0
1964-11-28,New Mexico,WAC,Bill Weeks,H,Kansas State,Big 8,Doug Weaver,W,9,7
1964-09-26,Pacific,Ind,Don Campora,A,Colorado State,Ind,Milo Lude,L,0,7
1964-10-10,Pacific,Ind,Don Campora,A,Washington State,AAWU,Bert Clark,L,0,50
1964-10-17,Pacific,Ind,Don Campora,A,Brigham Young,WAC,Tommy Hudspeth,L,0,21
1964-10-24,Pacific,Ind,Don Campora,H,San Jose State,Ind,Robert Titchenal,L,13,37
1964-10-31,Pacific,Ind,Don Campora,H,Idaho,Ind,Dee Andros,L,0,40
1964-09-26,Notre Dame,Ind,Ara Parseghian,A,Wisconsin,Big Ten,Milt Bruhn,W,31,7
1964-10-03,Notre Dame,Ind,Ara Parseghian,H,Purdue,Big Ten,Jack Mollenkopf,W,34,15
1964-10-10,Notre Dame,Ind,Ara Parseghian,A,Air Force,Ind,Ben Martin,W,34,7
1964-10-17,Notre Dame,Ind,Ara Parseghian,H,UCLA,AAWU,Bill Barnes,W,24,0
1964-10-24,Notre Dame,Ind,Ara Parseghian,H,Stanford,AAWU,John Ralston,W,28,6
1964-10-31,Notre Dame,Ind,Ara Parseghian,N,Navy,Ind,Wayne Hardin,W,40,0
1964-11-07,Notre Dame,Ind,Ara Parseghian,A,Pitt,Ind,John Michelosen,W,17,15
1964-11-14,Notre Dame,Ind,Ara Parseghian,H,Michigan State,Big Ten,Duffy Daugherty,W,34,7
1964-11-21,Notre Dame,Ind,Ara Parseghian,H,Iowa,Big Ten,Jerry Burns,W,28,0
1964-11-28,Notre Dame,Ind,Ara Parseghian,A,USC,AAWU,John McKay,L,17,20
1964-09-19,Toledo,MAC,Frank Lauterbur,H,Villanova,Ind,Alex Bell,L,6,22
1964-09-25,Toledo,MAC,Frank Lauterbur,A,Detroit Mercy,Ind,John Idzik,L,6,22
1964-10-03,Toledo,MAC,Frank Lauterbur,H,Marshall,MAC,Charlie Snyder,L,0,13
1964-10-10,Toledo,MAC,Frank Lauterbur,A,Ohio,MAC,Bill Hess,L,12,21
1964-10-17,Toledo,MAC,Frank Lauterbur,H,Bowling Green State,MAC,Doyt Perry,L,14,31
1964-10-24,Toledo,MAC,Frank Lauterbur,A,Western Michigan,MAC,Bill Doolittle,W,21,13
1964-10-31,Toledo,MAC,Frank Lauterbur,A,Kent State,MAC,Leo Strang,L,11,14
1964-11-07,Toledo,MAC,Frank Lauterbur,H,Miami (OH),MAC,Bo Schembechler,L,14,35
1964-11-21,Toledo,MAC,Frank Lauterbur,H,Tulsa,MVC,Glenn Dobbs,L,16,39
1964-09-12,Pitt,Ind,John Michelosen,H,UCLA,AAWU,Bill Barnes,L,12,17
1964-09-26,Pitt,Ind,John Michelosen,A,Oregon,AAWU,Len Casanova,L,13,22
1964-10-03,Pitt,Ind,John Michelosen,H,William & Mary,Southern,Marv Levy,W,34,7
1964-10-10,Pitt,Ind,John Michelosen,H,West Virginia,Southern,Gene Corum,W,14,0
1964-10-17,Pitt,Ind,John Michelosen,A,Miami (FL),Ind,Charlie Tate,T,20,20
1964-10-24,Pitt,Ind,John Michelosen,H,Navy,Ind,Wayne Hardin,T,14,14
1964-10-31,Pitt,Ind,John Michelosen,A,Syracuse,Ind,Ben Schwartzwalder,L,6,21
1964-11-07,Pitt,Ind,John Michelosen,H,Notre Dame,Ind,Ara Parseghian,L,15,17
1964-11-14,Pitt,Ind,John Michelosen,A,Army,Ind,Paul Dietzel,W,24,8
1964-11-21,Pitt,Ind,John Michelosen,A,Penn State,Ind,Rip Engle,L,0,28
1964-09-19,West Texas A&M,Ind,Joe Kerbel,H,Ohio,MAC,Bill Hess,L,14,16
1964-09-26,West Texas A&M,Ind,Joe Kerbel,H,Arizona State,WAC,Frank Kush,L,8,34
1964-10-03,West Texas A&M,Ind,Joe Kerbel,H,UTEP,Ind,Warren Harper,W,14,0
1964-10-10,West Texas A&M,Ind,Joe Kerbel,A,North Texas,MVC,Odus Mitchell,W,21,13
1964-10-17,West Texas A&M,Ind,Joe Kerbel,H,Memphis,Ind,Billy Murphy,L,0,41
1964-10-31,West Texas A&M,Ind,Joe Kerbel,H,San Jose State,Ind,Robert Titchenal,W,18,7
1964-11-07,West Texas A&M,Ind,Joe Kerbel,A,Texas Tech,SWC,J.T. King,L,0,48
1964-11-14,West Texas A&M,Ind,Joe Kerbel,A,New Mexico State,Ind,Warren Woodson,L,0,40
1964-09-26,George Washington,Southern,Jim Camp,A,Boston University,Ind,Warren Schmakel,L,7,15
1964-10-02,George Washington,Southern,Jim Camp,H,Furman,Southern,Robert King,W,34,14
1964-10-10,George Washington,Southern,Jim Camp,A,Virginia Tech,Southern,Jerry Claiborne,L,0,33
1964-10-17,George Washington,Southern,Jim Camp,H,Vanderbilt,SEC,Jack Green,L,0,14
1964-10-23,George Washington,Southern,Jim Camp,H,William & Mary,Southern,Marv Levy,W,21,0
1964-10-31,George Washington,Southern,Jim Camp,A,Cincinnati,MVC,Charles Studley,W,17,15
1964-11-07,George Washington,Southern,Jim Camp,H,West Virginia,Southern,Gene Corum,L,19,20
1964-11-14,George Washington,Southern,Jim Camp,H,Villanova,Ind,Alex Bell,W,13,6
1964-11-21,George Washington,Southern,Jim Camp,A,Citadel,Southern,Eddie Teague,W,35,6
1964-09-19,North Texas,MVC,Odus Mitchell,H,UTEP,Ind,Warren Harper,T,0,0
1964-09-26,North Texas,MVC,Odus Mitchell,H,Bowling Green State,MAC,Doyt Perry,L,7,21
1964-10-03,North Texas,MVC,Odus Mitchell,A,Louisville,MVC,Frank Camp,W,22,0
1964-10-10,North Texas,MVC,Odus Mitchell,H,West Texas A&M,Ind,Joe Kerbel,L,13,21
1964-10-17,North Texas,MVC,Odus Mitchell,H,New Mexico State,Ind,Warren Woodson,L,7,13
1964-11-07,North Texas,MVC,Odus Mitchell,H,Cincinnati,MVC,Charles Studley,L,6,27
1964-11-14,North Texas,MVC,Odus Mitchell,A,Tulsa,MVC,Glenn Dobbs,L,0,47
1964-11-21,North Texas,MVC,Odus Mitchell,A,Wichita State,MVC,Chelo Huerta,L,6,14
1964-09-19,Wyoming,WAC,Lloyd Eaton,H,Colorado State,Ind,Milo Lude,W,31,7
1964-09-26,Wyoming,WAC,Lloyd Eaton,A,Washington State,AAWU,Bert Clark,W,28,7
1964-10-03,Wyoming,WAC,Lloyd Eaton,A,Kansas,Big 8,Jack Mitchell,W,17,14
1964-10-10,Wyoming,WAC,Lloyd Eaton,H,Utah,WAC,Ray Nagel,W,14,13
1964-10-17,Wyoming,WAC,Lloyd Eaton,H,UTEP,Ind,Warren Harper,W,20,6
1964-10-24,Wyoming,WAC,Lloyd Eaton,A,Arizona,WAC,Jim LaRue,L,7,15
1964-10-31,Wyoming,WAC,Lloyd Eaton,H,New Mexico,WAC,Bill Weeks,L,6,17
1964-11-07,Wyoming,WAC,Lloyd Eaton,A,Utah State,Ind,Tony Knap,T,20,20
1964-11-14,Wyoming,WAC,Lloyd Eaton,A,Air Force,Ind,Ben Martin,T,7,7
1964-11-21,Wyoming,WAC,Lloyd Eaton,A,Brigham Young,WAC,Tommy Hudspeth,W,31,11
1964-09-19,Brigham Young,WAC,Tommy Hudspeth,A,Oregon,AAWU,Len Casanova,L,13,20
1964-09-26,Brigham Young,WAC,Tommy Hudspeth,A,Arizona,WAC,Jim LaRue,L,6,39
1964-10-02,Brigham Young,WAC,Tommy Hudspeth,H,New Mexico,WAC,Bill Weeks,L,14,26
1964-10-10,Brigham Young,WAC,Tommy Hudspeth,A,Colorado State,Ind,Milo Lude,L,6,7
1964-10-17,Brigham Young,WAC,Tommy Hudspeth,H,Pacific,Ind,Don Campora,W,21,0
1964-10-24,Brigham Young,WAC,Tommy Hudspeth,A,UTEP,Ind,Warren Harper,T,18,18
1964-10-31,Brigham Young,WAC,Tommy Hudspeth,H,Utah State,Ind,Tony Knap,W,28,14
1964-11-07,Brigham Young,WAC,Tommy Hudspeth,A,Utah,WAC,Ray Nagel,L,13,47
1964-11-14,Brigham Young,WAC,Tommy Hudspeth,H,Western Michigan,MAC,Bill Doolittle,W,43,8
1964-11-21,Brigham Young,WAC,Tommy Hudspeth,H,Wyoming,WAC,Lloyd Eaton,L,11,31
1964-10-03,Yale,Ivy,John Pont,H,Lehigh,Ind,Mike Cooley,W,54,0
1964-10-10,Yale,Ivy,John Pont,H,Brown,Ivy,John McLaughry,W,15,7
1964-10-17,Yale,Ivy,John Pont,H,Columbia,Ivy,Aldo Donelli,T,9,9
1964-10-24,Yale,Ivy,John Pont,A,Cornell,Ivy,Tom Harp,W,23,21
1964-10-31,Yale,Ivy,John Pont,H,Dartmouth,Ivy,Bob Blackman,W,24,15
1964-11-07,Yale,Ivy,John Pont,A,Pennsylvania,Ivy,John Stiegman,W,21,9
