Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1959-11-14,Vanderbilt,SEC,Arthur Guepe,A,Tulane,SEC,Andy Pilney,T,6,6
1959-11-28,Vanderbilt,SEC,Arthur Guepe,A,Tennessee,SEC,Bowden Wyatt,W,14,0
1959-09-19,Kentucky,SEC,Blanton Collier,H,Georgia Tech,SEC,Bobby Dodd,L,12,14
1959-09-26,Kentucky,SEC,Blanton Collier,H,Ole Miss,SEC,John Vaught,L,0,16
1959-10-02,Kentucky,SEC,Blanton Collier,A,Detroit Mercy,Ind,Jim Miller,W,32,7
1959-10-10,Kentucky,SEC,Blanton Collier,A,Auburn,SEC,Ralph Jordan,L,0,33
1959-10-17,Kentucky,SEC,Blanton Collier,H,LSU,SEC,Paul Dietzel,L,0,9
1959-10-24,Kentucky,SEC,Blanton Collier,H,Georgia,SEC,Wallace Butts,L,7,14
1959-10-30,Kentucky,SEC,Blanton Collier,A,Miami (FL),Ind,Andy Gustafson,W,22,3
1959-11-07,Kentucky,SEC,Blanton Collier,A,Vanderbilt,SEC,Arthur Guepe,L,6,11
1959-11-14,Kentucky,SEC,Blanton Collier,H,Xavier,Ind,Edward Doherty,W,41,0
1959-11-21,Kentucky,SEC,Blanton Collier,H,Tennessee,SEC,Bowden Wyatt,W,20,0
1959-09-19,California,AAWU,Pete Elliott,A,Washington State,Ind,Jim Sutherland,W,20,6
1959-09-26,California,AAWU,Pete Elliott,H,Iowa,Big Ten,Forest Evashevski,L,12,42
1959-10-03,California,AAWU,Pete Elliott,A,Texas,SWC,Darrell Royal,L,0,33
1959-10-10,California,AAWU,Pete Elliott,H,Notre Dame,Ind,Joe Kuharich,L,6,28
1959-10-17,California,AAWU,Pete Elliott,A,UCLA,AAWU,Bill Barnes,L,12,19
1959-10-24,California,AAWU,Pete Elliott,H,Oregon State,Ind,Tommy Prothro,L,20,24
1959-10-31,California,AAWU,Pete Elliott,H,USC,AAWU,Don Clark,L,7,14
1959-11-07,California,AAWU,Pete Elliott,A,Oregon,Ind,Len Casanova,L,18,20
1959-11-14,California,AAWU,Pete Elliott,H,Washington,AAWU,Jim Owens,L,0,20
1959-11-21,California,AAWU,Pete Elliott,A,Stanford,AAWU,Jack Curtice,W,20,17
1959-09-18,Florida,SEC,Bob Woodruff,A,Tulane,SEC,Andy Pilney,W,30,0
1959-09-26,Florida,SEC,Bob Woodruff,H,Mississippi State,SEC,Wade Walker,W,14,13
1959-10-03,Florida,SEC,Bob Woodruff,H,Virginia,ACC,Richard Voris,W,55,10
1959-10-10,Florida,SEC,Bob Woodruff,A,Rice,SWC,Jess Neely,T,13,13
1959-10-17,Florida,SEC,Bob Woodruff,A,Vanderbilt,SEC,Arthur Guepe,L,6,13
1959-10-24,Florida,SEC,Bob Woodruff,H,LSU,SEC,Paul Dietzel,L,0,9
1959-10-31,Florida,SEC,Bob Woodruff,A,Auburn,SEC,Ralph Jordan,L,0,6
1959-11-07,Florida,SEC,Bob Woodruff,N,Georgia,SEC,Wallace Butts,L,10,21
1959-11-21,Florida,SEC,Bob Woodruff,H,Florida State,Ind,Perry Moss,W,18,8
1959-11-28,Florida,SEC,Bob Woodruff,N,Miami (FL),Ind,Andy Gustafson,W,23,14
1959-09-25,Boston University,Ind,Steve Sinko,H,George Washington,Southern,Bo Sherman,L,14,18
1959-10-03,Boston University,Ind,Steve Sinko,A,Kansas,Big 7,Jack Mitchell,L,7,28
1959-10-09,Boston University,Ind,Steve Sinko,H,West Virginia,Southern,Art Lewis,W,7,0
1959-10-17,Boston University,Ind,Steve Sinko,A,Penn State,Ind,Rip Engle,L,12,21
1959-11-07,Boston University,Ind,Steve Sinko,A,Holy Cross,Ind,Edward Anderson,L,8,17
1959-11-14,Boston University,Ind,Steve Sinko,H,Boston College,Ind,Mike Holovak,W,26,7
1959-11-21,Boston University,Ind,Steve Sinko,H,Syracuse,Ind,Ben Schwartzwalder,L,0,46
1959-09-19,Stanford,AAWU,Jack Curtice,H,Oregon,Ind,Len Casanova,L,27,28
1959-09-26,Stanford,AAWU,Jack Curtice,A,Wisconsin,Big Ten,Milt Bruhn,L,14,16
1959-10-03,Stanford,AAWU,Jack Curtice,H,Pacific,Ind,Moose Myers,W,21,6
1959-10-10,Stanford,AAWU,Jack Curtice,A,Washington,AAWU,Jim Owens,L,0,10
1959-10-17,Stanford,AAWU,Jack Curtice,H,Washington State,Ind,Jim Sutherland,L,19,36
1959-10-24,Stanford,AAWU,Jack Curtice,A,USC,AAWU,Don Clark,L,28,30
1959-10-31,Stanford,AAWU,Jack Curtice,H,San Jose State,Ind,Robert Titchenal,W,54,38
1959-11-07,Stanford,AAWU,Jack Curtice,H,UCLA,AAWU,Bill Barnes,L,13,55
1959-11-14,Stanford,AAWU,Jack Curtice,A,Oregon State,Ind,Tommy Prothro,W,39,22
1959-11-21,Stanford,AAWU,Jack Curtice,H,California,AAWU,Pete Elliott,L,17,20
1959-09-19,Washington State,Ind,Jim Sutherland,H,California,AAWU,Pete Elliott,L,6,20
1959-09-26,Washington State,Ind,Jim Sutherland,A,San Jose State,Ind,Robert Titchenal,W,30,6
1959-10-03,Washington State,Ind,Jim Sutherland,A,Oregon,Ind,Len Casanova,L,6,14
1959-10-10,Washington State,Ind,Jim Sutherland,A,Pacific,Ind,Moose Myers,W,20,12
1959-10-17,Washington State,Ind,Jim Sutherland,A,Stanford,AAWU,Jack Curtice,W,36,19
1959-10-24,Washington State,Ind,Jim Sutherland,H,Idaho,Ind,Skip Stahley,W,27,5
1959-10-31,Washington State,Ind,Jim Sutherland,A,Oregon State,Ind,Tommy Prothro,W,14,0
1959-11-14,Washington State,Ind,Jim Sutherland,H,Oregon,Ind,Len Casanova,L,6,7
1959-11-21,Washington State,Ind,Jim Sutherland,A,Washington,AAWU,Jim Owens,L,0,20
1959-11-26,Washington State,Ind,Jim Sutherland,A,Houston,MVC,Hal Lahar,W,32,18
1959-09-26,Illinois,Big Ten,Ray Eliot,A,Indiana,Big Ten,Phil Dickens,L,0,20
1959-10-03,Illinois,Big Ten,Ray Eliot,H,Army,Ind,Dale Hall,W,20,14
1959-10-10,Illinois,Big Ten,Ray Eliot,A,Ohio State,Big Ten,Woody Hayes,W,9,0
1959-10-17,Illinois,Big Ten,Ray Eliot,H,Minnesota,Big Ten,Murray Warmath,W,14,6
1959-10-24,Illinois,Big Ten,Ray Eliot,N,Penn State,Ind,Rip Engle,L,9,20
1959-10-31,Illinois,Big Ten,Ray Eliot,H,Purdue,Big Ten,Jack Mollenkopf,T,7,7
1959-11-07,Illinois,Big Ten,Ray Eliot,H,Michigan,Big Ten,Bump Elliott,L,15,20
1959-11-14,Illinois,Big Ten,Ray Eliot,A,Wisconsin,Big Ten,Milt Bruhn,W,9,6
1959-11-21,Illinois,Big Ten,Ray Eliot,H,Northwestern,Big Ten,Ara Parseghian,W,28,0
1959-09-26,Baylor,SWC,John Bridgers,A,Colorado,Big 7,Everett Grandelius,W,15,7
1959-10-03,Baylor,SWC,John Bridgers,A,LSU,SEC,Paul Dietzel,L,0,22
1959-10-10,Baylor,SWC,John Bridgers,H,Arkansas,SWC,Frank Broyles,L,7,23
1959-10-17,Baylor,SWC,John Bridgers,H,Texas Tech,Ind,DeWitt Weaver,W,14,7
1959-10-24,Baylor,SWC,John Bridgers,A,Texas A&M,SWC,Jim Myers,W,13,0
1959-10-31,Baylor,SWC,John Bridgers,H,Texas Christian,SWC,Abe Martin,L,0,14
1959-11-07,Baylor,SWC,John Bridgers,A,Texas,SWC,Darrell Royal,L,12,13
1959-11-14,Baylor,SWC,John Bridgers,A,USC,AAWU,Don Clark,L,8,17
1959-11-21,Baylor,SWC,John Bridgers,H,SMU,SWC,Bill Meek,L,14,30
1959-11-28,Baylor,SWC,John Bridgers,A,Rice,SWC,Jess Neely,W,23,21
1959-09-26,SMU,SWC,Bill Meek,A,Georgia Tech,SEC,Bobby Dodd,L,12,16
1959-10-03,SMU,SWC,Bill Meek,H,Navy,Ind,Wayne Hardin,W,20,7
1959-10-09,SMU,SWC,Bill Meek,H,Missouri,Big 7,Dan Devine,W,23,2
1959-10-17,SMU,SWC,Bill Meek,A,Rice,SWC,Jess Neely,T,13,13
1959-10-24,SMU,SWC,Bill Meek,H,Texas Tech,Ind,DeWitt Weaver,W,21,13
1959-10-31,SMU,SWC,Bill Meek,H,Texas,SWC,Darrell Royal,L,0,21
1959-11-07,SMU,SWC,Bill Meek,A,Texas A&M,SWC,Jim Myers,W,14,11
1959-11-14,SMU,SWC,Bill Meek,H,Arkansas,SWC,Frank Broyles,L,14,17
1959-11-21,SMU,SWC,Bill Meek,A,Baylor,SWC,John Bridgers,W,30,14
1959-11-28,SMU,SWC,Bill Meek,A,Texas Christian,SWC,Abe Martin,L,0,19
1959-09-19,Georgia,SEC,Wallace Butts,H,Alabama,SEC,Bear Bryant,W,17,3
1959-09-26,Georgia,SEC,Wallace Butts,H,Vanderbilt,SEC,Arthur Guepe,W,21,6
1959-10-03,Georgia,SEC,Wallace Butts,A,South Carolina,ACC,Warren Giese,L,14,30
1959-10-10,Georgia,SEC,Wallace Butts,H,Hardin-Simmons,BIAA,Sammy Baugh,W,35,6
1959-10-17,Georgia,SEC,Wallace Butts,H,Mississippi State,SEC,Wade Walker,W,15,0
1959-10-24,Georgia,SEC,Wallace Butts,A,Kentucky,SEC,Blanton Collier,W,14,7
1959-10-31,Georgia,SEC,Wallace Butts,H,Florida State,Ind,Perry Moss,W,42,0
1959-11-07,Georgia,SEC,Wallace Butts,N,Florida,SEC,Bob Woodruff,W,21,10
1959-11-14,Georgia,SEC,Wallace Butts,H,Auburn,SEC,Ralph Jordan,W,14,13
1959-11-28,Georgia,SEC,Wallace Butts,A,Georgia Tech,SEC,Bobby Dodd,W,21,14
1960-01-01,Georgia,SEC,Wallace Butts,N,Missouri,Big 7,Dan Devine,W,14,0
1959-09-19,Maryland,ACC,Thomas Nugent,H,West Virginia,Southern,Art Lewis,W,27,7
1959-09-26,Maryland,ACC,Thomas Nugent,A,Texas,SWC,Darrell Royal,L,0,26
1959-10-03,Maryland,ACC,Thomas Nugent,A,Syracuse,Ind,Ben Schwartzwalder,L,0,29
1959-10-10,Maryland,ACC,Thomas Nugent,H,Wake Forest,ACC,Paul Amen,L,7,10
1959-10-17,Maryland,ACC,Thomas Nugent,H,North Carolina,ACC,James Hickey,W,14,7
1959-10-31,Maryland,ACC,Thomas Nugent,A,South Carolina,ACC,Warren Giese,L,6,22
1959-11-07,Maryland,ACC,Thomas Nugent,N,Navy,Ind,Wayne Hardin,L,14,22
1959-11-14,Maryland,ACC,Thomas Nugent,A,Clemson,ACC,Frank Howard,W,28,25
1959-11-21,Maryland,ACC,Thomas Nugent,H,Virginia,ACC,Richard Voris,W,55,12
1959-12-05,Maryland,ACC,Thomas Nugent,H,North Carolina State,ACC,Earle Edwards,W,33,28
1959-09-19,Virginia,ACC,Richard Voris,H,William & Mary,Southern,Milt Drewer,L,0,37
1959-09-26,Virginia,ACC,Richard Voris,H,Clemson,ACC,Frank Howard,L,0,47
1959-10-03,Virginia,ACC,Richard Voris,A,Florida,SEC,Bob Woodruff,L,10,55
1959-10-10,Virginia,ACC,Richard Voris,N,Virginia Military Institute,Southern,John McKenna,L,12,19
1959-10-17,Virginia,ACC,Richard Voris,N,Virginia Tech,Southern,Frank Moseley,L,14,40
1959-10-24,Virginia,ACC,Richard Voris,H,Vanderbilt,SEC,Arthur Guepe,L,0,33
1959-10-31,Virginia,ACC,Richard Voris,A,Wake Forest,ACC,Paul Amen,L,12,34
1959-11-07,Virginia,ACC,Richard Voris,H,South Carolina,ACC,Warren Giese,L,20,32
1959-11-14,Virginia,ACC,Richard Voris,A,North Carolina,ACC,James Hickey,L,0,41
1959-11-21,Virginia,ACC,Richard Voris,A,Maryland,ACC,Thomas Nugent,L,12,55
1959-09-19,Idaho,Ind,Skip Stahley,A,Utah State,Skyline,John Ralston,L,0,14
1959-09-26,Idaho,Ind,Skip Stahley,A,Washington,AAWU,Jim Owens,L,0,23
1959-10-03,Idaho,Ind,Skip Stahley,A,Arizona,BIAA,Jim LaRue,L,14,16
1959-10-10,Idaho,Ind,Skip Stahley,A,Air Force,Ind,Ben Martin,L,0,21
1959-10-17,Idaho,Ind,Skip Stahley,A,Oregon State,Ind,Tommy Prothro,L,18,66
1959-10-24,Idaho,Ind,Skip Stahley,A,Washington State,Ind,Jim Sutherland,L,5,27
1959-10-31,Idaho,Ind,Skip Stahley,H,Oregon,Ind,Len Casanova,L,7,45
1959-11-07,Idaho,Ind,Skip Stahley,H,Utah,Skyline,Ray Nagel,L,13,47
1959-11-14,Idaho,Ind,Skip Stahley,A,Pacific,Ind,Moose Myers,L,13,28
1959-11-21,Idaho,Ind,Skip Stahley,H,Montana,Skyline,Ray Jenkins,W,9,6
1959-09-26,Citadel,Southern,Eddie Teague,A,Florida State,Ind,Perry Moss,L,6,47
1959-10-03,Citadel,Southern,Eddie Teague,H,Davidson,Southern,,W,13,7
1959-10-17,Citadel,Southern,Eddie Teague,H,Richmond,Southern,Edwin Merrick,W,8,7
1959-10-24,Citadel,Southern,Eddie Teague,H,Furman,Southern,Robert King,W,18,14
1959-10-31,Citadel,Southern,Eddie Teague,A,William & Mary,Southern,Milt Drewer,W,38,13
