Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,PassCompletions,PassAttempts,PassYards,PassTDs,RushAttempts,RushYards,RushTDs,FirstDownPass,FirstDownRush,Penalties,PenaltyYards,Fumbles,Interceptions
2015-10-31,Kentucky,SEC,Mark Stoops,H,Tennessee,SEC,Butch Jones,L,21,52,16,33,184,1,32,165,1,8,7,9,93,1,1
2015-11-07,Kentucky,SEC,Mark Stoops,A,Georgia,SEC,Mark Richt,L,3,27,9,23,101,0,24,79,0,4,4,7,58,1,2
2015-11-14,Kentucky,SEC,Mark Stoops,A,Vanderbilt,SEC,Derek Mason,L,17,21,15,34,127,1,37,225,1,3,9,4,31,1,2
2015-11-21,Kentucky,SEC,Mark Stoops,H,Charlotte,CUSA,Brad Lambert,W,58,10,16,29,129,0,44,415,6,7,15,2,30,1,0
2015-11-28,Kentucky,SEC,Mark Stoops,H,Louisville,ACC,Bobby Petrino,L,24,38,9,26,199,0,37,92,2,6,6,9,95,1,1
2015-09-12,California,Pac-12,Sonny Dykes,H,San Diego State,MWC,Rocky Long,W,35,7,17,25,321,3,36,164,2,10,10,5,50,0,1
2015-09-19,California,Pac-12,Sonny Dykes,A,Texas,Big 12,Charlie Strong,W,45,44,27,37,268,3,41,280,3,12,11,6,50,2,0
2015-09-26,California,Pac-12,Sonny Dykes,A,Washington,Pac-12,Chris Petersen,W,30,24,24,41,342,2,51,139,1,15,11,6,35,1,1
2015-10-03,California,Pac-12,Sonny Dykes,H,Washington State,Pac-12,Mike Leach,W,34,28,33,45,390,4,30,79,0,19,6,4,15,1,1
2015-10-10,California,Pac-12,Sonny Dykes,A,Utah,Pac-12,Kyle Whittingham,L,24,30,25,47,340,2,28,127,1,15,8,4,43,1,5
2015-10-22,California,Pac-12,Sonny Dykes,A,UCLA,Pac-12,Jim Mora,L,24,40,32,53,295,3,35,131,0,16,8,5,37,0,0
2015-10-31,California,Pac-12,Sonny Dykes,H,USC,Pac-12,Steve Sarkisian,L,21,27,23,31,272,2,30,117,1,14,6,3,26,1,2
2015-11-07,California,Pac-12,Sonny Dykes,A,Oregon,Pac-12,Mark Helfrich,L,28,44,18,42,329,2,24,103,1,11,6,6,64,0,1
2015-11-14,California,Pac-12,Sonny Dykes,H,Oregon State,Pac-12,Gary Andersen,W,54,24,26,37,453,6,46,307,1,17,16,9,85,0,1
2015-11-21,California,Pac-12,Sonny Dykes,A,Stanford,Pac-12,David Shaw,L,22,35,38,55,397,2,23,98,0,15,7,8,63,0,0
2015-11-28,California,Pac-12,Sonny Dykes,H,Arizona State,Pac-12,Todd Graham,W,48,46,30,51,542,5,22,138,1,19,8,3,35,1,0
2015-12-29,California,Pac-12,Sonny Dykes,N,Air Force,MWC,Troy Calhoun,W,55,36,25,37,467,6,34,119,1,16,9,5,29,1,0
2015-09-05,Florida,SEC,Jim McElwain,H,New Mexico State,Sun Belt,Doug Martin,W,61,13,30,37,382,4,42,224,4,18,10,1,10,1,0
2015-09-12,Florida,SEC,Jim McElwain,H,East Carolina,American,Ruffin McNeill,W,31,24,15,25,205,2,38,168,1,8,8,12,105,1,1
2015-09-19,Florida,SEC,Jim McElwain,A,Kentucky,SEC,Mark Stoops,W,14,9,13,22,125,0,37,120,2,7,8,10,61,0,1
2015-09-26,Florida,SEC,Jim McElwain,H,Tennessee,SEC,Butch Jones,W,28,27,23,43,283,2,28,109,2,13,4,4,25,0,1
2015-10-03,Florida,SEC,Jim McElwain,H,Ole Miss,SEC,Hugh Freeze,W,38,10,24,29,271,4,34,84,1,13,4,6,51,0,0
2015-10-10,Florida,SEC,Jim McElwain,A,Missouri,SEC,Gary Pinkel,W,21,3,20,33,208,0,44,129,2,13,7,4,30,0,0
2015-10-17,Florida,SEC,Jim McElwain,A,LSU,SEC,Les Miles,L,28,35,17,32,271,2,31,55,1,10,5,6,45,0,0
2015-10-31,Florida,SEC,Jim McElwain,N,Georgia,SEC,Mark Richt,W,27,3,8,19,155,1,48,258,2,4,11,8,74,1,0
2015-11-07,Florida,SEC,Jim McElwain,H,Vanderbilt,SEC,Derek Mason,W,9,7,13,26,165,0,34,93,1,7,5,8,61,3,1
2015-11-14,Florida,SEC,Jim McElwain,A,South Carolina,SEC,Shawn Elliott,W,24,14,19,33,256,1,43,148,2,12,7,8,55,0,2
2015-11-21,Florida,SEC,Jim McElwain,H,Florida Atlantic,CUSA,Charlie Partridge,W,20,14,8,17,122,2,43,143,1,6,6,5,43,1,1
2015-11-28,Florida,SEC,Jim McElwain,H,Florida State,ACC,Jimbo Fisher,L,2,27,19,39,134,0,40,128,0,5,13,7,60,0,0
2015-12-05,Florida,SEC,Jim McElwain,N,Alabama,SEC,Nick Saban,L,15,29,9,24,165,1,21,15,0,6,1,5,51,0,1
2016-01-01,Florida,SEC,Jim McElwain,N,Michigan,Big Ten,Jim Harbaugh,L,7,41,10,25,155,1,27,118,0,7,7,7,66,0,2
2015-09-05,Troy,Sun Belt,Neal Brown,A,North Carolina State,ACC,Dave Doeren,L,21,49,14,21,184,1,25,121,2,7,5,5,54,1,1
2015-09-19,Troy,Sun Belt,Neal Brown,A,Wisconsin,Big Ten,Paul Chryst,L,3,28,23,35,174,0,33,81,0,10,6,7,59,1,0
2015-10-03,Troy,Sun Belt,Neal Brown,H,South Alabama,Sun Belt,Joey Jones,L,18,24,16,35,146,1,33,119,1,9,7,7,66,0,3
2015-10-10,Troy,Sun Belt,Neal Brown,A,Mississippi State,SEC,Dan Mullen,L,17,45,20,36,142,0,46,112,2,8,9,3,20,1,1
2015-10-17,Troy,Sun Belt,Neal Brown,H,Idaho,Sun Belt,Paul Petrino,L,16,19,20,38,238,1,37,143,0,13,6,7,47,2,2
2015-10-24,Troy,Sun Belt,Neal Brown,A,New Mexico State,Sun Belt,Doug Martin,W,52,7,26,42,316,5,24,166,1,16,4,5,27,0,0
2015-10-31,Troy,Sun Belt,Neal Brown,A,Appalachian State,Sun Belt,Scott Satterfield,L,41,44,29,43,310,1,45,140,4,16,8,8,73,0,2
2015-11-07,Troy,Sun Belt,Neal Brown,H,Louisiana-Monroe,Sun Belt,Todd Berry,W,51,14,24,36,345,4,35,148,0,13,7,5,30,0,0
2015-11-14,Troy,Sun Belt,Neal Brown,H,Georgia Southern,Sun Belt,Willie Fritz,L,10,45,15,29,170,0,18,68,0,8,3,4,41,2,1
2015-11-27,Troy,Sun Belt,Neal Brown,A,Georgia State,Sun Belt,Trent Miles,L,21,31,21,46,293,2,25,81,1,11,7,12,117,1,1
2015-12-05,Troy,Sun Belt,Neal Brown,A,Louisiana,Sun Belt,Mark Hudspeth,W,41,17,22,28,320,4,33,128,0,12,6,10,95,0,0
2015-09-05,Stanford,Pac-12,David Shaw,A,Northwestern,Big Ten,Pat Fitzgerald,L,6,16,20,35,155,0,27,85,0,8,6,5,25,1,1
2015-09-12,Stanford,Pac-12,David Shaw,H,UCF,American,George O'Leary,W,31,7,18,30,361,3,41,130,1,13,7,12,137,0,0
2015-09-19,Stanford,Pac-12,David Shaw,A,USC,Pac-12,Steve Sarkisian,W,41,31,18,24,279,2,49,195,3,14,10,5,40,0,0
2015-09-25,Stanford,Pac-12,David Shaw,A,Oregon State,Pac-12,Gary Andersen,W,42,24,9,14,163,2,48,325,4,7,13,4,25,1,1
2015-10-03,Stanford,Pac-12,David Shaw,H,Arizona,Pac-12,Rich Rodriguez,W,55,17,21,23,256,3,46,314,4,10,17,3,20,0,0
2015-10-15,Stanford,Pac-12,David Shaw,H,UCLA,Pac-12,Jim Mora,W,56,35,8,16,131,3,48,310,4,5,13,5,40,0,1
2015-10-24,Stanford,Pac-12,David Shaw,H,Washington,Pac-12,Chris Petersen,W,31,14,17,24,290,2,48,188,2,14,9,6,53,0,1
2015-10-31,Stanford,Pac-12,David Shaw,A,Washington State,Pac-12,Mike Leach,W,30,28,10,19,86,0,40,226,3,5,9,4,35,1,1
2015-11-07,Stanford,Pac-12,David Shaw,A,Colorado,Pac-12,Mike MacIntyre,W,42,10,18,27,197,3,48,275,3,9,14,7,55,0,1
2015-11-14,Stanford,Pac-12,David Shaw,H,Oregon,Pac-12,Mark Helfrich,L,36,38,28,39,304,2,47,202,2,18,12,7,55,2,1
2015-11-21,Stanford,Pac-12,David Shaw,H,California,Pac-12,Sonny Dykes,W,35,22,7,12,96,1,40,260,3,2,14,2,30,0,0
2015-11-28,Stanford,Pac-12,David Shaw,H,Notre Dame,Ind,Brian Kelly,W,38,36,17,21,269,4,43,153,1,10,8,1,5,0,0
2015-12-05,Stanford,Pac-12,David Shaw,N,USC,Pac-12,Steve Sarkisian,W,41,22,10,13,155,2,51,262,2,6,13,7,58,0,0
2016-01-01,Stanford,Pac-12,David Shaw,N,Iowa,Big Ten,Kirk Ferentz,W,45,16,12,21,223,3,34,206,1,8,10,10,70,0,1
2015-09-05,Texas State,Sun Belt,Dennis Franchione,A,Florida State,ACC,Jimbo Fisher,L,16,59,26,42,168,1,33,132,1,12,5,1,5,1,0
2015-09-19,Texas State,Sun Belt,Dennis Franchione,H,Southern Mississippi,CUSA,Todd Monken,L,50,56,31,46,310,3,37,281,1,16,8,7,74,0,0
2015-09-26,Texas State,Sun Belt,Dennis Franchione,A,Houston,American,Tom Herman,L,14,59,31,50,302,0,32,99,2,14,5,5,38,2,2
2015-10-10,Texas State,Sun Belt,Dennis Franchione,A,Louisiana,Sun Belt,Mark Hudspeth,L,27,49,13,33,178,1,37,173,2,7,9,9,71,1,0
2015-10-24,Texas State,Sun Belt,Dennis Franchione,H,South Alabama,Sun Belt,Joey Jones,W,36,18,13,23,105,0,43,319,4,4,13,11,111,0,1
2015-10-29,Texas State,Sun Belt,Dennis Franchione,A,Georgia Southern,Sun Belt,Willie Fritz,L,13,37,10,27,87,1,31,126,0,5,7,2,20,0,2
2015-11-07,Texas State,Sun Belt,Dennis Franchione,H,New Mexico State,Sun Belt,Doug Martin,L,21,31,21,36,287,1,37,113,2,11,7,4,30,1,2
2015-11-14,Texas State,Sun Belt,Dennis Franchione,H,Georgia State,Sun Belt,Trent Miles,L,19,41,29,52,267,1,32,186,1,13,14,4,29,0,2
2015-11-19,Texas State,Sun Belt,Dennis Franchione,H,Louisiana-Monroe,Sun Belt,Todd Berry,W,16,3,14,25,176,2,55,158,0,8,10,9,78,0,0
2015-11-28,Texas State,Sun Belt,Dennis Franchione,A,Idaho,Sun Belt,Paul Petrino,L,31,38,24,43,312,2,40,191,2,14,9,6,57,1,1
2015-12-05,Texas State,Sun Belt,Dennis Franchione,A,Arkansas State,Sun Belt,Blake Anderson,L,17,55,19,32,227,0,43,174,2,11,9,6,45,1,2
2015-09-12,Washington State,Pac-12,Mike Leach,A,Rutgers,Big Ten,Kyle Flood,W,37,34,47,66,478,4,16,81,0,21,6,5,50,0,0
2015-09-19,Washington State,Pac-12,Mike Leach,H,Wyoming,MWC,Craig Bohl,W,31,14,37,45,303,2,20,75,2,14,4,5,43,0,1
2015-10-03,Washington State,Pac-12,Mike Leach,A,California,Pac-12,Sonny Dykes,L,28,34,35,49,389,2,25,14,2,16,4,2,13,3,1
2015-10-10,Washington State,Pac-12,Mike Leach,A,Oregon,Pac-12,Mark Helfrich,W,45,38,50,75,505,5,30,136,1,22,8,7,45,2,0
2015-10-17,Washington State,Pac-12,Mike Leach,H,Oregon State,Pac-12,Gary Andersen,W,52,31,40,52,409,6,22,111,0,22,10,6,60,1,2
2015-10-24,Washington State,Pac-12,Mike Leach,A,Arizona,Pac-12,Rich Rodriguez,W,45,42,47,62,514,5,31,117,1,23,9,9,51,0,0
2015-10-31,Washington State,Pac-12,Mike Leach,H,Stanford,Pac-12,David Shaw,L,28,30,35,63,354,2,23,88,0,19,5,4,30,0,2
2015-11-07,Washington State,Pac-12,Mike Leach,H,Arizona State,Pac-12,Todd Graham,W,38,24,36,55,497,5,17,15,0,18,3,2,20,0,1
2015-11-14,Washington State,Pac-12,Mike Leach,A,UCLA,Pac-12,Jim Mora,W,31,27,40,58,388,3,22,38,1,18,5,9,45,0,1
2015-11-21,Washington State,Pac-12,Mike Leach,H,Colorado,Pac-12,Mike MacIntyre,W,27,3,40,57,332,2,21,149,1,21,7,6,40,0,1
2015-11-27,Washington State,Pac-12,Mike Leach,A,Washington,Pac-12,Chris Petersen,L,10,45,36,58,288,1,12,31,0,16,1,4,28,5,2
2015-12-26,Washington State,Pac-12,Mike Leach,N,Miami (FL),ACC,Larry Scott,W,20,14,29,53,295,2,25,87,0,12,7,5,63,1,0
2015-09-05,Illinois,Big Ten,Bill Cubit,H,Kent State,MAC,Paul Haynes,W,52,3,14,29,208,5,36,134,2,9,7,8,80,0,1
2015-09-19,Illinois,Big Ten,Bill Cubit,A,North Carolina,ACC,Larry Fedora,L,14,48,19,38,172,0,45,227,2,10,10,8,75,0,1
2015-09-26,Illinois,Big Ten,Bill Cubit,H,Middle Tennessee State,CUSA,Rick Stockstill,W,27,25,29,49,238,1,39,140,1,11,11,6,55,0,0
2015-10-03,Illinois,Big Ten,Bill Cubit,H,Nebraska,Big Ten,Mike Riley,W,14,13,23,45,251,2,32,131,0,11,4,3,35,0,0
2015-10-10,Illinois,Big Ten,Bill Cubit,A,Iowa,Big Ten,Kirk Ferentz,L,20,29,25,43,317,1,24,46,1,14,2,5,45,1,1
2015-10-24,Illinois,Big Ten,Bill Cubit,H,Wisconsin,Big Ten,Paul Chryst,L,13,24,22,43,278,0,13,55,1,13,1,7,50,1,1
2015-10-31,Illinois,Big Ten,Bill Cubit,A,Penn State,Big Ten,James Franklin,L,0,39,17,44,130,0,27,37,0,8,4,8,60,0,1
2015-11-07,Illinois,Big Ten,Bill Cubit,A,Purdue,Big Ten,Darrell Hazell,W,48,14,21,38,213,3,41,382,3,10,17,8,69,0,0
2015-11-14,Illinois,Big Ten,Bill Cubit,H,Ohio State,Big Ten,Urban Meyer,L,3,28,23,47,241,0,25,20,0,10,4,2,10,2,0
2015-11-21,Illinois,Big Ten,Bill Cubit,A,Minnesota,Big Ten,Tracy Claeys,L,23,32,34,48,279,2,35,154,0,15,11,3,30,2,1
2015-11-28,Illinois,Big Ten,Bill Cubit,N,Northwestern,Big Ten,Pat Fitzgerald,L,14,24,20,41,241,0,31,78,1,11,5,5,55,0,1
2015-09-12,Connecticut,American,Bob Diaco,H,Army,Ind,Jeff Monken,W,22,17,19,25,270,0,46,145,2,10,11,7,50,1,0
2015-09-19,Connecticut,American,Bob Diaco,A,Missouri,SEC,Gary Pinkel,L,6,9,17,28,156,0,33,77,1,7,4,8,85,1,1
2015-09-26,Connecticut,American,Bob Diaco,H,Navy,American,Ken Niumatalolo,L,18,28,19,32,219,2,31,106,0,10,8,3,22,1,0
2015-10-02,Connecticut,American,Bob Diaco,A,Brigham Young,Ind,Bronco Mendenhall,L,13,30,14,28,168,1,27,62,0,9,3,5,43,0,2
2015-10-10,Connecticut,American,Bob Diaco,A,UCF,American,George O'Leary,W,40,13,18,24,263,1,45,170,4,10,10,11,69,0,0
2015-10-17,Connecticut,American,Bob Diaco,H,South Florida,American,Willie Taggart,L,20,28,28,42,365,1,38,163,1,16,9,4,39,0,1
2015-10-24,Connecticut,American,Bob Diaco,A,Cincinnati,American,Tommy Tuberville,L,13,37,17,41,130,0,30,136,1,6,8,3,25,1,1
2015-10-30,Connecticut,American,Bob Diaco,H,East Carolina,American,Ruffin McNeill,W,31,13,12,21,184,1,44,220,3,7,7,5,34,1,1
2015-11-07,Connecticut,American,Bob Diaco,A,Tulane,American,Curtis Johnson,W,7,3,8,19,81,0,42,146,0,2,7,4,45,0,1
2015-11-21,Connecticut,American,Bob Diaco,H,Houston,American,Tom Herman,W,20,17,14,24,159,2,43,156,0,6,6,10,63,0,0
2015-11-28,Connecticut,American,Bob Diaco,A,Temple,American,Matt Rhule,L,3,27,13,21,129,0,26,9,0,7,2,7,65,1,1
2015-12-26,Connecticut,American,Bob Diaco,N,Marshall,CUSA,Doc Holliday,L,10,16,10,17,86,0,33,127,1,6,7,3,25,0,1
2015-09-04,Baylor,Big 12,Art Briles,A,SMU,American,Chad Morris,W,56,21,17,32,423,6,37,300,2,12,14,13,105,0,1
2015-09-26,Baylor,Big 12,Art Briles,H,Rice,CUSA,David Bailiff,W,70,17,19,25,366,7,53,427,3,15,23,14,145,1,0
2015-10-03,Baylor,Big 12,Art Briles,N,Texas Tech,Big 12,Kliff Kingsbury,W,63,35,16,24,312,4,52,368,5,12,12,8,72,0,1
2015-10-10,Baylor,Big 12,Art Briles,A,Kansas,Big 12,David Beaty,W,66,7,27,37,363,5,45,281,3,16,17,4,33,1,0
2015-10-17,Baylor,Big 12,Art Briles,H,West Virginia,Big 12,Dana Holgorsen,W,62,38,21,34,389,6,50,304,2,15,16,6,80,0,0
2015-10-24,Baylor,Big 12,Art Briles,H,Iowa State,Big 12,Paul Rhoads,W,45,27,17,38,209,3,49,276,3,10,16,9,48,1,1
2015-11-05,Baylor,Big 12,Art Briles,A,Kansas State,Big 12,Bill Snyder,W,31,24,23,33,419,3,34,103,1,14,5,11,119,0,0
2015-11-14,Baylor,Big 12,Art Briles,H,Oklahoma,Big 12,Bob Stoops,L,34,44,16,27,257,2,44,159,3,9,7,6,66,1,2
2015-11-21,Baylor,Big 12,Art Briles,A,Oklahoma State,Big 12,Mike Gundy,W,45,35,17,31,396,3,73,304,3,11,21,8,55,2,1
2015-11-27,Baylor,Big 12,Art Briles,A,Texas Christian,Big 12,Gary Patterson,L,21,28,7,24,62,1,71,273,2,3,16,6,50,4,1
2015-12-05,Baylor,Big 12,Art Briles,H,Texas,Big 12,Charlie Strong,L,17,23,13,28,84,0,66,395,2,5,22,10,60,2,2
2015-12-29,Baylor,Big 12,Art Briles,N,North Carolina,ACC,Larry Fedora,W,49,38,10,18,111,0,82,651,7,6,30,11,117,0,1
2015-09-04,SMU,American,Chad Morris,H,Baylor,Big 12,Art Briles,L,21,56,16,24,166,2,54,203,1,7,13,5,40,0,2
2015-09-12,SMU,American,Chad Morris,H,North Texas,CUSA,Mike Canales,W,31,13,17,24,171,2,53,273,2,9,14,6,50,3,0
2015-09-19,SMU,American,Chad Morris,A,Texas Christian,Big 12,Gary Patterson,L,37,56,17,31,330,1,48,178,3,10,8,4,39,0,0
2015-10-03,SMU,American,Chad Morris,H,East Carolina,American,Ruffin McNeill,L,23,49,20,38,289,3,30,40,0,13,7,4,35,0,0
2015-10-08,SMU,American,Chad Morris,A,Houston,American,Tom Herman,L,28,49,21,35,248,3,39,151,1,12,7,7,51,3,0
2015-10-24,SMU,American,Chad Morris,A,South Florida,American,Willie Taggart,L,14,38,20,37,233,1,43,132,1,10,8,5,55,3,1
2015-10-31,SMU,American,Chad Morris,H,Tulsa,American,Philip Montgomery,L,31,40,23,46,322,4,32,84,0,14,7,1,10,1,1
2015-11-06,SMU,American,Chad Morris,H,Temple,American,Matt Rhule,L,40,60,18,30,212,1,38,185,3,10,6,5,53,1,1
2015-11-14,SMU,American,Chad Morris,A,Navy,American,Ken Niumatalolo,L,14,55,9,24,124,1,31,144,1,4,11,4,45,0,2
2015-11-21,SMU,American,Chad Morris,H,Tulane,American,Curtis Johnson,W,49,21,18,25,195,0,44,323,6,10,11,14,123,0,0
2015-11-28,SMU,American,Chad Morris,A,Memphis,American,Justin Fuente,L,0,63,5,22,64,0,47,33,0,1,6,4,60,4,1
2015-09-05,Georgia,SEC,Mark Richt,H,Louisiana-Monroe,Sun Belt,Todd Berry,W,51,14,10,14,192,3,38,243,4,8,11,4,30,0,0
2015-09-12,Georgia,SEC,Mark Richt,A,Vanderbilt,SEC,Derek Mason,W,31,14,13,25,141,0,41,282,2,9,9,10,92,0,0
2015-09-19,Georgia,SEC,Mark Richt,H,South Carolina,SEC,Shawn Elliott,W,52,20,24,25,330,3,38,246,4,17,12,7,74,1,0
2015-10-03,Georgia,SEC,Mark Richt,H,Alabama,SEC,Nick Saban,L,10,38,11,31,106,0,38,193,1,4,7,8,82,1,3
2015-10-10,Georgia,SEC,Mark Richt,A,Tennessee,SEC,Butch Jones,L,31,38,15,33,279,2,29,165,0,11,4,7,51,1,0
2015-10-17,Georgia,SEC,Mark Richt,H,Missouri,SEC,Gary Pinkel,W,9,6,23,32,178,0,45,120,0,9,9,3,30,0,1
2015-10-31,Georgia,SEC,Mark Richt,N,Florida,SEC,Jim McElwain,L,3,27,15,34,154,0,22,69,0,8,3,3,20,1,4
2015-11-07,Georgia,SEC,Mark Richt,H,Kentucky,SEC,Mark Stoops,W,27,3,10,19,90,1,52,300,2,6,15,6,60,2,0
2015-11-14,Georgia,SEC,Mark Richt,A,Auburn,SEC,Gus Malzahn,W,20,13,12,17,97,0,45,146,1,6,8,5,48,0,0
2015-11-21,Georgia,SEC,Mark Richt,H,Georgia Southern,Sun Belt,Willie Fritz,W,23,17,16,25,183,1,28,106,2,8,8,2,15,2,0
2015-11-28,Georgia,SEC,Mark Richt,A,Georgia Tech,ACC,Paul Johnson,W,13,7,18,25,224,0,34,178,1,8,7,5,35,0,0
2016-01-02,Georgia,SEC,Mark Richt,N,Penn State,Big Ten,James Franklin,W,24,17,12,23,161,2,41,166,1,7,9,5,45,0,0
2015-09-12,Maryland,Big Ten,Mike Locksley,H,Bowling Green State,MAC,Dino Babers,L,27,48,16,33,185,2,26,156,0,8,7,6,57,1,3
2015-09-19,Maryland,Big Ten,Mike Locksley,H,South Florida,American,Willie Taggart,W,35,17,21,34,297,4,34,114,1,12,4,12,120,0,3
2015-09-26,Maryland,Big Ten,Mike Locksley,A,West Virginia,Big 12,Dana Holgorsen,L,6,45,14,36,153,1,29,173,0,7,4,10,100,1,5
2015-10-03,Maryland,Big Ten,Mike Locksley,H,Michigan,Big Ten,Jim Harbaugh,L,0,28,10,36,76,0,26,29,0,5,1,5,66,0,3
2015-10-10,Maryland,Big Ten,Mike Locksley,A,Ohio State,Big Ten,Urban Meyer,L,28,49,10,27,133,1,42,253,3,6,13,9,63,0,2
2015-10-24,Maryland,Big Ten,Mike Locksley,N,Penn State,Big Ten,James Franklin,L,30,31,19,28,225,1,48,241,2,9,11,6,55,2,3
2015-10-31,Maryland,Big Ten,Mike Locksley,A,Iowa,Big Ten,Kirk Ferentz,L,15,31,11,23,74,1,34,167,0,3,10,8,72,1,3
2015-11-07,Maryland,Big Ten,Mike Locksley,H,Wisconsin,Big Ten,Paul Chryst,L,24,31,13,34,204,2,32,112,1,9,6,11,79,0,2
2015-11-14,Maryland,Big Ten,Mike Locksley,A,Michigan State,Big Ten,Mark Dantonio,L,7,24,17,36,182,0,37,107,1,8,7,1,8,2,3
2015-11-21,Maryland,Big Ten,Mike Locksley,H,Indiana,Big Ten,Kevin Wilson,L,28,47,21,41,170,1,46,314,3,11,11,8,52,0,0
2015-11-28,Maryland,Big Ten,Mike Locksley,A,Rutgers,Big Ten,Kyle Flood,W,46,41,19,38,255,0,42,401,6,12,13,3,31,0,1
2015-09-05,Virginia,ACC,Mike London,A,UCLA,Pac-12,Jim Mora,L,16,34,21,35,238,1,34,98,0,13,3,7,45,0,1
2015-09-12,Virginia,ACC,Mike London,H,Notre Dame,Ind,Brian Kelly,L,27,34,26,38,289,2,30,127,2,16,4,9,55,1,0
2015-09-25,Virginia,ACC,Mike London,H,Boise State,MWC,Bryan Harsin,L,14,56,16,33,233,2,33,40,0,9,1,9,80,1,4
2015-10-10,Virginia,ACC,Mike London,A,Pitt,ACC,Pat Narduzzi,L,19,26,17,34,209,1,31,139,0,9,7,4,22,0,1
2015-10-17,Virginia,ACC,Mike London,H,Syracuse,ACC,Scott Shafer,W,44,38,24,37,234,2,44,159,3,14,10,7,78,1,1
2015-10-24,Virginia,ACC,Mike London,A,North Carolina,ACC,Larry Fedora,L,13,26,17,30,148,1,39,205,0,10,7,10,62,1,4
2015-10-31,Virginia,ACC,Mike London,H,Georgia Tech,ACC,Paul Johnson,W,27,21,17,28,175,1,42,233,2,10,10,7,45,0,1
2015-11-07,Virginia,ACC,Mike London,A,Miami (FL),ACC,Larry Scott,L,21,27,29,42,280,0,32,127,1,14,8,8,80,0,1
2015-11-14,Virginia,ACC,Mike London,A,Louisville,ACC,Bobby Petrino,L,31,38,25,41,260,4,31,94,0,12,7,8,69,1,0
2015-11-21,Virginia,ACC,Mike London,H,Duke,ACC,David Cutcliffe,W,42,34,25,34,359,3,39,143,3,15,8,8,105,1,1
2015-11-28,Virginia,ACC,Mike London,H,Virginia Tech,ACC,Frank Beamer,L,20,23,18,38,171,1,40,262,1,9,11,9,65,0,2
2015-09-03,Idaho,Sun Belt,Paul Petrino,H,Ohio,MAC,Frank Solich,L,28,45,36,48,297,1,28,100,2,18,4,3,31,1,2
2015-09-12,Idaho,Sun Belt,Paul Petrino,A,USC,Pac-12,Steve Sarkisian,L,9,59,28,45,240,1,32,71,0,12,6,2,23,0,0
2015-09-26,Idaho,Sun Belt,Paul Petrino,H,Georgia Southern,Sun Belt,Willie Fritz,L,20,44,20,36,284,2,34,111,0,10,8,2,15,0,2
2015-10-03,Idaho,Sun Belt,Paul Petrino,A,Arkansas State,Sun Belt,Blake Anderson,L,35,49,24,42,166,0,29,172,4,6,6,11,105,0,3
2015-10-17,Idaho,Sun Belt,Paul Petrino,A,Troy,Sun Belt,Neal Brown,W,19,16,20,37,207,0,37,123,1,11,6,6,59,0,0
2015-10-24,Idaho,Sun Belt,Paul Petrino,H,Louisiana-Monroe,Sun Belt,Todd Berry,W,27,13,23,39,315,3,52,174,0,15,12,5,65,2,1
2015-10-31,Idaho,Sun Belt,Paul Petrino,A,New Mexico State,Sun Belt,Doug Martin,L,48,55,25,42,307,2,50,262,3,14,14,4,30,0,2
2015-11-07,Idaho,Sun Belt,Paul Petrino,A,South Alabama,Sun Belt,Joey Jones,L,45,52,26,39,317,2,45,177,4,15,9,3,24,2,1
2015-11-14,Idaho,Sun Belt,Paul Petrino,H,Appalachian State,Sun Belt,Scott Satterfield,L,20,47,20,32,243,2,28,56,0,11,5,5,44,0,0
2015-11-21,Idaho,Sun Belt,Paul Petrino,A,Auburn,SEC,Gus Malzahn,L,34,56,29,48,356,1,37,123,3,11,10,4,38,1,2
2015-11-28,Idaho,Sun Belt,Paul Petrino,H,Texas State,Sun Belt,Dennis Franchione,W,38,31,21,31,309,2,43,199,3,12,10,3,15,2,0
2015-09-04,Georgia State,Sun Belt,Trent Miles,H,Charlotte,CUSA,Brad Lambert,L,20,23,25,43,299,2,26,93,0,9,6,10,79,2,1
2015-09-12,Georgia State,Sun Belt,Trent Miles,A,New Mexico State,Sun Belt,Doug Martin,W,34,32,32,43,372,2,46,210,2,17,11,9,75,2,1
2015-09-19,Georgia State,Sun Belt,Trent Miles,A,Oregon,Pac-12,Mark Helfrich,L,28,61,25,40,318,3,36,113,1,11,8,4,23,2,2
2015-10-10,Georgia State,Sun Belt,Trent Miles,H,Appalachian State,Sun Belt,Scott Satterfield,L,3,37,21,39,166,0,21,59,0,8,5,7,60,1,1
2015-10-17,Georgia State,Sun Belt,Trent Miles,A,Ball State,MAC,Pete Lembo,W,31,19,28,39,412,1,32,33,3,16,3,7,65,1,0
2015-10-31,Georgia State,Sun Belt,Trent Miles,A,Arkansas State,Sun Belt,Blake Anderson,L,34,48,23,43,390,2,32,101,1,13,5,10,73,1,1
2015-11-07,Georgia State,Sun Belt,Trent Miles,H,Louisiana,Sun Belt,Mark Hudspeth,L,21,23,23,39,312,3,29,78,0,13,3,4,50,0,1
2015-11-14,Georgia State,Sun Belt,Trent Miles,A,Texas State,Sun Belt,Dennis Franchione,W,41,19,23,35,471,4,37,172,1,18,8,5,35,0,2
2015-11-21,Georgia State,Sun Belt,Trent Miles,H,South Alabama,Sun Belt,Joey Jones,W,24,10,27,44,311,1,34,73,2,17,3,10,112,0,0
