Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1936-11-21,Arizona,BIAA,Tex Oliver,A,Michigan State,Ind,Charlie Bachman,L,0,7
1936-11-28,Arizona,BIAA,Tex Oliver,H,Wyoming,RMC,Dutch Witte,W,58,0
1936-12-05,Arizona,BIAA,Tex Oliver,H,Texas Tech,BIAA,Pete Cawthon,T,7,7
1936-10-17,Georgetown,Ind,Jack Hagerty,H,Bucknell,Ind,Hook Mylin,W,19,0
1936-10-24,Georgetown,Ind,Jack Hagerty,A,New York University,Ind,Mal Stevens,T,7,7
1936-11-07,Georgetown,Ind,Jack Hagerty,A,West Virginia,Ind,Trusty Tallman,W,28,0
1936-11-14,Georgetown,Ind,Jack Hagerty,A,Manhattan,Ind,,L,0,13
1936-11-21,Georgetown,Ind,Jack Hagerty,A,Maryland,Southern,Frank Dobson,W,7,6
1936-12-04,Georgetown,Ind,Jack Hagerty,A,Miami (FL),Ind,Irl Tubbs,L,6,10
1936-09-26,Montana,PCC,Doug Fessenden,A,Washington State,PCC,O.E. Hollingbery,L,0,19
1936-10-02,Montana,PCC,Doug Fessenden,A,UCLA,PCC,William Spaulding,L,0,30
1936-10-17,Montana,PCC,Doug Fessenden,H,Gonzaga,Ind,Mike Pecarovich,W,6,0
1936-10-24,Montana,PCC,Doug Fessenden,N,Montana State,RMC,Jack Croft,W,27,0
1936-10-31,Montana,PCC,Doug Fessenden,A,Oregon State,PCC,Lon Stiner,L,7,14
1936-11-14,Montana,PCC,Doug Fessenden,H,Idaho,PCC,Ted Bank,W,16,0
1936-11-21,Montana,PCC,Doug Fessenden,A,San Francisco,Ind,George Malley,W,24,7
1936-10-10,Penn State,Ind,Bob Higgins,H,Villanova,Ind,,L,0,13
1936-10-24,Penn State,Ind,Bob Higgins,A,Cornell,Ind,,L,7,13
1936-10-31,Penn State,Ind,Bob Higgins,H,Syracuse,Ind,Vic Hanson,W,18,0
1936-11-07,Penn State,Ind,Bob Higgins,A,Pitt,Ind,Jock Sutherland,L,7,34
1936-11-14,Penn State,Ind,Bob Higgins,A,Pennsylvania,Ind,Harvey Harman,L,12,19
1936-11-21,Penn State,Ind,Bob Higgins,H,Bucknell,Ind,Hook Mylin,W,14,0
1936-10-17,Princeton,Ind,Fritz Crisler,A,Pennsylvania,Ind,Harvey Harman,L,0,7
1936-10-24,Princeton,Ind,Fritz Crisler,H,Navy,Ind,Thomas Hamilton,W,7,0
1936-10-31,Princeton,Ind,Fritz Crisler,A,Harvard,Ind,,T,14,14
1936-11-07,Princeton,Ind,Fritz Crisler,H,Cornell,Ind,,W,41,13
1936-11-14,Princeton,Ind,Fritz Crisler,H,Yale,Ind,,L,23,26
1936-11-21,Princeton,Ind,Fritz Crisler,H,Dartmouth,Ind,Red Blaik,T,13,13
1936-10-03,Vanderbilt,SEC,Ray Morrison,A,Chicago,Western,Clark Shaughnessy,W,37,0
1936-10-17,Vanderbilt,SEC,Ray Morrison,A,SMU,SWC,Madison Bell,L,0,16
1936-10-24,Vanderbilt,SEC,Ray Morrison,H,Georgia Tech,SEC,William Alexander,T,0,0
1936-10-31,Vanderbilt,SEC,Ray Morrison,H,LSU,SEC,Bernie Moore,L,0,19
1936-11-07,Vanderbilt,SEC,Ray Morrison,H,Sewanee,SEC,Heck Clark,W,14,0
1936-11-14,Vanderbilt,SEC,Ray Morrison,H,Tennessee,SEC,Bob Neyland,L,13,26
1936-11-25,Vanderbilt,SEC,Ray Morrison,A,Alabama,SEC,Frank Thomas,L,6,14
1936-10-02,Colorado College,RMC,W.T. VandeGraaff,A,Denver,RMC,William Saunders,L,2,7
1936-10-10,Colorado College,RMC,W.T. VandeGraaff,A,Montana State,RMC,Jack Croft,L,3,6
1936-10-24,Colorado College,RMC,W.T. VandeGraaff,H,Colorado Mines,RMC,Wilbur White,W,14,0
1936-10-31,Colorado College,RMC,W.T. VandeGraaff,H,Colorado,RMC,Bunny Oakes,L,0,7
1936-11-07,Colorado College,RMC,W.T. VandeGraaff,H,Washburn,MVC,Elmer Holm,T,0,0
1936-11-14,Colorado College,RMC,W.T. VandeGraaff,A,Western State,RMC,Paul Wright,W,7,0
1936-11-24,Colorado College,RMC,W.T. VandeGraaff,A,Colorado State,RMC,Harry Hughes,L,12,19
1936-11-28,Colorado College,RMC,W.T. VandeGraaff,H,BYU,RMC,Ott Romney,W,6,0
1936-10-03,Kentucky,SEC,C.A. Wynne,H,Virginia Military Institute,Southern,,W,38,0
1936-10-10,Kentucky,SEC,C.A. Wynne,A,Georgia Tech,SEC,William Alexander,L,0,34
1936-10-17,Kentucky,SEC,C.A. Wynne,A,Washington & Lee,Southern,Tex Tilson,W,39,7
1936-10-24,Kentucky,SEC,C.A. Wynne,H,Florida,SEC,Josh Cody,W,7,0
1936-10-31,Kentucky,SEC,C.A. Wynne,H,Alabama,SEC,Frank Thomas,L,0,14
1936-11-07,Kentucky,SEC,C.A. Wynne,A,Manhattan,Ind,,L,7,13
1936-11-14,Kentucky,SEC,C.A. Wynne,H,Clemson,Southern,Jess Neely,W,7,6
1936-11-26,Kentucky,SEC,C.A. Wynne,A,Tennessee,SEC,Bob Neyland,L,6,7
1936-10-03,California,PCC,Stub Allison,H,Saint Mary's (CA),Ind,Slip Madigan,L,0,10
1936-10-10,California,PCC,Stub Allison,A,Oregon State,PCC,Lon Stiner,W,7,0
1936-10-17,California,PCC,Stub Allison,H,UCLA,PCC,William Spaulding,L,6,17
1936-10-24,California,PCC,Stub Allison,A,Washington,PCC,James Phelan,L,0,13
1936-10-31,California,PCC,Stub Allison,H,Washington State,PCC,O.E. Hollingbery,L,13,14
1936-11-07,California,PCC,Stub Allison,A,USC,PCC,Howard Jones,W,13,7
1936-11-14,California,PCC,Stub Allison,H,Oregon,PCC,Prink Callison,W,28,0
1936-11-21,California,PCC,Stub Allison,H,Stanford,PCC,Tiny Thornhill,W,20,0
1936-12-26,California,PCC,Stub Allison,A,Georgia Tech,SEC,William Alexander,L,7,13
1936-10-03,Florida,SEC,Josh Cody,H,Citadel,Southern,Tatum Gressette,W,20,14
1936-10-10,Florida,SEC,Josh Cody,A,South Carolina,Southern,Don McCallister,L,0,7
1936-10-24,Florida,SEC,Josh Cody,A,Kentucky,SEC,C.A. Wynne,L,0,7
1936-10-31,Florida,SEC,Josh Cody,H,Maryland,Southern,Frank Dobson,W,7,6
1936-11-07,Florida,SEC,Josh Cody,N,Georgia,SEC,Harry Mehre,L,8,26
1936-11-14,Florida,SEC,Josh Cody,H,Sewanee,SEC,Heck Clark,W,18,7
1936-11-21,Florida,SEC,Josh Cody,A,Georgia Tech,SEC,William Alexander,L,14,38
1936-11-28,Florida,SEC,Josh Cody,A,Auburn,SEC,Jack Meagher,L,0,13
1936-12-05,Florida,SEC,Josh Cody,H,Mississippi State,SEC,Ralph Sasse,L,0,7
1936-10-10,Gonzaga,Ind,Mike Pecarovich,A,Saint Mary's (CA),Ind,Slip Madigan,L,13,26
1936-10-17,Gonzaga,Ind,Mike Pecarovich,A,Montana,PCC,Doug Fessenden,L,0,6
1936-10-25,Gonzaga,Ind,Mike Pecarovich,A,San Francisco,Ind,George Malley,W,17,7
1936-10-31,Gonzaga,Ind,Mike Pecarovich,H,Idaho,PCC,Ted Bank,L,6,18
1936-12-05,Gonzaga,Ind,Mike Pecarovich,H,Washington State,PCC,O.E. Hollingbery,W,13,6
1936-09-26,Stanford,PCC,Tiny Thornhill,H,Santa Clara,Ind,,L,0,13
1936-10-03,Stanford,PCC,Tiny Thornhill,A,Washington State,PCC,O.E. Hollingbery,L,13,14
1936-10-10,Stanford,PCC,Tiny Thornhill,H,Oregon,PCC,Prink Callison,T,7,7
1936-10-24,Stanford,PCC,Tiny Thornhill,H,USC,PCC,Howard Jones,L,7,14
1936-10-31,Stanford,PCC,Tiny Thornhill,A,UCLA,PCC,William Spaulding,W,19,6
1936-11-07,Stanford,PCC,Tiny Thornhill,H,Washington,PCC,James Phelan,T,14,14
1936-11-14,Stanford,PCC,Tiny Thornhill,A,Oregon State,PCC,Lon Stiner,W,20,14
1936-11-21,Stanford,PCC,Tiny Thornhill,A,California,PCC,Stub Allison,L,0,20
1936-11-28,Stanford,PCC,Tiny Thornhill,A,Columbia,Ind,Lou Little,L,0,7
1936-10-10,Creighton,MVC,Marchy Schwartz,H,Grinnell,MVC,Guy Looabaugh,W,12,0
1936-10-16,Creighton,MVC,Marchy Schwartz,A,Drake,MVC,Vee Green,W,13,6
1936-10-30,Creighton,MVC,Marchy Schwartz,A,Washburn,MVC,Elmer Holm,W,32,20
1936-11-07,Creighton,MVC,Marchy Schwartz,H,Marquette,Ind,Frank Murray,L,6,7
1936-11-13,Creighton,MVC,Marchy Schwartz,A,Saint Louis,Ind,,L,7,20
1936-11-26,Creighton,MVC,Marchy Schwartz,H,Detroit Mercy,Ind,Gus Dorais,L,0,6
1936-09-19,Presbyterian,Ind,Walter Johnson,A,Clemson,Southern,Jess Neely,L,0,19
1936-09-25,Presbyterian,Ind,Walter Johnson,A,Georgia Tech,SEC,William Alexander,L,0,55
1936-10-09,Presbyterian,Ind,Walter Johnson,A,Erskine,Ind,,W,14,0
1936-10-17,Presbyterian,Ind,Walter Johnson,H,Citadel,Southern,Tatum Gressette,L,0,25
1936-10-31,Presbyterian,Ind,Walter Johnson,A,Wake Forest,Southern,Jim Weaver,L,0,19
1936-11-06,Presbyterian,Ind,Walter Johnson,H,Furman,Southern,,L,0,14
1936-11-14,Presbyterian,Ind,Walter Johnson,A,Mercer,Ind,,L,7,19
1936-11-28,Presbyterian,Ind,Walter Johnson,H,Wofford,Ind,Jules Carson,W,20,7
1936-09-26,Washington State,PCC,O.E. Hollingbery,H,Montana,PCC,Doug Fessenden,W,19,0
1936-10-03,Washington State,PCC,O.E. Hollingbery,H,Stanford,PCC,Tiny Thornhill,W,14,13
1936-10-10,Washington State,PCC,O.E. Hollingbery,A,Idaho,PCC,Ted Bank,W,14,0
1936-10-17,Washington State,PCC,O.E. Hollingbery,A,USC,PCC,Howard Jones,T,0,0
1936-10-24,Washington State,PCC,O.E. Hollingbery,H,Oregon,PCC,Prink Callison,W,3,0
1936-10-31,Washington State,PCC,O.E. Hollingbery,A,California,PCC,Stub Allison,W,14,13
1936-11-07,Washington State,PCC,O.E. Hollingbery,H,Oregon State,PCC,Lon Stiner,L,6,16
1936-11-14,Washington State,PCC,O.E. Hollingbery,A,UCLA,PCC,William Spaulding,W,32,7
1936-11-26,Washington State,PCC,O.E. Hollingbery,A,Washington,PCC,James Phelan,L,0,40
1936-12-05,Washington State,PCC,O.E. Hollingbery,A,Gonzaga,Ind,Mike Pecarovich,L,6,13
1936-09-26,Western State,RMC,Paul Wright,A,Colorado State,RMC,Harry Hughes,L,0,13
1936-10-03,Western State,RMC,Paul Wright,H,Colorado Mines,RMC,Wilbur White,W,13,0
1936-10-10,Western State,RMC,Paul Wright,A,Utah,RMC,Ike Armstrong,L,0,26
1936-10-24,Western State,RMC,Paul Wright,H,Northern Colorado,RMC,J.W. Hancock,L,10,12
1936-11-07,Western State,RMC,Paul Wright,A,BYU,RMC,Ott Romney,L,12,26
1936-11-14,Western State,RMC,Paul Wright,H,Colorado College,RMC,W.T. VandeGraaff,L,0,7
1936-10-03,Illinois,Western,Robert Zuppke,H,Washington (MO),MVC,Jimmy Conzelman,W,13,7
1936-10-10,Illinois,Western,Robert Zuppke,H,USC,PCC,Howard Jones,L,6,24
1936-10-17,Illinois,Western,Robert Zuppke,A,Iowa,Western,Ossie Solem,T,0,0
1936-10-24,Illinois,Western,Robert Zuppke,H,Northwestern,Western,Pappy Waldorf,L,2,13
1936-10-31,Illinois,Western,Robert Zuppke,A,Michigan,Western,Harry Kipke,W,9,6
1936-11-14,Illinois,Western,Robert Zuppke,H,Ohio State,Western,Francis Schmidt,L,0,13
1936-11-21,Illinois,Western,Robert Zuppke,A,Chicago,Western,Clark Shaughnessy,W,18,7
1936-10-03,Baylor,SWC,Morley Jennings,N,Centenary (LA),Ind,Curtis Player,L,0,10
1936-10-10,Baylor,SWC,Morley Jennings,A,Arkansas,SWC,Fred Thomsen,L,10,14
1936-10-17,Baylor,SWC,Morley Jennings,A,Texas,SWC,Jack Chevigny,W,21,18
1936-10-24,Baylor,SWC,Morley Jennings,H,Texas A&M,SWC,Homer Norton,T,0,0
1936-10-31,Baylor,SWC,Morley Jennings,A,Texas Christian,SWC,Dutch Meyer,L,0,28
1936-11-14,Baylor,SWC,Morley Jennings,A,Oklahoma State,MVC,Ted Cox,W,13,0
1936-11-21,Baylor,SWC,Morley Jennings,H,SMU,SWC,Madison Bell,W,13,7
1936-11-28,Baylor,SWC,Morley Jennings,A,Rice,SWC,Jimmy Kitts,W,10,7
1936-10-09,Manhattan,Ind,,H,North Carolina State,Southern,Hunk Anderson,W,13,6
1936-10-17,Manhattan,Ind,,A,Holy Cross,Ind,,L,7,13
1936-10-24,Manhattan,Ind,,H,Detroit Mercy,Ind,Gus Dorais,L,0,20
1936-11-07,Manhattan,Ind,,H,Kentucky,SEC,C.A. Wynne,W,13,7
1936-11-14,Manhattan,Ind,,H,Georgetown,Ind,Jack Hagerty,W,13,0
1936-11-21,Manhattan,Ind,,H,Villanova,Ind,,L,0,12
1936-12-05,Manhattan,Ind,,A,Texas A&M,SWC,Homer Norton,L,6,13
1936-10-10,SMU,SWC,Madison Bell,A,Fordham,Ind,Jimmy Crowley,L,0,7
1936-10-17,SMU,SWC,Madison Bell,H,Vanderbilt,SEC,Ray Morrison,W,16,0
1936-10-31,SMU,SWC,Madison Bell,A,Texas,SWC,Jack Chevigny,W,14,7
1936-11-07,SMU,SWC,Madison Bell,H,Texas A&M,SWC,Homer Norton,L,6,22
1936-11-14,SMU,SWC,Madison Bell,H,Arkansas,SWC,Fred Thomsen,L,0,17
1936-11-21,SMU,SWC,Madison Bell,A,Baylor,SWC,Morley Jennings,L,7,13
1936-11-28,SMU,SWC,Madison Bell,H,Texas Christian,SWC,Dutch Meyer,T,0,0
1936-12-05,SMU,SWC,Madison Bell,A,Rice,SWC,Jimmy Kitts,W,9,0
1936-09-26,Georgia,SEC,Harry Mehre,H,Mercer,Ind,,W,15,6
1936-10-03,Georgia,SEC,Harry Mehre,H,Furman,Southern,,W,13,0
1936-10-10,Georgia,SEC,Harry Mehre,A,LSU,SEC,Bernie Moore,L,7,47
1936-10-17,Georgia,SEC,Harry Mehre,H,Rice,SWC,Jimmy Kitts,L,6,13
1936-10-24,Georgia,SEC,Harry Mehre,N,Auburn,SEC,Jack Meagher,L,13,20
1936-10-31,Georgia,SEC,Harry Mehre,H,Tennessee,SEC,Bob Neyland,L,0,46
1936-11-07,Georgia,SEC,Harry Mehre,N,Florida,SEC,Josh Cody,W,26,8
1936-11-14,Georgia,SEC,Harry Mehre,A,Tulane,SEC,Red Dawson,W,12,6
1936-11-21,Georgia,SEC,Harry Mehre,A,Fordham,Ind,Jimmy Crowley,T,7,7
1936-11-28,Georgia,SEC,Harry Mehre,H,Georgia Tech,SEC,William Alexander,W,16,6
1936-10-03,Maryland,Southern,Frank Dobson,A,Virginia Tech,Southern,Henry Redd,W,6,0
1936-10-10,Maryland,Southern,Frank Dobson,A,North Carolina,Southern,Raymond Wolf,L,0,14
1936-10-17,Maryland,Southern,Frank Dobson,A,Virginia,Ind,Gus Tebell,W,21,0
1936-10-24,Maryland,Southern,Frank Dobson,A,Syracuse,Ind,Vic Hanson,W,20,0
1936-10-31,Maryland,Southern,Frank Dobson,A,Florida,SEC,Josh Cody,L,6,7
1936-11-07,Maryland,Southern,Frank Dobson,A,Richmond,Southern,Glenn Thistlethwaite,W,12,0
1936-11-14,Maryland,Southern,Frank Dobson,H,Virginia Military Institute,Southern,,L,7,13
1936-11-21,Maryland,Southern,Frank Dobson,H,Georgetown,Ind,Jack Hagerty,L,6,7
1936-11-26,Maryland,Southern,Frank Dobson,H,Washington & Lee,Southern,Tex Tilson,W,19,6
1936-10-03,Virginia,Ind,Gus Tebell,N,William & Mary,Southern,,W,7,0
1936-10-10,Virginia,Ind,Gus Tebell,A,Navy,Ind,Thomas Hamilton,L,14,35
1936-10-17,Virginia,Ind,Gus Tebell,H,Maryland,Southern,Frank Dobson,L,0,21
1936-10-24,Virginia,Ind,Gus Tebell,H,Washington & Lee,Southern,Tex Tilson,L,0,13
1936-10-31,Virginia,Ind,Gus Tebell,A,Virginia Military Institute,Southern,,L,6,12
1936-11-07,Virginia,Ind,Gus Tebell,A,Harvard,Ind,,L,0,65
1936-11-14,Virginia,Ind,Gus Tebell,A,Virginia Tech,Southern,Henry Redd,L,6,7
1936-11-26,Virginia,Ind,Gus Tebell,H,North Carolina,Southern,Raymond Wolf,L,14,59
1936-10-03,Idaho,PCC,Ted Bank,A,Washington,PCC,James Phelan,L,0,22
1936-10-10,Idaho,PCC,Ted Bank,H,Washington State,PCC,O.E. Hollingbery,L,0,14
1936-10-17,Idaho,PCC,Ted Bank,A,Oregon,PCC,Prink Callison,L,0,13
1936-10-31,Idaho,PCC,Ted Bank,A,Gonzaga,Ind,Mike Pecarovich,W,18,6
1936-11-07,Idaho,PCC,Ted Bank,H,Saint Mary's (CA),Ind,Slip Madigan,L,7,26
1936-11-14,Idaho,PCC,Ted Bank,A,Montana,PCC,Doug Fessenden,L,0,16
1936-11-21,Idaho,PCC,Ted Bank,H,Utah State,RMC,,L,0,10
1936-10-09,Northern Arizona,BIAA,Mark McIntosh,A,New Mexico State,BIAA,Gerald Hines,L,0,41
1936-10-24,Northern Arizona,BIAA,Mark McIntosh,H,Arizona State,BIAA,Rudy Lavik,W,19,0
1936-11-07,Northern Arizona,BIAA,Mark McIntosh,H,UTEP,BIAA,Mack Saxon,T,0,0
1936-11-21,Northern Arizona,BIAA,Mark McIntosh,A,Arizona State,BIAA,Rudy Lavik,W,13,7
1936-11-26,Northern Arizona,BIAA,Mark McIntosh,A,New Mexico,BIAA,Gwinn Henry,L,6,25
1936-09-26,Citadel,Southern,Tatum Gressette,A,Erskine,Ind,,W,13,6
1936-10-03,Citadel,Southern,Tatum Gressette,A,Florida,SEC,Josh Cody,L,14,20
1936-10-10,Citadel,Southern,Tatum Gressette,A,Furman,Southern,,L,7,13
1936-10-17,Citadel,Southern,Tatum Gressette,A,Presbyterian,Ind,Walter Johnson,W,25,0
1936-10-24,Citadel,Southern,Tatum Gressette,A,Davidson,Southern,Gene McEver,L,0,21
1936-10-30,Citadel,Southern,Tatum Gressette,N,South Carolina,Southern,Don McCallister,L,0,9
1936-11-07,Citadel,Southern,Tatum Gressette,H,Clemson,Southern,Jess Neely,L,0,20
1936-11-21,Citadel,Southern,Tatum Gressette,N,Wofford,Ind,Jules Carson,W,41,0
1936-09-26,Oklahoma,Big 6,Biff Jones,H,Tulsa,MVC,Vic Hurt,T,0,0
1936-10-03,Oklahoma,Big 6,Biff Jones,A,Colorado,RMC,Bunny Oakes,W,8,0
1936-10-10,Oklahoma,Big 6,Biff Jones,N,Texas,SWC,Jack Chevigny,L,0,6
