Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,PassCompletions,PassAttempts,PassYards,PassTDs,RushAttempts,RushYards,RushTDs,FirstDownPass,FirstDownRush,Penalties,PenaltyYards,Fumbles,Interceptions
2014-10-18,Kentucky,SEC,Mark Stoops,A,LSU,SEC,Les Miles,L,3,41,19,36,146,0,27,71,0,6,5,5,55,0,0
2014-10-25,Kentucky,SEC,Mark Stoops,H,Mississippi State,SEC,Dan Mullen,L,31,45,25,44,401,2,32,103,2,16,7,3,25,1,0
2014-11-01,Kentucky,SEC,Mark Stoops,A,Missouri,SEC,Gary Pinkel,L,10,20,19,37,158,1,35,100,0,5,6,9,65,0,1
2014-11-08,Kentucky,SEC,Mark Stoops,H,Georgia,SEC,Mark Richt,L,31,63,16,31,139,1,47,214,3,8,12,3,25,0,1
2014-11-15,Kentucky,SEC,Mark Stoops,A,Tennessee,SEC,Butch Jones,L,16,50,13,29,168,0,34,94,1,7,6,5,35,0,2
2014-11-29,Kentucky,SEC,Mark Stoops,A,Louisville,ACC,Bobby Petrino,L,40,44,14,29,176,0,41,151,2,5,9,4,45,0,2
2014-08-30,California,Pac-12,Sonny Dykes,A,Northwestern,Big Ten,Pat Fitzgerald,W,31,24,23,39,300,3,45,114,1,13,10,6,59,0,2
2014-09-20,California,Pac-12,Sonny Dykes,A,Arizona,Pac-12,Rich Rodriguez,L,45,49,18,30,380,3,42,193,3,13,9,10,99,1,1
2014-09-27,California,Pac-12,Sonny Dykes,H,Colorado,Pac-12,Mike MacIntyre,W,59,56,23,41,449,7,30,127,1,15,7,12,113,1,1
2014-10-04,California,Pac-12,Sonny Dykes,A,Washington State,Pac-12,Mike Leach,W,60,59,37,53,527,5,18,62,1,19,5,8,34,0,0
2014-10-11,California,Pac-12,Sonny Dykes,H,Washington,Pac-12,Chris Petersen,L,7,31,35,51,304,0,33,64,1,18,5,7,56,3,0
2014-10-18,California,Pac-12,Sonny Dykes,H,UCLA,Pac-12,Jim Mora,L,34,36,26,42,310,3,31,56,2,12,6,4,40,0,1
2014-10-24,California,Pac-12,Sonny Dykes,H,Oregon,Pac-12,Mark Helfrich,L,41,59,33,55,367,2,38,193,4,16,11,11,111,2,0
2014-11-01,California,Pac-12,Sonny Dykes,A,Oregon State,Pac-12,Mike Riley,W,45,31,24,47,277,1,47,269,4,16,14,9,71,0,0
2014-11-13,California,Pac-12,Sonny Dykes,A,USC,Pac-12,Steve Sarkisian,L,30,38,29,47,279,3,31,105,1,15,6,11,117,1,0
2014-11-22,California,Pac-12,Sonny Dykes,H,Stanford,Pac-12,David Shaw,L,17,38,21,40,231,1,36,179,1,14,8,12,113,1,4
2014-11-29,California,Pac-12,Sonny Dykes,H,Brigham Young,Ind,Bronco Mendenhall,L,35,42,38,60,393,4,41,173,1,22,8,7,78,0,1
2014-09-06,Florida,SEC,Will Muschamp,H,Eastern Michigan,MAC,Chris Creighton,W,65,0,33,47,396,3,39,259,4,12,13,10,100,0,0
2014-09-13,Florida,SEC,Will Muschamp,H,Kentucky,SEC,Mark Stoops,W,36,30,25,44,295,3,50,237,1,13,14,8,78,0,1
2014-09-20,Florida,SEC,Will Muschamp,A,Alabama,SEC,Nick Saban,L,21,42,9,28,93,1,27,107,1,5,5,5,36,1,2
2014-10-04,Florida,SEC,Will Muschamp,A,Tennessee,SEC,Butch Jones,W,10,9,13,27,76,0,48,156,1,5,11,5,45,0,3
2014-10-11,Florida,SEC,Will Muschamp,H,LSU,SEC,Les Miles,L,27,30,14,25,183,1,32,123,1,4,8,4,34,1,2
2014-10-18,Florida,SEC,Will Muschamp,H,Missouri,SEC,Gary Pinkel,L,13,42,15,31,148,1,48,135,1,7,8,3,39,3,3
2014-11-01,Florida,SEC,Will Muschamp,N,Georgia,SEC,Mark Richt,W,38,20,3,6,27,0,60,418,5,2,16,4,31,1,0
2014-11-08,Florida,SEC,Will Muschamp,A,Vanderbilt,SEC,Derek Mason,W,34,10,13,22,215,0,50,214,4,10,9,10,82,0,0
2014-11-15,Florida,SEC,Will Muschamp,H,South Carolina,SEC,Steve Spurrier,L,20,23,5,11,60,1,49,218,1,2,10,10,75,1,0
2014-11-29,Florida,SEC,Will Muschamp,A,Florida State,ACC,Jimbo Fisher,L,19,24,13,32,169,1,33,113,0,9,3,10,105,0,2
2015-01-03,Florida,SEC,Will Muschamp,N,East Carolina,American,Ruffin McNeill,W,28,20,13,28,171,2,43,168,1,6,8,6,40,2,1
2014-08-30,Troy,Sun Belt,Larry Blakeney,A,UAB,CUSA,Bill Clark,L,10,48,21,31,201,0,37,71,1,8,6,5,57,1,0
2014-09-06,Troy,Sun Belt,Larry Blakeney,H,Duke,ACC,David Cutcliffe,L,17,34,22,34,238,0,43,158,2,11,8,7,55,0,0
2014-09-20,Troy,Sun Belt,Larry Blakeney,A,Georgia,SEC,Mark Richt,L,0,66,18,33,169,0,28,47,0,5,5,4,35,1,1
2014-09-27,Troy,Sun Belt,Larry Blakeney,A,Louisiana-Monroe,Sun Belt,Todd Berry,L,20,22,23,34,270,3,32,81,0,10,7,3,45,1,0
2014-10-11,Troy,Sun Belt,Larry Blakeney,H,New Mexico State,Sun Belt,Doug Martin,W,41,24,23,30,211,1,53,360,3,10,17,5,49,1,1
2014-10-18,Troy,Sun Belt,Larry Blakeney,H,Appalachian State,Sun Belt,Scott Satterfield,L,14,53,27,40,229,0,32,79,1,8,7,11,89,2,2
2014-10-24,Troy,Sun Belt,Larry Blakeney,A,South Alabama,Sun Belt,Joey Jones,L,13,27,13,24,145,1,40,164,0,5,10,10,100,0,0
2014-10-30,Troy,Sun Belt,Larry Blakeney,A,Georgia Southern,Sun Belt,Willie Fritz,L,10,42,4,11,13,0,33,141,1,0,9,4,45,1,0
2014-11-08,Troy,Sun Belt,Larry Blakeney,H,Georgia State,Sun Belt,Trent Miles,W,45,21,18,22,116,1,45,324,5,4,16,3,23,0,0
2014-11-15,Troy,Sun Belt,Larry Blakeney,A,Idaho,Sun Belt,Paul Petrino,W,34,17,19,26,231,2,57,293,1,7,15,8,92,1,0
2014-11-29,Troy,Sun Belt,Larry Blakeney,H,Louisiana,Sun Belt,Mark Hudspeth,L,23,42,29,34,272,3,32,122,0,14,7,4,40,2,0
2014-09-06,Stanford,Pac-12,David Shaw,H,USC,Pac-12,Steve Sarkisian,L,10,13,22,30,285,0,38,128,1,12,7,8,68,2,0
2014-09-13,Stanford,Pac-12,David Shaw,H,Army,Ind,Jeff Monken,W,35,0,20,28,216,4,32,199,1,12,9,3,30,1,0
2014-09-27,Stanford,Pac-12,David Shaw,A,Washington,Pac-12,Chris Petersen,W,20,13,17,26,178,1,39,187,1,12,7,8,85,2,1
2014-10-04,Stanford,Pac-12,David Shaw,A,Notre Dame,Ind,Brian Kelly,L,14,17,18,36,158,0,32,47,2,10,4,9,66,0,2
2014-10-10,Stanford,Pac-12,David Shaw,H,Washington State,Pac-12,Mike Leach,W,34,17,23,35,284,3,33,193,1,14,4,9,80,1,0
2014-10-18,Stanford,Pac-12,David Shaw,A,Arizona State,Pac-12,Todd Graham,L,10,26,19,39,212,0,22,76,1,11,3,5,35,2,0
2014-10-25,Stanford,Pac-12,David Shaw,H,Oregon State,Pac-12,Mike Riley,W,38,14,19,30,287,2,35,151,2,13,7,3,20,0,2
2014-11-01,Stanford,Pac-12,David Shaw,A,Oregon,Pac-12,Mark Helfrich,L,16,45,23,33,296,0,39,132,1,15,7,7,53,1,1
2014-11-15,Stanford,Pac-12,David Shaw,H,Utah,Pac-12,Kyle Whittingham,L,17,20,17,28,104,2,38,190,0,6,11,6,60,1,0
2014-11-22,Stanford,Pac-12,David Shaw,A,California,Pac-12,Sonny Dykes,W,38,17,15,21,214,0,47,204,5,12,8,4,21,0,1
2014-11-28,Stanford,Pac-12,David Shaw,A,UCLA,Pac-12,Jim Mora,W,31,10,16,19,234,2,45,202,2,10,10,7,65,0,0
2014-12-30,Stanford,Pac-12,David Shaw,N,Maryland,Big Ten,Randy Edsall,W,45,21,18,26,208,2,45,206,4,9,10,2,7,1,0
2014-09-13,Texas State,Sun Belt,Dennis Franchione,H,Navy,Ind,Ken Niumatalolo,L,21,35,24,36,231,1,44,211,2,9,13,11,124,0,1
2014-09-20,Texas State,Sun Belt,Dennis Franchione,A,Illinois,Big Ten,Tim Beckman,L,35,42,29,43,336,4,52,139,1,15,10,8,63,0,1
2014-09-27,Texas State,Sun Belt,Dennis Franchione,A,Tulsa,American,Bill Blankenship,W,37,34,21,31,228,2,49,181,3,10,10,7,77,0,0
2014-10-04,Texas State,Sun Belt,Dennis Franchione,H,Idaho,Sun Belt,Paul Petrino,W,35,30,11,20,76,1,38,390,4,2,12,3,18,2,2
2014-10-14,Texas State,Sun Belt,Dennis Franchione,H,Louisiana,Sun Belt,Mark Hudspeth,L,10,34,14,23,176,1,35,94,0,8,4,4,20,1,1
2014-10-25,Texas State,Sun Belt,Dennis Franchione,A,Louisiana-Monroe,Sun Belt,Todd Berry,W,22,18,14,20,141,1,46,229,2,5,12,6,55,0,0
2014-11-01,Texas State,Sun Belt,Dennis Franchione,A,New Mexico State,Sun Belt,Doug Martin,W,37,29,17,30,143,1,43,287,3,6,13,7,55,0,0
2014-11-08,Texas State,Sun Belt,Dennis Franchione,H,Georgia Southern,Sun Belt,Willie Fritz,L,25,28,30,51,302,2,42,137,1,18,5,4,41,0,2
2014-11-15,Texas State,Sun Belt,Dennis Franchione,A,South Alabama,Sun Belt,Joey Jones,L,20,24,25,44,300,1,40,106,1,14,7,7,72,0,0
2014-11-20,Texas State,Sun Belt,Dennis Franchione,H,Arkansas State,Sun Belt,Blake Anderson,W,45,27,14,22,192,2,57,370,4,5,21,5,55,1,0
2014-11-29,Texas State,Sun Belt,Dennis Franchione,A,Georgia State,Sun Belt,Trent Miles,W,54,31,26,32,267,2,43,340,3,13,16,5,38,0,0
2014-08-28,Washington State,Pac-12,Mike Leach,N,Rutgers,Big Ten,Kyle Flood,L,38,41,40,56,532,5,14,6,0,18,1,9,77,1,1
2014-09-05,Washington State,Pac-12,Mike Leach,A,Nevada,MWC,Brian Polian,L,13,24,38,57,389,1,18,38,0,20,2,10,72,0,2
2014-09-20,Washington State,Pac-12,Mike Leach,H,Oregon,Pac-12,Mark Helfrich,L,31,38,43,63,436,4,17,63,0,21,4,5,54,2,0
2014-09-27,Washington State,Pac-12,Mike Leach,A,Utah,Pac-12,Kyle Whittingham,W,28,27,39,61,417,4,25,78,0,19,6,4,40,1,2
2014-10-04,Washington State,Pac-12,Mike Leach,H,California,Pac-12,Sonny Dykes,L,59,60,49,70,734,6,25,78,2,26,4,12,121,0,0
2014-10-10,Washington State,Pac-12,Mike Leach,A,Stanford,Pac-12,David Shaw,L,17,34,42,69,292,2,11,-26,0,12,4,10,75,0,1
2014-10-25,Washington State,Pac-12,Mike Leach,H,Arizona,Pac-12,Rich Rodriguez,L,37,59,56,79,489,4,20,54,1,25,4,11,85,0,2
2014-11-01,Washington State,Pac-12,Mike Leach,H,USC,Pac-12,Steve Sarkisian,L,17,44,44,66,386,2,26,34,0,14,7,5,48,1,2
2014-11-08,Washington State,Pac-12,Mike Leach,A,Oregon State,Pac-12,Mike Riley,W,39,32,44,61,471,5,22,35,0,26,4,5,51,0,0
2014-11-22,Washington State,Pac-12,Mike Leach,A,Arizona State,Pac-12,Todd Graham,L,31,52,45,76,601,3,24,21,1,27,2,7,49,1,4
2014-11-29,Washington State,Pac-12,Mike Leach,H,Washington,Pac-12,Chris Petersen,L,13,31,27,49,355,2,18,21,0,16,2,9,70,1,2
2014-09-06,Illinois,Big Ten,Tim Beckman,H,Western Kentucky,CUSA,Jeff Brohm,W,42,34,35,50,456,3,35,64,2,19,6,9,69,2,1
2014-09-13,Illinois,Big Ten,Tim Beckman,A,Washington,Pac-12,Chris Petersen,L,19,44,20,30,279,2,26,72,0,9,5,11,110,2,1
2014-09-20,Illinois,Big Ten,Tim Beckman,H,Texas State,Sun Belt,Dennis Franchione,W,42,35,25,39,266,2,27,219,3,12,7,4,19,0,1
2014-09-27,Illinois,Big Ten,Tim Beckman,A,Nebraska,Big Ten,Barney Cotton,L,14,45,17,38,261,1,24,78,1,10,4,7,53,0,3
2014-10-04,Illinois,Big Ten,Tim Beckman,H,Purdue,Big Ten,Darrell Hazell,L,27,38,36,53,450,2,25,65,2,16,6,2,20,1,1
2014-10-11,Illinois,Big Ten,Tim Beckman,A,Wisconsin,Big Ten,Gary Andersen,L,28,38,14,24,135,2,39,153,2,5,11,4,50,0,1
2014-10-25,Illinois,Big Ten,Tim Beckman,H,Minnesota,Big Ten,Jerry Kill,W,28,24,15,23,140,1,41,123,2,7,8,4,36,1,0
2014-11-01,Illinois,Big Ten,Tim Beckman,A,Ohio State,Big Ten,Urban Meyer,L,14,55,13,27,137,1,42,106,1,5,6,5,50,2,2
2014-11-15,Illinois,Big Ten,Tim Beckman,H,Iowa,Big Ten,Kirk Ferentz,L,14,30,17,31,147,2,25,88,0,8,4,8,59,0,0
2014-11-22,Illinois,Big Ten,Tim Beckman,H,Penn State,Big Ten,James Franklin,W,16,14,26,42,215,1,27,68,0,8,5,3,30,0,0
2014-11-29,Illinois,Big Ten,Tim Beckman,A,Northwestern,Big Ten,Pat Fitzgerald,W,47,33,17,28,147,3,47,291,2,6,14,6,50,0,1
2014-12-26,Illinois,Big Ten,Tim Beckman,N,Louisiana Tech,CUSA,Skip Holtz,L,18,35,28,47,329,1,33,122,1,18,6,9,68,1,1
2014-08-29,Connecticut,American,Bob Diaco,H,Brigham Young,Ind,Bronco Mendenhall,L,10,35,25,48,284,0,31,71,1,14,3,8,90,1,1
2014-09-13,Connecticut,American,Bob Diaco,H,Boise State,MWC,Bryan Harsin,L,21,38,22,38,242,2,36,48,0,11,6,3,30,1,2
2014-09-19,Connecticut,American,Bob Diaco,A,South Florida,American,Willie Taggart,L,14,17,6,10,88,1,26,57,0,3,2,9,61,1,0
2014-09-27,Connecticut,American,Bob Diaco,H,Temple,American,Matt Rhule,L,10,36,14,28,174,1,43,133,0,6,10,7,70,1,2
2014-10-11,Connecticut,American,Bob Diaco,A,Tulane,American,Curtis Johnson,L,3,12,17,26,141,0,28,76,0,6,6,1,15,2,1
2014-10-23,Connecticut,American,Bob Diaco,A,East Carolina,American,Ruffin McNeill,L,21,31,20,32,313,2,26,84,1,10,3,12,118,0,1
2014-11-01,Connecticut,American,Bob Diaco,H,UCF,American,George O'Leary,W,37,29,14,28,148,2,40,179,3,6,7,10,102,1,0
2014-11-08,Connecticut,American,Bob Diaco,N,Army,Ind,Jeff Monken,L,21,35,23,37,190,2,24,169,1,9,8,5,37,0,2
2014-11-22,Connecticut,American,Bob Diaco,H,Cincinnati,American,Tommy Tuberville,L,0,41,14,27,81,0,27,48,0,5,5,2,20,2,1
2014-11-29,Connecticut,American,Bob Diaco,A,Memphis,American,Justin Fuente,L,10,41,13,27,162,1,36,107,0,7,6,10,115,1,1
2014-12-06,Connecticut,American,Bob Diaco,H,SMU,American,Tom Mason,L,20,27,5,14,67,0,41,249,2,3,8,4,44,4,1
2014-08-30,UAB,CUSA,Bill Clark,H,Troy,Sun Belt,Larry Blakeney,W,48,10,12,19,150,2,55,339,4,5,19,3,35,1,1
2014-09-06,UAB,CUSA,Bill Clark,A,Mississippi State,SEC,Dan Mullen,L,34,47,16,34,435,3,43,113,1,12,6,5,27,0,1
2014-09-27,UAB,CUSA,Bill Clark,H,Florida International,CUSA,Ron Turner,L,20,34,18,35,196,1,47,184,2,7,13,5,40,2,4
2014-10-04,UAB,CUSA,Bill Clark,A,Western Kentucky,CUSA,Jeff Brohm,W,42,39,22,25,300,2,64,291,3,13,18,7,55,2,1
2014-10-11,UAB,CUSA,Bill Clark,H,North Texas,CUSA,Dan McCarney,W,56,21,17,22,316,2,50,132,3,9,9,2,15,0,0
2014-10-18,UAB,CUSA,Bill Clark,A,Middle Tennessee State,CUSA,Rick Stockstill,L,22,34,19,30,185,1,60,220,1,10,13,10,90,1,2
2014-10-25,UAB,CUSA,Bill Clark,A,Arkansas,SEC,Bret Bielema,L,17,45,6,18,62,1,42,133,0,2,10,2,10,0,1
2014-11-01,UAB,CUSA,Bill Clark,A,Florida Atlantic,CUSA,Charlie Partridge,W,31,28,16,26,184,1,54,239,3,7,11,11,90,0,0
2014-11-08,UAB,CUSA,Bill Clark,H,Louisiana Tech,CUSA,Skip Holtz,L,24,40,23,37,198,0,38,128,1,10,9,8,85,2,1
2014-11-22,UAB,CUSA,Bill Clark,H,Marshall,CUSA,Doc Holliday,L,18,23,15,26,141,0,56,205,2,6,15,8,70,1,0
2014-11-29,UAB,CUSA,Bill Clark,A,Southern Mississippi,CUSA,Todd Monken,W,45,24,15,22,176,3,54,371,2,9,16,10,97,0,0
2014-08-31,Baylor,Big 12,Art Briles,H,SMU,American,Tom Mason,W,45,0,27,47,313,3,50,261,3,15,15,11,96,1,1
2014-09-12,Baylor,Big 12,Art Briles,A,Buffalo,MAC,Jeff Quinn,W,63,21,25,37,480,5,41,189,4,17,10,5,40,0,0
2014-09-27,Baylor,Big 12,Art Briles,A,Iowa State,Big 12,Paul Rhoads,W,49,28,32,50,357,1,47,244,6,17,12,10,78,0,1
2014-10-04,Baylor,Big 12,Art Briles,A,Texas,Big 12,Charlie Strong,W,28,7,7,22,111,2,60,278,1,5,17,10,95,0,0
2014-10-11,Baylor,Big 12,Art Briles,H,Texas Christian,Big 12,Gary Patterson,W,61,58,28,55,510,6,54,272,1,17,18,12,117,1,2
2014-10-18,Baylor,Big 12,Art Briles,A,West Virginia,Big 12,Dana Holgorsen,L,27,41,16,37,223,2,42,95,1,10,5,18,215,0,0
2014-11-01,Baylor,Big 12,Art Briles,H,Kansas,Big 12,Clint Bowen,W,60,14,21,36,343,3,52,326,4,12,17,6,54,0,0
2014-11-08,Baylor,Big 12,Art Briles,A,Oklahoma,Big 12,Bob Stoops,W,48,14,33,43,396,1,52,148,5,20,9,7,40,0,0
2014-11-22,Baylor,Big 12,Art Briles,H,Oklahoma State,Big 12,Mike Gundy,W,49,28,18,29,262,2,58,317,5,10,19,12,68,0,2
2014-11-29,Baylor,Big 12,Art Briles,N,Texas Tech,Big 12,Kliff Kingsbury,W,48,46,26,42,292,3,54,255,3,17,14,8,80,1,0
2014-12-06,Baylor,Big 12,Art Briles,H,Kansas State,Big 12,Bill Snyder,W,38,27,34,41,412,1,37,172,4,24,10,7,70,0,1
2015-01-01,Baylor,Big 12,Art Briles,N,Michigan State,Big Ten,Mark Dantonio,L,41,42,37,52,603,4,22,-20,1,17,6,11,105,0,1
2014-08-31,SMU,American,Tom Mason,A,Baylor,Big 12,Art Briles,L,0,45,21,40,91,0,25,-24,0,4,2,4,40,2,1
2014-09-06,SMU,American,Tom Mason,A,North Texas,CUSA,Dan McCarney,L,6,43,24,45,266,1,14,8,0,11,1,7,60,3,2
2014-09-20,SMU,American,Tom Mason,H,Texas A&M,SEC,Kevin Sumlin,L,6,58,14,29,139,0,42,102,0,6,6,7,75,0,0
2014-09-27,SMU,American,Tom Mason,H,Texas Christian,Big 12,Gary Patterson,L,0,56,16,33,156,0,45,89,0,8,8,6,50,2,1
2014-10-04,SMU,American,Tom Mason,A,East Carolina,American,Ruffin McNeill,L,24,45,42,67,339,2,18,51,1,19,3,2,15,0,1
2014-10-18,SMU,American,Tom Mason,H,Cincinnati,American,Tommy Tuberville,L,3,41,20,37,178,0,24,98,0,8,6,7,74,2,2
2014-10-25,SMU,American,Tom Mason,H,Memphis,American,Justin Fuente,L,10,48,13,33,114,0,31,137,1,5,7,7,60,0,2
2014-11-08,SMU,American,Tom Mason,A,Tulsa,American,Bill Blankenship,L,28,38,21,32,212,1,43,252,3,7,14,9,58,1,2
2014-11-15,SMU,American,Tom Mason,H,South Florida,American,Willie Taggart,L,13,14,22,31,189,1,22,68,0,7,5,3,17,0,0
2014-11-22,SMU,American,Tom Mason,A,UCF,American,George O'Leary,L,7,53,9,22,50,0,20,66,1,1,3,8,39,3,2
2014-11-28,SMU,American,Tom Mason,H,Houston,American,Tony Levine,L,9,35,13,28,145,1,31,78,0,3,6,8,94,1,0
2014-12-06,SMU,American,Tom Mason,A,Connecticut,American,Bob Diaco,W,27,20,15,33,145,0,47,277,3,6,13,6,50,2,1
2014-08-30,Georgia,SEC,Mark Richt,H,Clemson,ACC,Dabo Swinney,W,45,21,18,26,131,0,41,328,5,7,13,8,65,1,0
2014-09-13,Georgia,SEC,Mark Richt,A,South Carolina,SEC,Steve Spurrier,L,35,38,16,22,191,2,38,217,2,8,9,7,44,0,0
2014-09-20,Georgia,SEC,Mark Richt,H,Troy,Sun Belt,Larry Blakeney,W,66,0,14,22,180,3,39,367,5,8,13,5,35,0,0
2014-09-27,Georgia,SEC,Mark Richt,H,Tennessee,SEC,Butch Jones,W,35,32,16,25,147,1,53,289,3,9,16,7,57,0,2
2014-10-04,Georgia,SEC,Mark Richt,H,Vanderbilt,SEC,Derek Mason,W,44,17,14,22,202,2,35,243,3,7,12,2,12,0,1
2014-10-11,Georgia,SEC,Mark Richt,A,Missouri,SEC,Gary Pinkel,W,34,0,23,29,169,1,58,210,3,9,16,4,30,0,0
2014-10-18,Georgia,SEC,Mark Richt,N,Arkansas,SEC,Bret Bielema,W,45,32,10,17,179,2,39,207,3,6,10,9,101,0,0
2014-11-01,Georgia,SEC,Mark Richt,N,Florida,SEC,Will Muschamp,L,20,38,26,41,319,1,32,141,2,15,5,4,30,1,0
2014-11-08,Georgia,SEC,Mark Richt,A,Kentucky,SEC,Mark Stoops,W,63,31,18,21,254,5,39,305,2,13,15,4,33,1,0
2014-11-15,Georgia,SEC,Mark Richt,H,Auburn,SEC,Gus Malzahn,W,34,7,10,19,123,1,52,289,3,5,19,6,51,0,0
2014-11-29,Georgia,SEC,Mark Richt,H,Georgia Tech,ACC,Paul Johnson,L,24,30,18,28,194,1,39,194,1,12,8,2,20,2,1
2014-12-30,Georgia,SEC,Mark Richt,N,Louisville,ACC,Bobby Petrino,W,37,14,14,24,200,1,52,305,3,11,9,4,32,1,1
2014-09-06,Maryland,Big Ten,Randy Edsall,A,South Florida,American,Willie Taggart,W,24,17,17,28,201,2,40,116,0,9,8,4,35,4,2
2014-09-13,Maryland,Big Ten,Randy Edsall,H,West Virginia,Big 12,Dana Holgorsen,L,37,40,21,38,284,2,27,163,1,11,5,7,71,0,1
2014-09-20,Maryland,Big Ten,Randy Edsall,A,Syracuse,ACC,Scott Shafer,W,34,20,16,26,280,2,32,89,1,10,6,8,75,0,0
2014-09-27,Maryland,Big Ten,Randy Edsall,A,Indiana,Big Ten,Kevin Wilson,W,37,15,22,33,361,3,36,123,1,14,8,8,83,0,0
2014-10-04,Maryland,Big Ten,Randy Edsall,H,Ohio State,Big Ten,Urban Meyer,L,24,52,24,40,244,1,24,66,2,8,6,2,23,0,4
2014-10-18,Maryland,Big Ten,Randy Edsall,H,Iowa,Big Ten,Kirk Ferentz,W,38,31,17,33,206,1,46,212,3,8,11,6,50,0,2
2014-10-25,Maryland,Big Ten,Randy Edsall,A,Wisconsin,Big Ten,Gary Andersen,L,7,52,13,29,129,1,28,46,0,6,3,7,45,1,0
2014-11-01,Maryland,Big Ten,Randy Edsall,A,Penn State,Big Ten,James Franklin,W,20,19,18,38,161,1,30,33,1,7,5,6,89,2,0
2014-11-15,Maryland,Big Ten,Randy Edsall,H,Michigan State,Big Ten,Mark Dantonio,L,15,37,20,43,246,2,17,6,0,9,0,5,30,1,3
2014-11-22,Maryland,Big Ten,Randy Edsall,A,Michigan,Big Ten,Brady Hoke,W,23,16,13,24,165,0,35,147,2,8,8,4,30,0,0
2014-11-29,Maryland,Big Ten,Randy Edsall,H,Rutgers,Big Ten,Kyle Flood,L,38,41,14,24,195,2,36,281,3,8,11,10,72,0,0
2014-12-30,Maryland,Big Ten,Randy Edsall,N,Stanford,Pac-12,David Shaw,L,21,45,15,27,205,0,27,17,2,10,1,5,39,0,1
2014-08-30,Virginia,ACC,Mike London,H,UCLA,Pac-12,Jim Mora,L,20,28,29,45,266,2,39,120,0,12,3,4,20,1,2
2014-09-13,Virginia,ACC,Mike London,H,Louisville,ACC,Bobby Petrino,W,23,21,16,30,171,1,40,114,1,8,5,7,46,1,2
2014-09-20,Virginia,ACC,Mike London,A,Brigham Young,Ind,Bronco Mendenhall,L,33,41,35,58,327,1,44,192,2,18,11,8,86,1,1
2014-09-27,Virginia,ACC,Mike London,H,Kent State,MAC,Paul Haynes,W,45,13,19,32,266,2,45,254,3,13,12,9,79,1,2
2014-10-04,Virginia,ACC,Mike London,H,Pitt,ACC,Paul Chryst,W,24,19,10,17,121,1,43,225,1,5,11,6,65,0,1
2014-10-18,Virginia,ACC,Mike London,A,Duke,ACC,David Cutcliffe,L,13,20,22,47,325,1,31,140,0,15,7,6,60,1,0
2014-10-25,Virginia,ACC,Mike London,H,North Carolina,ACC,Larry Fedora,L,27,28,21,41,284,2,43,159,1,15,12,8,83,0,2
2014-11-01,Virginia,ACC,Mike London,A,Georgia Tech,ACC,Paul Johnson,L,10,35,23,41,262,1,16,22,0,14,1,6,61,0,2
2014-11-08,Virginia,ACC,Mike London,A,Florida State,ACC,Jimbo Fisher,L,20,34,20,35,220,3,32,37,0,11,5,6,49,2,1
2014-11-22,Virginia,ACC,Mike London,H,Miami (FL),ACC,Al Golden,W,30,13,17,25,146,1,43,195,2,6,11,3,30,0,1
2014-11-28,Virginia,ACC,Mike London,A,Virginia Tech,ACC,Frank Beamer,L,20,24,18,38,276,1,35,38,0,12,1,9,75,0,1
2014-09-06,Idaho,Sun Belt,Paul Petrino,A,Louisiana-Monroe,Sun Belt,Todd Berry,L,31,38,26,47,324,3,36,118,1,15,8,12,119,1,2
2014-09-13,Idaho,Sun Belt,Paul Petrino,H,Western Michigan,MAC,P.J. Fleck,L,33,45,27,41,362,3,31,45,1,14,4,8,79,0,1
2014-09-20,Idaho,Sun Belt,Paul Petrino,A,Ohio,MAC,Frank Solich,L,24,36,33,56,353,2,28,64,1,15,7,4,32,0,3
2014-09-27,Idaho,Sun Belt,Paul Petrino,H,South Alabama,Sun Belt,Joey Jones,L,10,34,25,40,239,1,33,30,0,10,4,7,59,0,2
2014-10-04,Idaho,Sun Belt,Paul Petrino,A,Texas State,Sun Belt,Dennis Franchione,L,30,35,33,52,347,0,53,176,4,18,13,4,35,0,2
2014-10-11,Idaho,Sun Belt,Paul Petrino,A,Georgia Southern,Sun Belt,Willie Fritz,L,24,47,20,32,271,0,40,94,3,11,6,3,23,0,1
2014-10-18,Idaho,Sun Belt,Paul Petrino,H,New Mexico State,Sun Belt,Doug Martin,W,29,17,23,37,226,1,52,310,2,11,17,6,57,1,1
2014-11-01,Idaho,Sun Belt,Paul Petrino,H,Arkansas State,Sun Belt,Blake Anderson,L,28,44,17,31,206,0,46,243,4,11,12,9,93,4,4
2014-11-08,Idaho,Sun Belt,Paul Petrino,A,San Diego State,MWC,Rocky Long,L,21,35,17,33,186,1,49,193,2,9,13,4,30,1,0
2014-11-15,Idaho,Sun Belt,Paul Petrino,H,Troy,Sun Belt,Larry Blakeney,L,17,34,14,36,269,1,27,117,1,8,8,5,40,0,3
2014-11-29,Idaho,Sun Belt,Paul Petrino,A,Appalachian State,Sun Belt,Scott Satterfield,L,28,45,21,37,208,1,42,157,3,11,6,12,145,0,1
2014-09-06,Georgia State,Sun Belt,Trent Miles,H,New Mexico State,Sun Belt,Doug Martin,L,31,34,21,37,294,1,39,162,3,10,10,7,59,2,2
2014-09-13,Georgia State,Sun Belt,Trent Miles,H,Air Force,MWC,Troy Calhoun,L,38,48,26,42,414,2,25,135,3,18,7,7,79,0,1
