Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,PassCompletions,PassAttempts,PassYards,PassTDs,RushAttempts,RushYards,RushTDs,FirstDownPass,FirstDownRush,Penalties,PenaltyYards,Fumbles,Interceptions
2001-09-29,Stanford,Pac-10,Tyrone Willingham,A,USC,Pac-10,Pete Carroll,W,21,16,11,25,194,2,50,203,1,7,10,4,35,2,1
2001-10-13,Stanford,Pac-10,Tyrone Willingham,H,Washington State,Pac-10,Mike Price,L,39,45,17,36,220,2,46,219,3,11,13,4,42,1,2
2001-10-20,Stanford,Pac-10,Tyrone Willingham,A,Oregon,Pac-10,Mike Bellotti,W,49,42,19,38,330,2,46,140,5,13,8,6,40,1,0
2001-10-27,Stanford,Pac-10,Tyrone Willingham,H,UCLA,Pac-10,Bob Toledo,W,38,28,20,29,250,3,50,213,2,9,11,1,10,3,3
2001-11-03,Stanford,Pac-10,Tyrone Willingham,A,Washington,Pac-10,Rick Neuheisel,L,28,42,19,34,231,0,37,180,3,10,3,8,37,0,1
2001-11-10,Stanford,Pac-10,Tyrone Willingham,A,Arizona,Pac-10,John Mackovic,W,51,37,13,23,169,3,55,276,1,9,12,6,40,1,0
2001-11-17,Stanford,Pac-10,Tyrone Willingham,H,California,Pac-10,Tom Holmoe,W,35,28,20,39,390,4,45,178,1,14,9,10,90,2,3
2001-11-24,Stanford,Pac-10,Tyrone Willingham,H,Notre Dame,Ind,Bob Davie,W,17,13,8,23,159,0,45,199,2,7,10,1,10,2,1
2001-12-01,Stanford,Pac-10,Tyrone Willingham,A,San Jose State,WAC,Fitz Hill,W,41,14,12,22,256,1,47,220,5,9,9,6,51,2,1
2001-08-30,Washington State,Pac-10,Mike Price,H,Idaho,Sun Belt,Tom Cable,W,36,7,19,32,303,3,49,241,1,12,11,15,128,1,0
2001-09-08,Washington State,Pac-10,Mike Price,A,Boise State,WAC,Dan Hawkins,W,41,20,24,35,380,4,39,110,1,10,5,13,104,1,0
2001-09-22,Washington State,Pac-10,Mike Price,H,California,Pac-10,Tom Holmoe,W,51,20,23,47,513,4,36,92,2,18,6,7,65,0,1
2001-09-29,Washington State,Pac-10,Mike Price,A,Arizona,Pac-10,John Mackovic,W,48,21,17,33,283,2,51,138,3,12,8,7,54,1,1
2001-10-06,Washington State,Pac-10,Mike Price,H,Oregon State,Pac-10,Dennis Erickson,W,34,27,16,30,137,3,54,243,0,5,16,9,80,2,2
2001-10-13,Washington State,Pac-10,Mike Price,A,Stanford,Pac-10,Tyrone Willingham,W,45,39,16,31,240,3,39,114,1,9,9,3,37,1,1
2001-10-27,Washington State,Pac-10,Mike Price,H,Oregon,Pac-10,Mike Bellotti,L,17,24,18,41,312,1,29,82,1,12,4,3,30,0,0
2001-11-03,Washington State,Pac-10,Mike Price,H,UCLA,Pac-10,Bob Toledo,W,20,14,17,37,190,1,40,86,0,6,5,3,35,0,3
2001-11-10,Washington State,Pac-10,Mike Price,A,Arizona State,Pac-10,Dirk Koetter,W,28,16,14,29,289,3,37,97,0,11,6,10,66,1,2
2001-11-17,Washington State,Pac-10,Mike Price,A,Washington,Pac-10,Rick Neuheisel,L,14,26,22,35,227,2,30,95,0,9,7,9,85,3,1
2001-09-01,Illinois,Big Ten,Ron Turner,A,California,Pac-10,Tom Holmoe,W,44,17,18,35,297,2,34,76,3,10,5,5,44,0,0
2001-09-08,Illinois,Big Ten,Ron Turner,H,Northern Illinois,MAC,Joe Novak,W,17,12,17,34,241,2,37,102,0,10,6,4,39,0,0
2001-09-22,Illinois,Big Ten,Ron Turner,H,Louisville,CUSA,John Smith,W,34,10,18,39,301,2,42,203,1,10,10,4,30,0,2
2001-09-29,Illinois,Big Ten,Ron Turner,A,Michigan,Big Ten,Lloyd Carr,L,20,45,24,46,275,1,27,25,1,8,3,7,69,1,1
2001-10-06,Illinois,Big Ten,Ron Turner,H,Minnesota,Big Ten,Glen Mason,W,25,14,16,28,239,2,48,198,0,11,13,6,73,0,1
2001-10-13,Illinois,Big Ten,Ron Turner,A,Indiana,Big Ten,Cam Cameron,W,35,14,12,17,116,2,57,276,3,5,15,7,85,1,1
2001-10-20,Illinois,Big Ten,Ron Turner,H,Wisconsin,Big Ten,Barry Alvarez,W,42,35,24,45,401,4,48,169,0,21,7,5,61,1,1
2001-11-03,Illinois,Big Ten,Ron Turner,A,Purdue,Big Ten,Joe Tiller,W,38,13,15,34,299,2,39,121,1,9,7,11,100,2,4
2001-11-10,Illinois,Big Ten,Ron Turner,H,Penn State,Big Ten,Joe Paterno,W,33,28,16,33,195,1,47,184,3,9,10,3,34,0,2
2001-11-17,Illinois,Big Ten,Ron Turner,A,Ohio State,Big Ten,Jim Tressel,W,34,22,18,28,274,2,41,116,1,12,5,6,60,1,1
2001-11-22,Illinois,Big Ten,Ron Turner,H,Northwestern,Big Ten,Randy Walker,W,34,28,33,43,387,4,47,183,0,18,12,4,35,1,1
2001-09-01,Connecticut,Ind,Randy Edsall,A,Virginia Tech,Big East,Frank Beamer,L,10,52,10,29,110,0,27,74,1,3,5,5,35,0,1
2001-09-22,Connecticut,Ind,Randy Edsall,H,Buffalo,MAC,Jim Hofher,L,20,37,7,22,106,1,35,115,0,3,7,9,93,0,3
2001-09-29,Connecticut,Ind,Randy Edsall,A,Rutgers,Big East,Greg Schiano,W,20,19,16,30,140,1,28,75,1,6,5,10,77,1,1
2001-10-06,Connecticut,Ind,Randy Edsall,H,Eastern Michigan,MAC,Jeff Woodruff,W,19,0,14,32,180,1,40,108,1,10,5,9,75,0,1
2001-10-13,Connecticut,Ind,Randy Edsall,A,South Florida,Ind,Jim Leavitt,L,21,40,22,42,209,1,38,135,2,12,8,12,121,2,1
2001-10-27,Connecticut,Ind,Randy Edsall,H,Ball State,MAC,Bill Lynch,L,5,10,22,39,189,0,27,52,0,12,4,2,10,1,1
2001-11-03,Connecticut,Ind,Randy Edsall,A,Cincinnati,CUSA,Rick Minter,L,28,45,27,51,382,3,25,28,1,17,2,5,28,2,3
2001-11-10,Connecticut,Ind,Randy Edsall,H,Utah State,Ind,Mick Dennehy,L,31,38,19,51,245,2,26,34,1,12,3,11,86,1,3
2001-11-17,Connecticut,Ind,Randy Edsall,A,Middle Tennessee State,Sun Belt,Andy McCollum,L,14,38,11,31,102,1,42,118,0,4,10,3,29,1,0
2001-11-24,Connecticut,Ind,Randy Edsall,A,Temple,Big East,Bobby Wallace,L,7,56,12,28,90,0,36,23,1,3,4,3,35,1,2
2001-09-08,UAB,CUSA,Watson Brown,A,Florida State,ACC,Bobby Bowden,L,7,29,13,27,149,0,29,83,1,10,5,11,106,1,1
2001-09-22,UAB,CUSA,Watson Brown,H,Army,CUSA,Todd Berry,W,55,3,19,25,220,2,49,239,4,11,9,6,50,0,0
2001-09-29,UAB,CUSA,Watson Brown,A,Southern Mississippi,CUSA,Jeff Bower,L,0,3,16,26,141,0,34,89,0,8,6,8,68,1,2
2001-10-06,UAB,CUSA,Watson Brown,A,UCF,Ind,Mike Kruczek,L,7,24,13,26,76,0,27,35,1,6,2,11,34,2,0
2001-10-13,UAB,CUSA,Watson Brown,H,Cincinnati,CUSA,Rick Minter,L,17,31,11,30,133,1,47,200,1,5,13,5,50,0,2
2001-10-20,UAB,CUSA,Watson Brown,H,Tulane,CUSA,Chris Scelfo,W,34,27,6,18,76,0,68,307,4,3,17,10,84,2,2
2001-10-27,UAB,CUSA,Watson Brown,A,Memphis,CUSA,Tommy West,W,17,14,7,20,61,0,44,114,2,2,5,7,45,1,1
2001-11-10,UAB,CUSA,Watson Brown,H,Texas Christian,CUSA,Gary Patterson,W,38,17,9,18,223,2,43,104,2,7,7,9,75,0,1
2001-11-17,UAB,CUSA,Watson Brown,A,Houston,CUSA,Dana Dimel,W,43,21,8,15,128,1,54,252,3,7,14,7,50,0,0
2001-12-01,UAB,CUSA,Watson Brown,A,Pitt,Big East,Walt Harris,L,6,24,16,36,198,0,32,76,0,7,6,7,49,1,0
2001-09-08,Baylor,Big 12,Kevin Steele,H,Arkansas State,Sun Belt,Joe Hollis,W,24,3,14,31,192,1,45,175,1,10,6,6,40,1,1
2001-09-22,Baylor,Big 12,Kevin Steele,H,New Mexico,MWC,Rocky Long,W,16,13,26,47,223,1,37,72,0,12,5,5,42,1,2
2001-09-29,Baylor,Big 12,Kevin Steele,A,Iowa State,Big 12,Dan McCarney,L,0,41,27,40,177,0,27,13,0,9,6,6,37,1,2
2001-10-06,Baylor,Big 12,Kevin Steele,A,Texas A&M,Big 12,R.C. Slocum,L,10,16,19,38,147,0,34,85,1,8,5,5,27,1,2
2001-10-13,Baylor,Big 12,Kevin Steele,H,Nebraska,Big 12,Frank Solich,L,7,48,15,43,158,0,33,29,0,8,4,4,43,1,3
2001-10-20,Baylor,Big 12,Kevin Steele,A,Oklahoma,Big 12,Bob Stoops,L,17,33,11,30,138,1,35,106,0,3,8,11,85,0,1
2001-10-27,Baylor,Big 12,Kevin Steele,H,Texas Tech,Big 12,Mike Leach,L,19,63,19,40,200,2,38,79,1,7,8,5,38,1,4
2001-11-03,Baylor,Big 12,Kevin Steele,H,Texas,Big 12,Mack Brown,L,10,49,24,44,187,0,36,8,1,9,5,7,53,1,1
2001-11-10,Baylor,Big 12,Kevin Steele,A,Missouri,Big 12,Gary Pinkel,L,24,41,29,46,281,3,34,121,0,17,8,7,49,1,1
2001-11-17,Baylor,Big 12,Kevin Steele,H,Oklahoma State,Big 12,Les Miles,L,22,38,27,43,315,2,50,202,1,16,15,9,109,0,4
2001-09-01,SMU,WAC,Mike Cavan,A,Louisiana Tech,WAC,Jack Bicknell,L,6,36,25,54,216,0,32,70,0,11,7,9,66,2,1
2001-09-08,SMU,WAC,Mike Cavan,H,Texas Christian,CUSA,Gary Patterson,L,10,38,14,30,109,1,30,39,0,5,3,5,45,2,1
2001-09-22,SMU,WAC,Mike Cavan,H,North Carolina State,ACC,Chuck Amato,L,17,26,13,23,151,2,44,165,0,4,12,12,97,2,1
2001-10-06,SMU,WAC,Mike Cavan,H,Hawaii,WAC,June Jones,L,31,38,11,25,256,3,34,101,0,7,7,4,36,4,1
2001-10-13,SMU,WAC,Mike Cavan,A,San Jose State,WAC,Fitz Hill,W,24,17,4,13,44,0,55,347,2,3,18,4,38,1,0
2001-10-27,SMU,WAC,Mike Cavan,H,UTEP,WAC,Gary Nord,W,40,14,13,18,165,1,49,261,4,7,10,12,80,2,0
2001-11-03,SMU,WAC,Mike Cavan,A,Nevada,WAC,Chris Tormey,L,14,35,19,37,149,0,45,186,2,9,14,5,49,2,2
2001-11-10,SMU,WAC,Mike Cavan,H,Fresno State,WAC,Pat Hill,L,13,38,15,29,104,0,42,96,0,6,7,4,25,2,2
2001-11-17,SMU,WAC,Mike Cavan,A,Tulsa,WAC,Keith Burns,W,24,14,8,14,84,0,52,218,2,3,13,6,50,1,2
2001-11-24,SMU,WAC,Mike Cavan,H,Rice,WAC,Ken Hatfield,W,37,20,17,31,247,3,37,141,2,10,9,6,50,0,1
2001-12-01,SMU,WAC,Mike Cavan,A,North Carolina,ACC,John Bunting,L,10,19,20,31,202,0,32,96,1,12,6,10,80,0,0
2001-09-01,Georgia,SEC,Mark Richt,H,Arkansas State,Sun Belt,Joe Hollis,W,45,17,26,38,386,3,39,212,3,17,10,10,89,1,0
2001-09-08,Georgia,SEC,Mark Richt,H,South Carolina,SEC,Lou Holtz,L,9,14,21,35,169,0,39,113,0,8,10,5,25,0,2
2001-09-29,Georgia,SEC,Mark Richt,H,Arkansas,SEC,Houston Nutt,W,34,23,20,38,298,2,43,161,2,13,7,13,122,0,1
2001-10-06,Georgia,SEC,Mark Richt,A,Tennessee,SEC,Phillip Fulmer,W,26,24,21,34,303,2,28,68,0,12,3,8,65,0,1
2001-10-13,Georgia,SEC,Mark Richt,A,Vanderbilt,SEC,Woody Widenhofer,W,30,14,19,26,305,2,31,139,2,12,6,12,76,3,0
2001-10-20,Georgia,SEC,Mark Richt,H,Kentucky,SEC,Guy Morriss,W,43,29,23,37,394,3,43,197,3,13,14,9,68,1,1
2001-10-27,Georgia,SEC,Mark Richt,N,Florida,SEC,Steve Spurrier,L,10,24,25,42,258,0,36,111,1,8,8,4,20,1,1
2001-11-10,Georgia,SEC,Mark Richt,H,Auburn,SEC,Tommy Tuberville,L,17,24,16,34,302,2,27,73,0,10,4,7,60,1,2
2001-11-17,Georgia,SEC,Mark Richt,A,Ole Miss,SEC,David Cutcliffe,W,35,15,8,14,93,1,49,268,3,5,16,7,60,0,2
2001-11-24,Georgia,SEC,Mark Richt,A,Georgia Tech,ACC,Mac McWhorter,W,31,17,11,25,210,0,52,232,1,7,15,14,134,1,0
2001-12-01,Georgia,SEC,Mark Richt,H,Houston,CUSA,Dana Dimel,W,35,7,14,29,256,4,45,213,1,9,12,1,62,1,1
2001-09-01,Maryland,ACC,Ralph Friedgen,H,North Carolina,ACC,John Bunting,W,23,7,10,26,86,2,46,161,1,4,13,3,20,0,0
2001-09-08,Maryland,ACC,Ralph Friedgen,H,Eastern Michigan,MAC,Jeff Woodruff,W,50,3,16,25,196,1,52,280,6,8,18,5,45,1,0
2001-09-22,Maryland,ACC,Ralph Friedgen,A,Wake Forest,ACC,Jim Grobe,W,27,20,16,23,222,0,51,297,3,10,13,9,99,0,2
2001-09-29,Maryland,ACC,Ralph Friedgen,H,West Virginia,Big East,Rich Rodriguez,W,32,20,13,32,192,1,52,181,3,9,13,7,80,0,0
2001-10-06,Maryland,ACC,Ralph Friedgen,H,Virginia,ACC,Al Groh,W,41,21,22,35,237,2,55,243,2,8,13,9,85,1,1
2001-10-11,Maryland,ACC,Ralph Friedgen,A,Georgia Tech,ACC,Mac McWhorter,W,20,17,21,41,210,0,34,92,1,9,7,8,53,0,2
2001-10-20,Maryland,ACC,Ralph Friedgen,H,Duke,ACC,Carl Franks,W,59,17,28,36,335,1,54,362,7,17,17,9,68,2,1
2001-10-27,Maryland,ACC,Ralph Friedgen,A,Florida State,ACC,Bobby Bowden,L,31,52,21,37,214,0,38,214,4,10,10,9,77,2,2
2001-11-03,Maryland,ACC,Ralph Friedgen,H,Troy,Ind,Larry Blakeney,W,47,14,17,29,232,2,55,277,3,8,15,8,74,0,0
2001-11-10,Maryland,ACC,Ralph Friedgen,H,Clemson,ACC,Tommy Bowden,W,37,20,12,21,189,2,53,218,2,9,11,4,30,1,0
2001-11-17,Maryland,ACC,Ralph Friedgen,A,North Carolina State,ACC,Chuck Amato,W,23,19,27,41,296,2,36,103,1,13,9,4,30,2,1
2001-08-25,Virginia,ACC,Al Groh,A,Wisconsin,Big Ten,Barry Alvarez,L,17,26,13,32,178,2,33,128,0,9,6,7,79,1,2
2001-09-22,Virginia,ACC,Al Groh,A,Clemson,ACC,Tommy Bowden,W,26,24,18,34,227,2,35,160,1,12,6,11,80,0,1
2001-09-29,Virginia,ACC,Al Groh,H,Duke,ACC,Carl Franks,W,31,10,24,36,284,3,37,157,1,12,8,13,110,0,1
2001-10-06,Virginia,ACC,Al Groh,A,Maryland,ACC,Ralph Friedgen,L,21,41,21,38,281,2,25,64,1,9,6,7,79,1,1
2001-10-13,Virginia,ACC,Al Groh,A,North Carolina,ACC,John Bunting,L,24,30,33,55,334,3,18,71,0,15,5,4,29,0,1
2001-10-20,Virginia,ACC,Al Groh,H,Florida State,ACC,Bobby Bowden,L,7,43,19,39,167,1,19,34,0,6,4,7,79,2,3
2001-10-27,Virginia,ACC,Al Groh,A,North Carolina State,ACC,Chuck Amato,L,0,24,15,29,149,0,30,66,0,9,2,8,75,1,0
2001-11-03,Virginia,ACC,Al Groh,H,Wake Forest,ACC,Jim Grobe,L,30,34,28,46,287,3,33,152,0,14,7,2,17,0,1
2001-11-10,Virginia,ACC,Al Groh,H,Georgia Tech,ACC,Mac McWhorter,W,39,38,32,46,327,5,25,134,0,14,12,8,91,1,1
2001-11-17,Virginia,ACC,Al Groh,H,Virginia Tech,Big East,Frank Beamer,L,17,31,21,36,261,1,28,8,1,9,5,7,62,3,2
2001-12-01,Virginia,ACC,Al Groh,H,Penn State,Big Ten,Joe Paterno,W,20,14,13,23,131,0,50,188,1,9,9,8,70,0,0
2001-08-30,Idaho,Sun Belt,Tom Cable,A,Washington State,Pac-10,Mike Price,L,7,36,14,30,72,1,24,74,0,3,4,11,115,0,0
2001-09-08,Idaho,Sun Belt,Tom Cable,A,Arizona,Pac-10,John Mackovic,L,29,36,30,49,366,4,37,113,0,15,8,10,91,1,1
2001-09-22,Idaho,Sun Belt,Tom Cable,A,Washington,Pac-10,Rick Neuheisel,L,3,53,12,28,120,0,34,130,0,4,7,7,32,0,2
2001-09-29,Idaho,Sun Belt,Tom Cable,H,Boise State,WAC,Dan Hawkins,L,13,45,29,55,427,1,31,57,1,20,3,11,115,0,1
2001-10-06,Idaho,Sun Belt,Tom Cable,A,Middle Tennessee State,Sun Belt,Andy McCollum,L,58,70,49,71,637,5,28,123,3,33,4,5,47,0,2
2001-10-13,Idaho,Sun Belt,Tom Cable,A,New Mexico State,Sun Belt,Tony Samuel,L,39,46,27,44,288,2,34,167,3,13,11,14,119,1,5
2001-10-20,Idaho,Sun Belt,Tom Cable,H,Louisiana,Sun Belt,Jerry Baldwin,L,37,54,27,42,410,2,34,117,3,21,8,4,32,2,2
2001-10-27,Idaho,Sun Belt,Tom Cable,A,Arkansas State,Sun Belt,Joe Hollis,L,31,34,34,55,406,3,34,125,1,17,8,10,72,2,1
2001-11-03,Idaho,Sun Belt,Tom Cable,H,Louisiana-Monroe,Sun Belt,Bobby Keasler,W,42,38,31,38,385,6,31,91,0,19,6,8,85,2,1
2001-11-17,Idaho,Sun Belt,Tom Cable,H,North Texas,Sun Belt,Darrell Dickey,L,27,50,33,54,472,2,31,98,1,18,8,10,89,4,0
2001-08-25,Oklahoma,Big 12,Bob Stoops,H,North Carolina,ACC,John Bunting,W,41,27,21,31,178,0,33,108,2,7,5,10,104,0,1
2001-09-01,Oklahoma,Big 12,Bob Stoops,A,Air Force,MWC,Fisher DeBerry,W,44,3,14,31,161,2,35,237,2,7,13,8,70,2,1
2001-09-08,Oklahoma,Big 12,Bob Stoops,H,North Texas,Sun Belt,Darrell Dickey,W,37,10,29,42,353,2,29,190,3,15,9,13,120,2,1
2001-09-29,Oklahoma,Big 12,Bob Stoops,H,Kansas State,Big 12,Bill Snyder,W,38,37,18,39,316,3,26,9,1,9,1,8,55,0,3
2001-10-06,Oklahoma,Big 12,Bob Stoops,N,Texas,Big 12,Mack Brown,W,14,3,20,33,143,0,31,63,1,7,7,6,55,0,0
2001-10-13,Oklahoma,Big 12,Bob Stoops,A,Kansas,Big 12,Tom Hayes,W,38,10,23,40,166,4,37,237,1,10,10,6,56,1,2
2001-10-20,Oklahoma,Big 12,Bob Stoops,H,Baylor,Big 12,Kevin Steele,W,33,17,32,44,343,1,39,60,3,15,9,8,75,1,0
2001-10-27,Oklahoma,Big 12,Bob Stoops,A,Nebraska,Big 12,Frank Solich,L,10,20,22,50,234,1,29,105,0,14,6,6,45,0,2
2001-11-03,Oklahoma,Big 12,Bob Stoops,H,Tulsa,WAC,Keith Burns,W,58,0,39,53,366,3,25,175,4,16,9,8,54,1,0
2001-11-10,Oklahoma,Big 12,Bob Stoops,H,Texas A&M,Big 12,R.C. Slocum,W,31,10,25,38,195,2,43,157,2,12,9,4,40,0,1
2001-11-17,Oklahoma,Big 12,Bob Stoops,A,Texas Tech,Big 12,Mike Leach,W,30,13,34,51,292,3,34,92,0,11,8,6,45,0,2
2001-11-24,Oklahoma,Big 12,Bob Stoops,H,Oklahoma State,Big 12,Les Miles,L,13,16,22,48,220,0,27,0,1,7,4,7,65,0,3
2001-09-01,Virginia Tech,Big East,Frank Beamer,H,Connecticut,Ind,Randy Edsall,W,52,10,21,30,323,3,46,283,4,15,13,7,66,0,0
2001-09-08,Virginia Tech,Big East,Frank Beamer,H,Western Michigan,MAC,Gary Darnell,W,31,0,14,26,156,1,58,271,3,6,18,4,25,2,0
2001-09-22,Virginia Tech,Big East,Frank Beamer,A,Rutgers,Big East,Greg Schiano,W,50,0,19,27,175,4,46,223,1,10,9,8,108,1,0
2001-09-29,Virginia Tech,Big East,Frank Beamer,H,UCF,Ind,Mike Kruczek,W,46,14,16,29,203,0,50,232,3,6,13,10,89,3,0
2001-10-06,Virginia Tech,Big East,Frank Beamer,A,West Virginia,Big East,Rich Rodriguez,W,35,0,14,24,188,0,56,224,4,11,9,6,60,0,2
2001-10-13,Virginia Tech,Big East,Frank Beamer,H,Boston College,Big East,Tom O'Brien,W,34,20,16,29,225,2,49,171,1,9,8,8,70,0,2
2001-10-27,Virginia Tech,Big East,Frank Beamer,H,Syracuse,Big East,Paul Pasqualoni,L,14,22,15,32,162,1,34,90,1,9,7,3,30,2,0
2001-11-03,Virginia Tech,Big East,Frank Beamer,A,Pitt,Big East,Walt Harris,L,7,38,17,36,136,0,25,15,0,6,1,11,120,2,2
2001-11-10,Virginia Tech,Big East,Frank Beamer,A,Temple,Big East,Bobby Wallace,W,35,0,11,18,134,2,44,225,3,5,7,8,65,0,1
2001-11-17,Virginia Tech,Big East,Frank Beamer,A,Virginia,ACC,Al Groh,W,31,17,12,24,190,3,55,241,1,6,11,8,79,1,1
2001-12-01,Virginia Tech,Big East,Frank Beamer,H,Miami (FL),Big East,Larry Coker,L,24,26,4,16,81,0,39,167,2,2,6,3,27,1,4
2001-08-23,Louisville,CUSA,John Smith,H,New Mexico State,Sun Belt,Tony Samuel,W,45,24,18,32,272,3,30,101,1,11,7,8,89,1,1
2001-09-01,Louisville,CUSA,John Smith,A,Kentucky,SEC,Guy Morriss,W,36,10,21,34,368,3,35,118,2,15,7,14,121,1,0
2001-09-22,Louisville,CUSA,John Smith,A,Illinois,Big Ten,Ron Turner,L,10,34,22,39,309,1,25,29,0,12,1,13,111,2,3
2001-09-29,Louisville,CUSA,John Smith,H,Memphis,CUSA,Tommy West,W,38,21,15,27,207,2,40,235,3,8,11,9,73,2,0
2001-10-04,Louisville,CUSA,John Smith,H,Colorado State,MWC,Sonny Lubick,W,7,2,20,28,213,1,32,32,0,9,6,5,51,2,2
2001-10-16,Louisville,CUSA,John Smith,H,Southern Mississippi,CUSA,Jeff Bower,W,24,14,17,32,186,1,44,42,1,10,7,10,53,0,0
2001-10-27,Louisville,CUSA,John Smith,A,Cincinnati,CUSA,Rick Minter,W,28,13,12,28,154,1,51,222,3,7,12,8,84,2,0
2001-11-03,Louisville,CUSA,John Smith,A,Tulane,CUSA,Chris Scelfo,W,52,7,20,32,245,3,42,328,4,13,13,8,72,1,0
2001-11-10,Louisville,CUSA,John Smith,H,Houston,CUSA,Dana Dimel,W,34,10,20,30,274,2,34,91,1,12,5,8,79,1,0
2001-11-15,Louisville,CUSA,John Smith,A,East Carolina,CUSA,Steve Logan,W,39,34,22,34,292,3,44,138,1,11,9,8,37,0,1
2001-11-23,Louisville,CUSA,John Smith,A,Texas Christian,CUSA,Gary Patterson,L,22,37,33,52,381,3,25,-47,0,15,4,10,103,3,0
2001-08-30,Arkansas,SEC,Houston Nutt,H,Nevada-Las Vegas,MWC,John Robinson,W,14,10,12,32,89,0,26,25,1,4,0,6,50,3,1
2001-09-08,Arkansas,SEC,Houston Nutt,H,Tennessee,SEC,Phillip Fulmer,L,3,13,8,16,73,0,26,19,0,2,3,2,10,0,2
2001-09-22,Arkansas,SEC,Houston Nutt,A,Alabama,SEC,Dennis Franchione,L,10,31,22,40,209,0,46,106,1,11,9,8,66,2,2
2001-09-29,Arkansas,SEC,Houston Nutt,A,Georgia,SEC,Mark Richt,L,23,34,17,32,212,0,34,85,1,10,2,14,97,0,1
2001-10-13,Arkansas,SEC,Houston Nutt,H,South Carolina,SEC,Lou Holtz,W,10,7,8,20,62,1,48,162,0,5,8,5,39,0,0
2001-10-27,Arkansas,SEC,Houston Nutt,H,Auburn,SEC,Tommy Tuberville,W,42,17,11,16,149,2,43,148,3,5,10,5,35,0,0
2001-11-03,Arkansas,SEC,Houston Nutt,A,Ole Miss,SEC,David Cutcliffe,W,58,56,12,26,161,1,80,370,7,10,22,4,40,1,1
2001-11-10,Arkansas,SEC,Houston Nutt,H,UCF,Ind,Mike Kruczek,W,27,20,9,16,129,1,47,238,2,6,8,4,36,2,0
2001-11-17,Arkansas,SEC,Houston Nutt,H,Mississippi State,SEC,Jackie Sherrill,W,24,21,10,19,134,0,58,329,3,7,16,7,46,1,1
2001-11-23,Arkansas,SEC,Houston Nutt,A,LSU,SEC,Nick Saban,L,38,41,16,33,266,4,42,146,1,14,7,5,57,0,2
2001-09-01,Clemson,ACC,Tommy Bowden,H,UCF,Ind,Mike Kruczek,W,21,13,15,25,154,1,42,138,2,9,7,7,53,2,0
2001-09-22,Clemson,ACC,Tommy Bowden,H,Virginia,ACC,Al Groh,L,24,26,25,34,251,0,51,182,3,13,13,8,81,1,2
2001-09-29,Clemson,ACC,Tommy Bowden,A,Georgia Tech,ACC,Mac McWhorter,W,47,44,18,32,254,2,52,248,5,10,16,11,108,1,0
2001-10-13,Clemson,ACC,Tommy Bowden,A,North Carolina State,ACC,Chuck Amato,W,45,37,23,27,333,4,52,234,2,13,12,20,181,2,0
2001-10-20,Clemson,ACC,Tommy Bowden,H,North Carolina,ACC,John Bunting,L,3,38,14,46,144,0,28,65,0,5,8,9,76,0,2
2001-10-27,Clemson,ACC,Tommy Bowden,A,Wake Forest,ACC,Jim Grobe,W,21,14,16,27,211,2,41,177,1,8,11,8,71,1,0
2001-11-03,Clemson,ACC,Tommy Bowden,H,Florida State,ACC,Bobby Bowden,L,27,41,22,41,277,0,45,186,3,10,16,8,51,0,1
2001-11-10,Clemson,ACC,Tommy Bowden,A,Maryland,ACC,Ralph Friedgen,L,20,37,18,37,218,1,35,123,0,11,9,11,79,0,4
2001-11-17,Clemson,ACC,Tommy Bowden,A,South Carolina,SEC,Lou Holtz,L,15,20,15,29,204,2,31,146,0,7,9,7,53,0,2
2001-12-01,Clemson,ACC,Tommy Bowden,H,Duke,ACC,Carl Franks,W,59,31,18,31,280,4,45,328,4,8,15,4,42,1,1
2001-09-01,South Carolina,SEC,Lou Holtz,H,Boise State,WAC,Dan Hawkins,W,32,13,18,26,220,1,41,172,2,10,7,2,11,1,0
2001-09-08,South Carolina,SEC,Lou Holtz,A,Georgia,SEC,Mark Richt,W,14,9,19,29,193,1,36,43,1,10,3,4,23,1,0
2001-09-20,South Carolina,SEC,Lou Holtz,A,Mississippi State,SEC,Jackie Sherrill,W,16,14,7,16,60,0,46,238,1,2,13,7,50,0,0
2001-09-29,South Carolina,SEC,Lou Holtz,H,Alabama,SEC,Dennis Franchione,W,37,36,19,34,291,3,23,68,2,9,5,5,42,2,0
2001-10-06,South Carolina,SEC,Lou Holtz,H,Kentucky,SEC,Guy Morriss,W,42,6,12,19,165,2,43,237,4,8,10,8,76,0,0
2001-10-13,South Carolina,SEC,Lou Holtz,A,Arkansas,SEC,Houston Nutt,L,7,10,12,32,159,0,28,113,1,7,5,12,74,0,2
2001-10-20,South Carolina,SEC,Lou Holtz,H,Vanderbilt,SEC,Woody Widenhofer,W,46,14,17,27,300,3,63,356,3,11,23,10,78,0,1
2001-10-27,South Carolina,SEC,Lou Holtz,A,Tennessee,SEC,Phillip Fulmer,L,10,17,14,28,108,1,33,157,0,4,8,10,50,1,0
2001-11-10,South Carolina,SEC,Lou Holtz,H,Florida,SEC,Steve Spurrier,L,17,54,7,17,57,1,43,207,1,3,11,4,32,0,2
2001-11-17,South Carolina,SEC,Lou Holtz,H,Clemson,ACC,Tommy Bowden,W,20,15,14,24,152,0,55,215,2,5,12,8,86,0,1
