Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1945-11-03,Princeton,Ind,,A,Pennsylvania,Ind,George Munger,L,0,28
1945-11-10,Princeton,Ind,,H,Dartmouth,Ind,,T,13,13
1945-11-17,Princeton,Ind,,H,Columbia,Ind,Lou Little,L,7,32
1945-11-24,Princeton,Ind,,H,Yale,Ind,Howard Odell,L,14,20
1945-10-06,Vanderbilt,SEC,Doby Bartling,H,Ole Miss,SEC,Harry Mehre,L,7,14
1945-10-13,Vanderbilt,SEC,Doby Bartling,A,Florida,SEC,Tom Lieb,W,7,0
1945-10-20,Vanderbilt,SEC,Doby Bartling,H,Kentucky,SEC,Bernie Shively,W,19,6
1945-10-27,Vanderbilt,SEC,Doby Bartling,A,LSU,SEC,Bernie Moore,L,7,39
1945-11-03,Vanderbilt,SEC,Doby Bartling,H,Virginia Military Institute,Southern,,L,13,27
1945-11-10,Vanderbilt,SEC,Doby Bartling,H,Chattanooga,Ind,Andrew Moore,L,6,13
1945-11-17,Vanderbilt,SEC,Doby Bartling,H,Alabama,SEC,Frank Thomas,L,0,71
1945-12-01,Vanderbilt,SEC,Doby Bartling,A,Tennessee,SEC,John Barnhill,L,0,45
1945-09-22,Colorado College,Ind,Harold White,H,Denver,MSAC,Cac Hubbard,W,12,0
1945-09-29,Colorado College,Ind,Harold White,H,Colorado,MSAC,Frank Potts,L,0,13
1945-10-13,Colorado College,Ind,Harold White,H,New Mexico,BIAA,Willis Barnes,L,4,6
1945-10-20,Colorado College,Ind,Harold White,A,Colorado,MSAC,Frank Potts,L,0,31
1945-11-17,Colorado College,Ind,Harold White,A,West Texas A&M,BIAA,Gus Miller,W,20,19
1945-11-24,Colorado College,Ind,Harold White,H,Colorado State,MSAC,Julius Wagner,T,7,7
1945-09-21,Kentucky,SEC,Bernie Shively,A,Ole Miss,SEC,Harry Mehre,L,7,21
1945-10-06,Kentucky,SEC,Bernie Shively,A,Michigan State,Ind,Charlie Bachman,L,6,7
1945-10-13,Kentucky,SEC,Bernie Shively,H,Georgia,SEC,Wallace Butts,L,6,48
1945-10-20,Kentucky,SEC,Bernie Shively,A,Vanderbilt,SEC,Doby Bartling,L,6,19
1945-11-03,Kentucky,SEC,Bernie Shively,H,Alabama,SEC,Frank Thomas,L,19,60
1945-11-10,Kentucky,SEC,Bernie Shively,A,West Virginia,Ind,Rat Rogers,W,19,6
1945-11-17,Kentucky,SEC,Bernie Shively,H,Marquette,Ind,Tom Stidham,L,13,19
1945-11-24,Kentucky,SEC,Bernie Shively,H,Tennessee,SEC,John Barnhill,L,0,14
1945-09-22,California,PCC,Buck Shaw,H,Saint Mary's (CA),Ind,James Phelan,L,13,20
1945-09-29,California,PCC,Buck Shaw,H,USC,PCC,Jeff Cravath,L,2,13
1945-10-06,California,PCC,Buck Shaw,H,Washington,PCC,Ralph Welch,W,27,14
1945-10-13,California,PCC,Buck Shaw,A,UCLA,PCC,Bert LaBrucherie,L,0,13
1945-11-03,California,PCC,Buck Shaw,H,Washington State,PCC,Phil Sarboe,T,7,7
1945-11-10,California,PCC,Buck Shaw,A,USC,PCC,Jeff Cravath,L,0,14
1945-11-17,California,PCC,Buck Shaw,H,Oregon,PCC,Tex Oliver,L,13,20
1945-11-24,California,PCC,Buck Shaw,H,UCLA,PCC,Bert LaBrucherie,W,6,0
1945-09-29,Florida,SEC,Tom Lieb,H,Ole Miss,SEC,Harry Mehre,W,26,13
1945-10-06,Florida,SEC,Tom Lieb,A,Tulane,SEC,Claude Simons,T,6,6
1945-10-13,Florida,SEC,Tom Lieb,H,Vanderbilt,SEC,Doby Bartling,L,0,7
1945-10-19,Florida,SEC,Tom Lieb,A,Miami (FL),Ind,Jack Harding,L,6,7
1945-11-03,Florida,SEC,Tom Lieb,A,Auburn,SEC,Carl Voyles,L,0,19
1945-11-10,Florida,SEC,Tom Lieb,N,Georgia,SEC,Wallace Butts,L,0,34
1945-11-17,Florida,SEC,Tom Lieb,H,Presbyterian,Ind,Lonnie McMillan,W,41,0
1945-09-22,Presbyterian,Ind,Lonnie McMillan,A,Clemson,Southern,Frank Howard,L,0,76
1945-09-29,Presbyterian,Ind,Lonnie McMillan,A,South Carolina,Southern,Johnnie McMillan,L,0,40
1945-11-03,Presbyterian,Ind,Lonnie McMillan,A,Wake Forest,Southern,D.C. Walker,L,0,53
1945-11-17,Presbyterian,Ind,Lonnie McMillan,A,Florida,SEC,Tom Lieb,L,0,41
1945-09-29,Washington State,PCC,Phil Sarboe,A,Idaho,PCC,Babe Brown,W,43,12
1945-10-06,Washington State,PCC,Phil Sarboe,H,Oregon State,PCC,Lon Stiner,W,33,0
1945-10-13,Washington State,PCC,Phil Sarboe,A,Washington,PCC,Ralph Welch,L,0,6
1945-10-20,Washington State,PCC,Phil Sarboe,A,Oregon,PCC,Tex Oliver,L,13,26
1945-10-27,Washington State,PCC,Phil Sarboe,A,Idaho,PCC,Babe Brown,W,21,0
1945-11-03,Washington State,PCC,Phil Sarboe,A,California,PCC,Buck Shaw,T,7,7
1945-11-10,Washington State,PCC,Phil Sarboe,H,Oregon,PCC,Tex Oliver,W,20,13
1945-11-17,Washington State,PCC,Phil Sarboe,A,Oregon State,PCC,Lon Stiner,W,13,6
1945-11-24,Washington State,PCC,Phil Sarboe,H,Washington,PCC,Ralph Welch,W,7,0
1945-09-22,Illinois,Western,Ray Eliot,H,Pitt,Ind,Clark Shaughnessy,W,23,6
1945-09-29,Illinois,Western,Ray Eliot,A,Notre Dame,Ind,Hugh Devore,L,0,7
1945-10-06,Illinois,Western,Ray Eliot,H,Indiana,Western,Bo McMillin,L,0,6
1945-10-20,Illinois,Western,Ray Eliot,A,Wisconsin,Western,Harry Stuhldreher,T,7,7
1945-10-27,Illinois,Western,Ray Eliot,H,Michigan,Western,Fritz Crisler,L,0,19
1945-11-03,Illinois,Western,Ray Eliot,H,Great Lakes Navy,Ind,,L,6,12
1945-11-10,Illinois,Western,Ray Eliot,H,Iowa,Western,Clem Crowe,W,48,7
1945-11-17,Illinois,Western,Ray Eliot,A,Ohio State,Western,Carroll Widdoes,L,2,27
1945-11-24,Illinois,Western,Ray Eliot,A,Northwestern,Western,Pappy Waldorf,L,7,13
1945-09-22,Baylor,SWC,Frank Kimbrough,H,West Texas A&M,BIAA,Gus Miller,W,32,0
1945-09-29,Baylor,SWC,Frank Kimbrough,H,Texas Christian,SWC,Dutch Meyer,L,6,7
1945-10-13,Baylor,SWC,Frank Kimbrough,H,Arkansas,SWC,Glen Rose,W,23,13
1945-10-20,Baylor,SWC,Frank Kimbrough,A,Texas Tech,BIAA,,T,7,7
1945-10-27,Baylor,SWC,Frank Kimbrough,A,Texas A&M,SWC,Homer Norton,L,13,19
1945-11-10,Baylor,SWC,Frank Kimbrough,A,Texas,SWC,Dana Bible,L,14,21
1945-11-17,Baylor,SWC,Frank Kimbrough,H,Tulsa,MVC,Henry Frnka,L,7,26
1945-11-24,Baylor,SWC,Frank Kimbrough,A,SMU,SWC,Madison Bell,L,0,34
1945-12-01,Baylor,SWC,Frank Kimbrough,A,Rice,SWC,Jess Neely,W,17,14
1945-10-06,SMU,SWC,Madison Bell,H,Missouri,Big 6,Chauncey Simpson,L,7,10
1945-10-12,SMU,SWC,Madison Bell,A,Oklahoma State,MVC,Jim Lookabaugh,L,12,26
1945-10-20,SMU,SWC,Madison Bell,H,Rice,SWC,Jess Neely,W,21,18
1945-10-27,SMU,SWC,Madison Bell,A,Tulane,SEC,Claude Simons,L,7,19
1945-11-03,SMU,SWC,Madison Bell,H,Texas,SWC,Dana Bible,L,7,12
1945-11-10,SMU,SWC,Madison Bell,A,Texas A&M,SWC,Homer Norton,L,0,3
1945-11-17,SMU,SWC,Madison Bell,H,Arkansas,SWC,Glen Rose,W,21,0
1945-11-24,SMU,SWC,Madison Bell,H,Baylor,SWC,Frank Kimbrough,W,34,0
1945-12-01,SMU,SWC,Madison Bell,A,Texas Christian,SWC,Dutch Meyer,W,34,0
1945-09-29,Georgia,SEC,Wallace Butts,H,Clemson,Southern,Frank Howard,W,20,0
1945-10-05,Georgia,SEC,Wallace Butts,A,Miami (FL),Ind,Jack Harding,W,27,21
1945-10-13,Georgia,SEC,Wallace Butts,A,Kentucky,SEC,Bernie Shively,W,48,6
1945-10-20,Georgia,SEC,Wallace Butts,H,LSU,SEC,Bernie Moore,L,0,32
1945-10-27,Georgia,SEC,Wallace Butts,A,Alabama,SEC,Frank Thomas,L,14,28
1945-11-04,Georgia,SEC,Wallace Butts,A,Chattanooga,Ind,Andrew Moore,W,34,7
1945-11-10,Georgia,SEC,Wallace Butts,N,Florida,SEC,Tom Lieb,W,34,0
1945-11-17,Georgia,SEC,Wallace Butts,N,Auburn,SEC,Carl Voyles,W,35,0
1945-12-01,Georgia,SEC,Wallace Butts,A,Georgia Tech,SEC,Bobby Dodd,W,33,0
1946-01-01,Georgia,SEC,Wallace Butts,N,Tulsa,MVC,Henry Frnka,W,20,6
1945-10-06,Maryland,Southern,Bear Bryant,A,Richmond,Southern,George Hope,W,21,0
1945-10-13,Maryland,Southern,Bear Bryant,H,Merchant Marine,Ind,,W,22,6
1945-10-20,Maryland,Southern,Bear Bryant,A,Virginia Tech,Southern,Henry McEver,L,13,21
1945-10-27,Maryland,Southern,Bear Bryant,A,West Virginia,Ind,Rat Rogers,T,13,13
1945-11-03,Maryland,Southern,Bear Bryant,H,William & Mary,Southern,Rube McCray,L,14,33
1945-11-10,Maryland,Southern,Bear Bryant,H,Virginia Military Institute,Southern,,W,38,0
1945-11-24,Maryland,Southern,Bear Bryant,N,Virginia,Ind,Frank Murray,W,19,13
1945-12-01,Maryland,Southern,Bear Bryant,A,South Carolina,Southern,Johnnie McMillan,W,19,13
1945-09-22,Virginia,Ind,Frank Murray,H,Coast Guard,Ind,Johnny Merriman,W,39,0
1945-09-29,Virginia,Ind,Frank Murray,N,North Carolina State,Southern,Beattie Feathers,W,26,6
1945-10-06,Virginia,Ind,Frank Murray,N,Virginia Military Institute,Southern,,W,40,7
1945-10-27,Virginia,Ind,Frank Murray,N,Virginia Tech,Southern,Henry McEver,W,31,13
1945-11-03,Virginia,Ind,Frank Murray,N,West Virginia,Ind,Rat Rogers,W,13,7
1945-11-11,Virginia,Ind,Frank Murray,H,Richmond,Southern,George Hope,W,45,0
1945-11-24,Virginia,Ind,Frank Murray,N,Maryland,Southern,Bear Bryant,L,13,19
1945-12-01,Virginia,Ind,Frank Murray,A,North Carolina,Southern,Carl Snavely,L,18,27
1945-09-29,Idaho,PCC,Babe Brown,H,Washington State,PCC,Phil Sarboe,L,12,43
1945-10-06,Idaho,PCC,Babe Brown,A,Oregon,PCC,Tex Oliver,L,7,33
1945-10-27,Idaho,PCC,Babe Brown,H,Washington State,PCC,Phil Sarboe,L,0,21
1945-11-03,Idaho,PCC,Babe Brown,A,Oregon State,PCC,Lon Stiner,L,0,34
1945-11-17,Idaho,PCC,Babe Brown,A,Washington,PCC,Ralph Welch,L,0,12
1945-09-29,Oklahoma,Big 6,Snorter Luster,A,Nebraska,Big 6,Potsy Clark,W,20,0
1945-10-06,Oklahoma,Big 6,Snorter Luster,H,Texas A&M,SWC,Homer Norton,L,14,19
1945-10-13,Oklahoma,Big 6,Snorter Luster,N,Texas,SWC,Dana Bible,L,7,12
1945-10-20,Oklahoma,Big 6,Snorter Luster,H,Kansas,Big 6,Henry Shenk,W,39,7
1945-10-27,Oklahoma,Big 6,Snorter Luster,A,Kansas State,Big 6,Lud Fiser,W,41,13
1945-11-03,Oklahoma,Big 6,Snorter Luster,H,Texas Christian,SWC,Dutch Meyer,L,7,13
1945-11-10,Oklahoma,Big 6,Snorter Luster,H,Iowa State,Big 6,Mike Michalske,W,14,7
1945-11-17,Oklahoma,Big 6,Snorter Luster,A,Missouri,Big 6,Chauncey Simpson,L,6,14
1945-11-24,Oklahoma,Big 6,Snorter Luster,H,Oklahoma State,MVC,Jim Lookabaugh,L,0,47
1945-10-06,Virginia Tech,Southern,Henry McEver,H,North Carolina,Southern,Carl Snavely,L,0,14
1945-10-13,Virginia Tech,Southern,Henry McEver,N,William & Mary,Southern,Rube McCray,L,0,38
1945-10-20,Virginia Tech,Southern,Henry McEver,H,Maryland,Southern,Bear Bryant,W,21,13
1945-10-27,Virginia Tech,Southern,Henry McEver,N,Virginia,Ind,Frank Murray,L,13,31
1945-11-03,Virginia Tech,Southern,Henry McEver,A,North Carolina State,Southern,Beattie Feathers,L,0,6
1945-11-10,Virginia Tech,Southern,Henry McEver,A,Clemson,Southern,Frank Howard,L,0,35
1945-11-17,Virginia Tech,Southern,Henry McEver,H,Richmond,Southern,George Hope,W,44,6
1945-11-22,Virginia Tech,Southern,Henry McEver,N,Virginia Military Institute,Southern,,L,0,7
1945-09-29,Arkansas,SWC,Glen Rose,H,Oklahoma State,MVC,Jim Lookabaugh,L,14,19
1945-10-06,Arkansas,SWC,Glen Rose,H,Texas Christian,SWC,Dutch Meyer,W,27,14
1945-10-13,Arkansas,SWC,Glen Rose,A,Baylor,SWC,Frank Kimbrough,L,13,23
1945-10-20,Arkansas,SWC,Glen Rose,H,Texas,SWC,Dana Bible,L,7,34
1945-10-27,Arkansas,SWC,Glen Rose,N,Ole Miss,SEC,Harry Mehre,W,19,0
1945-11-03,Arkansas,SWC,Glen Rose,H,Texas A&M,SWC,Homer Norton,L,0,34
1945-11-10,Arkansas,SWC,Glen Rose,A,Rice,SWC,Jess Neely,L,7,26
1945-11-17,Arkansas,SWC,Glen Rose,A,SMU,SWC,Madison Bell,L,0,21
1945-11-23,Arkansas,SWC,Glen Rose,A,Tulsa,MVC,Henry Frnka,L,13,45
1945-09-22,Clemson,Southern,Frank Howard,H,Presbyterian,Ind,Lonnie McMillan,W,76,0
1945-09-29,Clemson,Southern,Frank Howard,A,Georgia,SEC,Wallace Butts,L,0,20
1945-10-06,Clemson,Southern,Frank Howard,A,North Carolina State,Southern,Beattie Feathers,W,13,0
1945-10-25,Clemson,Southern,Frank Howard,A,South Carolina,Southern,Johnnie McMillan,T,0,0
1945-11-02,Clemson,Southern,Frank Howard,A,Miami (FL),Ind,Jack Harding,L,6,7
1945-11-10,Clemson,Southern,Frank Howard,H,Virginia Tech,Southern,Henry McEver,W,35,0
1945-11-17,Clemson,Southern,Frank Howard,A,Tulane,SEC,Claude Simons,W,47,20
1945-11-24,Clemson,Southern,Frank Howard,A,Georgia Tech,SEC,Bobby Dodd,W,21,7
1945-12-01,Clemson,Southern,Frank Howard,H,Wake Forest,Southern,D.C. Walker,L,6,13
1945-09-22,South Carolina,Southern,Johnnie McMillan,A,Duke,Southern,,L,0,60
1945-09-29,South Carolina,Southern,Johnnie McMillan,H,Presbyterian,Ind,Lonnie McMillan,W,40,0
1945-10-13,South Carolina,Southern,Johnnie McMillan,A,Alabama,SEC,Frank Thomas,L,0,55
1945-10-25,South Carolina,Southern,Johnnie McMillan,H,Clemson,Southern,Frank Howard,T,0,0
1945-11-09,South Carolina,Southern,Johnnie McMillan,A,Miami (FL),Ind,Jack Harding,T,13,13
1945-11-22,South Carolina,Southern,Johnnie McMillan,N,Wake Forest,Southern,D.C. Walker,T,13,13
1945-12-01,South Carolina,Southern,Johnnie McMillan,H,Maryland,Southern,Bear Bryant,L,13,19
1946-01-01,South Carolina,Southern,Johnnie McMillan,N,Wake Forest,Southern,D.C. Walker,L,14,26
1945-09-29,Washington,PCC,Ralph Welch,H,Oregon,PCC,Tex Oliver,W,20,6
1945-10-06,Washington,PCC,Ralph Welch,A,California,PCC,Buck Shaw,L,14,27
1945-10-13,Washington,PCC,Ralph Welch,H,Washington State,PCC,Phil Sarboe,W,6,0
1945-10-20,Washington,PCC,Ralph Welch,A,Oregon State,PCC,Lon Stiner,W,13,0
1945-10-27,Washington,PCC,Ralph Welch,H,USC,PCC,Jeff Cravath,W,13,7
1945-11-03,Washington,PCC,Ralph Welch,A,Oregon,PCC,Tex Oliver,W,7,0
1945-11-10,Washington,PCC,Ralph Welch,H,Oregon State,PCC,Lon Stiner,L,6,7
1945-11-17,Washington,PCC,Ralph Welch,H,Idaho,PCC,Babe Brown,W,12,0
1945-11-24,Washington,PCC,Ralph Welch,A,Washington State,PCC,Phil Sarboe,L,0,7
1945-09-29,Holy Cross,Ind,John DaGrosa,A,Dartmouth,Ind,,W,13,6
1945-10-06,Holy Cross,Ind,John DaGrosa,A,Yale,Ind,Howard Odell,W,21,0
1945-10-13,Holy Cross,Ind,John DaGrosa,H,Villanova,Ind,Jordan Olivar,W,26,7
1945-10-20,Holy Cross,Ind,John DaGrosa,A,Brown,Ind,Rip Engle,W,25,0
1945-10-27,Holy Cross,Ind,John DaGrosa,H,Colgate,Ind,Andrew Kerr,W,21,0
1945-11-11,Holy Cross,Ind,John DaGrosa,H,Coast Guard,Ind,Johnny Merriman,W,39,6
1945-11-17,Holy Cross,Ind,John DaGrosa,H,Temple,Ind,Ray Morrison,L,6,14
1945-11-25,Holy Cross,Ind,John DaGrosa,N,Boston College,Ind,Moody Sarno,W,46,0
1946-01-01,Holy Cross,Ind,John DaGrosa,A,Miami (FL),Ind,Jack Harding,L,6,13
1945-10-20,Utah State,MSAC,E. Lowell Romney,H,Colorado State,MSAC,Julius Wagner,W,13,0
1945-10-27,Utah State,MSAC,E. Lowell Romney,A,Denver,MSAC,Cac Hubbard,L,6,41
1945-11-10,Utah State,MSAC,E. Lowell Romney,A,Colorado,MSAC,Frank Potts,L,7,14
1945-11-22,Utah State,MSAC,E. Lowell Romney,A,Utah,MSAC,Ike Armstrong,L,6,24
1945-09-22,Missouri,Big 6,Chauncey Simpson,A,Minnesota,Western,Bernie Bierman,L,0,34
1945-09-29,Missouri,Big 6,Chauncey Simpson,H,Ohio State,Western,Carroll Widdoes,L,6,47
1945-10-06,Missouri,Big 6,Chauncey Simpson,A,SMU,SWC,Madison Bell,W,10,7
1945-10-13,Missouri,Big 6,Chauncey Simpson,A,Iowa State,Big 6,Mike Michalske,W,13,7
1945-10-20,Missouri,Big 6,Chauncey Simpson,H,Kansas State,Big 6,Lud Fiser,W,41,7
1945-10-27,Missouri,Big 6,Chauncey Simpson,H,Nebraska,Big 6,Potsy Clark,W,19,0
1945-11-03,Missouri,Big 6,Chauncey Simpson,A,Michigan State,Ind,Charlie Bachman,L,7,14
1945-11-17,Missouri,Big 6,Chauncey Simpson,H,Oklahoma,Big 6,Snorter Luster,W,14,6
1945-11-24,Missouri,Big 6,Chauncey Simpson,N,Kansas,Big 6,Henry Shenk,W,33,12
1946-01-01,Missouri,Big 6,Chauncey Simpson,N,Texas,SWC,Dana Bible,L,27,40
1945-09-22,Denver,MSAC,Cac Hubbard,A,Colorado College,Ind,Harold White,L,0,12
1945-09-28,Denver,MSAC,Cac Hubbard,H,Kansas,Big 6,Henry Shenk,L,19,20
1945-10-06,Denver,MSAC,Cac Hubbard,H,Oklahoma State,MVC,Jim Lookabaugh,L,7,31
1945-10-12,Denver,MSAC,Cac Hubbard,H,Utah,MSAC,Ike Armstrong,W,21,7
1945-10-20,Denver,MSAC,Cac Hubbard,A,Drake,MVC,Vee Green,T,19,19
1945-10-27,Denver,MSAC,Cac Hubbard,H,Utah State,MSAC,E. Lowell Romney,W,41,6
1945-11-03,Denver,MSAC,Cac Hubbard,A,Utah,MSAC,Ike Armstrong,L,21,33
1945-11-10,Denver,MSAC,Cac Hubbard,H,Colorado State,MSAC,Julius Wagner,W,35,12
1945-11-22,Denver,MSAC,Cac Hubbard,H,Colorado,MSAC,Frank Potts,W,14,8
1946-01-01,Denver,MSAC,Cac Hubbard,N,New Mexico,BIAA,Willis Barnes,L,24,34
1945-09-15,Great Lakes Navy,Ind,,A,Michigan,Western,Fritz Crisler,L,2,27
1945-09-22,Great Lakes Navy,Ind,,H,Wisconsin,Western,Harry Stuhldreher,T,0,0
1945-09-29,Great Lakes Navy,Ind,,H,Purdue,Western,Cecil Isbell,L,6,20
1945-10-20,Great Lakes Navy,Ind,,A,Marquette,Ind,Tom Stidham,W,37,27
1945-11-03,Great Lakes Navy,Ind,,A,Illinois,Western,Ray Eliot,W,12,6
1945-11-10,Great Lakes Navy,Ind,,A,Michigan State,Ind,Charlie Bachman,W,27,7
1945-12-01,Great Lakes Navy,Ind,,H,Notre Dame,Ind,Hugh Devore,W,39,7
1945-09-22,Wisconsin,Western,Harry Stuhldreher,A,Great Lakes Navy,Ind,,T,0,0
1945-09-29,Wisconsin,Western,Harry Stuhldreher,H,Marquette,Ind,Tom Stidham,W,40,13
1945-10-06,Wisconsin,Western,Harry Stuhldreher,H,Purdue,Western,Cecil Isbell,L,7,13
1945-10-13,Wisconsin,Western,Harry Stuhldreher,A,Ohio State,Western,Carroll Widdoes,L,0,12
1945-10-20,Wisconsin,Western,Harry Stuhldreher,H,Illinois,Western,Ray Eliot,T,7,7
1945-11-03,Wisconsin,Western,Harry Stuhldreher,A,Iowa,Western,Clem Crowe,W,27,7
1945-11-10,Wisconsin,Western,Harry Stuhldreher,H,Northwestern,Western,Pappy Waldorf,L,14,28
1945-11-17,Wisconsin,Western,Harry Stuhldreher,A,Navy,Ind,Oscar Hagberg,L,7,36
1945-11-24,Wisconsin,Western,Harry Stuhldreher,A,Minnesota,Western,Bernie Bierman,W,26,12
1945-09-22,Bucknell,Ind,Ellwood Ludwig,H,Villanova,Ind,Jordan Olivar,L,7,19
1945-09-29,Bucknell,Ind,Ellwood Ludwig,A,Cornell,Ind,,L,8,19
1945-10-06,Bucknell,Ind,Ellwood Ludwig,A,Pitt,Ind,Clark Shaughnessy,L,0,38
1945-10-13,Bucknell,Ind,Ellwood Ludwig,A,Temple,Ind,Ray Morrison,L,0,64
1945-10-20,Bucknell,Ind,Ellwood Ludwig,H,Penn State,Ind,Bob Higgins,L,7,46
